RightTrapeziusdescendens,LeftTrapeziusdescendens
               -0.019833	  ,               0.383392	
               -0.017274	  ,               0.412756	
               -0.011897	  ,               0.428586	
               -0.015189	  ,               0.365280	
               -0.008242	  ,               0.270047	
               -0.010798	  ,               0.130729	
               -0.007161	  ,              -0.036429	
                0.007368	  ,              -0.283517	
                0.017929	  ,              -0.513899	
                0.046179	  ,              -0.783044	
                0.058323	  ,              -0.891886	
                0.055027	  ,              -0.859821	
                0.038831	  ,              -0.711559	
               -0.000061	  ,              -0.522684	
               -0.037123	  ,              -0.301601	
               -0.051372	  ,              -0.153240	
               -0.055680	  ,              -0.018526	
               -0.067484	  ,               0.054236	
               -0.085602	  ,               0.075419	
               -0.115408	  ,               0.135149	
               -0.143386	  ,               0.152426	
               -0.125390	  ,               0.167950	
               -0.075921	  ,               0.151506	
               -0.026264	  ,               0.164238	
                0.005955	  ,               0.175744	
                0.011590	  ,               0.163336	
                0.027367	  ,               0.152282	
                0.031974	  ,               0.123345	
                0.036251	  ,               0.131669	
                0.024291	  ,               0.139169	
                0.027705	  ,               0.117492	
                0.030757	  ,               0.110688	
                0.015696	  ,               0.092871	
                0.018236	  ,               0.097740	
                0.015713	  ,               0.092643	
                0.013369	  ,               0.070303	
                0.015255	  ,               0.066091	
                0.016961	  ,               0.062247	
                0.021883	  ,               0.032268	
                0.023250	  ,               0.028292	
                0.021750	  ,               0.017492	
                0.022782	  ,               0.014412	
                0.014835	  ,               0.005793	
                0.011642	  ,              -0.007719	
                0.019788	  ,               0.001421	
                0.022367	  ,               0.008799	
                0.021385	  ,               0.020017	
                0.009728	  ,               0.026165	
                0.021395	  ,               0.009471	
                0.010554	  ,              -0.006044	
                0.000708	  ,              -0.004010	
               -0.008321	  ,              -0.017074	
               -0.005342	  ,              -0.032381	
               -0.002517	  ,              -0.034533	
                0.003705	  ,              -0.014277	
                0.007751	  ,              -0.006481	
                0.002357	  ,              -0.014192	
                0.000176	  ,              -0.025884	
               -0.004189	  ,              -0.016361	
               -0.000244	  ,              -0.011419	
               -0.000820	  ,              -0.020496	
                0.005218	  ,              -0.016358	
                0.002652	  ,              -0.023425	
               -0.001074	  ,              -0.037061	
               -0.003122	  ,              -0.027171	
                0.001080	  ,              -0.024577	
                0.006316	  ,              -0.015893	
                0.001417	  ,              -0.016062	
                0.005672	  ,              -0.003520	
                0.005177	  ,               0.008322	
               -0.002586	  ,               0.002553	
               -0.010326	  ,              -0.000051	
               -0.002955	  ,              -0.002221	
                0.001786	  ,               0.003970	
               -0.000532	  ,              -0.005453	
               -0.008753	  ,              -0.025444	
               -0.025622	  ,              -0.063803	
               -0.023054	  ,              -0.057916	
               -0.002577	  ,              -0.023537	
                0.000293	  ,              -0.009851	
               -0.001936	  ,              -0.005523	
               -0.004026	  ,              -0.001625	
               -0.010013	  ,              -0.004551	
               -0.019245	  ,              -0.007183	
               -0.014108	  ,               0.001126	
               -0.006427	  ,               0.003619	
               -0.007684	  ,               0.001491	
               -0.006410	  ,              -0.000520	
               -0.005313	  ,               0.005026	
               -0.006270	  ,               0.003224	
               -0.005379	  ,               0.004623	
               -0.009595	  ,              -0.002428	
               -0.004369	  ,               0.001219	
               -0.005078	  ,               0.000085	
               -0.002051	  ,               0.007207	
               -0.000415	  ,               0.007910	
                0.007270	  ,               0.013717	
                0.019639	  ,               0.002130	
                0.027942	  ,               0.003730	
                0.041710	  ,               0.008161	
                0.043583	  ,               0.009337	
                0.035094	  ,               0.000367	
                0.024325	  ,              -0.010167	
                0.014525	  ,              -0.006374	
               -0.004602	  ,              -0.002973	
                0.003366	  ,              -0.000098	
                0.005635	  ,               0.000519	
               -0.001053	  ,              -0.002643	
               -0.015358	  ,              -0.009062	
               -0.020989	  ,              -0.004299	
               -0.036219	  ,               0.005941	
               -0.054650	  ,               0.010213	
               -0.052241	  ,               0.005935	
               -0.045589	  ,              -0.003004	
               -0.039463	  ,               0.002580	
               -0.026411	  ,               0.005719	
               -0.021307	  ,               0.008557	
                0.001729	  ,               0.002760	
                0.004985	  ,               0.006581	
                0.002181	  ,              -0.001101	
                0.004961	  ,               0.004217	
                0.002645	  ,               0.005120	
                0.009273	  ,              -0.004325	
                0.015394	  ,               0.001945	
                0.024735	  ,               0.007513	
                0.033220	  ,               0.000204	
                0.034764	  ,               0.002879	
                0.030718	  ,               0.001980	
                0.024490	  ,              -0.000282	
                0.032328	  ,               0.007462	
                0.022913	  ,               0.004344	
                0.021786	  ,              -0.009811	
                0.018627	  ,               0.000167	
                0.002938	  ,               0.009232	
               -0.021729	  ,               0.003845	
               -0.018494	  ,               0.011083	
               -0.015610	  ,               0.020273	
               -0.001894	  ,               0.028558	
                0.000506	  ,               0.015499	
                0.011725	  ,              -0.010391	
                0.021925	  ,              -0.043592	
                0.016379	  ,              -0.021713	
               -0.002227	  ,              -0.009830	
                0.020097	  ,              -0.013162	
                0.034970	  ,              -0.029221	
                0.053570	  ,              -0.041302	
                0.034442	  ,              -0.031986	
               -0.002793	  ,              -0.012309	
               -0.082827	  ,               0.005404	
               -0.048352	  ,               0.003600	
                0.003733	  ,               0.022360	
                0.032156	  ,               0.045005	
                0.040765	  ,               0.072370	
                0.017401	  ,               0.083477	
               -0.018138	  ,               0.106724	
               -0.024586	  ,               0.115771	
               -0.018840	  ,               0.113297	
               -0.045413	  ,               0.086294	
               -0.059809	  ,               0.031863	
               -0.055444	  ,              -0.054041	
               -0.059373	  ,              -0.088367	
               -0.055869	  ,              -0.119311	
               -0.032922	  ,              -0.185448	
               -0.018088	  ,              -0.193917	
               -0.009982	  ,              -0.170433	
               -0.002721	  ,              -0.120577	
               -0.009344	  ,              -0.075312	
               -0.019522	  ,              -0.045956	
               -0.013941	  ,              -0.008674	
                0.001286	  ,               0.005762	
                0.015494	  ,               0.027799	
                0.021069	  ,               0.039681	
                0.019372	  ,               0.057813	
                0.023933	  ,               0.061046	
                0.022596	  ,               0.046163	
                0.018891	  ,               0.043450	
                0.013343	  ,               0.060680	
                0.010315	  ,               0.062845	
                0.011177	  ,               0.085293	
                0.010325	  ,               0.100097	
                0.009634	  ,               0.119130	
                0.014512	  ,               0.136277	
                0.017515	  ,               0.151702	
                0.026253	  ,               0.161713	
                0.034958	  ,               0.174590	
                0.024525	  ,               0.169343	
                0.009196	  ,               0.146142	
               -0.005108	  ,               0.096364	
               -0.003326	  ,              -0.010619	
                0.005054	  ,              -0.179207	
                0.021906	  ,              -0.246659	
                0.024062	  ,              -0.307859	
                0.022010	  ,              -0.326588	
                0.012664	  ,              -0.310127	
                0.010966	  ,              -0.295188	
                0.012508	  ,              -0.253886	
                0.011170	  ,              -0.140524	
                0.014865	  ,              -0.064381	
               -0.000066	  ,               0.004846	
               -0.022655	  ,               0.017082	
               -0.019836	  ,               0.028298	
               -0.027980	  ,               0.038352	
               -0.035258	  ,               0.066537	
               -0.037468	  ,               0.057684	
               -0.035457	  ,               0.065242	
               -0.022469	  ,               0.057925	
               -0.020813	  ,               0.064104	
               -0.013214	  ,               0.058063	
               -0.006277	  ,               0.062994	
               -0.002539	  ,               0.057887	
                0.003073	  ,               0.053063	
                0.008367	  ,               0.048752	
               -0.005612	  ,               0.044811	
                0.004611	  ,               0.047657	
                0.021467	  ,               0.050208	
                0.023792	  ,               0.041840	
                0.013782	  ,               0.039329	
                0.008318	  ,               0.032669	
                0.003355	  ,               0.022492	
                0.004994	  ,               0.016944	
               -0.001825	  ,               0.011941	
               -0.000519	  ,               0.004435	
               -0.015298	  ,               0.008616	
               -0.013182	  ,               0.007577	
               -0.022405	  ,               0.004490	
               -0.013902	  ,               0.001519	
               -0.018448	  ,               0.002448	
               -0.008794	  ,               0.010319	
               -0.002522	  ,               0.003144	
               -0.001498	  ,               0.005952	
                0.003748	  ,               0.006895	
                0.010165	  ,               0.003274	
                0.019608	  ,               0.002695	
                0.020761	  ,               0.003295	
                0.017516	  ,               0.009798	
                0.014438	  ,               0.012402	
                0.013546	  ,               0.017701	
                0.012634	  ,               0.014193	
                0.008837	  ,               0.004728	
               -0.001888	  ,              -0.010563	
               -0.018857	  ,              -0.004635	
               -0.012293	  ,              -0.002907	
               -0.018406	  ,              -0.008066	
               -0.024012	  ,              -0.000442	
               -0.012189	  ,              -0.004378	
                0.001651	  ,               0.004643	
               -0.006650	  ,              -0.000091	
               -0.008522	  ,              -0.005189	
                0.006669	  ,              -0.007680	
                0.020803	  ,              -0.015526	
                0.018827	  ,              -0.027445	
                0.020410	  ,              -0.025170	
                0.006427	  ,              -0.029181	
                0.000726	  ,              -0.032691	
                0.002297	  ,              -0.015763	
               -0.002380	  ,              -0.004100	
               -0.017687	  ,              -0.013780	
               -0.019778	  ,              -0.007756	
               -0.010509	  ,              -0.005678	
               -0.012194	  ,              -0.003792	
               -0.004577	  ,              -0.010397	
                0.007975	  ,              -0.018879	
               -0.003791	  ,              -0.003691	
               -0.008291	  ,               0.002649	
               -0.012309	  ,              -0.002709	
               -0.000938	  ,              -0.004189	
               -0.002432	  ,               0.006653	
               -0.001069	  ,              -0.002806	
                0.005185	  ,              -0.011451	
                0.004162	  ,              -0.016911	
                0.009419	  ,              -0.015799	
                0.012154	  ,              -0.020294	
                0.009670	  ,              -0.007388	
                0.021242	  ,               0.016831	
                0.022993	  ,               0.007038	
                0.015432	  ,               0.009909	
                0.005848	  ,               0.001770	
                0.002172	  ,               0.009009	
                0.001206	  ,               0.011173	
                0.004311	  ,               0.009082	
                0.012833	  ,               0.007140	
                0.007304	  ,               0.005343	
                0.004294	  ,               0.006752	
                0.001642	  ,               0.002574	
               -0.002514	  ,              -0.006371	
               -0.003150	  ,              -0.021402	
               -0.005201	  ,              -0.023586	
               -0.008307	  ,              -0.018169	
               -0.012458	  ,              -0.009897	
               -0.015095	  ,              -0.005515	
               -0.022141	  ,              -0.001639	
               -0.021269	  ,              -0.000635	
               -0.027842	  ,               0.004734	
               -0.016843	  ,               0.009709	
               -0.024627	  ,               0.008615	
               -0.020723	  ,               0.012599	
               -0.001886	  ,               0.022321	
                0.017209	  ,               0.017973	
                0.029596	  ,               0.018890	
                0.027481	  ,               0.017618	
                0.025533	  ,               0.020416	
                0.027478	  ,               0.015612	
                0.029324	  ,               0.005914	
                0.024957	  ,              -0.000564	
                0.015559	  ,              -0.008550	
                0.004522	  ,              -0.007703	
               -0.005816	  ,               0.002513	
               -0.023623	  ,              -0.001621	
               -0.016058	  ,              -0.005401	
               -0.026930	  ,              -0.015741	
               -0.045075	  ,              -0.025353	
               -0.037513	  ,              -0.008858	
               -0.007990	  ,              -0.006558	
                0.004076	  ,              -0.012526	
                0.007825	  ,              -0.014242	
                0.011229	  ,              -0.025919	
                0.014280	  ,              -0.018125	
                0.011743	  ,              -0.013856	
               -0.000420	  ,              -0.007392	
               -0.011401	  ,              -0.001627	
               -0.021398	  ,               0.001564	
               -0.030564	  ,               0.010143	
               -0.011833	  ,               0.007016	
               -0.004466	  ,               0.012323	
                0.002199	  ,               0.011554	
                0.012390	  ,               0.014134	
                0.017983	  ,               0.010429	
                0.012893	  ,               0.013957	
                0.011305	  ,               0.019671	
                0.018156	  ,               0.024898	
                0.029414	  ,               0.018502	
                0.015474	  ,               0.012635	
               -0.001346	  ,               0.024182	
                0.014145	  ,               0.015789	
                0.044731	  ,               0.014310	
                0.057928	  ,               0.015692	
                0.061823	  ,               0.016900	
                0.050991	  ,               0.004481	
                0.041151	  ,              -0.007169	
                0.043954	  ,              -0.005409	
                0.041173	  ,               0.015631	
                0.043454	  ,               0.042920	
                0.036763	  ,               0.025051	
                0.026498	  ,               0.015532	
               -0.001530	  ,               0.024618	
               -0.061688	  ,               0.032977	
               -0.087669	  ,               0.010847	
               -0.091323	  ,               0.002040	
               -0.068080	  ,              -0.006627	
               -0.061080	  ,              -0.014644	
               -0.093517	  ,              -0.012201	
               -0.111097	  ,              -0.009955	
               -0.116512	  ,              -0.011983	
               -0.121440	  ,              -0.017594	
               -0.108444	  ,              -0.043017	
               -0.072629	  ,              -0.053880	
               -0.048669	  ,              -0.044056	
               -0.026928	  ,              -0.052826	
               -0.015368	  ,              -0.066515	
                0.002449	  ,              -0.083782	
                0.031935	  ,              -0.072637	
                0.043482	  ,              -0.054200	
                0.054015	  ,              -0.046885	
                0.050541	  ,              -0.044640	
                0.059071	  ,              -0.038509	
                0.050655	  ,              -0.032905	
                0.033101	  ,              -0.021046	
                0.030582	  ,               0.001999	
                0.040403	  ,               0.031777	
                0.041927	  ,               0.051652	
                0.039918	  ,               0.069554	
                0.044190	  ,               0.085685	
                0.050832	  ,               0.076506	
                0.049412	  ,               0.078749	
                0.046002	  ,               0.080627	
                0.040590	  ,               0.086755	
                0.054523	  ,               0.080324	
                0.048377	  ,               0.052231	
                0.027889	  ,               0.008162	
                0.014177	  ,              -0.009283	
                0.001851	  ,              -0.004030	
               -0.009229	  ,              -0.018379	
               -0.039764	  ,              -0.005129	
               -0.061672	  ,              -0.001200	
               -0.057691	  ,              -0.004753	
               -0.046777	  ,              -0.047735	
               -0.030310	  ,              -0.088742	
               -0.003196	  ,              -0.094061	
               -0.006712	  ,              -0.069978	
               -0.003477	  ,              -0.048109	
               -0.000594	  ,              -0.044331	
                0.007521	  ,              -0.069805	
                0.009876	  ,              -0.053461	
               -0.005690	  ,              -0.014466	
               -0.007698	  ,               0.011988	
                0.001620	  ,               0.036066	
                0.003309	  ,               0.040346	
                0.001803	  ,               0.044058	
                0.003193	  ,               0.047373	
                0.009540	  ,               0.050299	
                0.008616	  ,               0.058739	
                0.011725	  ,               0.055624	
                0.003345	  ,               0.047910	
                0.002430	  ,               0.022770	
               -0.000490	  ,              -0.014054	
                0.004235	  ,              -0.019277	
                0.013904	  ,              -0.015387	
                0.017865	  ,              -0.004045	
                0.012566	  ,              -0.008097	
                0.009820	  ,              -0.024986	
                0.016610	  ,              -0.040317	
                0.011080	  ,              -0.037932	
                0.018415	  ,              -0.035656	
                0.032846	  ,              -0.019989	
                0.027115	  ,              -0.021802	
                0.033020	  ,              -0.027087	
                0.028206	  ,              -0.001338	
                0.020794	  ,               0.053759	
                0.000149	  ,               0.108976	
               -0.014613	  ,               0.130903	
               -0.011837	  ,               0.163762	
               -0.029065	  ,               0.169937	
               -0.040201	  ,               0.143694	
               -0.042224	  ,               0.090578	
               -0.062715	  ,              -0.016098	
               -0.076468	  ,              -0.123192	
               -0.083822	  ,              -0.164899	
               -0.068349	  ,              -0.177545	
               -0.066433	  ,              -0.166165	
               -0.079607	  ,              -0.155935	
               -0.064534	  ,              -0.146470	
               -0.050464	  ,              -0.103334	
               -0.026429	  ,              -0.064290	
                0.003160	  ,              -0.042980	
                0.030886	  ,               0.002202	
                0.034311	  ,               0.007964	
                0.031046	  ,               0.023874	
                0.033993	  ,               0.028677	
                0.042257	  ,               0.024449	
                0.044776	  ,               0.028675	
                0.047137	  ,               0.018329	
                0.033065	  ,               0.015600	
                0.012723	  ,               0.024795	
                0.010137	  ,               0.033245	
                0.002961	  ,               0.035938	
                0.000850	  ,               0.056613	
                0.011075	  ,               0.081732	
                0.012979	  ,               0.098613	
                0.030076	  ,               0.123627	
                0.041927	  ,               0.138933	
                0.037358	  ,               0.136573	
                0.035995	  ,               0.114576	
                0.032255	  ,               0.100028	
                0.031229	  ,               0.092281	
                0.032244	  ,               0.090318	
                0.018207	  ,               0.079507	
               -0.000209	  ,               0.065563	
               -0.007415	  ,               0.041539	
               -0.041007	  ,               0.011875	
               -0.045739	  ,              -0.048123	
               -0.050191	  ,              -0.160246	
               -0.046339	  ,              -0.236670	
               -0.035576	  ,              -0.250496	
               -0.019247	  ,              -0.237891	
                0.001480	  ,              -0.226247	
                0.015083	  ,              -0.215812	
                0.022270	  ,              -0.225175	
                0.033365	  ,              -0.181898	
                0.047544	  ,              -0.095688	
                0.049385	  ,               0.007867	
                0.027398	  ,               0.077245	
                0.024560	  ,               0.139976	
                0.021880	  ,               0.173886	
                0.019525	  ,               0.183477	
                0.017299	  ,               0.192117	
                0.015157	  ,               0.165367	
                0.009398	  ,               0.110002	
                0.007465	  ,               0.045576	
               -0.006666	  ,              -0.014844	
               -0.023709	  ,              -0.006865	
               -0.017431	  ,               0.014789	
               -0.011673	  ,               0.008837	
               -0.013824	  ,               0.003796	
               -0.036037	  ,               0.009705	
               -0.063226	  ,              -0.004101	
               -0.110639	  ,              -0.043383	
               -0.117031	  ,              -0.080189	
               -0.099548	  ,              -0.133130	
               -0.083536	  ,              -0.168393	
               -0.049566	  ,              -0.122989	
               -0.027433	  ,              -0.046340	
               -0.015460	  ,               0.026722	
               -0.004539	  ,               0.055238	
                0.005290	  ,               0.029405	
                0.020102	  ,               0.006055	
                0.039037	  ,              -0.029580	
                0.051118	  ,              -0.036200	
                0.044211	  ,               0.004457	
                0.045956	  ,               0.041271	
                0.040113	  ,               0.036005	
                0.038197	  ,               0.013392	
                0.021065	  ,              -0.023342	
                0.009767	  ,              -0.057917	
                0.003617	  ,              -0.036573	
               -0.005687	  ,               0.022978	
               -0.027566	  ,               0.082940	
               -0.024545	  ,               0.105935	
                0.016726	  ,               0.112739	
                0.046188	  ,               0.093092	
                0.030525	  ,               0.063468	
                0.035496	  ,               0.047233	
                0.040118	  ,               0.013043	
                0.036475	  ,              -0.018119	
                0.033212	  ,              -0.006536	
                0.017147	  ,              -0.010190	
               -0.003288	  ,              -0.020026	
               -0.033002	  ,               0.019021	
               -0.044430	  ,               0.066956	
               -0.054866	  ,               0.138045	
               -0.057734	  ,               0.223395	
               -0.042522	  ,               0.280834	
               -0.023123	  ,               0.249656	
                0.014366	  ,               0.202213	
                0.062670	  ,               0.107245	
                0.095221	  ,              -0.057001	
                0.124696	  ,              -0.303349	
                0.130106	  ,              -0.401529	
                0.134945	  ,              -0.431066	
                0.121777	  ,              -0.403833	
                0.117865	  ,              -0.379275	
                0.077712	  ,              -0.401697	
                0.029601	  ,              -0.259567	
               -0.028832	  ,              -0.130205	
               -0.067996	  ,              -0.012733	
               -0.117868	  ,               0.032835	
               -0.124436	  ,               0.074181	
               -0.141999	  ,               0.111662	
               -0.136836	  ,               0.099934	
               -0.122455	  ,               0.109977	
               -0.100421	  ,               0.100265	
               -0.072368	  ,               0.108819	
               -0.024805	  ,               0.116689	
                0.033772	  ,               0.124005	
                0.088690	  ,               0.156540	
                0.124524	  ,               0.174083	
                0.131266	  ,               0.189993	
                0.090653	  ,               0.214095	
                0.064370	  ,               0.235967	
                0.030719	  ,               0.224028	
                0.011203	  ,               0.195520	
               -0.046102	  ,               0.140790	
               -0.085201	  ,               0.023352	
               -0.106581	  ,              -0.094388	
               -0.151849	  ,              -0.140174	
               -0.146237	  ,              -0.181680	
               -0.130480	  ,              -0.194037	
               -0.116264	  ,              -0.136289	
               -0.120849	  ,              -0.125695	
               -0.076994	  ,              -0.134891	
               -0.036176	  ,              -0.126045	
               -0.020404	  ,              -0.086825	
               -0.015793	  ,              -0.093834	
               -0.020328	  ,              -0.113069	
               -0.008655	  ,              -0.083790	
               -0.005282	  ,              -0.014428	
               -0.002272	  ,               0.071005	
                0.024581	  ,               0.128514	
                0.057151	  ,               0.138876	
                0.061278	  ,               0.167377	
                0.064882	  ,               0.141632	
                0.061053	  ,               0.134007	
                0.057596	  ,               0.084394	
                0.060280	  ,              -0.012685	
                0.068263	  ,              -0.110033	
                0.080516	  ,              -0.223900	
                0.100730	  ,              -0.208986	
                0.125315	  ,              -0.167831	
                0.121959	  ,              -0.079960	
                0.112997	  ,               0.023216	
                0.099082	  ,               0.064589	
                0.081597	  ,               0.102145	
                0.070158	  ,               0.113512	
                0.071862	  ,               0.103213	
                0.043573	  ,               0.074940	
                0.015280	  ,               0.032032	
               -0.017923	  ,               0.008937	
               -0.049050	  ,               0.030552	
               -0.053243	  ,               0.011669	
               -0.086304	  ,              -0.040908	
               -0.099688	  ,              -0.076131	
               -0.095928	  ,              -0.095146	
               -0.121382	  ,              -0.077489	
               -0.124620	  ,              -0.018596	
               -0.109709	  ,               0.036154	
               -0.101534	  ,               0.071738	
               -0.064255	  ,               0.078172	
               -0.016172	  ,               0.072385	
                0.016118	  ,               0.067055	
                0.033486	  ,               0.042749	
                0.049293	  ,              -0.014767	
                0.044456	  ,              -0.054123	
                0.039926	  ,              -0.090028	
                0.043663	  ,              -0.084118	
                0.025419	  ,              -0.067321	
                0.015475	  ,              -0.073232	
                0.024189	  ,              -0.088309	
               -0.000528	  ,              -0.084641	
               -0.003727	  ,              -0.057464	
               -0.018565	  ,              -0.025413	
               -0.026577	  ,              -0.004175	
               -0.024051	  ,               0.007026	
               -0.012716	  ,               0.017401	
               -0.014578	  ,               0.033521	
               -0.012556	  ,               0.030531	
               -0.017474	  ,               0.033423	
               -0.006671	  ,               0.021557	
                0.008699	  ,               0.015612	
                0.018994	  ,               0.002057	
                0.017289	  ,               0.008196	
                0.008970	  ,               0.020534	
               -0.007837	  ,               0.022437	
               -0.018915	  ,               0.024068	
               -0.020876	  ,               0.020519	
               -0.018972	  ,               0.012779	
               -0.000330	  ,               0.013756	
                0.002073	  ,               0.014521	
               -0.000099	  ,               0.027380	
                0.006008	  ,               0.044246	
                0.000407	  ,               0.069219	
               -0.001339	  ,               0.086029	
                0.006169	  ,               0.095263	
                0.015672	  ,               0.087589	
                0.014333	  ,               0.075688	
                0.015186	  ,               0.051365	
                0.011952	  ,               0.002088	
                0.010912	  ,              -0.076040	
                0.008146	  ,              -0.086199	
                0.010110	  ,              -0.057590	
                0.009238	  ,              -0.066003	
                0.010760	  ,              -0.057992	
                0.011124	  ,              -0.050638	
                0.012556	  ,              -0.018075	
                0.012141	  ,              -0.000368	
                0.007362	  ,               0.005266	
                0.004345	  ,               0.000940	
                0.002739	  ,               0.005752	
                0.001365	  ,              -0.005729	
                0.002738	  ,              -0.016276	
               -0.002641	  ,               0.006937	
               -0.004627	  ,               0.015873	
                0.005602	  ,               0.029499	
                0.007882	  ,               0.043271	
                0.001170	  ,               0.065703	
                0.002218	  ,               0.086713	
               -0.003534	  ,               0.122641	
                0.003567	  ,               0.166487	
               -0.000829	  ,               0.184051	
                0.000165	  ,               0.157595	
               -0.003411	  ,               0.084945	
               -0.002591	  ,              -0.008859	
               -0.001948	  ,              -0.097132	
               -0.002309	  ,              -0.177627	
                0.002578	  ,              -0.292298	
                0.004416	  ,              -0.368772	
               -0.000694	  ,              -0.354902	
                0.004343	  ,              -0.266623	
                0.000258	  ,              -0.163234	
               -0.004837	  ,              -0.093945	
               -0.001152	  ,              -0.031121	
               -0.005260	  ,               0.026186	
               -0.010381	  ,               0.057246	
               -0.005349	  ,               0.085711	
               -0.008259	  ,               0.094471	
               -0.015734	  ,               0.086915	
               -0.014585	  ,               0.080106	
               -0.011744	  ,               0.061172	
               -0.009077	  ,               0.032265	
               -0.008269	  ,               0.016662	
                0.002538	  ,               0.012151	
                0.004208	  ,               0.016722	
                0.000282	  ,               0.005010	
                0.001585	  ,               0.030457	
                0.000681	  ,               0.053508	
               -0.006492	  ,               0.074333	
                0.007641	  ,               0.071615	
                0.009734	  ,               0.054310	
                0.000481	  ,               0.020550	
               -0.011334	  ,              -0.013365	
               -0.006748	  ,              -0.026613	
               -0.010797	  ,              -0.014858	
               -0.004521	  ,              -0.004100	
                0.001073	  ,              -0.027180	
               -0.008378	  ,              -0.006449	
               -0.014627	  ,               0.001593	
               -0.013632	  ,               0.023843	
                0.000032	  ,               0.050820	
                0.009291	  ,               0.068823	
                0.007542	  ,               0.071941	
               -0.012488	  ,               0.051030	
               -0.020677	  ,               0.037245	
               -0.008398	  ,              -0.000049	
                0.002702	  ,              -0.048176	
                0.008734	  ,              -0.041847	
                0.003098	  ,              -0.012713	
                0.001339	  ,               0.024315	
                0.002781	  ,               0.048291	
                0.004051	  ,               0.061279	
                0.000238	  ,               0.064972	
                0.005728	  ,               0.082859	
                0.004617	  ,               0.059604	
                0.010929	  ,               0.038514	
                0.011658	  ,               0.040927	
                0.020005	  ,               0.003387	
                0.016687	  ,              -0.002210	
                0.011343	  ,               0.041099	
                0.012080	  ,               0.070144	
                0.019778	  ,               0.054188	
                0.016660	  ,              -0.008811	
                0.002534	  ,              -0.103530	
               -0.011745	  ,              -0.166390	
               -0.021112	  ,              -0.200634	
               -0.019481	  ,              -0.231519	
               -0.011925	  ,              -0.240802	
               -0.002345	  ,              -0.232043	
               -0.001228	  ,              -0.192898	
               -0.006884	  ,              -0.114562	
               -0.018446	  ,              -0.041699	
               -0.020016	  ,               0.005587	
               -0.013130	  ,               0.031402	
               -0.001834	  ,               0.054642	
                0.002700	  ,               0.047387	
                0.001314	  ,               0.040808	
                0.000116	  ,               0.034994	
                0.010432	  ,               0.029715	
                0.009061	  ,               0.024921	
                0.015325	  ,               0.029178	
                0.012112	  ,               0.040812	
                0.009063	  ,               0.065954	
               -0.001272	  ,               0.062510	
               -0.002631	  ,               0.071108	
               -0.013956	  ,               0.084646	
               -0.009366	  ,               0.082123	
                0.003172	  ,               0.070794	
                0.008245	  ,               0.060501	
                0.006715	  ,               0.054763	
                0.008061	  ,               0.036002	
                0.011765	  ,               0.028577	
                0.003963	  ,               0.021801	
                0.000856	  ,               0.015505	
               -0.000065	  ,               0.017117	
               -0.006045	  ,               0.021917	
               -0.013814	  ,               0.036986	
               -0.003778	  ,               0.059620	
                0.000361	  ,               0.062476	
                0.004175	  ,               0.041342	
                0.005250	  ,               0.005345	
                0.004284	  ,              -0.028775	
                0.003475	  ,              -0.059852	
                0.014677	  ,              -0.080114	
                0.013221	  ,              -0.091240	
                0.006366	  ,              -0.068554	
                0.002763	  ,              -0.054001	
               -0.000338	  ,              -0.035206	
                0.002807	  ,              -0.028260	
               -0.011140	  ,              -0.026347	
               -0.017142	  ,              -0.028573	
               -0.007751	  ,              -0.023133	
               -0.012775	  ,              -0.018175	
               -0.014276	  ,              -0.010690	
               -0.012918	  ,               0.004382	
               -0.006658	  ,               0.026754	
               -0.001078	  ,               0.035491	
                0.001979	  ,               0.038201	
                0.010454	  ,               0.035916	
                0.004885	  ,               0.033895	
                0.001839	  ,               0.015741	
                0.006412	  ,              -0.016165	
                0.005599	  ,              -0.002477	
                0.003466	  ,               0.018025	
                0.001496	  ,               0.000497	
               -0.007926	  ,              -0.048488	
               -0.011937	  ,              -0.055035	
