RightTrapeziusdescendens,LeftTrapeziusdescendens
               -0.003108	  ,              -0.035208	
               -0.006299	  ,               0.006258	
               -0.001047	  ,               0.022671	
               -0.001896	  ,               0.008794	
                0.002336	  ,              -0.012700	
                0.001636	  ,              -0.032157	
               -0.006189	  ,              -0.035207	
               -0.007264	  ,              -0.024921	
                0.001129	  ,              -0.021587	
                0.011374	  ,              -0.013027	
                0.012672	  ,               0.004639	
                0.013815	  ,               0.016173	
                0.026300	  ,               0.022604	
                0.027968	  ,               0.039660	
                0.044871	  ,               0.042135	
                0.033693	  ,               0.044416	
                0.015212	  ,               0.042795	
               -0.022059	  ,               0.048093	
               -0.038033	  ,               0.052883	
               -0.042855	  ,               0.051747	
               -0.047334	  ,               0.048241	
               -0.019482	  ,               0.049469	
               -0.008710	  ,               0.042383	
                0.001048	  ,               0.037959	
               -0.001872	  ,               0.035518	
               -0.015610	  ,               0.031864	
               -0.022893	  ,               0.021262	
               -0.038424	  ,               0.013698	
               -0.028241	  ,               0.006822	
               -0.011469	  ,              -0.004427	
               -0.009240	  ,              -0.021233	
               -0.007177	  ,              -0.041400	
               -0.005289	  ,              -0.049394	
                0.020098	  ,              -0.061626	
                0.030940	  ,              -0.068102	
                0.027751	  ,              -0.065963	
                0.018969	  ,              -0.064000	
                0.016276	  ,              -0.065595	
                0.009024	  ,              -0.057885	
                0.011258	  ,              -0.048144	
                0.017394	  ,              -0.041818	
                0.023026	  ,              -0.033987	
                0.011239	  ,              -0.026695	
               -0.011725	  ,              -0.020281	
               -0.028096	  ,              -0.014408	
               -0.013168	  ,              -0.019761	
                0.000574	  ,              -0.013437	
                0.002975	  ,              -0.009304	
                0.009600	  ,              -0.007237	
                0.011651	  ,              -0.005386	
                0.020968	  ,              -0.001339	
                0.019301	  ,              -0.002013	
                0.011706	  ,               0.000383	
                0.018659	  ,              -0.002801	
                0.022399	  ,               0.003451	
                0.019191	  ,               0.007822	
                0.016147	  ,               0.010158	
                0.011579	  ,               0.013678	
                0.000414	  ,               0.014167	
               -0.004150	  ,               0.018211	
               -0.008207	  ,               0.016329	
               -0.017013	  ,               0.020886	
               -0.022612	  ,               0.020196	
               -0.019572	  ,               0.022885	
               -0.005544	  ,               0.017953	
                0.000540	  ,               0.018248	
                0.009827	  ,               0.012784	
                0.011493	  ,               0.011883	
                0.003820	  ,               0.013345	
               -0.003187	  ,               0.014804	
               -0.004593	  ,               0.016077	
               -0.003466	  ,               0.018360	
               -0.009074	  ,               0.019284	
               -0.014356	  ,               0.014274	
               -0.028447	  ,               0.008243	
               -0.042734	  ,               0.008645	
               -0.037244	  ,               0.004807	
               -0.028898	  ,               0.008757	
               -0.027505	  ,               0.003241	
               -0.023566	  ,              -0.000581	
               -0.012334	  ,               0.004908	
               -0.004809	  ,               0.005325	
               -0.003523	  ,              -0.004237	
                0.000179	  ,               0.001787	
                0.008000	  ,               0.000556	
                0.011095	  ,              -0.000651	
                0.008424	  ,              -0.003514	
                0.005897	  ,              -0.006184	
                0.003713	  ,               0.002183	
                0.003040	  ,              -0.003445	
                0.004748	  ,              -0.002442	
                0.007661	  ,               0.000275	
                0.008197	  ,              -0.003918	
                0.007868	  ,               0.007641	
                0.006668	  ,               0.002634	
                0.008493	  ,              -0.001845	
                0.009492	  ,              -0.000407	
                0.007798	  ,              -0.001484	
                0.010842	  ,              -0.002384	
                0.007959	  ,              -0.001247	
                0.009804	  ,              -0.000274	
                0.011485	  ,              -0.002670	
                0.007751	  ,               0.002710	
                0.014668	  ,              -0.003584	
                0.013644	  ,              -0.012918	
                0.007216	  ,              -0.011596	
                0.004683	  ,              -0.012481	
                0.005358	  ,              -0.011343	
                0.007381	  ,              -0.002760	
                0.010412	  ,              -0.003651	
                0.009892	  ,              -0.000497	
                0.002096	  ,              -0.001245	
                0.001065	  ,               0.004777	
               -0.001993	  ,               0.007078	
               -0.008423	  ,               0.002257	
               -0.016195	  ,              -0.003418	
               -0.010949	  ,              -0.004034	
               -0.006383	  ,              -0.006002	
               -0.012302	  ,              -0.001715	
               -0.002334	  ,              -0.004528	
               -0.001001	  ,              -0.003969	
                0.012849	  ,              -0.000888	
                0.022149	  ,               0.000327	
                0.030613	  ,              -0.003213	
                0.026048	  ,               0.003722	
                0.030113	  ,              -0.001519	
                0.028940	  ,              -0.004229	
                0.025737	  ,               0.000010	
                0.018467	  ,              -0.000656	
                0.004404	  ,               0.001373	
               -0.009858	  ,               0.004421	
               -0.037836	  ,               0.003925	
               -0.057862	  ,               0.004440	
               -0.054383	  ,               0.005620	
               -0.044649	  ,               0.004444	
               -0.029840	  ,               0.008689	
               -0.032621	  ,              -0.000099	
               -0.025410	  ,              -0.006351	
               -0.027657	  ,              -0.005322	
               -0.033746	  ,              -0.002247	
               -0.020630	  ,              -0.001381	
               -0.012042	  ,              -0.000512	
               -0.004296	  ,               0.003232	
                0.005479	  ,              -0.000312	
                0.006777	  ,               0.003932	
                0.007884	  ,              -0.001306	
                0.009007	  ,              -0.000632	
                0.015560	  ,              -0.000133	
                0.019930	  ,              -0.000637	
                0.016361	  ,              -0.005368	
                0.012948	  ,              -0.001138	
                0.010026	  ,               0.001732	
                0.006074	  ,              -0.003029	
                0.000418	  ,               0.001172	
               -0.004736	  ,               0.006371	
               -0.001102	  ,               0.008323	
                0.000668	  ,               0.003995	
                0.001244	  ,              -0.000196	
                0.001810	  ,               0.007396	
                0.004896	  ,               0.006141	
                0.006104	  ,               0.000625	
                0.006429	  ,              -0.006084	
                0.006051	  ,               0.001434	
                0.010394	  ,              -0.001807	
                0.019119	  ,               0.002665	
                0.022761	  ,              -0.005072	
                0.017087	  ,              -0.005916	
                0.018022	  ,              -0.010233	
                0.017109	  ,              -0.004064	
                0.014528	  ,               0.003119	
                0.003034	  ,               0.002507	
               -0.004530	  ,               0.010317	
               -0.002761	  ,               0.009646	
               -0.007218	  ,              -0.000171	
               -0.011153	  ,               0.001344	
                0.000310	  ,              -0.009823	
                0.014306	  ,              -0.008139	
                0.031161	  ,              -0.003923	
                0.046813	  ,              -0.007487	
                0.052963	  ,              -0.008350	
                0.043704	  ,              -0.005167	
                0.038650	  ,              -0.002313	
                0.031039	  ,              -0.004712	
                0.024091	  ,              -0.009826	
                0.012754	  ,              -0.003272	
               -0.004155	  ,              -0.002316	
               -0.019683	  ,              -0.005953	
               -0.050266	  ,              -0.009445	
               -0.098762	  ,              -0.003662	
               -0.105138	  ,              -0.002998	
               -0.087657	  ,               0.000468	
               -0.071697	  ,               0.007274	
               -0.047434	  ,               0.007931	
               -0.025373	  ,               0.008540	
               -0.029213	  ,               0.010454	
               -0.032746	  ,               0.012158	
               -0.035956	  ,               0.002344	
               -0.033096	  ,               0.000669	
               -0.019431	  ,               0.004093	
               -0.002224	  ,               0.007070	
                0.008866	  ,               0.016373	
                0.014866	  ,               0.017471	
                0.020357	  ,               0.020709	
                0.021981	  ,               0.032201	
                0.017381	  ,               0.039732	
                0.021416	  ,               0.052112	
                0.025090	  ,               0.077361	
                0.032778	  ,               0.095296	
                0.039944	  ,               0.091898	
                0.053899	  ,               0.076856	
                0.055816	  ,               0.046721	
                0.053789	  ,              -0.005211	
                0.051871	  ,              -0.068883	
                0.044000	  ,              -0.145997	
                0.039671	  ,              -0.197638	
                0.028080	  ,              -0.206727	
                0.017142	  ,              -0.163311	
               -0.003948	  ,              -0.123952	
               -0.031296	  ,              -0.088148	
               -0.049664	  ,              -0.042730	
               -0.053127	  ,              -0.013248	
               -0.062169	  ,               0.002873	
               -0.059660	  ,               0.007815	
               -0.057381	  ,               0.012394	
               -0.046281	  ,               0.016451	
               -0.032136	  ,               0.020168	
               -0.019120	  ,               0.023550	
               -0.003849	  ,               0.026598	
               -0.001735	  ,               0.034893	
                0.007656	  ,               0.027738	
                0.009422	  ,               0.029995	
                0.013995	  ,               0.032054	
                0.018031	  ,               0.030197	
                0.021693	  ,               0.035246	
                0.013834	  ,               0.045853	
                0.012736	  ,               0.047155	
                0.006232	  ,               0.053372	
                0.006980	  ,               0.070435	
                0.001617	  ,               0.102700	
                0.007921	  ,               0.107025	
                0.001941	  ,               0.118798	
                0.004159	  ,               0.122318	
                0.014908	  ,               0.119102	
                0.025704	  ,               0.116204	
                0.024529	  ,               0.091439	
                0.025894	  ,               0.054995	
                0.029307	  ,               0.021146	
                0.024280	  ,              -0.027378	
                0.025376	  ,              -0.072513	
                0.019728	  ,              -0.113393	
                0.008493	  ,              -0.161352	
               -0.016608	  ,              -0.116041	
               -0.041682	  ,              -0.051318	
               -0.044607	  ,              -0.008145	
               -0.023493	  ,              -0.015919	
                0.006951	  ,               0.005406	
                0.011230	  ,               0.011831	
               -0.006483	  ,              -0.005620	
                0.010302	  ,              -0.085684	
                0.037739	  ,              -0.189292	
                0.063469	  ,              -0.314538	
                0.067018	  ,              -0.297840	
                0.058517	  ,              -0.190858	
                0.039654	  ,              -0.093758	
                0.042227	  ,              -0.005669	
                0.026838	  ,               0.005613	
                0.016822	  ,               0.015752	
                0.000182	  ,               0.044089	
               -0.015304	  ,               0.069968	
               -0.021352	  ,               0.062200	
               -0.049230	  ,               0.069325	
               -0.101301	  ,               0.075758	
               -0.094159	  ,               0.069485	
               -0.072778	  ,               0.063684	
               -0.079136	  ,               0.047711	
               -0.084812	  ,               0.042872	
               -0.079487	  ,               0.038329	
               -0.055213	  ,               0.066081	
               -0.033138	  ,               0.091301	
                0.010918	  ,               0.094410	
                0.028394	  ,               0.091455	
                0.044339	  ,               0.088713	
                0.049092	  ,               0.081404	
                0.044665	  ,               0.065804	
                0.032744	  ,               0.043261	
                0.043453	  ,               0.016109	
                0.046518	  ,               0.019518	
                0.037539	  ,               0.029115	
                0.012640	  ,               0.013941	
               -0.004004	  ,              -0.016486	
               -0.019117	  ,              -0.036847	
               -0.016618	  ,              -0.026467	
               -0.014460	  ,              -0.003961	
               -0.008091	  ,              -0.007406	
               -0.010349	  ,              -0.049166	
               -0.012450	  ,              -0.079203	
               -0.021188	  ,              -0.074815	
               -0.016949	  ,              -0.080450	
                0.000792	  ,              -0.085755	
                0.002758	  ,              -0.106531	
               -0.013240	  ,              -0.067119	
               -0.003553	  ,              -0.019601	
               -0.017057	  ,              -0.000557	
               -0.036133	  ,              -0.006320	
               -0.063783	  ,              -0.000918	
               -0.053295	  ,               0.013745	
               -0.037153	  ,               0.018467	
               -0.028553	  ,               0.014864	
               -0.015011	  ,              -0.017738	
               -0.007858	  ,              -0.048400	
                0.007625	  ,              -0.036465	
                0.021807	  ,              -0.010960	
                0.034829	  ,              -0.000816	
                0.036525	  ,               0.008557	
                0.041074	  ,               0.012046	
                0.039689	  ,               0.005609	
                0.035915	  ,              -0.000239	
                0.036864	  ,               0.022901	
                0.029516	  ,               0.044266	
                0.028619	  ,               0.058510	
                0.020807	  ,               0.061343	
                0.005048	  ,               0.063916	
                0.007214	  ,               0.058145	
                0.009255	  ,               0.056554	
                0.011182	  ,               0.061854	
                0.009591	  ,               0.048165	
                0.008202	  ,               0.024174	
                0.004317	  ,              -0.018567	
                0.010806	  ,              -0.047563	
                0.003296	  ,              -0.073767	
                0.008848	  ,              -0.068649	
                0.023202	  ,              -0.063883	
                0.037725	  ,              -0.051687	
                0.036159	  ,              -0.018547	
                0.034742	  ,               0.012573	
                0.033469	  ,               0.048891	
                0.026763	  ,               0.082992	
                0.028159	  ,               0.087767	
                0.011263	  ,               0.108235	
               -0.015814	  ,               0.105145	
               -0.019236	  ,               0.102333	
               -0.009322	  ,               0.105481	
               -0.012107	  ,               0.119323	
               -0.014732	  ,               0.141724	
                0.002585	  ,               0.138816	
                0.022936	  ,               0.119591	
                0.025683	  ,               0.082179	
                0.038067	  ,               0.001961	
                0.040323	  ,              -0.078827	
                0.038351	  ,              -0.152046	
                0.025358	  ,              -0.237801	
                0.003379	  ,              -0.272532	
               -0.023657	  ,              -0.282957	
               -0.048981	  ,              -0.292444	
               -0.065286	  ,              -0.232040	
               -0.092239	  ,              -0.145976	
               -0.102972	  ,              -0.065504	
               -0.093061	  ,              -0.013436	
               -0.084146	  ,              -0.003931	
               -0.086738	  ,              -0.029698	
               -0.084247	  ,              -0.068577	
               -0.077525	  ,              -0.089632	
               -0.054895	  ,              -0.108607	
               -0.027703	  ,              -0.055339	
               -0.009502	  ,               0.023291	
                0.006984	  ,               0.096514	
                0.015822	  ,               0.144207	
                0.007705	  ,               0.135856	
                0.010058	  ,               0.143879	
                0.012209	  ,               0.165385	
                0.014173	  ,               0.159098	
                0.019665	  ,               0.141735	
                0.021234	  ,               0.125834	
                0.017207	  ,               0.106831	
                0.015548	  ,               0.063089	
                0.014043	  ,               0.022027	
                0.010159	  ,              -0.004675	
                0.008971	  ,              -0.058133	
                0.016067	  ,              -0.079675	
                0.020448	  ,              -0.073506	
                0.022787	  ,              -0.068044	
                0.027829	  ,              -0.052423	
                0.026953	  ,              -0.067075	
                0.027262	  ,              -0.045339	
                0.034661	  ,              -0.041668	
                0.035450	  ,              -0.096507	
                0.030648	  ,              -0.151351	
                0.027855	  ,              -0.101840	
                0.029796	  ,              -0.056939	
                0.034425	  ,               0.030900	
                0.038366	  ,               0.118863	
                0.037583	  ,               0.152993	
                0.044091	  ,               0.183719	
                0.037414	  ,               0.173843	
                0.032958	  ,               0.182066	
                0.021242	  ,               0.158282	
                0.002430	  ,               0.164916	
                0.004606	  ,               0.158007	
                0.011039	  ,               0.128262	
                0.004801	  ,               0.058444	
               -0.008381	  ,              -0.008350	
               -0.033920	  ,              -0.069250	
               -0.074179	  ,              -0.093074	
               -0.079582	  ,              -0.057968	
               -0.045886	  ,              -0.051882	
               -0.032807	  ,              -0.069532	
               -0.036777	  ,              -0.117672	
               -0.025974	  ,              -0.176041	
               -0.029151	  ,              -0.215075	
               -0.026184	  ,              -0.207936	
               -0.028778	  ,              -0.188639	
               -0.026278	  ,              -0.159395	
               -0.019526	  ,              -0.122207	
               -0.013252	  ,              -0.107856	
               -0.003730	  ,              -0.103433	
                0.004951	  ,              -0.059387	
                0.003675	  ,              -0.018353	
                0.007982	  ,               0.018945	
                0.007031	  ,               0.043158	
                0.008283	  ,               0.073930	
                0.011565	  ,               0.085725	
                0.014503	  ,               0.089177	
                0.008804	  ,               0.085805	
                0.012743	  ,               0.076812	
                0.012273	  ,               0.057460	
                0.011960	  ,               0.044838	
                0.008083	  ,               0.046780	
                0.012987	  ,               0.048566	
                0.011450	  ,               0.053868	
                0.013289	  ,               0.051877	
                0.013943	  ,               0.050081	
                0.013738	  ,               0.042916	
                0.014207	  ,               0.033928	
                0.013990	  ,               0.028174	
                0.011727	  ,               0.035319	
                0.016901	  ,               0.043671	
                0.014962	  ,               0.044563	
                0.014530	  ,               0.045454	
                0.009353	  ,               0.040846	
                0.005859	  ,               0.034955	
                0.007600	  ,               0.023556	
                0.004757	  ,               0.008498	
               -0.003004	  ,              -0.001495	
                0.004793	  ,              -0.003213	
                0.012053	  ,              -0.011583	
                0.005606	  ,              -0.034520	
               -0.005605	  ,              -0.070878	
               -0.013284	  ,              -0.095073	
               -0.006413	  ,              -0.073127	
               -0.005286	  ,              -0.045288	
               -0.008565	  ,              -0.020027	
               -0.015915	  ,              -0.003778	
               -0.024462	  ,              -0.001082	
               -0.023549	  ,               0.006881	
               -0.033107	  ,               0.004428	
               -0.041949	  ,               0.006591	
               -0.040951	  ,               0.004549	
               -0.039961	  ,               0.010127	
               -0.025921	  ,               0.005049	
               -0.011712	  ,               0.006603	
               -0.002414	  ,               0.005364	
                0.006038	  ,               0.004383	
                0.007558	  ,               0.005695	
                0.017223	  ,               0.017563	
                0.008462	  ,               0.013391	
                0.009519	  ,               0.015166	
                0.008553	  ,               0.011896	
                0.004012	  ,               0.006772	
                0.001509	  ,               0.004192	
                0.002227	  ,               0.001935	
                0.005805	  ,              -0.000170	
                0.004134	  ,              -0.006707	
                0.002452	  ,              -0.009059	
                0.003968	  ,              -0.018240	
                0.005303	  ,              -0.047613	
                0.007477	  ,              -0.053684	
                0.009481	  ,              -0.036415	
                0.011296	  ,              -0.008953	
                0.006694	  ,               0.002133	
                0.008339	  ,              -0.000893	
                0.004241	  ,               0.002103	
                0.001670	  ,              -0.000519	
                0.003845	  ,               0.001943	
                0.003473	  ,               0.004265	
               -0.000127	  ,               0.002386	
               -0.001350	  ,               0.000684	
               -0.003420	  ,               0.002531	
               -0.003133	  ,               0.001101	
               -0.000821	  ,               0.008112	
                0.003515	  ,               0.004476	
                0.002949	  ,               0.007774	
                0.001361	  ,               0.006869	
                0.008233	  ,               0.007820	
                0.000888	  ,               0.000113	
                0.007253	  ,               0.001188	
                0.006351	  ,              -0.001480	
                0.005600	  ,               0.004463	
                0.001949	  ,              -0.005493	
                0.002360	  ,              -0.017990	
                0.002780	  ,              -0.009465	
                0.000154	  ,              -0.004792	
               -0.002989	  ,              -0.000596	
               -0.002741	  ,               0.003265	
                0.001397	  ,               0.000173	
               -0.002738	  ,              -0.000748	
                0.003979	  ,              -0.001522	
               -0.002450	  ,               0.002742	
               -0.001586	  ,               0.003414	
                0.005388	  ,              -0.000168	
                0.004598	  ,              -0.004466	
                0.003853	  ,              -0.013346	
               -0.007553	  ,              -0.007190	
               -0.012522	  ,               0.000449	
               -0.010897	  ,               0.001294	
               -0.012136	  ,               0.015151	
               -0.000713	  ,               0.029159	
               -0.008243	  ,               0.030835	
               -0.015109	  ,               0.032374	
               -0.006246	  ,               0.033798	
               -0.005171	  ,               0.029691	
                0.000122	  ,               0.028518	
                0.002877	  ,               0.034207	
                0.007144	  ,               0.037444	
                0.006494	  ,               0.025457	
                0.001603	  ,               0.000211	
                0.008543	  ,              -0.039820	
                0.000073	  ,              -0.066310	
                0.003267	  ,              -0.022582	
               -0.004040	  ,               0.006762	
               -0.008652	  ,               0.012081	
               -0.014624	  ,              -0.012055	
               -0.007742	  ,              -0.042805	
                0.000679	  ,              -0.062751	
               -0.007122	  ,              -0.059187	
               -0.004092	  ,              -0.049383	
                0.002318	  ,              -0.010365	
                0.003168	  ,              -0.005173	
                0.003888	  ,              -0.019571	
                0.000380	  ,              -0.023979	
                0.006180	  ,              -0.043942	
                0.004039	  ,              -0.040416	
                0.006112	  ,              -0.017445	
                0.006645	  ,              -0.002617	
                0.006143	  ,               0.010994	
                0.013909	  ,               0.013223	
                0.021658	  ,               0.001897	
                0.016361	  ,               0.007818	
                0.015446	  ,               0.005816	
                0.016199	  ,               0.007438	
                0.019808	  ,               0.006043	
                0.010384	  ,               0.013194	
                0.009079	  ,               0.022192	
                0.003355	  ,               0.037211	
               -0.012506	  ,               0.039335	
               -0.037286	  ,               0.052441	
               -0.034118	  ,               0.061001	
               -0.031307	  ,               0.062651	
               -0.023248	  ,               0.066839	
               -0.035612	  ,               0.058141	
               -0.020020	  ,               0.052621	
               -0.017949	  ,               0.059937	
               -0.012337	  ,               0.059110	
               -0.014004	  ,               0.054854	
               -0.003322	  ,               0.043286	
                0.000795	  ,               0.017783	
                0.007164	  ,              -0.015182	
                0.004119	  ,              -0.055105	
                0.005322	  ,              -0.081849	
                0.011951	  ,              -0.106248	
                0.011317	  ,              -0.146204	
                0.013721	  ,              -0.172982	
                0.015965	  ,              -0.139338	
                0.020405	  ,              -0.073371	
                0.022295	  ,              -0.026088	
                0.027223	  ,              -0.017442	
                0.026038	  ,              -0.002532	
                0.026703	  ,               0.020790	
                0.023969	  ,               0.027821	
                0.021574	  ,               0.034195	
                0.014774	  ,               0.039920	
               -0.000829	  ,               0.045137	
               -0.011872	  ,               0.040320	
               -0.013779	  ,               0.044649	
               -0.011794	  ,               0.064523	
               -0.023528	  ,               0.046306	
               -0.043403	  ,               0.016382	
               -0.035217	  ,               0.004427	
               -0.027896	  ,               0.000785	
               -0.025678	  ,               0.010520	
               -0.011501	  ,               0.013272	
                0.001442	  ,               0.021240	
                0.016563	  ,               0.033438	
                0.022546	  ,               0.048874	
                0.031754	  ,               0.050805	
                0.036727	  ,               0.041399	
                0.038148	  ,               0.015898	
                0.042136	  ,              -0.038902	
                0.045764	  ,              -0.156463	
                0.040100	  ,              -0.173370	
                0.030565	  ,              -0.127661	
                0.034222	  ,              -0.058197	
                0.019260	  ,              -0.020464	
               -0.011429	  ,              -0.008892	
               -0.033475	  ,              -0.019112	
               -0.013567	  ,              -0.028483	
               -0.017178	  ,              -0.019789	
               -0.040215	  ,               0.003538	
               -0.055113	  ,               0.024757	
               -0.052396	  ,               0.030983	
               -0.035147	  ,               0.036449	
               -0.028552	  ,               0.062642	
               -0.022474	  ,               0.076597	
               -0.031784	  ,               0.098066	
               -0.053796	  ,               0.093545	
               -0.068699	  ,               0.089340	
               -0.066022	  ,               0.072273	
               -0.058813	  ,               0.062843	
               -0.043374	  ,               0.037553	
               -0.025089	  ,               0.027221	
               -0.017984	  ,              -0.006139	
               -0.006986	  ,              -0.019579	
                0.007059	  ,              -0.079779	
                0.012441	  ,              -0.140195	
                0.024039	  ,              -0.132197	
                0.031391	  ,              -0.096213	
                0.032469	  ,              -0.050512	
                0.028468	  ,              -0.020661	
                0.025000	  ,              -0.014807	
                0.023771	  ,              -0.009493	
                0.022704	  ,               0.013054	
                0.023320	  ,              -0.006383	
                0.022455	  ,               0.004927	
                0.023029	  ,               0.035112	
                0.032466	  ,               0.063382	
                0.039405	  ,               0.052897	
                0.040607	  ,               0.030229	
                0.046202	  ,               0.009757	
                0.061966	  ,               0.034731	
                0.077610	  ,               0.038154	
                0.067573	  ,               0.035434	
                0.050970	  ,               0.027404	
                0.026424	  ,               0.010169	
                0.016774	  ,               0.012390	
                0.008113	  ,               0.018533	
               -0.016468	  ,               0.024234	
               -0.013145	  ,               0.019375	
               -0.027926	  ,               0.008936	
               -0.041541	  ,              -0.011725	
               -0.039076	  ,              -0.056598	
               -0.036798	  ,              -0.088591	
               -0.038769	  ,              -0.105549	
               -0.048015	  ,              -0.099791	
               -0.049661	  ,              -0.084841	
               -0.048111	  ,              -0.044490	
               -0.049444	  ,               0.014760	
               -0.045685	  ,               0.054335	
               -0.042414	  ,               0.104502	
               -0.026626	  ,               0.124193	
               -0.010998	  ,               0.142053	
               -0.000774	  ,               0.147717	
                0.001182	  ,               0.172235	
                0.009731	  ,               0.194501	
                0.011342	  ,               0.158671	
                0.018348	  ,               0.115154	
                0.037364	  ,               0.062242	
                0.062126	  ,               0.012468	
                0.065438	  ,              -0.032748	
                0.062684	  ,              -0.109262	
                0.043719	  ,              -0.161553	
                0.031519	  ,              -0.171359	
                0.042828	  ,              -0.163189	
                0.057183	  ,              -0.218327	
                0.051749	  ,              -0.282949	
                0.046816	  ,              -0.257464	
                0.033070	  ,              -0.218620	
                0.005277	  ,              -0.169017	
               -0.026253	  ,              -0.104805	
               -0.022278	  ,              -0.059676	
               -0.018664	  ,              -0.018700	
               -0.048388	  ,               0.018573	
               -0.092334	  ,               0.062304	
               -0.109746	  ,               0.091546	
               -0.104534	  ,               0.096669	
               -0.090244	  ,               0.072347	
               -0.068386	  ,               0.050253	
               -0.048619	  ,               0.078062	
               -0.052429	  ,               0.110733	
               -0.049512	  ,               0.132523	
               -0.041019	  ,               0.152265	
               -0.022212	  ,               0.170119	
               -0.010175	  ,               0.140084	
                0.014228	  ,               0.095887	
                0.030337	  ,               0.031089	
                0.032915	  ,              -0.046690	
                0.029958	  ,              -0.057138	
                0.037027	  ,              -0.028859	
                0.025737	  ,              -0.054907	
                0.027684	  ,              -0.141268	
                0.029474	  ,              -0.153114	
                0.027723	  ,              -0.101482	
                0.023112	  ,              -0.092533	
                0.019010	  ,              -0.084504	
                0.017824	  ,              -0.046034	
                0.023429	  ,              -0.011172	
                0.011941	  ,               0.033358	
                0.007384	  ,               0.050241	
                0.003354	  ,               0.023138	
                0.009637	  ,               0.017851	
                0.012903	  ,               0.057039	
                0.022466	  ,               0.072356	
                0.026295	  ,               0.086164	
                0.029602	  ,               0.098894	
                0.018219	  ,               0.102527	
                0.016832	  ,               0.099019	
                0.001748	  ,               0.049689	
               -0.004189	  ,               0.014472	
               -0.009626	  ,               0.059902	
                0.002330	  ,               0.113138	
                0.003947	  ,               0.134693	
                0.002666	  ,               0.115577	
               -0.001008	  ,               0.062797	
               -0.004177	  ,              -0.043648	
                0.001088	  ,              -0.119734	
               -0.005361	  ,              -0.133176	
               -0.007986	  ,              -0.120129	
               -0.010328	  ,              -0.108035	
               -0.008487	  ,              -0.138499	
               -0.011752	  ,              -0.128328	
               -0.013652	  ,              -0.118991	
               -0.006019	  ,              -0.047739	
                0.010953	  ,               0.019270	
                0.033246	  ,               0.028585	
                0.048191	  ,               0.005894	
                0.067466	  ,              -0.014844	
                0.080045	  ,              -0.007940	
                0.078112	  ,               0.009864	
                0.059994	  ,               0.026089	
                0.043061	  ,               0.031095	
                0.014120	  ,               0.026903	
               -0.021596	  ,              -0.016961	
               -0.035647	  ,              -0.046174	
               -0.039698	  ,              -0.062119	
               -0.067274	  ,              -0.047868	
               -0.092341	  ,              -0.026057	
               -0.115064	  ,              -0.006311	
               -0.117706	  ,               0.048191	
               -0.098376	  ,               0.087201	
               -0.070980	  ,               0.136873	
               -0.052750	  ,               0.143208	
               -0.029651	  ,               0.172447	
               -0.038402	  ,               0.167280	
               -0.030265	  ,               0.191530	
               -0.003032	  ,               0.169605	
                0.015033	  ,               0.109641	
                0.018210	  ,               0.101079	
                0.033027	  ,               0.093346	
                0.030227	  ,               0.072060	
                0.017792	  ,               0.052762	
                0.015518	  ,               0.011754	
                0.025580	  ,              -0.068309	
                0.012499	  ,              -0.194887	
                0.004017	  ,              -0.380057	
                0.005514	  ,              -0.453987	
                0.006788	  ,              -0.431893	
                0.018019	  ,              -0.330538	
                0.028550	  ,              -0.275476	
                0.027068	  ,              -0.191912	
                0.020681	  ,              -0.085368	
                0.023751	  ,              -0.016416	
                0.024643	  ,              -0.029550	
                0.038522	  ,              -0.041741	
                0.048426	  ,              -0.032186	
                0.072315	  ,              -0.004613	
                0.081810	  ,               0.037654	
                0.078595	  ,               0.060177	
                0.070117	  ,               0.094895	
                0.057394	  ,               0.113389	
                0.016603	  ,               0.122117	
               -0.017372	  ,               0.127248	
               -0.070890	  ,               0.121557	
               -0.106569	  ,               0.116512	
               -0.125900	  ,               0.120750	
