RightTrapeziusdescendens,LeftTrapeziusdescendens
               -0.120112	  ,               0.124522	
               -0.093457	  ,               0.127998	
               -0.088563	  ,               0.131211	
               -0.066424	  ,               0.128366	
               -0.046329	  ,               0.120348	
               -0.020847	  ,               0.122966	
               -0.010964	  ,               0.107683	
               -0.013799	  ,               0.089474	
                0.005316	  ,               0.067282	
                0.022572	  ,               0.028261	
                0.024792	  ,              -0.008947	
                0.039017	  ,              -0.062278	
                0.037187	  ,              -0.083700	
                0.045678	  ,              -0.090238	
                0.047279	  ,              -0.096086	
                0.051476	  ,              -0.112064	
                0.057932	  ,              -0.116903	
                0.050367	  ,              -0.077313	
                0.041137	  ,              -0.061535	
                0.042560	  ,              -0.047149	
                0.027904	  ,              -0.016216	
                0.026107	  ,               0.003955	
                0.024489	  ,               0.000621	
                0.006120	  ,              -0.008943	
               -0.005987	  ,               0.006186	
               -0.003569	  ,              -0.007255	
               -0.025861	  ,              -0.024159	
               -0.046471	  ,               0.000890	
               -0.043562	  ,               0.024121	
               -0.016164	  ,               0.033063	
               -0.005231	  ,               0.046815	
               -0.001953	  ,               0.059303	
               -0.004803	  ,               0.070752	
               -0.007502	  ,               0.085434	
                0.009731	  ,               0.099021	
               -0.005882	  ,               0.091208	
                0.016547	  ,               0.081301	
                0.061455	  ,               0.066868	
                0.080639	  ,               0.045071	
                0.074804	  ,               0.024843	
                0.069475	  ,               0.006244	
                0.064661	  ,               0.024021	
                0.060187	  ,               0.035692	
                0.040159	  ,               0.005561	
               -0.000070	  ,              -0.042526	
               -0.048323	  ,              -0.113390	
               -0.080952	  ,              -0.122594	
               -0.122291	  ,              -0.148270	
               -0.138666	  ,              -0.140310	
               -0.143916	  ,              -0.147254	
               -0.148848	  ,              -0.166301	
               -0.113328	  ,              -0.136577	
               -0.089644	  ,              -0.131020	
               -0.068146	  ,              -0.174449	
               -0.040660	  ,              -0.145078	
               -0.022843	  ,              -0.075732	
                0.000009	  ,              -0.009497	
                0.008772	  ,               0.050777	
                0.011536	  ,               0.089742	
                0.018896	  ,               0.139451	
                0.016804	  ,               0.184721	
                0.027065	  ,               0.179083	
                0.021606	  ,               0.173825	
                0.016629	  ,               0.149553	
                0.012159	  ,               0.153848	
                0.021888	  ,               0.149861	
                0.023151	  ,               0.095124	
                0.024276	  ,              -0.022393	
                0.035876	  ,              -0.106576	
                0.043561	  ,              -0.152530	
                0.036723	  ,              -0.166545	
                0.028032	  ,              -0.154181	
                0.022552	  ,              -0.119890	
                0.021630	  ,              -0.109821	
                0.011392	  ,              -0.138494	
                0.007400	  ,              -0.112856	
                0.001234	  ,              -0.027022	
                0.011612	  ,               0.007215	
                0.032474	  ,               0.038096	
                0.047423	  ,               0.028446	
                0.055649	  ,               0.036981	
                0.053392	  ,               0.044771	
                0.055694	  ,               0.066157	
                0.049697	  ,               0.085541	
                0.036765	  ,               0.079863	
                0.031789	  ,               0.074659	
                0.021218	  ,               0.098805	
                0.000520	  ,               0.138463	
               -0.008137	  ,               0.143541	
               -0.016131	  ,               0.109484	
               -0.028381	  ,               0.095978	
               -0.048619	  ,               0.067715	
               -0.018464	  ,               0.049254	
                0.009480	  ,               0.071928	
                0.042295	  ,               0.068673	
                0.064244	  ,               0.049137	
                0.072466	  ,               0.007245	
                0.076302	  ,              -0.030379	
                0.079825	  ,              -0.110740	
                0.070009	  ,              -0.260555	
                0.078842	  ,              -0.159128	
                0.065226	  ,              -0.103791	
                0.028143	  ,              -0.053440	
               -0.051704	  ,              -0.007683	
               -0.109022	  ,               0.006045	
               -0.160930	  ,              -0.006576	
               -0.189162	  ,              -0.041094	
               -0.163117	  ,              -0.113926	
               -0.139635	  ,              -0.199193	
               -0.118212	  ,              -0.187473	
               -0.098839	  ,              -0.093359	
               -0.069515	  ,              -0.030028	
               -0.053577	  ,               0.004693	
               -0.039175	  ,               0.015256	
               -0.025963	  ,               0.024991	
               -0.037794	  ,               0.051121	
               -0.026951	  ,               0.074594	
               -0.010581	  ,               0.081687	
               -0.019455	  ,               0.100813	
               -0.022273	  ,               0.106255	
               -0.010065	  ,               0.132444	
                0.005333	  ,               0.117714	
                0.011236	  ,               0.086612	
                0.024031	  ,               0.066464	
                0.018747	  ,               0.055558	
                0.038523	  ,               0.032534	
                0.041026	  ,               0.017607	
                0.048097	  ,              -0.023516	
                0.041296	  ,              -0.076463	
                0.047178	  ,              -0.126171	
                0.052566	  ,              -0.145474	
                0.054079	  ,              -0.139690	
                0.049335	  ,              -0.102383	
                0.050499	  ,              -0.068313	
                0.044042	  ,              -0.019281	
                0.036049	  ,               0.000626	
                0.030602	  ,               0.030465	
                0.033103	  ,               0.046861	
                0.028659	  ,               0.081099	
                0.032165	  ,               0.085801	
                0.025521	  ,               0.089892	
                0.015843	  ,               0.064664	
                0.016826	  ,               0.067965	
                0.013454	  ,               0.065130	
                0.006060	  ,               0.051431	
               -0.008082	  ,               0.039041	
               -0.026602	  ,               0.009695	
               -0.024310	  ,              -0.002311	
               -0.026598	  ,               0.001035	
               -0.032789	  ,              -0.035579	
               -0.019867	  ,              -0.040633	
               -0.014888	  ,               0.007727	
               -0.013456	  ,               0.039927	
                0.004534	  ,               0.045695	
                0.011665	  ,               0.029884	
                0.027083	  ,               0.005803	
                0.028979	  ,              -0.024819	
                0.027035	  ,              -0.052587	
                0.021967	  ,              -0.048945	
                0.017488	  ,              -0.052163	
                0.016287	  ,              -0.067025	
                0.000076	  ,              -0.107981	
               -0.015244	  ,              -0.136974	
               -0.025103	  ,              -0.120692	
               -0.034090	  ,              -0.047436	
               -0.008372	  ,               0.005172	
                0.002783	  ,               0.034035	
                0.012942	  ,               0.094764	
                0.016179	  ,               0.118367	
                0.008408	  ,               0.111474	
                0.001478	  ,               0.105194	
                0.012987	  ,               0.052343	
               -0.013233	  ,               0.002640	
               -0.038276	  ,              -0.029712	
               -0.028139	  ,               0.023142	
               -0.030720	  ,               0.058565	
               -0.022307	  ,               0.052057	
               -0.009687	  ,               0.034634	
               -0.016031	  ,               0.039932	
               -0.025964	  ,              -0.003735	
               -0.031355	  ,              -0.044763	
               -0.022726	  ,              -0.124886	
               -0.021067	  ,              -0.251531	
               -0.016908	  ,              -0.301990	
               -0.020556	  ,              -0.225500	
               -0.017299	  ,              -0.128175	
               -0.012035	  ,              -0.039804	
               -0.003591	  ,               0.017771	
                0.004167	  ,               0.048938	
                0.005132	  ,               0.058433	
                0.007779	  ,               0.067055	
                0.011939	  ,               0.074827	
                0.012547	  ,               0.096085	
                0.021782	  ,               0.102432	
                0.017978	  ,               0.096606	
                0.014656	  ,               0.112422	
                0.019771	  ,               0.107554	
                0.023514	  ,               0.086767	
                0.014921	  ,               0.073401	
                0.011583	  ,               0.077131	
               -0.000043	  ,               0.066107	
               -0.001690	  ,               0.016346	
               -0.008748	  ,              -0.005124	
               -0.007689	  ,              -0.011681	
               -0.004587	  ,              -0.052751	
               -0.007739	  ,              -0.047665	
               -0.006997	  ,              -0.033472	
               -0.007948	  ,               0.006077	
               -0.005860	  ,               0.021767	
                0.000450	  ,               0.007205	
                0.006261	  ,              -0.032709	
               -0.003829	  ,              -0.080908	
               -0.002595	  ,              -0.152303	
               -0.006439	  ,              -0.124064	
                0.001223	  ,              -0.063805	
               -0.001940	  ,               0.006696	
               -0.001175	  ,               0.035124	
               -0.000398	  ,               0.043775	
                0.000219	  ,               0.051616	
                0.003710	  ,               0.058769	
                0.007873	  ,               0.052361	
                0.006107	  ,               0.046604	
                0.005542	  ,               0.041272	
                0.008524	  ,               0.016916	
                0.005598	  ,              -0.023026	
                0.004576	  ,              -0.081900	
                0.002214	  ,              -0.121144	
                0.005284	  ,              -0.071602	
                0.007182	  ,              -0.026651	
                0.005526	  ,               0.002412	
                0.009288	  ,               0.028752	
                0.011556	  ,               0.023778	
                0.010457	  ,               0.001526	
                0.009544	  ,               0.013056	
                0.004412	  ,               0.009202	
                0.009764	  ,               0.018862	
                0.004974	  ,               0.021720	
                0.006791	  ,               0.029898	
                0.004046	  ,               0.022714	
               -0.003599	  ,               0.002492	
               -0.015985	  ,              -0.000190	
               -0.017550	  ,               0.002136	
               -0.012850	  ,              -0.018280	
               -0.003091	  ,              -0.026578	
                0.000736	  ,              -0.009567	
                0.004054	  ,              -0.016429	
               -0.001096	  ,              -0.006550	
               -0.005565	  ,              -0.008783	
               -0.004626	  ,              -0.000776	
                0.006963	  ,               0.003352	
                0.008727	  ,               0.007008	
                0.010309	  ,               0.002924	
                0.009020	  ,               0.001574	
                0.005344	  ,               0.002358	
                0.006402	  ,               0.004968	
                0.001188	  ,               0.002436	
               -0.001504	  ,               0.000302	
               -0.004024	  ,              -0.004495	
               -0.012467	  ,              -0.008576	
               -0.013468	  ,              -0.005572	
               -0.012433	  ,               0.002306	
               -0.013250	  ,               0.010196	
               -0.010698	  ,               0.009289	
               -0.006961	  ,               0.002909	
               -0.007636	  ,               0.000480	
               -0.004603	  ,               0.000039	
               -0.001735	  ,              -0.004498	
                0.001807	  ,              -0.004551	
                0.002118	  ,              -0.011718	
                0.005972	  ,              -0.016532	
                0.003394	  ,              -0.003852	
               -0.003587	  ,               0.015307	
               -0.015146	  ,               0.013475	
               -0.022826	  ,               0.034228	
               -0.018840	  ,               0.037357	
               -0.012677	  ,               0.035426	
               -0.004999	  ,               0.029330	
                0.000129	  ,               0.015593	
               -0.000838	  ,              -0.000679	
               -0.012131	  ,              -0.002364	
               -0.007705	  ,              -0.011902	
               -0.009200	  ,              -0.009375	
               -0.005615	  ,               0.009889	
                0.002048	  ,               0.003231	
                0.002954	  ,               0.001666	
                0.003681	  ,               0.012439	
                0.006128	  ,               0.018642	
                0.006725	  ,               0.027686	
                0.007338	  ,               0.045182	
                0.010307	  ,               0.066068	
                0.004966	  ,               0.085754	
                0.011285	  ,               0.098617	
                0.017100	  ,               0.101269	
                0.008563	  ,               0.071090	
                0.007479	  ,               0.049597	
                0.002195	  ,               0.078030	
                0.001325	  ,               0.082061	
               -0.002926	  ,               0.039559	
                0.000602	  ,               0.001107	
               -0.000099	  ,              -0.039424	
               -0.005026	  ,              -0.076280	
                0.003241	  ,              -0.129244	
                0.004237	  ,              -0.178701	
                0.011500	  ,              -0.210779	
                0.016049	  ,              -0.181316	
                0.010117	  ,              -0.143946	
                0.007908	  ,              -0.100190	
                0.005873	  ,              -0.047156	
                0.001651	  ,              -0.011574	
               -0.004781	  ,              -0.017975	
               -0.003935	  ,              -0.012214	
               -0.006133	  ,               0.024988	
               -0.001234	  ,               0.039330	
                0.008235	  ,               0.017277	
               -0.001419	  ,              -0.010746	
               -0.002602	  ,              -0.036271	
                0.005184	  ,              -0.013454	
                0.006211	  ,               0.007134	
                0.005399	  ,              -0.028816	
                0.004603	  ,              -0.053283	
                0.003995	  ,              -0.031607	
                0.006105	  ,               0.028116	
                0.005690	  ,               0.036387	
                0.012223	  ,               0.012640	
                0.009776	  ,              -0.037525	
                0.010534	  ,              -0.005676	
                0.009974	  ,               0.046776	
                0.009570	  ,               0.053361	
                0.011368	  ,               0.007670	
                0.007936	  ,              -0.010251	
                0.001119	  ,              -0.005538	
               -0.014511	  ,               0.008294	
               -0.020998	  ,               0.003334	
               -0.014771	  ,               0.006670	
               -0.027653	  ,               0.009653	
               -0.032600	  ,               0.025484	
               -0.033998	  ,               0.022040	
               -0.021367	  ,               0.002348	
               -0.006038	  ,              -0.005503	
                0.000152	  ,               0.023209	
                0.002107	  ,               0.050580	
               -0.006272	  ,               0.031947	
               -0.001633	  ,              -0.018162	
               -0.014086	  ,              -0.025829	
               -0.015716	  ,              -0.007135	
               -0.014128	  ,              -0.001992	
               -0.007128	  ,              -0.007826	
               -0.000809	  ,               0.015785	
                0.007029	  ,               0.028378	
                0.010147	  ,               0.031648	
                0.009375	  ,               0.034566	
                0.005215	  ,               0.037172	
                0.009000	  ,               0.033705	
                0.007038	  ,               0.035858	
                0.005409	  ,               0.032986	
                0.004961	  ,               0.021413	
               -0.000753	  ,               0.010930	
                0.007739	  ,               0.005104	
                0.008789	  ,              -0.003510	
                0.014055	  ,              -0.005162	
                0.020504	  ,              -0.009374	
                0.021359	  ,              -0.015752	
                0.028298	  ,              -0.008017	
                0.017981	  ,              -0.004960	
                0.016635	  ,              -0.000335	
                0.012907	  ,              -0.004449	
                0.000374	  ,               0.000929	
               -0.008083	  ,              -0.008190	
               -0.015699	  ,              -0.001696	
               -0.019772	  ,              -0.000483	
               -0.026050	  ,               0.006965	
               -0.031662	  ,               0.013589	
               -0.015963	  ,               0.019765	
               -0.000439	  ,               0.014796	
               -0.014681	  ,               0.013030	
                0.002019	  ,               0.003795	
                0.004172	  ,              -0.016732	
               -0.006022	  ,              -0.049397	
               -0.007934	  ,              -0.027087	
                0.007243	  ,              -0.022927	
                0.001093	  ,              -0.011836	
               -0.011999	  ,              -0.008348	
               -0.010397	  ,              -0.005177	
                0.000182	  ,              -0.002183	
                0.001466	  ,              -0.004259	
                0.007633	  ,               0.002627	
                0.008554	  ,               0.004941	
                0.007446	  ,              -0.004085	
                0.008214	  ,              -0.005518	
                0.008985	  ,              -0.006789	
                0.012628	  ,               0.000413	
                0.011869	  ,               0.004411	
                0.003485	  ,               0.001426	
               -0.004396	  ,               0.002617	
               -0.007567	  ,               0.009205	
               -0.006834	  ,               0.005153	
               -0.007769	  ,               0.001619	
               -0.016299	  ,               0.006703	
               -0.015332	  ,               0.013846	
               -0.014358	  ,               0.005105	
               -0.004904	  ,               0.002613	
               -0.008623	  ,              -0.001413	
               -0.003047	  ,               0.002515	
               -0.002035	  ,               0.010478	
                0.004375	  ,               0.024329	
                0.001826	  ,               0.022603	
               -0.003428	  ,               0.017624	
                0.001460	  ,               0.031578	
               -0.002781	  ,               0.048402	
                0.004817	  ,               0.032892	
                0.005831	  ,               0.010446	
                0.006669	  ,              -0.016581	
                0.005811	  ,              -0.049359	
                0.005118	  ,              -0.080106	
                0.007114	  ,              -0.076180	
               -0.001210	  ,              -0.065316	
               -0.000238	  ,              -0.062065	
                0.002757	  ,              -0.034969	
                0.003553	  ,              -0.009574	
                0.006053	  ,               0.006852	
                0.006697	  ,               0.009740	
                0.005988	  ,               0.001625	
                0.001723	  ,              -0.000743	
                0.005769	  ,              -0.002953	
                0.002206	  ,              -0.000961	
               -0.002881	  ,               0.004576	
               -0.000832	  ,               0.006189	
               -0.003873	  ,               0.010662	
                0.000182	  ,               0.006500	
               -0.000310	  ,               0.007600	
                0.005807	  ,               0.004323	
               -0.001949	  ,               0.007316	
               -0.000920	  ,               0.006422	
                0.009422	  ,               0.008915	
                0.010797	  ,               0.017332	
                0.012022	  ,               0.011704	
                0.011046	  ,               0.008614	
                0.016317	  ,               0.007732	
                0.017191	  ,               0.010214	
                0.014674	  ,               0.009482	
                0.014015	  ,               0.017212	
                0.014714	  ,               0.016152	
                0.020475	  ,               0.020682	
                0.008974	  ,               0.016420	
               -0.006268	  ,               0.006398	
               -0.012380	  ,               0.005018	
               -0.021697	  ,              -0.006357	
               -0.020023	  ,              -0.017061	
               -0.030701	  ,              -0.015755	
               -0.040357	  ,              -0.014608	
               -0.031570	  ,              -0.022436	
               -0.025982	  ,              -0.015210	
               -0.014480	  ,              -0.001216	
               -0.016001	  ,              -0.003285	
               -0.014635	  ,               0.005979	
               -0.008359	  ,               0.000877	
               -0.005131	  ,              -0.003725	
               -0.002077	  ,               0.003161	
               -0.006641	  ,              -0.000595	
                0.001137	  ,               0.002589	
                0.002170	  ,              -0.002712	
                0.006759	  ,              -0.000097	
                0.009326	  ,               0.002333	
                0.007156	  ,              -0.000001	
                0.009203	  ,              -0.005071	
                0.007515	  ,              -0.001027	
                0.004639	  ,              -0.002897	
               -0.002121	  ,               0.000474	
               -0.001271	  ,              -0.000006	
                0.002946	  ,               0.003795	
                0.008177	  ,               0.004276	
                0.008839	  ,               0.006555	
                0.015761	  ,               0.013120	
                0.009329	  ,               0.008680	
               -0.000129	  ,               0.018223	
                0.011212	  ,               0.012013	
                0.009695	  ,              -0.000476	
               -0.002808	  ,               0.004617	
               -0.001113	  ,              -0.006032	
               -0.002625	  ,              -0.004689	
               -0.001254	  ,              -0.005911	
               -0.002413	  ,              -0.007022	
                0.005381	  ,              -0.008190	
               -0.006114	  ,              -0.007463	
               -0.001533	  ,              -0.004980	
                0.005415	  ,              -0.010179	
                0.001699	  ,              -0.003603	
                0.004904	  ,              -0.004231	
                0.003860	  ,              -0.006263	
                0.001086	  ,              -0.005480	
                0.005226	  ,              -0.008467	
                0.002908	  ,              -0.012473	
                0.009202	  ,              -0.004614	
                0.009929	  ,              -0.010088	
                0.002862	  ,              -0.002661	
                0.005443	  ,               0.000200	
                0.002805	  ,               0.002875	
                0.000527	  ,              -0.000735	
               -0.000179	  ,               0.000017	
               -0.004402	  ,               0.000580	
               -0.001840	  ,              -0.000582	
               -0.000106	  ,              -0.002295	
               -0.007818	  ,               0.004399	
               -0.006718	  ,               0.001598	
               -0.007664	  ,               0.002329	
               -0.006749	  ,               0.007465	
               -0.000742	  ,               0.002422	
               -0.000002	  ,               0.003963	
               -0.010589	  ,               0.006713	
               -0.012057	  ,               0.013424	
               -0.016075	  ,               0.010730	
               -0.014872	  ,               0.016685	
               -0.007111	  ,               0.028275	
                0.002278	  ,               0.053735	
               -0.001566	  ,               0.057257	
               -0.004960	  ,               0.060334	
               -0.002191	  ,               0.045204	
                0.007791	  ,               0.020232	
                0.006035	  ,              -0.016322	
                0.004413	  ,              -0.079535	
                0.000771	  ,              -0.105544	
               -0.009129	  ,              -0.082373	
               -0.018294	  ,              -0.032809	
               -0.013027	  ,              -0.013617	
               -0.012256	  ,               0.003878	
               -0.015124	  ,               0.009450	
               -0.005663	  ,               0.014621	
               -0.006733	  ,               0.019564	
               -0.009729	  ,               0.031946	
               -0.008394	  ,               0.057834	
               -0.003488	  ,               0.081293	
                0.001078	  ,               0.042626	
                0.003599	  ,              -0.004995	
                0.003251	  ,              -0.062923	
                0.006631	  ,              -0.117144	
                0.012176	  ,              -0.138034	
                0.023111	  ,              -0.079273	
                0.040285	  ,              -0.024233	
                0.042707	  ,               0.011681	
                0.048975	  ,               0.018501	
                0.047211	  ,               0.001458	
                0.028630	  ,              -0.014078	
                0.021335	  ,              -0.037945	
                0.005733	  ,              -0.033260	
               -0.012740	  ,              -0.013068	
               -0.025134	  ,               0.005169	
               -0.045480	  ,               0.028195	
               -0.059181	  ,               0.043026	
               -0.056707	  ,               0.061969	
               -0.045377	  ,               0.078958	
               -0.043062	  ,               0.103334	
               -0.033414	  ,               0.106229	
               -0.014378	  ,               0.097130	
               -0.006618	  ,               0.077748	
               -0.008325	  ,               0.075249	
                0.010608	  ,               0.064179	
                0.008750	  ,               0.037793	
                0.015891	  ,              -0.016710	
                0.026552	  ,              -0.055635	
                0.036317	  ,              -0.062571	
                0.055371	  ,              -0.081627	
                0.083031	  ,              -0.063880	
                0.086989	  ,               0.016499	
                0.103771	  ,               0.074297	
                0.137103	  ,               0.126625	
                0.141794	  ,               0.117325	
                0.145928	  ,               0.039794	
                0.135324	  ,              -0.012243	
                0.099150	  ,              -0.002755	
                0.075124	  ,               0.023086	
                0.017929	  ,               0.015199	
               -0.020994	  ,              -0.034645	
               -0.070604	  ,              -0.131850	
               -0.115662	  ,              -0.257107	
               -0.180186	  ,              -0.273940	
               -0.223258	  ,              -0.289255	
               -0.246547	  ,              -0.219863	
               -0.253606	  ,              -0.156926	
               -0.208402	  ,              -0.076603	
               -0.155460	  ,              -0.024727	
               -0.105769	  ,              -0.015493	
               -0.073520	  ,              -0.007140	
               -0.056177	  ,               0.015822	
               -0.008241	  ,               0.022470	
                0.023941	  ,               0.041201	
                0.041224	  ,               0.046360	
                0.067648	  ,               0.050995	
                0.091695	  ,               0.045697	
                0.131291	  ,               0.049595	
                0.157642	  ,               0.053057	
                0.162147	  ,               0.070780	
                0.148691	  ,               0.086887	
                0.120504	  ,               0.101518	
                0.102096	  ,               0.142466	
                0.085338	  ,               0.183340	
                0.039957	  ,               0.188630	
               -0.031658	  ,               0.212887	
               -0.060488	  ,               0.217319	
               -0.121328	  ,               0.197305	
               -0.129568	  ,               0.142541	
               -0.151364	  ,               0.087694	
               -0.156112	  ,               0.035859	
               -0.124319	  ,              -0.071180	
               -0.095550	  ,              -0.209240	
               -0.080161	  ,              -0.228089	
               -0.075939	  ,              -0.178117	
               -0.036672	  ,              -0.163364	
                0.000074	  ,              -0.150019	
                0.014016	  ,              -0.163089	
                0.026802	  ,              -0.198104	
                0.038264	  ,              -0.188142	
                0.056016	  ,              -0.102979	
                0.065509	  ,              -0.045661	
                0.080063	  ,              -0.014598	
                0.087845	  ,               0.013884	
                0.080237	  ,               0.022730	
                0.077684	  ,               0.030775	
                0.071201	  ,               0.038030	
                0.054006	  ,               0.044522	
                0.028815	  ,               0.038826	
                0.025117	  ,               0.054824	
                0.015801	  ,               0.059686	
                0.012579	  ,               0.064211	
                0.019352	  ,               0.060391	
                0.007713	  ,               0.071220	
                0.005251	  ,               0.068061	
               -0.004387	  ,               0.071043	
                0.007260	  ,               0.068553	
                0.014788	  ,               0.061582	
                0.010767	  ,               0.064181	
                0.007203	  ,               0.078841	
                0.006434	  ,               0.073727	
                0.001482	  ,               0.086016	
               -0.006655	  ,               0.072610	
               -0.023368	  ,               0.071203	
               -0.025355	  ,               0.069927	
               -0.022784	  ,               0.047270	
               -0.008195	  ,               0.004605	
               -0.009679	  ,              -0.036080	
               -0.011010	  ,              -0.094563	
               -0.027588	  ,              -0.117726	
               -0.020704	  ,              -0.167326	
               -0.010317	  ,              -0.186528	
               -0.004558	  ,              -0.203884	
               -0.006102	  ,              -0.166612	
               -0.007491	  ,              -0.103453	
                0.013422	  ,              -0.025770	
                0.022283	  ,               0.026384	
                0.041478	  ,               0.073806	
                0.058817	  ,               0.082443	
                0.052347	  ,               0.090150	
                0.038297	  ,               0.097114	
                0.040371	  ,               0.090507	
                0.028823	  ,               0.084535	
                0.012259	  ,               0.079013	
               -0.007661	  ,               0.083506	
               -0.026389	  ,               0.061340	
               -0.038308	  ,               0.017231	
               -0.049019	  ,              -0.059321	
               -0.054677	  ,              -0.090515	
               -0.056131	  ,              -0.081103	
               -0.043889	  ,              -0.089737	
               -0.032849	  ,              -0.112965	
               -0.022858	  ,              -0.162522	
               -0.016276	  ,              -0.168749	
                0.001097	  ,              -0.103926	
                0.018586	  ,              -0.043358	
                0.020978	  ,              -0.004138	
                0.002696	  ,               0.003066	
                0.005183	  ,              -0.003312	
                0.003079	  ,              -0.009090	
               -0.002931	  ,               0.006719	
               -0.004746	  ,               0.030735	
               -0.016554	  ,               0.043684	
               -0.039540	  ,               0.055226	
               -0.069325	  ,               0.065744	
               -0.065451	  ,               0.068638	
               -0.047383	  ,               0.059570	
               -0.037584	  ,               0.051346	
               -0.022714	  ,               0.034084	
               -0.003632	  ,               0.040639	
                0.008675	  ,               0.026357	
                0.015215	  ,               0.020649	
                0.029363	  ,               0.035707	
                0.038598	  ,               0.053910	
                0.036822	  ,               0.056047	
                0.035215	  ,               0.053624	
                0.044778	  ,               0.047307	
                0.043533	  ,               0.041464	
                0.046680	  ,               0.049686	
                0.039338	  ,               0.054024	
                0.036549	  ,               0.033021	
                0.025307	  ,               0.024046	
                0.011368	  ,              -0.000777	
               -0.001711	  ,              -0.023866	
               -0.006851	  ,              -0.056839	
               -0.014544	  ,              -0.087546	
               -0.024258	  ,              -0.091281	
               -0.023151	  ,              -0.080262	
               -0.022210	  ,              -0.070238	
               -0.023306	  ,              -0.067167	
               -0.026111	  ,              -0.075097	
               -0.024374	  ,              -0.068328	
               -0.015030	  ,              -0.040945	
               -0.006371	  ,              -0.008009	
               -0.005496	  ,               0.005291	
               -0.002593	  ,               0.017213	
                0.009445	  ,               0.020801	
                0.017778	  ,               0.023978	
                0.010036	  ,               0.021012	
                0.011271	  ,               0.007215	
                0.014884	  ,               0.004792	
                0.013781	  ,               0.002550	
                0.012702	  ,               0.008602	
                0.015358	  ,               0.014142	
                0.014476	  ,               0.022622	
                0.009212	  ,               0.033396	
                0.002779	  ,               0.043226	
               -0.010088	  ,               0.062404	
               -0.011976	  ,               0.081767	
               -0.003545	  ,               0.099270	
               -0.005101	  ,               0.106073	
               -0.001080	  ,               0.096110	
                0.005136	  ,               0.068362	
               -0.000501	  ,               0.040592	
               -0.001577	  ,              -0.013934	
               -0.011964	  ,              -0.131256	
               -0.010664	  ,              -0.181625	
               -0.006975	  ,              -0.135804	
               -0.008006	  ,              -0.094266	
               -0.002760	  ,              -0.056686	
               -0.007306	  ,              -0.022356	
               -0.008130	  ,               0.008554	
               -0.007444	  ,              -0.001153	
               -0.005410	  ,              -0.009993	
               -0.004889	  ,              -0.017925	
               -0.007737	  ,              -0.010992	
               -0.004170	  ,              -0.030439	
               -0.003815	  ,              -0.036322	
               -0.002626	  ,              -0.031201	
                0.000922	  ,              -0.026564	
                0.001261	  ,              -0.022243	
               -0.005146	  ,              -0.010519	
                0.001284	  ,              -0.007100	
                0.009050	  ,               0.015764	
                0.012070	  ,               0.024452	
                0.012892	  ,               0.027048	
                0.012037	  ,               0.029296	
                0.014227	  ,               0.026996	
                0.009317	  ,               0.016784	
                0.007621	  ,               0.014934	
                0.004738	  ,               0.009921	
               -0.001029	  ,               0.011518	
               -0.009506	  ,               0.004655	
               -0.015106	  ,               0.011036	
               -0.016140	  ,               0.016842	
               -0.020741	  ,               0.032854	
               -0.009627	  ,               0.026561	
               -0.005098	  ,               0.024824	
                0.001808	  ,               0.019518	
                0.005511	  ,               0.021448	
                0.004497	  ,               0.020145	
                0.007566	  ,               0.016298	
                0.004896	  ,              -0.002433	
                0.005787	  ,              -0.004933	
                0.003652	  ,              -0.007098	
                0.005752	  ,              -0.013511	
                0.004145	  ,              -0.023486	
                0.004733	  ,              -0.028901	
                0.007345	  ,              -0.006752	
                0.007797	  ,               0.008295	
                0.009126	  ,               0.022135	
                0.011128	  ,               0.024621	
                0.006014	  ,               0.026900	
                0.003954	  ,               0.033022	
                0.007644	  ,               0.031152	
                0.012001	  ,               0.042928	
                0.011613	  ,               0.047342	
                0.009200	  ,               0.056838	
                0.006288	  ,               0.057964	
                0.007601	  ,               0.050173	
                0.013485	  ,               0.038718	
