RightTrapeziusdescendens,LeftTrapeziusdescendens
                0.014442	  ,               0.015813	
                0.003019	  ,              -0.027022	
               -0.015527	  ,              -0.021168	
               -0.013099	  ,              -0.037001	
               -0.015242	  ,              -0.061137	
               -0.013177	  ,              -0.065500	
               -0.011299	  ,              -0.069370	
               -0.023170	  ,              -0.072913	
               -0.037118	  ,              -0.049881	
               -0.027905	  ,              -0.034977	
               -0.019541	  ,              -0.032265	
               -0.015055	  ,              -0.049522	
               -0.011068	  ,              -0.042936	
               -0.017392	  ,              -0.024525	
               -0.011891	  ,              -0.012255	
               -0.004699	  ,              -0.005806	
                0.003694	  ,              -0.024411	
                0.011462	  ,              -0.031886	
                0.018765	  ,              -0.020939	
                0.025231	  ,               0.005406	
                0.029505	  ,               0.001658	
                0.032265	  ,              -0.034371	
                0.037548	  ,              -0.050917	
                0.042481	  ,              -0.048159	
                0.033035	  ,              -0.029209	
                0.023408	  ,              -0.012171	
                0.004507	  ,               0.012296	
               -0.009121	  ,               0.015287	
               -0.021382	  ,               0.017923	
               -0.027887	  ,               0.014955	
               -0.029836	  ,               0.021943	
               -0.035332	  ,               0.023889	
               -0.033571	  ,               0.033803	
               -0.038086	  ,               0.035458	
               -0.031113	  ,               0.033565	
               -0.024852	  ,               0.034886	
               -0.039744	  ,               0.025091	
               -0.041802	  ,               0.028732	
               -0.028813	  ,               0.023146	
               -0.010252	  ,               0.020155	
               -0.007928	  ,               0.019418	
               -0.005775	  ,               0.018698	
                0.004338	  ,               0.020999	
                0.006171	  ,               0.023097	
                0.007834	  ,               0.016198	
                0.006291	  ,               0.011658	
                0.010349	  ,               0.019461	
                0.011530	  ,               0.009979	
                0.021849	  ,              -0.003921	
                0.037069	  ,              -0.009529	
                0.043151	  ,              -0.001110	
                0.037558	  ,               0.009498	
                0.032468	  ,               0.008093	
                0.037009	  ,               0.016839	
                0.041034	  ,               0.008966	
                0.059940	  ,               0.007844	
                0.073603	  ,              -0.002588	
                0.066281	  ,               0.001366	
                0.050657	  ,               0.005040	
                0.024022	  ,               0.008290	
                0.013117	  ,               0.005316	
                0.003235	  ,               0.015787	
                0.006019	  ,               0.034114	
               -0.002194	  ,               0.056692	
               -0.019560	  ,               0.042050	
               -0.053327	  ,               0.039635	
               -0.077622	  ,               0.022712	
               -0.073333	  ,               0.002755	
               -0.069534	  ,              -0.021565	
               -0.066075	  ,              -0.044150	
               -0.049751	  ,              -0.064550	
               -0.034935	  ,              -0.066906	
               -0.026893	  ,              -0.029395	
               -0.014617	  ,               0.008069	
               -0.021259	  ,               0.003579	
               -0.031471	  ,              -0.009343	
               -0.029709	  ,              -0.005182	
               -0.024771	  ,               0.005897	
               -0.014247	  ,               0.015939	
               -0.013011	  ,              -0.010893	
               -0.001787	  ,              -0.028742	
                0.008797	  ,              -0.038270	
                0.015684	  ,              -0.029182	
                0.034590	  ,              -0.020734	
                0.031853	  ,              -0.042731	
                0.039095	  ,              -0.069462	
                0.036870	  ,              -0.079952	
                0.034814	  ,              -0.082884	
                0.025486	  ,              -0.085545	
                0.020389	  ,              -0.071657	
                0.006523	  ,              -0.034283	
               -0.002780	  ,               0.003051	
               -0.001099	  ,               0.027317	
               -0.005692	  ,               0.040557	
               -0.018259	  ,               0.044459	
               -0.016615	  ,               0.062551	
               -0.018175	  ,               0.065722	
               -0.011251	  ,               0.050768	
               -0.004984	  ,               0.047961	
               -0.003956	  ,               0.040555	
               -0.006974	  ,               0.024836	
               -0.006098	  ,               0.038886	
                0.005125	  ,               0.062912	
                0.009757	  ,               0.065963	
                0.011193	  ,               0.074610	
                0.017543	  ,               0.071731	
                0.018677	  ,               0.039216	
                0.021841	  ,               0.008209	
                0.028355	  ,               0.004090	
                0.025864	  ,              -0.036222	
                0.037390	  ,              -0.073636	
                0.032327	  ,              -0.059456	
                0.033848	  ,              -0.028862	
                0.024216	  ,              -0.040917	
                0.023032	  ,              -0.051924	
                0.022008	  ,              -0.055346	
                0.006259	  ,              -0.064395	
                0.004056	  ,              -0.067405	
               -0.006067	  ,              -0.030531	
               -0.019060	  ,               0.006312	
               -0.017331	  ,               0.020296	
               -0.021829	  ,               0.041904	
               -0.040866	  ,               0.040376	
               -0.033852	  ,               0.028226	
               -0.014835	  ,               0.031507	
               -0.001059	  ,               0.041073	
               -0.008255	  ,               0.037960	
               -0.019331	  ,               0.018611	
               -0.017207	  ,              -0.008860	
               -0.030120	  ,              -0.034484	
               -0.035056	  ,              -0.044590	
               -0.024223	  ,              -0.065720	
               -0.019965	  ,              -0.068777	
               -0.003333	  ,              -0.071524	
                0.003521	  ,              -0.069667	
                0.001746	  ,              -0.039374	
                0.007586	  ,               0.000076	
                0.019673	  ,               0.005027	
                0.012274	  ,               0.009461	
                0.016497	  ,               0.022380	
                0.022879	  ,               0.034019	
                0.033293	  ,               0.037498	
                0.040294	  ,               0.040792	
                0.031558	  ,               0.032196	
                0.016699	  ,               0.035220	
               -0.001724	  ,               0.037934	
               -0.014067	  ,               0.036021	
               -0.011858	  ,               0.034184	
               -0.013863	  ,               0.032462	
               -0.015707	  ,               0.027537	
               -0.037680	  ,               0.023132	
               -0.040538	  ,               0.008032	
               -0.043220	  ,              -0.006025	
               -0.040819	  ,              -0.003959	
               -0.042984	  ,               0.008104	
               -0.032819	  ,               0.003780	
               -0.016063	  ,               0.005389	
               -0.000509	  ,              -0.003158	
                0.001494	  ,              -0.020025	
                0.007018	  ,              -0.022180	
                0.015381	  ,              -0.019802	
                0.013734	  ,              -0.001189	
                0.020531	  ,              -0.018181	
                0.021557	  ,              -0.015653	
                0.018161	  ,               0.007166	
                0.010684	  ,               0.022323	
                0.011310	  ,               0.030715	
                0.023936	  ,               0.033349	
                0.033009	  ,               0.035811	
                0.027710	  ,               0.021901	
                0.032084	  ,               0.005477	
                0.035980	  ,               0.012383	
                0.042084	  ,               0.010645	
                0.029429	  ,              -0.009592	
                0.017468	  ,              -0.017559	
                0.009733	  ,              -0.010162	
                0.008272	  ,               0.001107	
               -0.000629	  ,               0.015423	
               -0.017835	  ,               0.028542	
               -0.035198	  ,               0.037097	
               -0.041913	  ,               0.051080	
               -0.052179	  ,               0.071689	
               -0.061580	  ,               0.047137	
               -0.059954	  ,               0.024291	
               -0.055421	  ,               0.003669	
               -0.048511	  ,               0.006588	
               -0.029592	  ,               0.024048	
               -0.004945	  ,               0.017666	
                0.011387	  ,              -0.008707	
                0.014179	  ,              -0.055921	
                0.022213	  ,              -0.114139	
                0.019765	  ,              -0.153095	
                0.030871	  ,              -0.188529	
                0.024746	  ,              -0.169187	
                0.026558	  ,              -0.092703	
                0.018038	  ,              -0.019808	
                0.007317	  ,               0.008571	
                0.011334	  ,              -0.000138	
                0.005054	  ,              -0.008037	
               -0.000546	  ,               0.013117	
               -0.007828	  ,               0.006483	
               -0.008690	  ,              -0.011187	
               -0.011246	  ,              -0.016732	
               -0.002794	  ,              -0.021812	
               -0.001786	  ,              -0.026557	
                0.003454	  ,              -0.030772	
                0.008032	  ,              -0.013020	
                0.020906	  ,               0.003045	
                0.030248	  ,               0.017596	
                0.038755	  ,               0.019948	
                0.028155	  ,              -0.007620	
                0.026842	  ,              -0.011486	
                0.023147	  ,               0.004610	
                0.024204	  ,               0.043360	
                0.023237	  ,               0.048265	
                0.012987	  ,               0.052680	
                0.006112	  ,               0.056781	
               -0.005161	  ,               0.052626	
               -0.028084	  ,               0.048810	
               -0.037785	  ,               0.051753	
               -0.034781	  ,               0.054367	
               -0.042743	  ,               0.067850	
               -0.035303	  ,               0.084911	
               -0.010948	  ,               0.076593	
               -0.008593	  ,               0.065201	
               -0.010468	  ,               0.034348	
               -0.001026	  ,               0.012144	
               -0.002580	  ,              -0.015966	
                0.002106	  ,              -0.041519	
                0.006260	  ,              -0.058091	
                0.005147	  ,              -0.061128	
               -0.007298	  ,              -0.058558	
               -0.012297	  ,              -0.061041	
               -0.010686	  ,              -0.063382	
               -0.006518	  ,              -0.032932	
                0.012553	  ,              -0.019939	
                0.031818	  ,              -0.008330	
                0.024712	  ,               0.002282	
                0.022696	  ,              -0.001114	
                0.016780	  ,               0.001621	
                0.003916	  ,               0.004182	
               -0.011139	  ,               0.006392	
               -0.008959	  ,               0.004100	
               -0.006962	  ,               0.010144	
               -0.011927	  ,               0.008274	
               -0.022497	  ,               0.013403	
               -0.023791	  ,               0.015022	
               -0.014960	  ,               0.022075	
               -0.011730	  ,               0.028444	
               -0.006512	  ,               0.031787	
                0.005615	  ,               0.039253	
                0.007230	  ,               0.042234	
                0.017777	  ,               0.029718	
                0.021672	  ,               0.009613	
                0.022655	  ,               0.012687	
                0.028041	  ,               0.000692	
                0.020571	  ,              -0.014550	
                0.011910	  ,              -0.012222	
                0.006149	  ,              -0.024986	
                0.017496	  ,              -0.029846	
                0.018886	  ,              -0.015815	
                0.006241	  ,              -0.013837	
               -0.002356	  ,              -0.001860	
               -0.019389	  ,              -0.000108	
               -0.017258	  ,              -0.009424	
               -0.015284	  ,              -0.028054	
               -0.020956	  ,              -0.025042	
               -0.032932	  ,              -0.017476	
               -0.043777	  ,              -0.028310	
               -0.053629	  ,              -0.054510	
               -0.050124	  ,              -0.050640	
               -0.040007	  ,              -0.033946	
               -0.036153	  ,              -0.012869	
               -0.035156	  ,               0.001074	
               -0.020421	  ,               0.003638	
               -0.014461	  ,               0.010366	
               -0.001511	  ,               0.012441	
                0.010293	  ,               0.014264	
                0.020933	  ,               0.019249	
                0.022277	  ,               0.011511	
                0.021100	  ,               0.007321	
                0.015517	  ,               0.010957	
                0.012473	  ,               0.018707	
                0.011652	  ,               0.034504	
                0.005783	  ,               0.059398	
                0.008070	  ,               0.056438	
                0.010221	  ,               0.029635	
                0.018659	  ,              -0.002896	
                0.017788	  ,              -0.006945	
                0.006418	  ,              -0.002709	
                0.008032	  ,              -0.027793	
                0.012170	  ,              -0.030741	
                0.013443	  ,               0.002465	
                0.016753	  ,               0.033450	
                0.017851	  ,               0.053576	
                0.017073	  ,               0.050143	
                0.021368	  ,               0.040411	
                0.032965	  ,               0.019658	
                0.034782	  ,              -0.010441	
                0.033411	  ,              -0.062570	
                0.043244	  ,              -0.098145	
                0.062399	  ,              -0.091797	
                0.070721	  ,              -0.074504	
                0.048580	  ,              -0.048113	
                0.033878	  ,              -0.014460	
                0.025914	  ,               0.016130	
                0.003715	  ,               0.043816	
               -0.017004	  ,               0.068891	
               -0.036049	  ,               0.084916	
               -0.048338	  ,               0.075664	
               -0.041673	  ,               0.045030	
               -0.055824	  ,              -0.015548	
               -0.079957	  ,              -0.059209	
               -0.076701	  ,              -0.051919	
               -0.049603	  ,              -0.045227	
               -0.016755	  ,              -0.039124	
                0.014055	  ,              -0.068542	
                0.017978	  ,              -0.084464	
                0.021557	  ,              -0.050591	
                0.018377	  ,              -0.028514	
                0.021285	  ,              -0.016512	
                0.018594	  ,               0.001793	
                0.011326	  ,               0.011804	
                0.000167	  ,               0.032741	
               -0.029397	  ,               0.055517	
               -0.039482	  ,               0.080249	
               -0.041250	  ,               0.083478	
               -0.032647	  ,               0.080591	
               -0.031003	  ,               0.066876	
               -0.018376	  ,               0.034553	
               -0.016578	  ,               0.003678	
               -0.024074	  ,              -0.048567	
               -0.028042	  ,              -0.112839	
               -0.034219	  ,              -0.104353	
               -0.033129	  ,              -0.081110	
               -0.030030	  ,              -0.074060	
               -0.023557	  ,              -0.093326	
               -0.010665	  ,              -0.075806	
                0.017263	  ,              -0.027695	
                0.021139	  ,              -0.008340	
                0.010250	  ,               0.020982	
                0.013389	  ,               0.026242	
                0.028197	  ,               0.040598	
                0.036226	  ,               0.053751	
                0.033763	  ,               0.065502	
                0.018079	  ,               0.061815	
                0.007803	  ,               0.071436	
               -0.001632	  ,               0.074100	
               -0.016990	  ,               0.065769	
               -0.015103	  ,               0.063255	
               -0.005967	  ,               0.069850	
                0.009074	  ,               0.059751	
                0.010922	  ,               0.035626	
                0.023754	  ,               0.032452	
                0.035364	  ,               0.029616	
                0.045775	  ,               0.054345	
                0.041475	  ,               0.090719	
                0.034986	  ,               0.105083	
                0.027002	  ,               0.118233	
                0.023787	  ,               0.098202	
                0.009576	  ,               0.072729	
                0.011458	  ,               0.036242	
                0.005731	  ,              -0.027000	
                0.007280	  ,              -0.087513	
                0.011750	  ,              -0.189408	
               -0.000815	  ,              -0.231002	
               -0.002514	  ,              -0.218407	
               -0.010128	  ,              -0.206823	
               -0.008837	  ,              -0.217034	
                0.007452	  ,              -0.188397	
                0.018477	  ,              -0.127691	
                0.016292	  ,              -0.041249	
               -0.008061	  ,              -0.006414	
               -0.018031	  ,               0.045925	
               -0.033057	  ,               0.055596	
               -0.057914	  ,               0.064402	
               -0.035053	  ,               0.056798	
               -0.026362	  ,               0.049830	
               -0.029121	  ,               0.082225	
               -0.041467	  ,               0.099674	
               -0.030211	  ,               0.094443	
               -0.028034	  ,               0.070251	
               -0.026024	  ,               0.039411	
               -0.017444	  ,               0.011358	
               -0.012790	  ,              -0.043407	
               -0.008650	  ,              -0.098151	
                0.002771	  ,              -0.076951	
                0.013508	  ,              -0.057778	
                0.028806	  ,              -0.028550	
                0.026858	  ,              -0.001964	
                0.021366	  ,               0.031870	
                0.019756	  ,               0.062616	
                0.015260	  ,               0.098580	
                0.022279	  ,               0.112916	
                0.016111	  ,               0.117283	
                0.012968	  ,               0.097315	
                0.011993	  ,               0.064485	
                0.009335	  ,              -0.001651	
                0.015301	  ,              -0.106057	
                0.020574	  ,              -0.119974	
                0.017065	  ,              -0.082287	
                0.014038	  ,              -0.024794	
                0.014565	  ,               0.006288	
                0.007806	  ,               0.034668	
               -0.004346	  ,               0.060547	
               -0.019508	  ,               0.068300	
               -0.037866	  ,               0.075336	
               -0.050166	  ,               0.068813	
               -0.034570	  ,               0.051272	
               -0.024387	  ,               0.024538	
               -0.015056	  ,               0.000111	
               -0.009967	  ,              -0.030958	
               -0.014518	  ,              -0.051233	
               -0.013152	  ,              -0.076938	
               -0.006890	  ,              -0.087094	
                0.010200	  ,              -0.078658	
                0.047401	  ,              -0.076287	
                0.073943	  ,              -0.098866	
                0.069182	  ,              -0.119864	
                0.064773	  ,              -0.100906	
                0.052955	  ,              -0.063754	
                0.034896	  ,               0.005646	
                0.011929	  ,               0.034234	
                0.009074	  ,               0.043118	
                0.000982	  ,               0.035662	
               -0.016426	  ,               0.039993	
               -0.033664	  ,               0.047304	
               -0.053913	  ,               0.053883	
               -0.083962	  ,               0.024767	
               -0.095749	  ,               0.009050	
               -0.077606	  ,               0.014044	
               -0.041194	  ,               0.045112	
               -0.007305	  ,               0.049236	
                0.005947	  ,               0.052955	
                0.009897	  ,               0.062874	
                0.020788	  ,               0.048053	
                0.030658	  ,               0.012398	
                0.033593	  ,              -0.001875	
                0.019945	  ,               0.020261	
                0.012728	  ,               0.048377	
                0.014980	  ,               0.045040	
                0.008948	  ,               0.015478	
               -0.000329	  ,              -0.004275	
                0.004734	  ,              -0.029449	
                0.009291	  ,              -0.039108	
               -0.005942	  ,              -0.053880	
               -0.007976	  ,              -0.034721	
               -0.002414	  ,              -0.037107	
               -0.007519	  ,              -0.048345	
                0.015446	  ,              -0.054583	
                0.018617	  ,              -0.045405	
                0.021443	  ,              -0.057292	
                0.007681	  ,              -0.071129	
               -0.014712	  ,              -0.043119	
               -0.023596	  ,               0.000963	
               -0.009993	  ,               0.030317	
               -0.007732	  ,               0.035623	
               -0.014441	  ,               0.059861	
               -0.012518	  ,               0.064273	
               -0.010743	  ,               0.060341	
               -0.009127	  ,               0.049425	
               -0.007685	  ,               0.026327	
                0.001861	  ,               0.017426	
                0.002967	  ,               0.003647	
                0.008504	  ,               0.010824	
                0.009526	  ,               0.008498	
                0.010409	  ,               0.018488	
                0.004577	  ,               0.027612	
               -0.006838	  ,               0.015572	
               -0.011864	  ,               0.004730	
               -0.010333	  ,              -0.016203	
               -0.009008	  ,              -0.049215	
               -0.012780	  ,              -0.062277	
               -0.005074	  ,              -0.026043	
               -0.008202	  ,               0.007972	
               -0.005577	  ,               0.021271	
               -0.001439	  ,               0.001378	
                0.006923	  ,              -0.016690	
                0.012409	  ,              -0.066249	
                0.021802	  ,              -0.087595	
                0.012934	  ,              -0.068388	
                0.013919	  ,              -0.039215	
                0.014954	  ,              -0.012747	
                0.010442	  ,              -0.008106	
                0.013047	  ,              -0.003836	
                0.012433	  ,              -0.015828	
                0.013177	  ,              -0.012476	
                0.009011	  ,              -0.022527	
                0.000272	  ,              -0.007912	
               -0.013562	  ,               0.010942	
               -0.000506	  ,               0.017964	
                0.014744	  ,               0.024282	
                0.008667	  ,               0.038173	
               -0.004345	  ,               0.035961	
               -0.012786	  ,               0.044050	
               -0.005149	  ,               0.042154	
               -0.003777	  ,               0.029255	
                0.002493	  ,               0.023835	
                0.001506	  ,               0.018941	
               -0.001512	  ,               0.003410	
               -0.000629	  ,              -0.007018	
               -0.001433	  ,              -0.027716	
                0.007062	  ,              -0.014204	
                0.006057	  ,              -0.002008	
                0.002999	  ,               0.004517	
                0.000273	  ,               0.002490	
               -0.002271	  ,               0.004393	
               -0.000083	  ,               0.016300	
                0.003460	  ,               0.020956	
                0.012919	  ,               0.002960	
                0.022552	  ,              -0.004200	
                0.006133	  ,              -0.024389	
               -0.014178	  ,              -0.010585	
               -0.038874	  ,               0.016760	
               -0.042099	  ,               0.049692	
               -0.050910	  ,               0.063020	
               -0.037230	  ,               0.059270	
               -0.020008	  ,               0.041331	
               -0.004477	  ,               0.018510	
                0.005628	  ,              -0.020374	
                0.003719	  ,              -0.078875	
                0.005374	  ,              -0.102010	
                0.009906	  ,              -0.080491	
                0.005820	  ,              -0.035092	
                0.006981	  ,              -0.017387	
                0.007973	  ,              -0.001154	
                0.006594	  ,               0.005781	
               -0.004928	  ,               0.001374	
                0.002671	  ,               0.014887	
                0.004005	  ,               0.019070	
                0.002802	  ,               0.022919	
                0.003781	  ,               0.013439	
                0.002731	  ,               0.022606	
                0.005402	  ,               0.025715	
                0.004507	  ,               0.033394	
                0.006660	  ,               0.027193	
                0.004574	  ,               0.033662	
                0.004002	  ,               0.032175	
                0.001063	  ,               0.030842	
                0.003519	  ,               0.032728	
                0.004612	  ,               0.031732	
               -0.001891	  ,               0.035796	
               -0.001110	  ,               0.032899	
               -0.003723	  ,               0.032195	
               -0.007515	  ,               0.033337	
               -0.001139	  ,               0.025828	
               -0.007108	  ,               0.016599	
               -0.006474	  ,               0.005464	
               -0.000077	  ,              -0.005040	
               -0.004330	  ,              -0.017431	
               -0.002146	  ,              -0.032553	
                0.004294	  ,              -0.042622	
                0.006858	  ,              -0.055578	
                0.007573	  ,              -0.060583	
                0.008281	  ,              -0.055946	
                0.011346	  ,              -0.057246	
                0.006099	  ,              -0.050951	
                0.009657	  ,              -0.051945	
                0.006625	  ,              -0.052941	
                0.006149	  ,              -0.046509	
                0.006687	  ,              -0.040596	
                0.000650	  ,              -0.035360	
                0.006596	  ,              -0.028978	
                0.007283	  ,              -0.021251	
                0.007974	  ,              -0.011834	
                0.008508	  ,              -0.008165	
                0.000933	  ,              -0.007222	
               -0.000001	  ,              -0.008344	
               -0.000751	  ,              -0.005785	
               -0.006561	  ,              -0.008498	
               -0.005760	  ,              -0.003462	
               -0.012064	  ,              -0.005745	
               -0.007712	  ,               0.003479	
               -0.008255	  ,               0.001902	
               -0.004590	  ,               0.010509	
               -0.006179	  ,               0.009313	
               -0.005571	  ,               0.014380	
               -0.000733	  ,               0.015052	
               -0.000124	  ,               0.017401	
                0.001677	  ,               0.020927	
               -0.001767	  ,               0.021386	
               -0.002852	  ,               0.018099	
                0.001140	  ,               0.017320	
               -0.001316	  ,               0.021794	
                0.002976	  ,               0.022059	
                0.005902	  ,               0.022334	
                0.001224	  ,               0.021573	
                0.008211	  ,               0.020145	
                0.007412	  ,               0.023790	
                0.004899	  ,               0.023033	
                0.007125	  ,               0.025827	
                0.007812	  ,               0.019184	
               -0.001654	  ,               0.008667	
               -0.014144	  ,               0.009799	
               -0.005634	  ,               0.008380	
               -0.004048	  ,               0.011354	
               -0.005328	  ,               0.020573	
               -0.006439	  ,               0.016617	
               -0.009569	  ,               0.008624	
               -0.020987	  ,               0.005387	
               -0.022446	  ,              -0.006991	
               -0.018329	  ,              -0.005510	
               -0.009487	  ,              -0.007258	
                0.000887	  ,              -0.003435	
                0.016166	  ,              -0.004831	
                0.010128	  ,              -0.006039	
                0.008308	  ,              -0.009253	
               -0.000114	  ,              -0.010215	
                0.007524	  ,              -0.023123	
               -0.002095	  ,              -0.032458	
                0.006716	  ,              -0.020632	
                0.007739	  ,              -0.009970	
               -0.001737	  ,              -0.002997	
               -0.000554	  ,              -0.001741	
               -0.001583	  ,              -0.000613	
               -0.011074	  ,               0.000516	
               -0.002301	  ,              -0.000232	
                0.000866	  ,              -0.006055	
               -0.002256	  ,              -0.011191	
               -0.003181	  ,              -0.009019	
               -0.000735	  ,              -0.010546	
               -0.006074	  ,              -0.001565	
                0.004474	  ,               0.007403	
                0.008945	  ,               0.008623	
                0.007489	  ,               0.009852	
                0.003673	  ,               0.003629	
               -0.004180	  ,               0.004669	
               -0.004237	  ,               0.009425	
               -0.003266	  ,               0.016504	
                0.001279	  ,               0.023035	
               -0.001312	  ,               0.025640	
                0.008608	  ,               0.014166	
                0.018204	  ,              -0.004431	
                0.019362	  ,              -0.011708	
                0.009017	  ,              -0.005123	
                0.007657	  ,              -0.011217	
                0.006466	  ,              -0.013063	
                0.014234	  ,              -0.011291	
                0.008972	  ,              -0.009630	
                0.015394	  ,              -0.030286	
                0.007598	  ,              -0.033040	
               -0.008160	  ,              -0.013831	
               -0.023744	  ,              -0.001458	
               -0.029850	  ,               0.005118	
               -0.028004	  ,               0.011265	
               -0.026326	  ,              -0.001640	
               -0.027863	  ,              -0.013331	
               -0.020935	  ,              -0.017671	
               -0.007053	  ,              -0.004874	
               -0.001436	  ,               0.010621	
                0.007043	  ,               0.029278	
               -0.000554	  ,               0.041800	
               -0.001887	  ,               0.035357	
               -0.003055	  ,               0.037535	
                0.002543	  ,               0.032098	
               -0.000487	  ,               0.013639	
                0.005919	  ,              -0.013442	
                0.001639	  ,              -0.009683	
                0.003772	  ,               0.000354	
                0.005725	  ,               0.003439	
                0.006159	  ,              -0.004546	
                0.005625	  ,              -0.011710	
                0.010341	  ,              -0.022779	
                0.008626	  ,              -0.008498	
                0.008095	  ,               0.008257	
                0.015888	  ,               0.010407	
                0.028472	  ,               0.004194	
                0.023498	  ,              -0.012684	
                0.022120	  ,              -0.023979	
                0.020918	  ,              -0.026143	
                0.022253	  ,              -0.013257	
                0.012085	  ,              -0.025259	
                0.013580	  ,              -0.026904	
                0.007466	  ,              -0.011743	
               -0.009474	  ,              -0.005658	
               -0.016628	  ,              -0.000048	
               -0.018715	  ,               0.025402	
               -0.028771	  ,               0.043638	
               -0.004509	  ,               0.053592	
               -0.001238	  ,               0.062548	
               -0.009973	  ,               0.054558	
               -0.018049	  ,               0.047384	
               -0.015630	  ,               0.040840	
               -0.022170	  ,               0.022415	
               -0.016030	  ,               0.000089	
               -0.010401	  ,              -0.044894	
               -0.001882	  ,              -0.077197	
               -0.009413	  ,              -0.071448	
               -0.002379	  ,              -0.044900	
                0.006512	  ,              -0.020732	
                0.003427	  ,               0.018959	
               -0.003746	  ,               0.034798	
               -0.006372	  ,              -0.018537	
                0.003166	  ,              -0.054082	
                0.006953	  ,              -0.060537	
                0.003793	  ,              -0.089857	
               -0.005641	  ,              -0.105823	
               -0.016958	  ,              -0.081706	
               -0.006295	  ,              -0.033235	
                0.003353	  ,              -0.000999	
                0.007063	  ,               0.016360	
                0.017352	  ,               0.021555	
                0.021356	  ,               0.026227	
                0.024990	  ,               0.021733	
                0.037415	  ,               0.017715	
                0.045766	  ,              -0.015261	
                0.041091	  ,              -0.019856	
                0.042340	  ,              -0.008251	
                0.025816	  ,               0.038867	
               -0.003572	  ,               0.057885	
               -0.007585	  ,               0.063352	
               -0.011242	  ,               0.068311	
               -0.008110	  ,               0.092223	
               -0.029005	  ,               0.105153	
               -0.059208	  ,               0.124867	
               -0.063205	  ,               0.099254	
               -0.074145	  ,               0.069254	
               -0.064441	  ,               0.049102	
               -0.049705	  ,               0.038136	
               -0.036179	  ,               0.034793	
               -0.024024	  ,               0.001686	
               -0.013062	  ,              -0.038195	
               -0.007178	  ,              -0.075548	
                0.009337	  ,              -0.090073	
                0.011282	  ,              -0.112192	
                0.017088	  ,              -0.132242	
                0.029811	  ,              -0.114203	
                0.034584	  ,              -0.104413	
                0.027532	  ,              -0.068904	
                0.031899	  ,              -0.041855	
                0.024768	  ,              -0.016502	
                0.018307	  ,              -0.000130	
                0.014904	  ,               0.002714	
                0.005291	  ,              -0.000039	
               -0.008697	  ,               0.002246	
               -0.021825	  ,               0.008743	
               -0.027012	  ,               0.014698	
               -0.025614	  ,               0.020150	
               -0.040960	  ,               0.031915	
               -0.022625	  ,               0.027318	
               -0.015431	  ,               0.025985	
               -0.008906	  ,               0.009636	
               -0.006948	  ,               0.011916	
                0.006011	  ,               0.026168	
                0.017802	  ,               0.016891	
                0.028443	  ,               0.011853	
                0.035393	  ,               0.010362	
                0.034237	  ,               0.011760	
                0.037459	  ,               0.008131	
                0.040505	  ,               0.000499	
                0.037812	  ,               0.007951	
                0.043742	  ,               0.012709	
                0.032254	  ,               0.022374	
                0.030593	  ,               0.026282	
                0.016757	  ,               0.029670	
                0.007495	  ,               0.032870	
                0.002461	  ,               0.035689	
                0.000967	  ,               0.045277	
               -0.005947	  ,               0.046587	
               -0.022341	  ,               0.031854	
               -0.037923	  ,               0.017780	
               -0.031844	  ,               0.001119	
               -0.029962	  ,              -0.001041	
               -0.021463	  ,               0.000999	
               -0.013828	  ,              -0.008372	
               -0.015182	  ,              -0.033871	
                0.003749	  ,              -0.066893	
                0.011847	  ,              -0.062772	
                0.014192	  ,              -0.051257	
                0.011974	  ,              -0.026228	
                0.001818	  ,              -0.016744	
                0.014851	  ,              -0.002132	
                0.019948	  ,               0.000346	
                0.024564	  ,              -0.017117	
                0.028700	  ,              -0.023808	
                0.025062	  ,              -0.029910	
                0.008046	  ,              -0.020559	
               -0.029053	  ,              -0.015363	
               -0.023631	  ,              -0.010641	
               -0.018689	  ,              -0.009092	
               -0.022870	  ,              -0.017660	
               -0.042626	  ,              -0.009620	
