RightTrapeziusdescendens,LeftTrapeziusdescendens
               -0.012697	  ,              -0.008346	
               -0.010012	  ,              -0.012783	
               -0.002948	  ,              -0.010178	
                0.004451	  ,              -0.016596	
                0.009126	  ,              -0.005825	
                0.010081	  ,              -0.001364	
                0.009519	  ,              -0.002201	
                0.011653	  ,              -0.002913	
                0.003465	  ,              -0.001641	
                0.009143	  ,              -0.002267	
                0.020735	  ,               0.002140	
                0.019295	  ,               0.000084	
                0.012448	  ,              -0.000482	
                0.008816	  ,               0.000115	
                0.001109	  ,               0.001855	
                0.004209	  ,              -0.000647	
               -0.006042	  ,               0.001549	
               -0.018523	  ,               0.001195	
               -0.023568	  ,               0.003015	
               -0.018982	  ,               0.003288	
               -0.023056	  ,               0.002195	
               -0.031881	  ,               0.000239	
               -0.032921	  ,              -0.001560	
               -0.021456	  ,               0.000008	
               -0.007639	  ,              -0.002492	
               -0.005840	  ,              -0.006353	
               -0.000815	  ,              -0.002276	
                0.000647	  ,              -0.002941	
               -0.000782	  ,              -0.004628	
               -0.004585	  ,              -0.007834	
                0.003108	  ,              -0.001572	
                0.010298	  ,              -0.000891	
                0.009383	  ,              -0.003602	
                0.013555	  ,              -0.001582	
                0.021977	  ,               0.000274	
                0.022957	  ,              -0.000409	
                0.021903	  ,              -0.000092	
                0.013389	  ,              -0.005007	
                0.005526	  ,              -0.000962	
               -0.004028	  ,               0.002916	
               -0.010377	  ,               0.000186	
               -0.009455	  ,               0.003024	
               -0.012579	  ,               0.005691	
               -0.006207	  ,               0.002923	
               -0.007103	  ,               0.007921	
               -0.006462	  ,               0.003953	
               -0.004447	  ,               0.004384	
                0.005033	  ,               0.004644	
                0.020301	  ,               0.001515	
                0.018334	  ,               0.002774	
                0.016533	  ,               0.000314	
                0.008125	  ,              -0.002823	
                0.009691	  ,               0.002655	
               -0.002783	  ,              -0.000164	
               -0.011190	  ,              -0.004178	
               -0.012657	  ,              -0.003782	
               -0.013952	  ,              -0.005749	
               -0.012707	  ,              -0.005526	
               -0.011626	  ,              -0.001079	
               -0.012585	  ,              -0.003075	
               -0.018951	  ,              -0.001707	
               -0.018035	  ,              -0.005578	
               -0.011034	  ,              -0.000818	
                0.001193	  ,              -0.004664	
               -0.007230	  ,               0.001991	
                0.006663	  ,              -0.000973	
                0.008541	  ,               0.004724	
                0.013615	  ,               0.005219	
                0.024251	  ,               0.000176	
                0.025580	  ,              -0.001629	
                0.016766	  ,              -0.001215	
                0.017766	  ,               0.001267	
                0.022997	  ,              -0.003005	
                0.020965	  ,              -0.002514	
                0.008807	  ,              -0.001997	
                0.010528	  ,               0.000572	
                0.015127	  ,              -0.004442	
                0.011091	  ,              -0.005022	
                0.012286	  ,              -0.004374	
                0.006692	  ,              -0.004709	
               -0.002823	  ,              -0.000961	
               -0.009137	  ,               0.001462	
               -0.016978	  ,              -0.003878	
               -0.016042	  ,              -0.001428	
               -0.007681	  ,               0.005276	
               -0.000017	  ,              -0.000366	
                0.015593	  ,               0.002095	
                0.008854	  ,               0.004368	
                0.010740	  ,               0.006265	
                0.005042	  ,               0.014078	
               -0.003494	  ,               0.013282	
               -0.017428	  ,               0.021973	
               -0.019341	  ,               0.025469	
               -0.024478	  ,               0.022787	
               -0.032159	  ,               0.018708	
               -0.039169	  ,               0.018410	
               -0.050590	  ,               0.021108	
               -0.052207	  ,               0.023605	
               -0.039781	  ,               0.019826	
               -0.024643	  ,               0.016193	
               -0.010529	  ,               0.020148	
               -0.001349	  ,               0.024780	
                0.000210	  ,               0.025691	
                0.001571	  ,               0.021325	
                0.000040	  ,               0.018653	
               -0.001299	  ,               0.020697	
               -0.002421	  ,               0.021561	
                0.000510	  ,               0.028853	
                0.001237	  ,               0.036461	
                0.001976	  ,               0.030346	
                0.002576	  ,               0.022854	
                0.008947	  ,               0.007414	
                0.013149	  ,               0.001091	
                0.015348	  ,              -0.008806	
                0.018932	  ,              -0.025340	
                0.022027	  ,              -0.040708	
                0.027330	  ,              -0.054746	
                0.025371	  ,              -0.052713	
                0.022399	  ,              -0.047498	
                0.018417	  ,              -0.054999	
                0.012738	  ,              -0.045290	
                0.007572	  ,              -0.044061	
                0.001209	  ,              -0.040828	
                0.003816	  ,              -0.037797	
                0.001674	  ,              -0.038703	
                0.006620	  ,              -0.039626	
                0.010886	  ,              -0.046668	
                0.018511	  ,              -0.045962	
                0.027990	  ,              -0.040210	
                0.031708	  ,              -0.033448	
                0.026113	  ,              -0.025138	
                0.027100	  ,              -0.014868	
                0.027916	  ,              -0.013505	
                0.032100	  ,               0.000318	
                0.020544	  ,               0.020685	
                0.018829	  ,               0.039663	
                0.004967	  ,               0.061829	
               -0.022905	  ,               0.064522	
               -0.050752	  ,               0.050599	
               -0.054200	  ,               0.038005	
               -0.050877	  ,               0.008489	
               -0.035882	  ,              -0.035758	
               -0.022094	  ,              -0.100647	
               -0.014718	  ,              -0.109550	
               -0.003430	  ,              -0.055207	
                0.002785	  ,              -0.020000	
                0.004781	  ,              -0.001049	
                0.006589	  ,               0.016028	
                0.005185	  ,               0.031562	
                0.017826	  ,               0.026445	
                0.012892	  ,               0.021655	
                0.026899	  ,               0.041224	
                0.025158	  ,               0.030002	
                0.003275	  ,               0.032822	
               -0.023704	  ,               0.023621	
               -0.012808	  ,               0.015094	
               -0.002931	  ,               0.021970	
               -0.005750	  ,               0.028169	
               -0.019391	  ,               0.029808	
               -0.026604	  ,               0.016393	
               -0.033126	  ,               0.014301	
               -0.035082	  ,               0.018469	
               -0.036890	  ,               0.027702	
               -0.041915	  ,               0.026101	
               -0.028002	  ,               0.022468	
               -0.026121	  ,               0.008344	
               -0.017630	  ,               0.013506	
               -0.009994	  ,               0.011401	
               -0.003050	  ,               0.021663	
               -0.009327	  ,               0.017245	
                0.003166	  ,               0.015742	
                0.004826	  ,               0.016468	
                0.012401	  ,               0.025679	
                0.016418	  ,               0.016664	
                0.020280	  ,               0.016807	
                0.036669	  ,               0.015616	
                0.034460	  ,               0.014448	
                0.036492	  ,               0.000272	
                0.034647	  ,              -0.030474	
                0.036351	  ,              -0.096752	
                0.031791	  ,              -0.125314	
                0.035845	  ,              -0.082347	
                0.039541	  ,              -0.043406	
                0.022406	  ,              -0.022218	
                0.005074	  ,              -0.015932	
               -0.006181	  ,              -0.010308	
               -0.024733	  ,               0.005492	
               -0.042149	  ,               0.010173	
               -0.040140	  ,               0.005799	
               -0.034255	  ,               0.002124	
               -0.017706	  ,              -0.001030	
               -0.020081	  ,              -0.003806	
               -0.026297	  ,              -0.000592	
               -0.020790	  ,               0.002378	
               -0.019130	  ,               0.005020	
               -0.002219	  ,               0.007547	
                0.004392	  ,               0.013981	
                0.014558	  ,               0.012481	
                0.012749	  ,               0.011211	
                0.021269	  ,               0.010190	
                0.028945	  ,               0.009343	
                0.027644	  ,               0.006073	
                0.031412	  ,               0.007515	
                0.030436	  ,               0.006852	
                0.020976	  ,               0.002613	
                0.017248	  ,               0.005443	
                0.006952	  ,               0.005012	
                0.000066	  ,               0.008795	
               -0.013759	  ,               0.012072	
               -0.015603	  ,               0.009390	
               -0.003748	  ,               0.012076	
               -0.005267	  ,               0.019140	
               -0.006617	  ,               0.022334	
                0.002205	  ,               0.023367	
               -0.012645	  ,               0.026129	
               -0.010548	  ,               0.027110	
               -0.008606	  ,               0.030984	
               -0.000059	  ,               0.023031	
               -0.004528	  ,               0.008470	
               -0.008476	  ,               0.010857	
               -0.009547	  ,               0.009371	
               -0.010425	  ,              -0.002116	
               -0.017561	  ,              -0.000302	
               -0.022006	  ,               0.001297	
               -0.022753	  ,               0.000326	
               -0.024864	  ,              -0.000485	
               -0.026805	  ,               0.009182	
               -0.017265	  ,               0.028318	
               -0.013150	  ,               0.042180	
               -0.009394	  ,               0.064617	
                0.003138	  ,               0.043877	
                0.014985	  ,               0.035770	
                0.028862	  ,               0.048168	
                0.023275	  ,               0.041646	
                0.031710	  ,               0.023273	
                0.048577	  ,              -0.003923	
                0.046320	  ,              -0.058556	
                0.040158	  ,              -0.175998	
                0.038206	  ,              -0.260180	
                0.029653	  ,              -0.245133	
                0.009590	  ,              -0.148103	
               -0.009623	  ,              -0.085289	
               -0.026980	  ,              -0.051095	
               -0.029298	  ,              -0.020301	
               -0.031448	  ,               0.007790	
               -0.025975	  ,               0.016096	
               -0.041269	  ,              -0.007535	
               -0.039295	  ,              -0.043235	
               -0.026325	  ,              -0.036748	
               -0.017926	  ,               0.004461	
               -0.004097	  ,               0.031356	
               -0.002278	  ,               0.065493	
                0.002762	  ,               0.070106	
                0.004239	  ,               0.074113	
               -0.002730	  ,               0.085017	
               -0.009030	  ,               0.081870	
               -0.003501	  ,               0.067077	
                0.012163	  ,               0.075258	
                0.014274	  ,               0.077630	
                0.020248	  ,               0.070994	
                0.021978	  ,               0.044365	
                0.010002	  ,               0.011431	
                0.005292	  ,              -0.019503	
               -0.001784	  ,              -0.071772	
               -0.005635	  ,              -0.079081	
               -0.002562	  ,              -0.072880	
               -0.003723	  ,              -0.055722	
               -0.008444	  ,              -0.061247	
               -0.012816	  ,              -0.066279	
               -0.019902	  ,              -0.044597	
               -0.019211	  ,              -0.000927	
               -0.006498	  ,               0.028034	
                0.006411	  ,               0.032985	
                0.008026	  ,               0.027976	
                0.006424	  ,               0.023343	
                0.008742	  ,               0.015226	
                0.007366	  ,               0.019045	
                0.008551	  ,               0.029835	
                0.011821	  ,               0.019993	
                0.004608	  ,               0.047005	
               -0.001738	  ,               0.050536	
               -0.000788	  ,               0.047323	
               -0.004404	  ,               0.050232	
               -0.000765	  ,               0.052979	
               -0.001207	  ,               0.055368	
               -0.000646	  ,               0.070938	
                0.007189	  ,               0.085133	
                0.014996	  ,               0.094391	
                0.024498	  ,               0.095961	
                0.028267	  ,               0.088198	
                0.025109	  ,               0.072875	
                0.028189	  ,               0.054445	
                0.027357	  ,               0.027275	
                0.016190	  ,               0.001979	
               -0.003760	  ,              -0.034310	
               -0.011855	  ,              -0.106993	
               -0.009464	  ,              -0.242641	
               -0.011648	  ,              -0.335175	
               -0.021778	  ,              -0.318404	
               -0.019891	  ,              -0.241836	
               -0.028327	  ,              -0.144390	
               -0.020696	  ,              -0.055898	
               -0.030346	  ,              -0.021209	
               -0.029177	  ,              -0.010721	
               -0.021408	  ,              -0.020034	
               -0.014149	  ,               0.005978	
               -0.001970	  ,               0.045154	
                0.009876	  ,               0.066529	
                0.020564	  ,               0.072971	
                0.027536	  ,               0.090372	
                0.028755	  ,               0.095556	
                0.023222	  ,               0.090719	
                0.018051	  ,               0.095007	
                0.015410	  ,               0.091012	
                0.019686	  ,               0.094419	
                0.023456	  ,               0.084486	
                0.018618	  ,               0.069515	
                0.018177	  ,               0.055759	
                0.016559	  ,               0.048434	
                0.008875	  ,               0.032810	
               -0.008124	  ,               0.014337	
               -0.030385	  ,               0.001994	
               -0.021516	  ,              -0.018297	
               -0.029565	  ,              -0.053977	
               -0.036770	  ,              -0.097633	
               -0.038904	  ,              -0.091915	
               -0.053032	  ,              -0.065399	
               -0.039934	  ,              -0.031606	
               -0.038193	  ,              -0.036031	
               -0.033610	  ,              -0.056036	
               -0.021076	  ,              -0.066885	
                0.000938	  ,              -0.050500	
                0.009771	  ,              -0.029744	
                0.017935	  ,              -0.021684	
                0.020356	  ,              -0.009416	
                0.027011	  ,              -0.002902	
                0.012847	  ,               0.011225	
               -0.003863	  ,               0.027880	
               -0.015006	  ,               0.048077	
               -0.008896	  ,               0.061663	
                0.000430	  ,               0.068798	
                0.008894	  ,               0.075230	
                0.007372	  ,               0.077075	
                0.006004	  ,               0.086175	
                0.017311	  ,               0.087647	
                0.018787	  ,               0.064413	
                0.022787	  ,               0.014586	
                0.028995	  ,              -0.035473	
                0.034541	  ,              -0.055081	
                0.039760	  ,              -0.049546	
                0.048214	  ,              -0.033732	
                0.044999	  ,              -0.038424	
                0.033509	  ,              -0.042696	
                0.022855	  ,              -0.030702	
                0.004760	  ,              -0.027010	
                0.002406	  ,              -0.023669	
               -0.008736	  ,              -0.002741	
               -0.014797	  ,               0.005490	
               -0.012908	  ,               0.007955	
               -0.024732	  ,               0.005840	
               -0.044682	  ,              -0.012492	
               -0.036560	  ,              -0.029636	
               -0.024231	  ,              -0.018336	
               -0.022060	  ,              -0.020143	
               -0.028191	  ,              -0.021761	
               -0.022669	  ,              -0.016483	
               -0.024429	  ,              -0.008701	
               -0.035166	  ,               0.006660	
               -0.022734	  ,               0.008796	
               -0.004230	  ,               0.007019	
                0.002928	  ,               0.015548	
                0.009394	  ,               0.004924	
                0.007213	  ,               0.009011	
                0.005221	  ,               0.012741	
               -0.006737	  ,               0.007139	
               -0.002277	  ,               0.001868	
                0.009994	  ,              -0.004893	
                0.028014	  ,              -0.003998	
                0.015614	  ,              -0.006448	
                0.004395	  ,              -0.010101	
               -0.005799	  ,              -0.000721	
               -0.011411	  ,               0.000578	
               -0.013111	  ,               0.008545	
               -0.014647	  ,               0.003517	
               -0.005010	  ,               0.004566	
                0.003768	  ,               0.007315	
                0.014071	  ,               0.008196	
                0.012682	  ,               0.004856	
                0.006378	  ,               0.005576	
                0.007351	  ,               0.006303	
                0.006308	  ,               0.004984	
                0.008992	  ,               0.003996	
                0.004739	  ,               0.007051	
                0.004031	  ,               0.003653	
                0.008893	  ,               0.008018	
                0.004635	  ,               0.012188	
               -0.004202	  ,               0.018011	
               -0.013060	  ,               0.020223	
               -0.018717	  ,               0.029499	
               -0.017783	  ,               0.028280	
               -0.015157	  ,               0.033851	
               -0.007452	  ,               0.030820	
               -0.002295	  ,               0.035410	
                0.000329	  ,               0.027645	
                0.001122	  ,               0.032917	
                0.003240	  ,               0.041409	
                0.006681	  ,               0.035862	
                0.013462	  ,               0.020184	
                0.012452	  ,              -0.009029	
                0.009756	  ,              -0.028940	
                0.011808	  ,              -0.061718	
                0.006744	  ,              -0.119048	
                0.007099	  ,              -0.126822	
                0.015780	  ,              -0.091277	
                0.014518	  ,              -0.071977	
                0.011244	  ,              -0.054536	
                0.008163	  ,              -0.038618	
                0.012736	  ,              -0.024210	
                0.010279	  ,              -0.019785	
                0.008233	  ,               0.000194	
                0.009073	  ,               0.003756	
                0.003465	  ,               0.013580	
               -0.006414	  ,               0.022364	
               -0.010381	  ,               0.019638	
               -0.021632	  ,               0.021976	
               -0.016986	  ,               0.024135	
               -0.018249	  ,               0.026109	
               -0.006830	  ,               0.039076	
               -0.005220	  ,               0.027169	
               -0.003780	  ,               0.004096	
               -0.004859	  ,              -0.018977	
                0.000831	  ,              -0.016168	
               -0.004282	  ,               0.002874	
                0.000466	  ,               0.005180	
               -0.003536	  ,               0.011703	
               -0.002621	  ,               0.009598	
               -0.007289	  ,               0.011383	
               -0.012808	  ,               0.006218	
               -0.013259	  ,               0.010689	
               -0.008151	  ,               0.003656	
               -0.002198	  ,               0.002370	
                0.000194	  ,               0.003279	
                0.006816	  ,               0.004188	
                0.001090	  ,               0.004940	
                0.006517	  ,               0.002297	
                0.017356	  ,               0.004396	
                0.022086	  ,               0.004972	
                0.020872	  ,               0.006573	
                0.014750	  ,               0.003611	
                0.009302	  ,               0.002002	
                0.006381	  ,              -0.000292	
               -0.007545	  ,               0.006045	
               -0.029937	  ,               0.008656	
               -0.014958	  ,               0.007714	
                0.009825	  ,               0.008289	
                0.032903	  ,               0.004633	
                0.035845	  ,               0.005053	
                0.033206	  ,               0.002083	
                0.020947	  ,               0.001463	
                0.023230	  ,               0.002517	
                0.029382	  ,              -0.001513	
                0.016390	  ,              -0.003173	
               -0.002206	  ,              -0.001129	
               -0.009484	  ,              -0.004125	
               -0.011704	  ,              -0.001648	
               -0.030186	  ,              -0.006901	
               -0.067469	  ,              -0.001624	
               -0.083455	  ,              -0.000886	
               -0.059349	  ,              -0.002488	
               -0.028666	  ,              -0.006457	
                0.007256	  ,              -0.001608	
                0.011892	  ,              -0.000992	
                0.016174	  ,               0.001995	
                0.012156	  ,              -0.001446	
                0.008510	  ,               0.000855	
                0.018220	  ,              -0.003791	
                0.020993	  ,              -0.002017	
                0.009199	  ,              -0.003977	
               -0.010041	  ,              -0.006791	
               -0.012540	  ,              -0.002027	
               -0.023835	  ,              -0.000353	
               -0.046467	  ,              -0.005632	
               -0.061493	  ,              -0.003646	
               -0.047948	  ,              -0.004185	
               -0.030841	  ,              -0.004737	
               -0.015422	  ,               0.003011	
               -0.009459	  ,               0.001988	
                0.003469	  ,               0.000990	
                0.005082	  ,               0.001838	
                0.009590	  ,               0.002678	
                0.008181	  ,               0.000453	
                0.004419	  ,              -0.005992	
                0.009994	  ,              -0.000070	
                0.010995	  ,              -0.000738	
                0.017410	  ,               0.001298	
                0.023322	  ,              -0.002947	
                0.016378	  ,              -0.005821	
                0.013650	  ,              -0.001071	
                0.019533	  ,               0.000636	
                0.023211	  ,              -0.001045	
                0.026720	  ,              -0.001554	
                0.030887	  ,              -0.001226	
                0.026743	  ,              -0.002425	
                0.025118	  ,               0.001088	
                0.019945	  ,              -0.005921	
                0.010575	  ,              -0.004989	
               -0.008395	  ,              -0.000517	
               -0.011106	  ,               0.000218	
               -0.003845	  ,               0.003821	
                0.007279	  ,              -0.001192	
                0.009265	  ,               0.000396	
                0.011106	  ,               0.000795	
                0.016183	  ,               0.005431	
                0.017693	  ,              -0.000404	
                0.019038	  ,              -0.004177	
                0.017850	  ,              -0.003471	
                0.010087	  ,              -0.006438	
                0.011119	  ,              -0.001089	
                0.004732	  ,              -0.001685	
               -0.008053	  ,               0.001392	
               -0.006063	  ,               0.001891	
               -0.007592	  ,               0.001339	
               -0.030447	  ,               0.000938	
               -0.027093	  ,               0.002902	
               -0.018167	  ,               0.003865	
               -0.004345	  ,               0.005528	
                0.003053	  ,               0.009957	
                0.005361	  ,               0.015344	
                0.003429	  ,               0.023286	
                0.001646	  ,               0.018173	
                0.006820	  ,               0.022842	
                0.011474	  ,               0.020383	
                0.004611	  ,               0.022650	
               -0.001569	  ,               0.012073	
               -0.011770	  ,              -0.010812	
               -0.029717	  ,              -0.027082	
               -0.036823	  ,              -0.018135	
               -0.038842	  ,              -0.009863	
               -0.028518	  ,              -0.002425	
               -0.026503	  ,              -0.008873	
               -0.038203	  ,              -0.018884	
               -0.021157	  ,              -0.020628	
               -0.018845	  ,              -0.015455	
               -0.012659	  ,              -0.001476	
               -0.003274	  ,              -0.010694	
                0.008630	  ,              -0.015677	
                0.016291	  ,              -0.014075	
                0.014967	  ,              -0.009929	
                0.011254	  ,              -0.001028	
                0.021574	  ,               0.004687	
                0.028501	  ,               0.010046	
                0.029666	  ,               0.024183	
                0.037416	  ,               0.038482	
                0.027882	  ,               0.036719	
                0.008846	  ,               0.035122	
               -0.004949	  ,               0.036727	
               -0.002690	  ,               0.032761	
                0.008350	  ,               0.018988	
                0.010254	  ,               0.013487	
               -0.002903	  ,               0.011872	
               -0.021636	  ,               0.004316	
               -0.014487	  ,              -0.005286	
               -0.012404	  ,              -0.024209	
               -0.006423	  ,              -0.065303	
               -0.019568	  ,              -0.082723	
               -0.021383	  ,              -0.077490	
               -0.023038	  ,              -0.043662	
               -0.007953	  ,              -0.003903	
               -0.014177	  ,               0.022648	
               -0.008741	  ,               0.046826	
                0.002931	  ,               0.051195	
                0.010374	  ,               0.047263	
                0.011559	  ,               0.029109	
                0.012545	  ,               0.012630	
                0.011343	  ,              -0.026522	
                0.016423	  ,              -0.085311	
                0.011708	  ,              -0.077630	
                0.010724	  ,              -0.042207	
               -0.004117	  ,              -0.009510	
                0.000998	  ,               0.009646	
                0.001560	  ,               0.015234	
               -0.002760	  ,               0.009808	
               -0.011642	  ,              -0.014587	
               -0.017987	  ,              -0.019204	
               -0.014862	  ,              -0.015556	
               -0.017992	  ,              -0.012269	
               -0.007753	  ,              -0.015751	
                0.001817	  ,              -0.001117	
                0.005484	  ,               0.006764	
                0.004433	  ,               0.018884	
                0.005428	  ,               0.025242	
                0.011847	  ,               0.018902	
                0.011022	  ,               0.027956	
                0.016300	  ,               0.019246	
                0.015673	  ,               0.020536	
                0.011518	  ,               0.010669	
                0.012106	  ,              -0.000854	
                0.009653	  ,              -0.017899	
                0.006681	  ,              -0.006842	
                0.003865	  ,               0.003256	
                0.002904	  ,               0.005120	
                0.008199	  ,              -0.003331	
                0.015173	  ,              -0.001812	
                0.003037	  ,              -0.000456	
                0.001367	  ,              -0.009228	
               -0.003205	  ,              -0.010203	
               -0.004582	  ,              -0.000678	
                0.001669	  ,               0.000524	
                0.000657	  ,               0.006092	
               -0.002363	  ,               0.011285	
               -0.010783	  ,               0.015765	
               -0.013965	  ,               0.016507	
               -0.008677	  ,               0.011133	
               -0.007796	  ,               0.011655	
               -0.005216	  ,               0.001977	
               -0.005855	  ,              -0.010778	
               -0.009358	  ,              -0.002531	
               -0.003551	  ,              -0.004201	
                0.004989	  ,               0.002697	
                0.008284	  ,               0.003923	
                0.007355	  ,               0.004993	
                0.015889	  ,               0.008103	
                0.014953	  ,               0.005501	
                0.007743	  ,               0.008196	
                0.006966	  ,               0.009039	
                0.004482	  ,               0.004270	
               -0.002398	  ,               0.011282	
                0.000373	  ,               0.010525	
               -0.007344	  ,               0.018434	
               -0.016764	  ,               0.021641	
               -0.012993	  ,               0.022663	
               -0.011946	  ,               0.020338	
               -0.008879	  ,               0.019888	
               -0.009715	  ,               0.015230	
               -0.013936	  ,               0.006009	
               -0.010204	  ,               0.002221	
               -0.009517	  ,              -0.001233	
               -0.005265	  ,              -0.004168	
               -0.004733	  ,              -0.000830	
               -0.008272	  ,               0.002154	
               -0.007913	  ,               0.003249	
               -0.007545	  ,               0.008730	
               -0.007175	  ,               0.004035	
               -0.012387	  ,              -0.005241	
               -0.005416	  ,              -0.025888	
               -0.002682	  ,              -0.052817	
                0.003268	  ,              -0.049142	
                0.008544	  ,              -0.065446	
                0.015004	  ,              -0.080256	
                0.015874	  ,              -0.061071	
                0.018100	  ,              -0.033802	
                0.011703	  ,              -0.022954	
                0.014269	  ,              -0.032769	
                0.016501	  ,              -0.035652	
                0.020081	  ,              -0.032956	
                0.010624	  ,              -0.005756	
                0.009284	  ,               0.012300	
               -0.004589	  ,               0.035290	
               -0.017613	  ,               0.056095	
               -0.015921	  ,               0.058831	
               -0.011359	  ,               0.066141	
                0.001151	  ,               0.068391	
                0.002840	  ,               0.078570	
                0.001326	  ,               0.091596	
               -0.002725	  ,               0.079738	
               -0.001532	  ,               0.056698	
               -0.007106	  ,               0.007079	
               -0.006092	  ,              -0.028491	
               -0.003373	  ,              -0.022114	
                0.009495	  ,              -0.027909	
                0.007658	  ,              -0.054514	
                0.012751	  ,              -0.088391	
                0.005163	  ,              -0.084042	
                0.009243	  ,              -0.064149	
                0.005545	  ,              -0.031410	
               -0.006937	  ,              -0.009520	
               -0.008604	  ,               0.002214	
               -0.010125	  ,               0.005655	
               -0.003178	  ,               0.008749	
                0.007135	  ,              -0.011512	
                0.008304	  ,              -0.020457	
                0.009315	  ,              -0.039740	
                0.006274	  ,              -0.032641	
                0.007133	  ,              -0.030629	
                0.004610	  ,              -0.016632	
                0.002431	  ,              -0.018725	
                0.004469	  ,              -0.013879	
                0.008704	  ,               0.002824	
               -0.000089	  ,               0.022924	
               -0.008891	  ,               0.025459	
               -0.007884	  ,               0.027675	
               -0.010939	  ,               0.029729	
               -0.011796	  ,               0.035699	
               -0.009275	  ,               0.037465	
               -0.014539	  ,               0.028915	
               -0.015229	  ,               0.024228	
               -0.015739	  ,               0.025430	
               -0.011666	  ,               0.029001	
               -0.013171	  ,               0.045943	
               -0.013494	  ,               0.038563	
               -0.007062	  ,               0.036296	
               -0.006235	  ,               0.026123	
               -0.008807	  ,               0.016827	
               -0.000379	  ,               0.018545	
                0.000616	  ,               0.014029	
                0.010074	  ,              -0.006709	
                0.011245	  ,              -0.021490	
                0.010214	  ,              -0.040488	
                0.011190	  ,              -0.042716	
                0.008440	  ,              -0.049178	
                0.004172	  ,              -0.034851	
                0.001934	  ,              -0.021716	
                0.003956	  ,              -0.013169	
                0.005628	  ,              -0.011577	
                0.006112	  ,              -0.007476	
                0.009640	  ,              -0.008648	
                0.003522	  ,              -0.007655	
                0.007718	  ,              -0.010770	
               -0.000769	  ,              -0.010013	
                0.000213	  ,              -0.012614	
               -0.000828	  ,              -0.008927	
               -0.001709	  ,               0.000353	
               -0.009523	  ,               0.004056	
               -0.016846	  ,               0.014388	
               -0.008430	  ,               0.010397	
                0.004040	  ,               0.011727	
               -0.001083	  ,               0.010884	
                0.006470	  ,               0.016288	
                0.007762	  ,               0.021016	
                0.003989	  ,               0.025395	
                0.000737	  ,               0.020265	
               -0.002344	  ,               0.019683	
               -0.001531	  ,               0.026689	
               -0.005804	  ,               0.027588	
                0.005660	  ,               0.018166	
                0.007307	  ,               0.004360	
                0.008774	  ,              -0.004899	
                0.012781	  ,              -0.016673	
                0.009021	  ,              -0.021147	
                0.007956	  ,              -0.019666	
                0.006887	  ,              -0.025779	
                0.007686	  ,              -0.035959	
                0.005103	  ,              -0.031772	
                0.002853	  ,              -0.012704	
               -0.004980	  ,               0.006553	
               -0.012325	  ,               0.019062	
               -0.013249	  ,               0.016994	
               -0.010778	  ,              -0.001347	
               -0.005619	  ,               0.001091	
                0.004928	  ,              -0.001048	
                0.006331	  ,              -0.007097	
               -0.000731	  ,              -0.016372	
               -0.009652	  ,              -0.021440	
               -0.012989	  ,              -0.019924	
               -0.020377	  ,              -0.018579	
               -0.017770	  ,              -0.012344	
               -0.008373	  ,              -0.013392	
               -0.009603	  ,              -0.003974	
               -0.006389	  ,               0.002225	
               -0.001103	  ,               0.001160	
               -0.011366	  ,               0.006348	
               -0.001673	  ,               0.012739	
               -0.000440	  ,               0.023889	
               -0.001429	  ,               0.019325	
                0.001646	  ,               0.017981	
                0.002535	  ,               0.016809	
                0.001739	  ,               0.013597	
                0.005517	  ,               0.008353	
                0.007621	  ,              -0.003829	
                0.008196	  ,              -0.012279	
                0.006567	  ,              -0.013787	
                0.010181	  ,              -0.009697	
                0.005161	  ,              -0.015909	
                0.004534	  ,              -0.030751	
               -0.002346	  ,              -0.024610	
                0.006184	  ,              -0.004103	
                0.007287	  ,              -0.001358	
                0.004352	  ,               0.005939	
                0.001773	  ,               0.017118	
               -0.000652	  ,               0.023204	
               -0.003069	  ,               0.028111	
                0.002296	  ,               0.041116	
