RightTrapeziusdescendens,LeftTrapeziusdescendens
               -0.001141	  ,               0.039385	
                0.000661	  ,               0.031739	
                0.006019	  ,               0.035741	
                0.005456	  ,               0.016707	
               -0.002717	  ,               0.002869	
                0.000604	  ,              -0.014552	
               -0.000289	  ,              -0.030314	
               -0.001012	  ,              -0.028501	
               -0.000043	  ,              -0.023139	
                0.005318	  ,              -0.021682	
                0.008985	  ,              -0.038817	
                0.018563	  ,              -0.054521	
                0.022702	  ,              -0.036122	
                0.013926	  ,              -0.013807	
                0.026411	  ,               0.001082	
                0.038192	  ,               0.009190	
                0.036615	  ,               0.006812	
                0.037903	  ,               0.004613	
                0.029041	  ,               0.006652	
                0.021176	  ,               0.004804	
                0.013825	  ,               0.003130	
                0.001607	  ,               0.007743	
               -0.010219	  ,               0.000865	
               -0.030121	  ,               0.009728	
               -0.054715	  ,               0.006573	
               -0.070956	  ,               0.005604	
               -0.067898	  ,               0.012096	
               -0.054036	  ,               0.012995	
               -0.041513	  ,               0.007792	
               -0.016638	  ,               0.001403	
               -0.013228	  ,              -0.001095	
               -0.015897	  ,              -0.000376	
               -0.012995	  ,               0.004559	
               -0.015179	  ,               0.005077	
               -0.017217	  ,               0.003387	
               -0.010980	  ,              -0.003390	
               -0.001552	  ,              -0.007973	
                0.003628	  ,              -0.013925	
                0.011331	  ,              -0.017699	
                0.012763	  ,              -0.012836	
                0.009115	  ,              -0.012353	
                0.008164	  ,              -0.008290	
                0.007195	  ,              -0.008756	
               -0.006814	  ,              -0.001758	
               -0.008812	  ,               0.003567	
                0.004250	  ,               0.012077	
               -0.000785	  ,               0.004347	
                0.000757	  ,               0.009653	
                0.004818	  ,               0.014296	
                0.011070	  ,               0.008446	
                0.007828	  ,               0.016961	
                0.015047	  ,               0.022589	
                0.012282	  ,               0.038367	
                0.016464	  ,               0.045006	
                0.006416	  ,               0.051119	
                0.002283	  ,               0.052995	
                0.001023	  ,               0.047920	
                0.004151	  ,               0.046380	
                0.005069	  ,               0.025560	
                0.007666	  ,              -0.019451	
                0.020411	  ,              -0.064618	
                0.048208	  ,              -0.058887	
                0.068066	  ,              -0.053672	
                0.071535	  ,              -0.039296	
                0.055053	  ,              -0.043674	
                0.052112	  ,              -0.039752	
                0.043903	  ,              -0.036173	
                0.041407	  ,              -0.032944	
                0.020986	  ,              -0.030062	
               -0.014848	  ,              -0.038179	
               -0.048831	  ,              -0.030901	
               -0.070983	  ,              -0.024298	
               -0.083008	  ,              -0.005859	
               -0.101293	  ,               0.006487	
               -0.091659	  ,               0.004280	
               -0.058849	  ,               0.014424	
               -0.054623	  ,               0.019987	
               -0.050887	  ,               0.021662	
               -0.047457	  ,               0.020106	
               -0.044348	  ,               0.018691	
               -0.029546	  ,               0.017421	
               -0.015926	  ,               0.022900	
                0.001260	  ,               0.021784	
                0.007779	  ,               0.020856	
                0.021918	  ,               0.016571	
                0.027433	  ,               0.017167	
                0.029066	  ,               0.023504	
                0.027504	  ,               0.015630	
                0.023409	  ,               0.006052	
                0.019653	  ,              -0.013007	
                0.022822	  ,              -0.037807	
                0.021751	  ,              -0.034700	
                0.018997	  ,              -0.026002	
                0.009473	  ,              -0.001416	
                0.000620	  ,               0.001712	
                0.008337	  ,              -0.001230	
                0.013529	  ,              -0.009417	
                0.012630	  ,              -0.007108	
                0.022050	  ,               0.004007	
                0.029620	  ,               0.001946	
                0.023317	  ,              -0.008228	
                0.010748	  ,              -0.006358	
                0.015776	  ,              -0.008038	
                0.008114	  ,              -0.009538	
                0.006708	  ,              -0.005470	
                0.007839	  ,               0.003345	
                0.008805	  ,               0.006576	
                0.011808	  ,               0.013850	
                0.009065	  ,               0.007396	
                0.006490	  ,               0.015154	
               -0.001988	  ,               0.016116	
               -0.019084	  ,               0.013339	
               -0.031424	  ,               0.010755	
               -0.029212	  ,               0.008533	
               -0.010775	  ,               0.010575	
                0.006452	  ,               0.010101	
               -0.004753	  ,               0.008480	
               -0.002759	  ,               0.006031	
               -0.004664	  ,              -0.000816	
               -0.003039	  ,              -0.005964	
                0.004491	  ,              -0.003166	
                0.000338	  ,              -0.007297	
               -0.008547	  ,              -0.001962	
               -0.011831	  ,              -0.008290	
               -0.008837	  ,              -0.002272	
               -0.002413	  ,              -0.004391	
               -0.003207	  ,               0.003459	
                0.002107	  ,               0.013006	
                0.007106	  ,               0.019338	
                0.007727	  ,               0.022605	
               -0.000939	  ,               0.015362	
                0.008011	  ,               0.001354	
                0.002595	  ,              -0.017042	
                0.000586	  ,              -0.001939	
               -0.000071	  ,               0.000151	
               -0.006821	  ,              -0.001642	
               -0.005809	  ,               0.003505	
               -0.003122	  ,               0.008131	
                0.002252	  ,               0.004111	
                0.004399	  ,               0.007862	
               -0.003792	  ,               0.004655	
               -0.002684	  ,               0.011903	
               -0.005651	  ,              -0.002152	
                0.000840	  ,              -0.012280	
                0.001729	  ,              -0.006634	
               -0.000431	  ,              -0.014998	
                0.001646	  ,              -0.016423	
               -0.002518	  ,              -0.023243	
                0.001605	  ,              -0.026847	
                0.003186	  ,              -0.037052	
                0.004412	  ,              -0.030033	
                0.002409	  ,              -0.023716	
                0.004954	  ,              -0.011138	
               -0.000293	  ,              -0.016159	
               -0.004030	  ,              -0.014570	
               -0.006089	  ,              -0.007573	
               -0.004433	  ,               0.006341	
               -0.000406	  ,              -0.006630	
               -0.008227	  ,              -0.004868	
               -0.005052	  ,              -0.003296	
               -0.004072	  ,               0.003666	
               -0.001394	  ,               0.007392	
                0.001118	  ,               0.006368	
                0.001777	  ,               0.001071	
                0.002452	  ,              -0.007472	
               -0.007000	  ,              -0.004364	
               -0.002887	  ,               0.007038	
                0.000879	  ,               0.011542	
               -0.002280	  ,               0.015637	
               -0.001219	  ,               0.019450	
                0.001531	  ,               0.029846	
                0.002424	  ,               0.031267	
                0.001779	  ,               0.032502	
               -0.001751	  ,               0.033574	
               -0.001224	  ,               0.036689	
                0.001684	  ,               0.024589	
               -0.000818	  ,               0.016198	
               -0.001975	  ,               0.017794	
               -0.003129	  ,               0.021932	
               -0.002757	  ,               0.010664	
               -0.001024	  ,               0.000074	
               -0.006064	  ,              -0.009515	
               -0.003993	  ,              -0.020822	
                0.001784	  ,              -0.028434	
                0.008748	  ,              -0.029778	
                0.011475	  ,              -0.015892	
                0.012334	  ,              -0.010303	
                0.008618	  ,              -0.008598	
                0.010647	  ,              -0.004022	
                0.007608	  ,               0.008514	
                0.008123	  ,               0.006869	
                0.008640	  ,              -0.006974	
                0.008995	  ,              -0.016236	
                0.002584	  ,              -0.031431	
               -0.001960	  ,              -0.029386	
               -0.013102	  ,              -0.038673	
               -0.014618	  ,              -0.030206	
               -0.007671	  ,              -0.016328	
                0.001144	  ,               0.004140	
                0.001322	  ,               0.013602	
                0.002350	  ,               0.010878	
                0.007600	  ,               0.013246	
                0.006761	  ,               0.002082	
                0.011010	  ,               0.008173	
                0.011687	  ,               0.021194	
                0.006775	  ,               0.009358	
                0.008456	  ,              -0.001277	
                0.003201	  ,               0.005686	
               -0.003227	  ,               0.019567	
               -0.011015	  ,               0.025132	
               -0.018287	  ,               0.023419	
               -0.020985	  ,               0.040306	
               -0.020133	  ,               0.046869	
               -0.016395	  ,               0.048858	
               -0.022816	  ,               0.032053	
               -0.018581	  ,              -0.001702	
               -0.019264	  ,              -0.064887	
               -0.009960	  ,              -0.090850	
               -0.003707	  ,              -0.067611	
               -0.000506	  ,              -0.046407	
                0.006754	  ,              -0.027242	
                0.007585	  ,              -0.021599	
                0.008417	  ,              -0.026935	
                0.003165	  ,              -0.022279	
                0.005182	  ,              -0.009177	
                0.009398	  ,              -0.005383	
                0.008879	  ,              -0.001932	
                0.006326	  ,               0.007781	
               -0.000620	  ,               0.004808	
               -0.001654	  ,               0.007434	
               -0.000827	  ,               0.014625	
                0.005081	  ,               0.021123	
                0.001348	  ,               0.023046	
                0.004890	  ,               0.017348	
                0.005381	  ,               0.018913	
                0.010604	  ,               0.014221	
                0.014144	  ,               0.015473	
                0.009902	  ,               0.004033	
                0.007011	  ,              -0.012993	
               -0.000792	  ,              -0.001947	
               -0.004030	  ,              -0.008150	
               -0.005075	  ,              -0.006402	
               -0.004260	  ,              -0.001442	
               -0.003451	  ,               0.003006	
                0.004967	  ,               0.004220	
                0.001703	  ,               0.005253	
               -0.005617	  ,               0.008316	
                0.002800	  ,               0.013446	
               -0.000450	  ,               0.012535	
                0.002563	  ,               0.006613	
               -0.000181	  ,               0.010334	
               -0.008017	  ,               0.013894	
                0.001393	  ,               0.010856	
                0.002498	  ,               0.002059	
                0.003430	  ,              -0.006705	
                0.004368	  ,              -0.005663	
               -0.002141	  ,              -0.004650	
               -0.001395	  ,               0.009366	
               -0.005226	  ,               0.007326	
               -0.007379	  ,               0.009222	
               -0.004444	  ,               0.007560	
               -0.008607	  ,               0.003001	
               -0.002958	  ,               0.004383	
               -0.002359	  ,               0.015761	
               -0.000391	  ,               0.008207	
               -0.002135	  ,               0.004179	
                0.003062	  ,               0.015510	
                0.003682	  ,               0.010883	
                0.003119	  ,               0.009472	
                0.003602	  ,              -0.001872	
                0.001065	  ,              -0.018767	
               -0.005016	  ,              -0.029857	
               -0.004178	  ,              -0.023642	
               -0.003510	  ,              -0.021631	
               -0.002855	  ,              -0.026535	
               -0.003388	  ,              -0.030938	
               -0.006300	  ,              -0.026726	
               -0.001598	  ,              -0.030312	
               -0.001133	  ,              -0.029163	
               -0.004074	  ,              -0.017526	
               -0.007705	  ,              -0.009775	
               -0.004735	  ,              -0.002704	
                0.001622	  ,               0.008770	
                0.006133	  ,               0.013454	
               -0.001657	  ,               0.012186	
               -0.002650	  ,               0.021052	
               -0.005300	  ,               0.024323	
               -0.001001	  ,               0.031664	
               -0.003133	  ,               0.030879	
                0.000449	  ,               0.024998	
               -0.000022	  ,               0.016620	
                0.002842	  ,               0.015721	
                0.000284	  ,               0.023100	
                0.003313	  ,               0.033530	
               -0.003090	  ,               0.029618	
               -0.003882	  ,               0.013357	
                0.000431	  ,              -0.006818	
                0.002744	  ,              -0.031390	
                0.006483	  ,              -0.021468	
                0.016174	  ,              -0.024248	
                0.020151	  ,              -0.018415	
                0.024471	  ,              -0.015650	
                0.023537	  ,              -0.027962	
                0.013446	  ,              -0.012366	
                0.009603	  ,               0.001856	
                0.018604	  ,               0.011161	
                0.017789	  ,               0.006107	
                0.019014	  ,              -0.013868	
                0.005202	  ,              -0.005766	
               -0.000634	  ,               0.006561	
                0.001461	  ,              -0.000087	
               -0.010165	  ,              -0.010288	
               -0.011501	  ,              -0.019626	
               -0.015380	  ,              -0.011172	
               -0.008958	  ,              -0.003534	
                0.001504	  ,               0.009019	
                0.008564	  ,               0.010740	
               -0.007730	  ,               0.009254	
               -0.018811	  ,               0.013315	
               -0.016719	  ,              -0.003121	
               -0.003656	  ,              -0.023467	
               -0.001951	  ,              -0.031637	
                0.002605	  ,              -0.029305	
                0.006648	  ,              -0.009011	
                0.012877	  ,               0.004703	
                0.009647	  ,               0.017062	
                0.010656	  ,               0.019266	
                0.019129	  ,               0.013195	
                0.024722	  ,               0.007628	
                0.019496	  ,               0.009340	
                0.016814	  ,               0.004788	
                0.003958	  ,               0.014417	
               -0.023990	  ,               0.023181	
               -0.035887	  ,               0.024159	
               -0.046775	  ,               0.021079	
               -0.043631	  ,               0.006989	
               -0.034918	  ,               0.000844	
               -0.004913	  ,               0.002647	
               -0.008909	  ,              -0.016000	
                0.023805	  ,              -0.038370	
                0.028103	  ,              -0.023485	
                0.024099	  ,              -0.020775	
               -0.001400	  ,              -0.038050	
               -0.011344	  ,              -0.031482	
               -0.026365	  ,              -0.013070	
               -0.040196	  ,              -0.010741	
               -0.067563	  ,               0.000346	
               -0.071250	  ,               0.006304	
               -0.074599	  ,               0.007965	
               -0.059862	  ,               0.019553	
               -0.040901	  ,               0.026850	
               -0.008752	  ,               0.019606	
                0.004298	  ,               0.020537	
                0.015980	  ,               0.017081	
                0.019376	  ,               0.001170	
                0.009404	  ,               0.021372	
                0.000453	  ,               0.024118	
               -0.013409	  ,               0.016993	
                0.003694	  ,               0.028304	
                0.019096	  ,               0.018243	
                0.033135	  ,              -0.002177	
                0.034811	  ,              -0.021250	
                0.039691	  ,              -0.033541	
                0.044058	  ,              -0.040104	
                0.045198	  ,              -0.033994	
                0.041256	  ,              -0.028392	
                0.048816	  ,              -0.006363	
                0.047586	  ,               0.008550	
                0.048216	  ,               0.011269	
                0.045475	  ,               0.003997	
                0.043090	  ,              -0.007206	
                0.032268	  ,              -0.017423	
                0.027563	  ,              -0.019377	
                0.006673	  ,              -0.014415	
               -0.008245	  ,              -0.006900	
               -0.027360	  ,              -0.008375	
               -0.024984	  ,              -0.002244	
               -0.031583	  ,              -0.001392	
               -0.037688	  ,               0.009921	
               -0.024672	  ,               0.029663	
               -0.002703	  ,               0.037574	
                0.006069	  ,               0.034997	
                0.003335	  ,               0.023630	
               -0.003962	  ,               0.021378	
               -0.001772	  ,               0.019327	
                0.004331	  ,               0.010740	
               -0.001170	  ,              -0.006278	
               -0.009482	  ,              -0.013007	
               -0.013851	  ,              -0.043766	
               -0.009601	  ,              -0.048360	
               -0.005658	  ,              -0.028613	
               -0.006444	  ,              -0.017986	
               -0.007223	  ,              -0.014971	
               -0.017344	  ,              -0.012301	
               -0.015794	  ,               0.001250	
               -0.011879	  ,               0.023471	
               -0.010676	  ,               0.050447	
               -0.001029	  ,               0.083217	
                0.002875	  ,               0.105209	
                0.004099	  ,               0.085279	
               -0.009347	  ,               0.037971	
               -0.003634	  ,               0.017753	
               -0.012625	  ,              -0.014472	
               -0.010639	  ,              -0.055320	
               -0.008849	  ,              -0.124578	
               -0.004520	  ,              -0.171857	
               -0.007990	  ,              -0.145884	
               -0.006738	  ,              -0.075255	
                0.000717	  ,              -0.027788	
                0.014930	  ,              -0.019001	
                0.017108	  ,              -0.026609	
                0.022807	  ,              -0.005130	
                0.031325	  ,               0.014343	
                0.038963	  ,               0.020292	
                0.043010	  ,               0.015248	
                0.036715	  ,               0.020222	
                0.026333	  ,               0.024866	
                0.013742	  ,               0.028997	
                0.008591	  ,               0.040023	
                0.006969	  ,               0.043435	
               -0.005633	  ,               0.052444	
               -0.031093	  ,               0.060769	
               -0.049281	  ,               0.053707	
               -0.052574	  ,               0.065141	
               -0.043872	  ,               0.059447	
               -0.024863	  ,               0.065481	
               -0.002637	  ,               0.060820	
                0.000185	  ,               0.059647	
                0.008253	  ,               0.039154	
                0.010559	  ,               0.024551	
                0.008315	  ,               0.016701	
               -0.001867	  ,               0.024268	
               -0.003739	  ,              -0.004687	
               -0.008818	  ,              -0.048301	
               -0.031852	  ,              -0.065276	
               -0.048293	  ,              -0.038295	
               -0.045451	  ,              -0.023567	
               -0.026378	  ,               0.007525	
               -0.019160	  ,               0.011704	
               -0.017025	  ,               0.015509	
               -0.019127	  ,               0.018967	
               -0.002445	  ,               0.016342	
               -0.000332	  ,              -0.008112	
                0.001604	  ,              -0.017699	
                0.007098	  ,              -0.020361	
                0.012072	  ,              -0.033854	
                0.016525	  ,              -0.050893	
                0.009475	  ,              -0.057278	
               -0.001980	  ,              -0.055043	
               -0.009731	  ,              -0.053022	
                0.002619	  ,              -0.047856	
                0.017666	  ,              -0.037181	
                0.031709	  ,              -0.033147	
                0.018525	  ,              -0.021862	
                0.013306	  ,              -0.001979	
                0.008614	  ,               0.006011	
                0.029349	  ,              -0.001428	
                0.032155	  ,              -0.026243	
                0.040213	  ,              -0.029501	
                0.047426	  ,              -0.020715	
                0.058542	  ,              -0.028842	
                0.056479	  ,              -0.021624	
                0.054592	  ,              -0.006117	
                0.042729	  ,              -0.008194	
                0.032054	  ,               0.004760	
                0.019523	  ,               0.030027	
                0.000878	  ,               0.062717	
               -0.001549	  ,               0.058186	
               -0.026330	  ,               0.038083	
               -0.036210	  ,               0.034375	
               -0.045057	  ,               0.024373	
               -0.053215	  ,              -0.008821	
               -0.050873	  ,              -0.075194	
               -0.044291	  ,              -0.084927	
               -0.046317	  ,              -0.042062	
               -0.063043	  ,               0.012278	
               -0.051831	  ,               0.033277	
               -0.033321	  ,               0.052212	
               -0.025966	  ,               0.057593	
               -0.014715	  ,               0.030640	
               -0.020717	  ,               0.006046	
               -0.022484	  ,              -0.042919	
               -0.007172	  ,              -0.088502	
               -0.000984	  ,              -0.059682	
                0.004685	  ,              -0.012116	
                0.006452	  ,               0.006683	
                0.011099	  ,               0.011984	
                0.015233	  ,               0.016793	
                0.021585	  ,               0.021137	
                0.018449	  ,               0.025172	
                0.027999	  ,               0.028741	
                0.029274	  ,               0.031998	
                0.016879	  ,               0.028514	
                0.025476	  ,               0.025365	
                0.033227	  ,               0.016981	
                0.029318	  ,               0.014364	
                0.033217	  ,               0.011925	
                0.038979	  ,               0.021859	
                0.048602	  ,               0.023541	
                0.037397	  ,               0.018308	
                0.026846	  ,               0.016649	
                0.011733	  ,               0.001323	
                0.002711	  ,              -0.005850	
               -0.007305	  ,              -0.003871	
               -0.035089	  ,               0.009133	
               -0.031101	  ,               0.007455	
               -0.027471	  ,               0.005967	
               -0.017581	  ,               0.004645	
               -0.014647	  ,              -0.004130	
               -0.022722	  ,               0.010798	
               -0.020312	  ,               0.008827	
               -0.018076	  ,              -0.004137	
               -0.016029	  ,              -0.002355	
               -0.017898	  ,              -0.000716	
               -0.006097	  ,              -0.001941	
                0.001462	  ,              -0.013139	
                0.011044	  ,              -0.020593	
               -0.000381	  ,              -0.019065	
               -0.008082	  ,              -0.010105	
               -0.015115	  ,              -0.010981	
               -0.024025	  ,              -0.007809	
               -0.023124	  ,              -0.008537	
               -0.017988	  ,              -0.009297	
               -0.007758	  ,              -0.008577	
               -0.000900	  ,              -0.007836	
                0.002754	  ,              -0.000780	
                0.001671	  ,               0.000235	
                0.004665	  ,              -0.003818	
                0.005476	  ,              -0.008884	
                0.001203	  ,              -0.003808	
                0.001849	  ,               0.002072	
               -0.003078	  ,               0.007412	
                0.005206	  ,               0.012377	
                0.004213	  ,               0.021892	
                0.001207	  ,               0.026042	
                0.015279	  ,               0.029908	
                0.017334	  ,               0.022275	
                0.030376	  ,               0.006688	
                0.028679	  ,              -0.013468	
                0.014792	  ,              -0.021462	
                0.001735	  ,              -0.028622	
               -0.010145	  ,              -0.026319	
               -0.008680	  ,              -0.020131	
               -0.015711	  ,              -0.014467	
               -0.029661	  ,              -0.009326	
               -0.027875	  ,              -0.013835	
               -0.012718	  ,              -0.017837	
               -0.006710	  ,              -0.006460	
                0.002534	  ,               0.001189	
                0.004160	  ,              -0.000130	
                0.005599	  ,               0.001066	
               -0.007010	  ,               0.006654	
               -0.015581	  ,               0.005621	
               -0.001821	  ,               0.002893	
                0.003660	  ,               0.000334	
                0.008652	  ,               0.004053	
                0.013153	  ,               0.004709	
                0.014456	  ,               0.000455	
                0.008164	  ,               0.004491	
                0.004932	  ,               0.006991	
                0.003893	  ,               0.000034	
                0.006580	  ,              -0.001010	
                0.010807	  ,              -0.003753	
                0.003901	  ,               0.002126	
               -0.002495	  ,               0.001403	
                0.005332	  ,               0.003391	
                0.002329	  ,              -0.000883	
               -0.002200	  ,              -0.001432	
                0.009008	  ,               0.001072	
                0.010576	  ,              -0.001154	
                0.009254	  ,               0.002718	
                0.005563	  ,               0.003205	
                0.008819	  ,               0.000992	
                0.005850	  ,               0.001325	
                0.003218	  ,               0.003861	
                0.005827	  ,               0.006238	
                0.009602	  ,               0.005235	
                0.017435	  ,               0.002711	
                0.012263	  ,               0.005096	
                0.000164	  ,               0.006798	
               -0.011610	  ,               0.004959	
               -0.019164	  ,               0.001092	
               -0.026036	  ,              -0.001765	
               -0.017177	  ,              -0.005297	
               -0.013898	  ,               0.000812	
               -0.008582	  ,              -0.000011	
                0.003687	  ,              -0.002189	
                0.005457	  ,               0.004240	
                0.007078	  ,               0.005069	
                0.008514	  ,               0.004358	
                0.012289	  ,              -0.000585	
                0.020094	  ,              -0.000114	
                0.006434	  ,              -0.000649	
                0.000933	  ,              -0.006411	
               -0.010832	  ,              -0.011649	
               -0.003161	  ,              -0.006730	
               -0.018317	  ,              -0.000966	
               -0.012129	  ,              -0.004668	
               -0.010188	  ,               0.001795	
               -0.011815	  ,              -0.000709	
               -0.004148	  ,               0.003036	
               -0.005459	  ,              -0.000497	
               -0.011706	  ,               0.000025	
               -0.026598	  ,              -0.005905	
               -0.018809	  ,               0.002861	
               -0.013542	  ,               0.001612	
               -0.007070	  ,              -0.001699	
               -0.006171	  ,               0.001216	
                0.002365	  ,              -0.001654	
                0.008035	  ,              -0.000988	
                0.005098	  ,              -0.003362	
               -0.006953	  ,               0.001397	
               -0.001769	  ,               0.004352	
                0.002884	  ,               0.000285	
                0.012583	  ,              -0.002220	
                0.018879	  ,              -0.005238	
                0.008604	  ,              -0.004859	
                0.004576	  ,              -0.000549	
                0.013388	  ,              -0.004494	
                0.012388	  ,               0.001371	
                0.009357	  ,              -0.002245	
               -0.004664	  ,              -0.005709	
                0.005484	  ,              -0.005116	
                0.011070	  ,              -0.007914	
                0.022897	  ,              -0.004281	
                0.018314	  ,              -0.003866	
                0.003073	  ,              -0.005812	
               -0.003042	  ,              -0.003205	
                0.002496	  ,              -0.004832	
                0.007512	  ,              -0.001047	
               -0.000196	  ,               0.004097	
                0.003751	  ,               0.003477	
               -0.000084	  ,               0.006570	
               -0.007982	  ,               0.001360	
               -0.011120	  ,               0.000715	
               -0.004772	  ,               0.004956	
               -0.014298	  ,               0.005437	
               -0.008057	  ,               0.005875	
               -0.000284	  ,               0.006111	
                0.009154	  ,               0.006304	
               -0.009841	  ,               0.006484	
               -0.028994	  ,               0.002441	
               -0.021749	  ,              -0.002419	
               -0.010624	  ,              -0.000803	
               -0.008658	  ,              -0.001269	
               -0.014327	  ,              -0.004669	
                0.004198	  ,              -0.005697	
                0.016447	  ,               0.000857	
                0.018558	  ,               0.005506	
                0.020502	  ,               0.006439	
                0.025986	  ,               0.010221	
                0.027580	  ,               0.019600	
                0.019865	  ,               0.025926	
                0.007236	  ,               0.038490	
               -0.008110	  ,               0.050348	
               -0.014311	  ,               0.057983	
               -0.031163	  ,               0.062060	
               -0.037849	  ,               0.058352	
               -0.048092	  ,               0.041303	
               -0.053762	  ,               0.009042	
               -0.031848	  ,              -0.030628	
               -0.011122	  ,              -0.078583	
                0.002498	  ,              -0.084913	
                0.009708	  ,              -0.067378	
                0.007445	  ,              -0.062021	
                0.009425	  ,              -0.076283	
                0.014961	  ,              -0.080575	
                0.016585	  ,              -0.060512	
                0.011953	  ,              -0.042296	
                0.002272	  ,              -0.019165	
                0.011046	  ,              -0.010248	
                0.005423	  ,              -0.002019	
                0.010599	  ,               0.000450	
                0.005961	  ,               0.007126	
                0.005056	  ,               0.005164	
                0.008710	  ,               0.014536	
                0.019295	  ,               0.016307	
                0.017679	  ,               0.017910	
                0.027231	  ,               0.013920	
                0.025964	  ,               0.020214	
                0.018109	  ,               0.021235	
                0.014988	  ,               0.026468	
                0.004616	  ,               0.023741	
               -0.002372	  ,               0.036563	
               -0.016283	  ,               0.053290	
               -0.029336	  ,               0.068827	
               -0.031046	  ,               0.078957	
               -0.011102	  ,               0.088253	
               -0.002999	  ,               0.076419	
               -0.010276	  ,               0.053451	
               -0.012456	  ,               0.023712	
               -0.014459	  ,              -0.012308	
               -0.001415	  ,              -0.085049	
                0.007069	  ,              -0.137164	
                0.008631	  ,              -0.108769	
                0.010027	  ,              -0.065663	
                0.006351	  ,              -0.026611	
                0.005416	  ,              -0.019501	
                0.012785	  ,              -0.000168	
                0.013723	  ,              -0.005877	
                0.012961	  ,              -0.000601	
                0.012380	  ,               0.013798	
                0.010449	  ,               0.026991	
                0.008847	  ,               0.023083	
                0.007569	  ,               0.021536	
                0.000025	  ,               0.017955	
                0.003142	  ,               0.001517	
                0.002364	  ,              -0.007320	
               -0.003490	  ,              -0.026502	
               -0.004105	  ,              -0.024236	
               -0.010459	  ,              -0.022180	
               -0.016279	  ,              -0.024395	
               -0.010915	  ,              -0.022753	
               -0.014339	  ,              -0.021265	
               -0.012517	  ,              -0.010770	
               -0.004782	  ,              -0.003970	
               -0.007719	  ,              -0.007807	
               -0.017918	  ,              -0.013481	
               -0.024706	  ,              -0.004066	
               -0.010706	  ,               0.002169	
                0.002434	  ,               0.005386	
                0.011010	  ,               0.019106	
                0.006542	  ,               0.021002	
                0.016274	  ,               0.019349	
                0.012622	  ,               0.008744	
                0.015885	  ,               0.004726	
                0.010688	  ,               0.011027	
                0.009888	  ,               0.028150	
                0.007378	  ,               0.040551	
                0.005203	  ,               0.042792	
               -0.004094	  ,               0.036727	
               -0.002919	  ,               0.034878	
               -0.010706	  ,               0.012892	
               -0.011720	  ,               0.010010	
               -0.007170	  ,               0.001891	
               -0.006359	  ,              -0.010452	
                0.003586	  ,              -0.021625	
                0.002213	  ,              -0.040088	
               -0.004051	  ,              -0.032850	
               -0.014372	  ,              -0.017356	
               -0.010335	  ,              -0.011369	
               -0.001566	  ,              -0.005919	
                0.001613	  ,               0.002375	
                0.004636	  ,               0.003694	
                0.003768	  ,              -0.003445	
               -0.005730	  ,              -0.022542	
               -0.006940	  ,              -0.041743	
               -0.003766	  ,              -0.029435	
                0.001437	  ,              -0.018294	
               -0.005035	  ,              -0.008146	
               -0.007617	  ,               0.008587	
               -0.006982	  ,               0.015176	
               -0.003478	  ,               0.017218	
               -0.004043	  ,               0.015384	
               -0.004628	  ,               0.006939	
               -0.004190	  ,               0.005420	
                0.000804	  ,               0.009477	
                0.007159	  ,               0.013179	
                0.004542	  ,               0.016372	
                0.006647	  ,               0.021582	
                0.007222	  ,               0.024264	
                0.007624	  ,               0.023400	
                0.005823	  ,               0.016446	
                0.005216	  ,               0.011868	
                0.010192	  ,               0.000701	
               -0.000562	  ,              -0.003857	
               -0.020609	  ,              -0.002481	
               -0.012570	  ,              -0.006181	
               -0.010275	  ,              -0.007182	
               -0.008137	  ,              -0.010199	
               -0.002088	  ,              -0.016596	
                0.003495	  ,              -0.017416	
                0.008561	  ,              -0.022622	
                0.016135	  ,              -0.016158	
                0.012046	  ,              -0.011903	
                0.010829	  ,              -0.011210	
                0.014008	  ,              -0.021854	
                0.010912	  ,              -0.017269	
                0.011696	  ,              -0.004727	
                0.009098	  ,               0.000372	
               -0.002460	  ,               0.001910	
               -0.014344	  ,               0.003263	
