RightTrapeziusdescendens,LeftTrapeziusdescendens
               -0.006773	  ,              -0.000467	
               -0.002749	  ,              -0.001518	
               -0.006497	  ,               0.005714	
               -0.012076	  ,               0.008381	
               -0.006802	  ,               0.007483	
               -0.004045	  ,               0.008105	
                0.003774	  ,               0.007367	
                0.004820	  ,               0.005644	
                0.007544	  ,               0.008512	
                0.003355	  ,               0.004969	
                0.004085	  ,               0.000747	
                0.002111	  ,               0.008372	
               -0.000872	  ,               0.007369	
                0.002056	  ,               0.010086	
               -0.001458	  ,               0.005853	
                0.000766	  ,               0.003641	
               -0.002078	  ,               0.008546	
               -0.007803	  ,               0.006870	
               -0.005243	  ,              -0.000714	
               -0.003033	  ,              -0.005922	
                0.006283	  ,              -0.003169	
               -0.002504	  ,              -0.000589	
                0.000728	  ,              -0.001224	
               -0.002982	  ,              -0.001013	
                0.000090	  ,              -0.003002	
                0.006554	  ,              -0.001259	
                0.010830	  ,              -0.000697	
                0.008676	  ,               0.000882	
                0.009394	  ,               0.003982	
                0.006378	  ,               0.003688	
                0.005887	  ,               0.001191	
                0.006401	  ,               0.002228	
                0.004221	  ,              -0.002833	
                0.000368	  ,              -0.003513	
               -0.007404	  ,              -0.000473	
               -0.013002	  ,              -0.003367	
               -0.011995	  ,              -0.002876	
               -0.026054	  ,               0.000137	
               -0.011879	  ,              -0.002770	
                0.004839	  ,              -0.004679	
                0.002634	  ,              -0.003041	
                0.000624	  ,              -0.005471	
                0.002507	  ,              -0.006198	
                0.007632	  ,              -0.006420	
                0.012268	  ,              -0.003274	
                0.008251	  ,              -0.002169	
                0.002041	  ,              -0.002580	
               -0.008248	  ,              -0.001616	
               -0.004163	  ,              -0.002661	
               -0.007856	  ,               0.000357	
               -0.008863	  ,               0.002384	
               -0.018331	  ,              -0.002690	
               -0.027121	  ,               0.000883	
               -0.026096	  ,               0.001423	
               -0.012374	  ,               0.003155	
               -0.006761	  ,              -0.004598	
                0.001717	  ,              -0.003542	
               -0.005855	  ,              -0.006532	
               -0.004445	  ,               0.001987	
               -0.000670	  ,               0.003051	
               -0.001642	  ,               0.004100	
                0.005664	  ,               0.001424	
                0.010260	  ,               0.002294	
                0.018065	  ,               0.002996	
                0.015039	  ,               0.007926	
                0.019618	  ,               0.006238	
                0.015393	  ,               0.004551	
                0.020643	  ,               0.006085	
                0.017079	  ,               0.000004	
                0.018762	  ,              -0.000850	
                0.009966	  ,              -0.004576	
                0.011163	  ,              -0.011001	
                0.000842	  ,              -0.010148	
               -0.003221	  ,              -0.013869	
               -0.006963	  ,              -0.013186	
               -0.007980	  ,              -0.012683	
               -0.004928	  ,              -0.009809	
                0.001523	  ,              -0.003046	
                0.007451	  ,              -0.003895	
                0.008136	  ,               0.002014	
               -0.002485	  ,               0.002673	
               -0.013077	  ,               0.006208	
               -0.000487	  ,               0.005686	
                0.004651	  ,               0.014461	
                0.006219	  ,               0.010725	
                0.013171	  ,               0.018492	
                0.021977	  ,               0.015425	
                0.016403	  ,               0.021816	
                0.000692	  ,               0.022648	
               -0.014823	  ,               0.023318	
               -0.012724	  ,               0.018397	
               -0.033141	  ,               0.018884	
               -0.041217	  ,               0.025295	
               -0.018834	  ,               0.022739	
               -0.021648	  ,               0.017470	
               -0.007884	  ,               0.006780	
               -0.005480	  ,              -0.007104	
               -0.012062	  ,              -0.008961	
               -0.001925	  ,              -0.024181	
                0.007371	  ,              -0.026201	
                0.009039	  ,              -0.035509	
                0.004446	  ,              -0.033829	
               -0.002520	  ,              -0.032318	
               -0.003734	  ,              -0.022677	
                0.006565	  ,              -0.026406	
               -0.003078	  ,              -0.032000	
               -0.011852	  ,              -0.031000	
               -0.006214	  ,              -0.016959	
               -0.000947	  ,              -0.006820	
                0.005486	  ,              -0.004975	
                0.006316	  ,               0.003442	
                0.006971	  ,               0.001819	
                0.010496	  ,               0.003029	
                0.010965	  ,               0.011639	
                0.014956	  ,               0.008229	
                0.010145	  ,               0.005003	
                0.015817	  ,               0.003990	
                0.013534	  ,               0.009798	
                0.007025	  ,               0.004551	
                0.002713	  ,               0.002552	
                0.004819	  ,               0.002066	
                0.006737	  ,               0.006109	
                0.012368	  ,               0.002495	
                0.000751	  ,               0.008539	
               -0.003051	  ,               0.007001	
               -0.011606	  ,               0.007886	
               -0.004096	  ,               0.007353	
               -0.005547	  ,               0.012475	
               -0.024587	  ,               0.013182	
               -0.038379	  ,               0.009272	
               -0.036109	  ,               0.005858	
               -0.025059	  ,               0.006296	
               -0.010998	  ,               0.000824	
                0.005604	  ,               0.003123	
                0.007653	  ,               0.005265	
                0.009538	  ,               0.013679	
               -0.003606	  ,              -0.001082	
               -0.008784	  ,              -0.007056	
               -0.010392	  ,              -0.001361	
               -0.000833	  ,               0.003835	
                0.002819	  ,              -0.000626	
               -0.002829	  ,               0.000768	
               -0.005941	  ,               0.004490	
               -0.005116	  ,               0.010063	
                0.007772	  ,              -0.003653	
                0.013403	  ,              -0.012976	
                0.021927	  ,              -0.011265	
                0.017441	  ,              -0.012770	
                0.021567	  ,              -0.000237	
                0.017920	  ,               0.004853	
                0.012438	  ,               0.000302	
                0.007286	  ,              -0.003766	
                0.002792	  ,              -0.000102	
               -0.001365	  ,               0.002981	
               -0.012805	  ,              -0.000237	
               -0.027956	  ,              -0.008912	
               -0.009458	  ,              -0.001351	
                0.002945	  ,               0.005734	
                0.014184	  ,               0.019667	
                0.012239	  ,               0.050285	
                0.014193	  ,               0.063538	
                0.015973	  ,               0.075477	
                0.029933	  ,               0.064783	
                0.020717	  ,               0.041949	
                0.015730	  ,               0.021400	
                0.008190	  ,              -0.019383	
                0.001285	  ,              -0.083592	
               -0.004963	  ,              -0.091798	
               -0.001777	  ,              -0.068073	
                0.001246	  ,              -0.032296	
                0.003942	  ,               0.000206	
               -0.008911	  ,              -0.005380	
               -0.029384	  ,              -0.021144	
               -0.015677	  ,              -0.045233	
               -0.008394	  ,              -0.093742	
               -0.006157	  ,              -0.113058	
               -0.004062	  ,              -0.072204	
               -0.002119	  ,              -0.024304	
                0.003055	  ,              -0.005197	
                0.007725	  ,               0.023848	
                0.023038	  ,               0.018373	
                0.025147	  ,               0.022858	
                0.027087	  ,               0.018206	
                0.018705	  ,               0.006135	
                0.001869	  ,               0.009563	
               -0.004658	  ,               0.012781	
               -0.018799	  ,               0.015778	
               -0.024324	  ,               0.007857	
               -0.032736	  ,               0.015402	
               -0.022056	  ,               0.049376	
               -0.020683	  ,               0.064100	
               -0.039626	  ,               0.059976	
               -0.042346	  ,               0.048358	
               -0.040007	  ,               0.037667	
               -0.028892	  ,               0.001390	
               -0.026903	  ,              -0.003291	
               -0.010191	  ,               0.001131	
               -0.003626	  ,              -0.002761	
               -0.009768	  ,               0.000779	
               -0.000512	  ,               0.017193	
                0.011286	  ,               0.050244	
                0.009724	  ,               0.090082	
                0.016646	  ,               0.106056	
                0.015456	  ,               0.110844	
                0.018684	  ,               0.088893	
                0.017685	  ,               0.052870	
                0.009242	  ,              -0.000408	
                0.006052	  ,              -0.064508	
                0.005031	  ,              -0.090385	
                0.007731	  ,              -0.098184	
                0.006891	  ,              -0.105292	
                0.007579	  ,              -0.111684	
                0.005567	  ,              -0.140817	
                0.015074	  ,              -0.156637	
                0.033176	  ,              -0.180882	
                0.040450	  ,              -0.150262	
                0.051604	  ,              -0.090450	
                0.033127	  ,               0.004153	
                0.015794	  ,               0.041534	
                0.004505	  ,               0.052691	
                0.006380	  ,               0.062677	
                0.000628	  ,               0.071870	
               -0.011410	  ,               0.097542	
               -0.028519	  ,               0.120843	
               -0.044225	  ,               0.128047	
               -0.041615	  ,               0.135184	
               -0.043697	  ,               0.129061	
               -0.045572	  ,               0.123659	
               -0.030347	  ,               0.097513	
               -0.011883	  ,               0.083572	
                0.000528	  ,               0.062013	
                0.011804	  ,               0.026341	
                0.013956	  ,              -0.046062	
                0.015950	  ,              -0.118626	
                0.010987	  ,              -0.165699	
                0.006491	  ,              -0.191349	
                0.007884	  ,              -0.198952	
                0.019258	  ,              -0.177502	
                0.020812	  ,              -0.158127	
                0.024909	  ,              -0.081595	
                0.023784	  ,              -0.029405	
                0.024857	  ,               0.036989	
                0.030163	  ,               0.062933	
                0.021780	  ,               0.070754	
                0.011547	  ,               0.077866	
                0.004721	  ,               0.084249	
                0.006014	  ,               0.078431	
               -0.001652	  ,               0.062434	
               -0.013041	  ,               0.018655	
               -0.020540	  ,               0.001078	
               -0.038514	  ,               0.006156	
               -0.040762	  ,               0.020369	
               -0.047256	  ,               0.024598	
               -0.045118	  ,               0.036217	
               -0.039439	  ,               0.025133	
               -0.024130	  ,               0.021623	
                0.006566	  ,               0.024189	
                0.011014	  ,               0.037519	
               -0.000794	  ,               0.029817	
               -0.004330	  ,              -0.004294	
               -0.007532	  ,              -0.067853	
               -0.010403	  ,              -0.042428	
                0.003295	  ,               0.027687	
                0.000918	  ,               0.074632	
                0.003102	  ,               0.082863	
                0.017295	  ,               0.074732	
                0.037739	  ,               0.095802	
                0.062412	  ,               0.102096	
                0.072162	  ,               0.096322	
                0.069194	  ,               0.059127	
                0.066388	  ,              -0.003982	
                0.043943	  ,              -0.116168	
                0.016753	  ,              -0.192662	
               -0.008750	  ,              -0.234333	
               -0.031918	  ,              -0.246924	
               -0.046968	  ,              -0.189517	
               -0.044400	  ,              -0.158535	
               -0.046898	  ,              -0.130328	
               -0.058192	  ,              -0.087452	
               -0.068437	  ,              -0.033113	
               -0.062927	  ,              -0.012097	
               -0.057908	  ,              -0.018843	
               -0.037980	  ,               0.010092	
               -0.013316	  ,               0.046935	
                0.009633	  ,               0.070733	
                0.006673	  ,               0.083540	
                0.014695	  ,               0.087063	
                0.012233	  ,               0.083185	
                0.009956	  ,               0.066536	
                0.015953	  ,               0.051458	
                0.006533	  ,               0.037659	
                0.004717	  ,               0.025267	
                0.006103	  ,               0.023088	
                0.001895	  ,               0.025159	
                0.007993	  ,               0.027045	
                0.013400	  ,               0.038906	
                0.014234	  ,               0.049578	
                0.007635	  ,               0.048222	
                0.001532	  ,               0.049370	
                0.008280	  ,               0.046075	
                0.010806	  ,               0.042947	
                0.004715	  ,               0.053188	
                0.003906	  ,               0.043486	
                0.005831	  ,               0.024476	
                0.002711	  ,              -0.005695	
                0.007902	  ,              -0.001892	
                0.009888	  ,               0.001565	
                0.012940	  ,               0.011269	
                0.010092	  ,               0.026039	
                0.007574	  ,               0.028600	
                0.006415	  ,               0.016068	
                0.001700	  ,               0.009259	
                0.004778	  ,               0.002998	
                0.006522	  ,              -0.017567	
                0.004059	  ,              -0.042296	
               -0.001954	  ,              -0.058693	
                0.000670	  ,              -0.067428	
                0.002979	  ,              -0.075435	
               -0.003318	  ,              -0.052982	
                0.004580	  ,              -0.044075	
                0.003649	  ,              -0.046680	
               -0.000843	  ,              -0.029351	
                0.012060	  ,              -0.022723	
                0.006502	  ,              -0.016607	
               -0.001948	  ,              -0.010959	
               -0.003466	  ,               0.007787	
                0.001950	  ,               0.013808	
               -0.007660	  ,               0.006870	
               -0.008810	  ,              -0.013055	
               -0.011973	  ,              -0.015333	
               -0.021382	  ,              -0.022118	
               -0.020113	  ,              -0.019424	
               -0.005122	  ,              -0.016925	
                0.005157	  ,              -0.007144	
                0.007174	  ,               0.008539	
                0.002273	  ,               0.019115	
               -0.005173	  ,               0.013943	
                0.001938	  ,               0.026164	
                0.013418	  ,               0.028006	
                0.012019	  ,               0.029613	
                0.013501	  ,               0.021043	
                0.017352	  ,               0.010935	
                0.014263	  ,               0.012482	
                0.013367	  ,               0.006421	
                0.010758	  ,               0.001036	
                0.004927	  ,              -0.001854	
                0.008725	  ,               0.002866	
                0.008108	  ,               0.003851	
                0.003939	  ,               0.000241	
               -0.004780	  ,               0.005235	
               -0.018557	  ,               0.004796	
               -0.024062	  ,               0.011296	
               -0.025709	  ,               0.013897	
               -0.021113	  ,               0.023909	
               -0.005865	  ,               0.025264	
               -0.015995	  ,               0.031513	
               -0.021566	  ,               0.039285	
               -0.016486	  ,               0.046540	
               -0.014970	  ,               0.045675	
               -0.008049	  ,               0.032786	
               -0.009260	  ,               0.030879	
               -0.008288	  ,               0.022355	
               -0.017808	  ,              -0.000714	
               -0.011589	  ,              -0.030549	
               -0.006039	  ,              -0.066675	
               -0.009140	  ,              -0.081164	
               -0.011915	  ,              -0.076878	
               -0.002510	  ,              -0.065146	
                0.008765	  ,              -0.068804	
                0.004142	  ,              -0.065670	
                0.005458	  ,              -0.062867	
                0.004221	  ,              -0.049240	
                0.005175	  ,              -0.036948	
                0.004110	  ,              -0.030394	
                0.008618	  ,              -0.028401	
                0.004316	  ,              -0.011669	
                0.012713	  ,               0.008671	
                0.007085	  ,               0.016832	
                0.006018	  ,               0.014482	
                0.008660	  ,               0.021056	
                0.009432	  ,               0.027094	
                0.011550	  ,               0.028881	
                0.009439	  ,               0.044040	
                0.007695	  ,               0.050073	
                0.005979	  ,               0.037026	
                0.000194	  ,               0.028571	
                0.011636	  ,               0.036198	
                0.016631	  ,               0.040270	
                0.008938	  ,               0.023893	
               -0.003620	  ,               0.008373	
               -0.005305	  ,              -0.001736	
               -0.003745	  ,              -0.014750	
                0.003202	  ,              -0.019809	
                0.006932	  ,               0.000180	
                0.010155	  ,              -0.002514	
                0.013225	  ,              -0.000144	
                0.001063	  ,               0.002059	
               -0.017504	  ,               0.004080	
               -0.024738	  ,               0.002208	
               -0.013537	  ,              -0.013050	
                0.000698	  ,              -0.011060	
                0.006295	  ,              -0.005554	
                0.004612	  ,              -0.003967	
                0.000059	  ,              -0.014758	
                0.004131	  ,              -0.010829	
                0.002965	  ,              -0.002164	
                0.006194	  ,               0.000913	
                0.003178	  ,               0.012252	
                0.004100	  ,               0.013609	
                0.008421	  ,               0.012097	
                0.003290	  ,               0.000639	
               -0.003003	  ,              -0.004012	
               -0.008788	  ,               0.005601	
                0.002843	  ,               0.006744	
                0.004652	  ,               0.005699	
                0.003239	  ,               0.008732	
               -0.003595	  ,               0.011442	
               -0.009749	  ,               0.014020	
               -0.015223	  ,               0.017807	
               -0.005639	  ,               0.018547	
               -0.001825	  ,               0.015590	
               -0.002739	  ,               0.008081	
               -0.001636	  ,               0.005173	
                0.003006	  ,              -0.008710	
               -0.004698	  ,              -0.035086	
               -0.009869	  ,              -0.031354	
               -0.007094	  ,              -0.021357	
                0.003295	  ,              -0.004754	
                0.009275	  ,               0.010318	
                0.011525	  ,               0.018605	
                0.013603	  ,               0.011478	
                0.005347	  ,               0.005018	
               -0.007147	  ,              -0.013317	
                0.001327	  ,              -0.020510	
                0.015201	  ,              -0.022647	
                0.020766	  ,              -0.024671	
                0.022428	  ,              -0.030290	
               -0.000598	  ,              -0.035425	
               -0.030396	  ,              -0.030942	
               -0.042267	  ,              -0.015822	
               -0.016938	  ,              -0.022027	
               -0.013777	  ,              -0.023995	
               -0.010938	  ,              -0.012249	
               -0.019096	  ,              -0.004715	
               -0.011876	  ,              -0.003401	
               -0.018533	  ,               0.010462	
               -0.012504	  ,               0.012326	
               -0.006996	  ,               0.024189	
                0.001366	  ,               0.028772	
                0.005832	  ,               0.046895	
                0.012674	  ,               0.059268	
                0.013770	  ,               0.065883	
                0.021457	  ,               0.055745	
                0.026591	  ,               0.042745	
                0.021889	  ,               0.037708	
                0.010553	  ,               0.045348	
               -0.012646	  ,               0.035723	
               -0.016072	  ,               0.016767	
               -0.019184	  ,              -0.018945	
               -0.027538	  ,              -0.043170	
               -0.020497	  ,              -0.074004	
               -0.014132	  ,              -0.062221	
               -0.000143	  ,              -0.065856	
                0.008966	  ,              -0.069154	
                0.010514	  ,              -0.054347	
                0.005882	  ,              -0.046301	
                0.007239	  ,              -0.029107	
                0.008451	  ,              -0.008852	
                0.011690	  ,              -0.006186	
                0.002227	  ,               0.001061	
                0.005963	  ,              -0.001186	
                0.009199	  ,               0.000769	
                0.001918	  ,              -0.004881	
                0.002759	  ,               0.003470	
               -0.001470	  ,               0.010953	
               -0.002133	  ,               0.012139	
               -0.002804	  ,               0.015683	
               -0.002293	  ,               0.016535	
               -0.002788	  ,               0.023702	
                0.003004	  ,               0.020904	
                0.003768	  ,               0.030288	
                0.001853	  ,               0.036465	
                0.005012	  ,               0.033181	
                0.010343	  ,               0.042591	
                0.009776	  ,               0.046263	
                0.004152	  ,               0.047266	
                0.003608	  ,               0.044248	
               -0.002680	  ,               0.030228	
               -0.001697	  ,               0.016021	
                0.000643	  ,              -0.000708	
               -0.009872	  ,              -0.016239	
               -0.005132	  ,              -0.026350	
                0.004700	  ,              -0.035602	
                0.006101	  ,              -0.050745	
                0.003125	  ,              -0.048627	
                0.002357	  ,              -0.050401	
                0.005297	  ,              -0.038467	
                0.006387	  ,              -0.036859	
                0.008827	  ,              -0.038120	
                0.011075	  ,              -0.024160	
                0.014344	  ,              -0.011047	
                0.017423	  ,              -0.016037	
                0.025389	  ,              -0.023586	
                0.042651	  ,              -0.008322	
                0.045183	  ,               0.005911	
                0.047529	  ,               0.022669	
                0.049681	  ,               0.029269	
                0.036760	  ,               0.031288	
                0.028409	  ,               0.029388	
                0.017858	  ,               0.024254	
                0.002720	  ,               0.031808	
               -0.015630	  ,               0.030393	
               -0.037870	  ,               0.021568	
               -0.076859	  ,               0.011244	
               -0.103345	  ,               0.001624	
               -0.098545	  ,              -0.009672	
               -0.076507	  ,              -0.011138	
               -0.048573	  ,              -0.017992	
               -0.030474	  ,              -0.004025	
               -0.020670	  ,               0.009097	
                0.006365	  ,              -0.002651	
                0.009868	  ,               0.020444	
                0.013004	  ,               0.023732	
                0.004125	  ,               0.032596	
                0.012145	  ,               0.040781	
                0.019297	  ,               0.033580	
                0.021357	  ,               0.004379	
                0.006999	  ,               0.000540	
               -0.017499	  ,               0.000757	
               -0.026941	  ,              -0.010031	
               -0.022002	  ,              -0.019811	
               -0.002176	  ,              -0.028573	
               -0.005016	  ,              -0.031240	
               -0.002799	  ,              -0.043576	
               -0.000760	  ,              -0.054734	
               -0.002970	  ,              -0.036297	
               -0.008747	  ,              -0.013981	
               -0.017406	  ,              -0.011137	
               -0.010013	  ,              -0.003071	
               -0.003299	  ,              -0.005513	
               -0.004706	  ,              -0.007811	
               -0.012719	  ,              -0.014012	
               -0.022428	  ,              -0.008543	
               -0.013865	  ,              -0.003582	
               -0.001586	  ,               0.000878	
               -0.000132	  ,               0.004844	
                0.007240	  ,               0.003572	
                0.025114	  ,               0.004521	
                0.017616	  ,               0.007522	
                0.028554	  ,               0.006644	
                0.030367	  ,               0.012548	
                0.028305	  ,               0.010353	
                0.026402	  ,               0.005437	
                0.021623	  ,               0.004920	
                0.020081	  ,               0.008990	
                0.011085	  ,               0.006474	
                0.003113	  ,               0.010731	
               -0.000133	  ,               0.005517	
                0.006098	  ,               0.000627	
                0.005056	  ,              -0.001069	
                0.004175	  ,              -0.000579	
                0.005991	  ,              -0.003150	
                0.011531	  ,              -0.008278	
                0.006077	  ,               0.002306	
                0.003835	  ,               0.003730	
                0.009392	  ,               0.002252	
                0.012963	  ,               0.005829	
                0.006438	  ,               0.004650	
                0.003856	  ,               0.007505	
                0.007580	  ,               0.004606	
                0.015389	  ,               0.010339	
                0.001752	  ,               0.006423	
                0.003687	  ,               0.006955	
                0.005463	  ,              -0.000039	
                0.007057	  ,               0.000753	
                0.003082	  ,               0.003260	
               -0.010689	  ,              -0.000498	
               -0.016170	  ,               0.001474	
               -0.017765	  ,              -0.002808	
               -0.022246	  ,              -0.006878	
               -0.026214	  ,              -0.013661	
               -0.014771	  ,              -0.005222	
               -0.010072	  ,              -0.004216	
               -0.002995	  ,              -0.005237	
               -0.001668	  ,              -0.006083	
               -0.002521	  ,              -0.003545	
                0.002883	  ,              -0.004210	
                0.002200	  ,              -0.002177	
                0.001513	  ,               0.003551	
               -0.000511	  ,               0.004195	
                0.004577	  ,               0.003465	
                0.006453	  ,               0.003943	
                0.007137	  ,              -0.001349	
                0.002568	  ,               0.000625	
                0.003252	  ,               0.003593	
               -0.004172	  ,               0.001807	
               -0.004996	  ,              -0.005089	
               -0.000229	  ,              -0.007926	
               -0.004256	  ,              -0.005505	
               -0.011000	  ,              -0.009341	
               -0.000498	  ,              -0.001659	
                0.003740	  ,              -0.004794	
               -0.002351	  ,              -0.007629	
                0.003398	  ,              -0.008629	
               -0.003740	  ,              -0.006600	
                0.002823	  ,              -0.010329	
               -0.006548	  ,              -0.006275	
               -0.007642	  ,              -0.001191	
               -0.001963	  ,              -0.002025	
                0.003375	  ,               0.006136	
                0.002609	  ,               0.009265	
                0.003525	  ,               0.010197	
                0.002901	  ,               0.014699	
                0.002254	  ,               0.020601	
                0.003963	  ,               0.022838	
                0.004475	  ,               0.030700	
                0.003956	  ,               0.038096	
               -0.002984	  ,               0.040975	
               -0.001983	  ,               0.035250	
               -0.004717	  ,               0.023984	
               -0.003902	  ,              -0.001143	
               -0.004619	  ,              -0.055507	
                0.001733	  ,              -0.047449	
                0.000799	  ,              -0.054277	
               -0.002998	  ,              -0.047549	
               -0.001033	  ,              -0.041488	
               -0.004130	  ,              -0.035931	
               -0.004700	  ,              -0.049990	
               -0.004263	  ,              -0.036460	
               -0.003315	  ,              -0.025800	
               -0.000342	  ,              -0.021545	
               -0.004323	  ,              -0.010372	
               -0.000825	  ,              -0.006854	
               -0.007783	  ,               0.002199	
               -0.004763	  ,               0.016118	
               -0.005650	  ,               0.038591	
               -0.003168	  ,               0.053542	
               -0.005410	  ,               0.056224	
               -0.003423	  ,               0.058527	
               -0.003962	  ,               0.033744	
               -0.001109	  ,               0.036885	
                0.001429	  ,               0.039771	
                0.002608	  ,               0.047932	
                0.001412	  ,               0.050469	
               -0.001134	  ,               0.061958	
               -0.004353	  ,               0.048104	
               -0.001489	  ,               0.027987	
               -0.004036	  ,               0.020265	
                0.001210	  ,               0.003439	
               -0.002496	  ,              -0.002792	
               -0.004520	  ,               0.016018	
               -0.010251	  ,               0.023704	
                0.001281	  ,               0.026346	
               -0.003751	  ,               0.024749	
                0.006977	  ,               0.015809	
                0.005690	  ,               0.004300	
               -0.003035	  ,              -0.003000	
                0.000240	  ,              -0.023491	
                0.005555	  ,              -0.044013	
                0.006472	  ,              -0.035633	
                0.014352	  ,              -0.037761	
                0.023922	  ,              -0.057863	
                0.020295	  ,              -0.071390	
                0.019364	  ,              -0.078488	
                0.024700	  ,              -0.084937	
                0.012611	  ,              -0.090893	
                0.007623	  ,              -0.081449	
                0.009241	  ,              -0.083039	
                0.007976	  ,              -0.066087	
                0.011805	  ,              -0.059512	
                0.019695	  ,              -0.041123	
                0.020798	  ,              -0.023958	
                0.006841	  ,              -0.026315	
               -0.003219	  ,              -0.016317	
               -0.016146	  ,              -0.003464	
               -0.014356	  ,               0.001452	
               -0.009710	  ,               0.002837	
               -0.008299	  ,               0.006790	
               -0.004509	  ,               0.000426	
                0.008098	  ,               0.017391	
               -0.007061	  ,               0.054463	
               -0.021223	  ,               0.080871	
               -0.011894	  ,               0.095085	
               -0.000017	  ,               0.125695	
                0.007645	  ,               0.153413	
                0.000756	  ,               0.178575	
               -0.000389	  ,               0.168542	
               -0.008130	  ,               0.147500	
               -0.013349	  ,               0.106124	
               -0.021794	  ,               0.029371	
               -0.013991	  ,              -0.002098	
               -0.006697	  ,              -0.087909	
               -0.009389	  ,              -0.168870	
               -0.008533	  ,              -0.159047	
               -0.004822	  ,              -0.131188	
               -0.002805	  ,              -0.140401	
               -0.004506	  ,              -0.133214	
               -0.010930	  ,              -0.069685	
               -0.003169	  ,              -0.061609	
               -0.002216	  ,              -0.069852	
               -0.003159	  ,              -0.077292	
               -0.011041	  ,              -0.058314	
               -0.020626	  ,              -0.005730	
               -0.014459	  ,               0.015202	
               -0.008970	  ,               0.021223	
               -0.001753	  ,               0.015007	
               -0.004514	  ,               0.030406	
                0.003202	  ,               0.034623	
               -0.008371	  ,               0.038529	
               -0.003887	  ,               0.049934	
                0.000076	  ,               0.046004	
                0.008785	  ,               0.029255	
                0.003099	  ,               0.031805	
                0.006019	  ,               0.023373	
                0.008574	  ,               0.005866	
                0.002498	  ,               0.016843	
                0.004529	  ,               0.039199	
               -0.006300	  ,               0.047922	
               -0.004948	  ,               0.034188	
                0.010108	  ,               0.026921	
                0.011990	  ,               0.029169	
                0.010026	  ,               0.023144	
                0.001480	  ,               0.025065	
               -0.000144	  ,               0.013285	
                0.012254	  ,              -0.003568	
                0.020615	  ,              -0.023845	
                0.009878	  ,              -0.031985	
               -0.005407	  ,              -0.014766	
                0.008764	  ,               0.000778	
                0.018036	  ,              -0.001229	
                0.024090	  ,               0.003263	
                0.012195	  ,               0.001533	
               -0.004774	  ,               0.003436	
               -0.002600	  ,               0.008306	
               -0.000549	  ,               0.007262	
               -0.002387	  ,               0.003823	
                0.002697	  ,               0.005085	
                0.007276	  ,               0.000030	
               -0.002352	  ,               0.002880	
               -0.003534	  ,               0.015799	
               -0.002511	  ,               0.036268	
               -0.003504	  ,               0.055413	
                0.004978	  ,               0.072678	
               -0.000568	  ,               0.066065	
               -0.007809	  ,               0.039541	
               -0.016221	  ,               0.006829	
               -0.003649	  ,              -0.023830	
                0.021770	  ,              -0.083702	
                0.032635	  ,              -0.143806	
                0.022881	  ,              -0.120133	
                0.020055	  ,              -0.055697	
                0.006388	  ,              -0.029497	
               -0.000856	  ,              -0.005794	
               -0.021140	  ,               0.030132	
               -0.023823	  ,               0.049822	
               -0.021440	  ,               0.055960	
               -0.014829	  ,               0.029774	
               -0.004655	  ,              -0.003669	
                0.000974	  ,              -0.016464	
               -0.004069	  ,              -0.019958	
                0.006605	  ,              -0.015994	
                0.010676	  ,              -0.005824	
                0.019481	  ,              -0.020410	
                0.016266	  ,              -0.033853	
                0.011010	  ,              -0.031280	
                0.006442	  ,              -0.037733	
                0.003925	  ,              -0.031529	
                0.000254	  ,              -0.018422	
               -0.010356	  ,              -0.016677	
               -0.033294	  ,               0.003285	
               -0.036444	  ,               0.027971	
               -0.027568	  ,               0.031193	
               -0.013779	  ,               0.040031	
               -0.026056	  ,               0.070249	
               -0.023804	  ,               0.090345	
               -0.021720	  ,               0.086923	
               -0.023526	  ,               0.063999	
               -0.015034	  ,               0.025009	
                0.001888	  ,              -0.012081	
                0.008506	  ,              -0.016718	
                0.006488	  ,              -0.056408	
                0.000904	  ,              -0.104393	
