RightTrapeziusdescendens,LeftTrapeziusdescendens
               -0.014346	  ,              -0.085065	
               -0.004266	  ,              -0.055768	
                0.004950	  ,              -0.029156	
                0.006540	  ,              -0.014734	
                0.004897	  ,              -0.010313	
                0.014411	  ,               0.009653	
                0.010563	  ,               0.006074	
                0.011453	  ,              -0.016972	
                0.016589	  ,              -0.025814	
                0.008042	  ,              -0.012163	
                0.013568	  ,               0.005003	
                0.008287	  ,               0.011457	
                0.005543	  ,               0.021370	
                0.011428	  ,               0.019163	
                0.012076	  ,               0.006874	
                0.004294	  ,              -0.001244	
                0.009550	  ,               0.010748	
                0.015971	  ,               0.018757	
                0.013424	  ,               0.010840	
                0.017123	  ,               0.012100	
                0.013519	  ,               0.013369	
                0.020401	  ,               0.016736	
                0.019491	  ,               0.009608	
                0.006549	  ,              -0.004274	
               -0.006562	  ,              -0.018374	
               -0.004952	  ,              -0.023926	
                0.005663	  ,              -0.035783	
                0.006966	  ,              -0.012818	
                0.008098	  ,               0.003549	
                0.004864	  ,               0.018356	
                0.007896	  ,               0.031953	
               -0.004273	  ,               0.044167	
               -0.022850	  ,               0.050594	
               -0.040048	  ,               0.060576	
               -0.037740	  ,               0.054848	
               -0.043703	  ,               0.053037	
               -0.026832	  ,               0.033016	
               -0.033304	  ,               0.002872	
               -0.035215	  ,              -0.033224	
               -0.025785	  ,              -0.076958	
               -0.010408	  ,              -0.094484	
               -0.004145	  ,              -0.089314	
               -0.002131	  ,              -0.055510	
                0.003120	  ,              -0.051085	
                0.010907	  ,              -0.054937	
                0.007020	  ,              -0.022104	
                0.013466	  ,              -0.000114	
                0.019245	  ,               0.003754	
                0.020434	  ,               0.007294	
                0.034270	  ,               0.010980	
                0.040807	  ,              -0.005469	
                0.041757	  ,              -0.002590	
                0.044056	  ,               0.005581	
                0.042133	  ,               0.012941	
                0.033940	  ,               0.024191	
                0.019160	  ,               0.026318	
                0.005078	  ,               0.028328	
               -0.007828	  ,               0.030147	
               -0.026335	  ,               0.047153	
               -0.028609	  ,               0.067527	
               -0.026318	  ,               0.092308	
               -0.024181	  ,               0.115408	
               -0.025956	  ,               0.130415	
               -0.027587	  ,               0.122437	
               -0.016880	  ,               0.085361	
                0.001266	  ,               0.005471	
               -0.005984	  ,              -0.051941	
                0.000628	  ,              -0.124746	
                0.010793	  ,              -0.190961	
                0.008952	  ,              -0.182276	
                0.007282	  ,              -0.127614	
                0.024208	  ,              -0.106297	
                0.026389	  ,              -0.061132	
                0.028365	  ,              -0.020187	
                0.007827	  ,              -0.004267	
                0.015861	  ,               0.010122	
                0.013398	  ,               0.014534	
               -0.002257	  ,               0.042467	
               -0.004396	  ,               0.060607	
               -0.013818	  ,               0.063882	
               -0.025777	  ,               0.072762	
               -0.039770	  ,               0.064707	
               -0.064091	  ,               0.042423	
               -0.061003	  ,               0.027567	
               -0.046245	  ,              -0.002535	
               -0.038238	  ,              -0.014387	
               -0.031084	  ,               0.018394	
               -0.019995	  ,               0.040316	
               -0.018026	  ,               0.036319	
               -0.012495	  ,               0.010816	
                0.002712	  ,              -0.012344	
               -0.003364	  ,              -0.045468	
                0.005967	  ,              -0.058769	
                0.011052	  ,              -0.054936	
                0.009517	  ,              -0.058532	
                0.013587	  ,              -0.048763	
                0.027453	  ,              -0.039969	
                0.044183	  ,              -0.026257	
                0.046366	  ,              -0.023884	
                0.032110	  ,              -0.012724	
                0.033927	  ,              -0.006648	
                0.025401	  ,              -0.001101	
                0.023799	  ,               0.014080	
                0.008492	  ,               0.012006	
               -0.005826	  ,              -0.008511	
               -0.007836	  ,               0.005139	
                0.000444	  ,               0.017429	
                0.001781	  ,               0.023967	
               -0.008029	  ,               0.025943	
               -0.016987	  ,               0.024049	
               -0.009352	  ,               0.005413	
                0.002017	  ,              -0.006969	
                0.006462	  ,              -0.009213	
                0.002293	  ,              -0.007244	
                0.005914	  ,               0.001959	
                0.009040	  ,               0.006878	
                0.003717	  ,               0.011227	
               -0.006693	  ,               0.026206	
               -0.010844	  ,               0.040145	
               -0.009727	  ,               0.041739	
                0.007297	  ,               0.033072	
                0.019585	  ,               0.012988	
                0.012934	  ,              -0.006188	
                0.010857	  ,              -0.008574	
                0.012693	  ,              -0.010726	
                0.010972	  ,              -0.016749	
                0.015524	  ,              -0.011086	
                0.014163	  ,              -0.016073	
                0.005350	  ,              -0.023582	
                0.004328	  ,              -0.008264	
               -0.000945	  ,               0.001968	
               -0.013164	  ,               0.003915	
               -0.014891	  ,               0.009053	
               -0.016448	  ,               0.004528	
               -0.006826	  ,               0.008630	
               -0.020698	  ,               0.007475	
               -0.026278	  ,               0.008498	
               -0.024575	  ,               0.003281	
               -0.032187	  ,               0.004179	
               -0.036270	  ,              -0.001700	
               -0.035123	  ,              -0.002372	
               -0.018069	  ,              -0.003062	
               -0.000842	  ,              -0.002579	
               -0.012027	  ,               0.001469	
               -0.005993	  ,              -0.002076	
                0.003223	  ,               0.000132	
                0.001441	  ,               0.000477	
                0.015243	  ,               0.002983	
                0.013310	  ,               0.004637	
                0.021733	  ,               0.003576	
                0.018029	  ,               0.006090	
                0.010514	  ,               0.004752	
                0.017575	  ,               0.005487	
                0.029025	  ,               0.006312	
                0.030627	  ,               0.003354	
                0.021083	  ,              -0.003295	
                0.002243	  ,              -0.012510	
               -0.005776	  ,              -0.021090	
               -0.008061	  ,              -0.019877	
               -0.005770	  ,              -0.012412	
               -0.003646	  ,              -0.007681	
               -0.005403	  ,              -0.006699	
               -0.003571	  ,              -0.002860	
                0.001160	  ,              -0.000720	
                0.008231	  ,              -0.006357	
                0.012080	  ,              -0.006909	
                0.015403	  ,              -0.006094	
                0.003995	  ,              -0.007651	
               -0.000471	  ,               0.001276	
               -0.001708	  ,               0.010205	
                0.002139	  ,               0.004745	
               -0.003297	  ,               0.018541	
               -0.016837	  ,               0.005595	
               -0.022265	  ,               0.003965	
               -0.020415	  ,               0.002515	
               -0.021787	  ,              -0.001469	
               -0.017594	  ,              -0.000210	
               -0.016267	  ,               0.007652	
                0.000957	  ,               0.004673	
                0.008338	  ,              -0.003721	
                0.006216	  ,              -0.002626	
                0.004275	  ,              -0.007790	
                0.009955	  ,              -0.016165	
                0.015126	  ,              -0.019287	
                0.022833	  ,              -0.003474	
                0.024291	  ,               0.007756	
                0.035720	  ,               0.001716	
                0.046488	  ,               0.003606	
                0.050643	  ,               0.012062	
                0.044465	  ,               0.013579	
                0.027442	  ,               0.009494	
                0.020227	  ,               0.005734	
                0.035863	  ,               0.008905	
                0.042015	  ,               0.016129	
                0.032725	  ,               0.030126	
                0.014141	  ,               0.060710	
                0.011824	  ,               0.065069	
               -0.021827	  ,               0.061141	
               -0.065460	  ,               0.043003	
               -0.106405	  ,               0.013180	
               -0.111664	  ,              -0.014783	
               -0.087502	  ,              -0.062186	
               -0.056761	  ,              -0.120577	
               -0.060681	  ,              -0.128395	
               -0.049872	  ,              -0.078691	
               -0.026899	  ,              -0.033581	
               -0.006150	  ,              -0.016240	
               -0.008944	  ,              -0.011087	
               -0.006693	  ,               0.003209	
               -0.000229	  ,               0.007532	
               -0.010498	  ,               0.011365	
               -0.016180	  ,               0.014861	
                0.005680	  ,               0.011568	
                0.014338	  ,               0.008598	
                0.027890	  ,               0.000374	
                0.030114	  ,               0.002613	
                0.018790	  ,               0.009073	
                0.008488	  ,               0.006894	
                0.006471	  ,               0.004863	
                0.004620	  ,               0.009757	
               -0.000125	  ,               0.001959	
                0.001049	  ,               0.000419	
               -0.002865	  ,              -0.005987	
                0.002518	  ,              -0.007129	
                0.011773	  ,              -0.006211	
                0.005306	  ,              -0.003615	
                0.004094	  ,               0.004041	
                0.017617	  ,               0.002888	
                0.030456	  ,               0.001916	
                0.015065	  ,               0.005983	
                0.000713	  ,               0.000553	
                0.002453	  ,              -0.004563	
                0.004033	  ,              -0.003076	
                0.002404	  ,               0.005536	
                0.000947	  ,               0.009129	
               -0.010487	  ,               0.016847	
                0.003277	  ,               0.026304	
                0.008748	  ,               0.020076	
                0.017085	  ,               0.021149	
                0.018484	  ,               0.022233	
                0.014289	  ,               0.017720	
                0.022925	  ,               0.015223	
                0.035283	  ,               0.006811	
                0.019910	  ,              -0.005658	
               -0.002748	  ,              -0.003881	
                0.011944	  ,              -0.008313	
                0.009037	  ,              -0.009532	
                0.006471	  ,              -0.003160	
                0.004059	  ,              -0.006302	
               -0.002228	  ,              -0.015780	
               -0.004249	  ,              -0.022105	
               -0.019388	  ,              -0.015768	
               -0.027842	  ,              -0.019118	
               -0.023194	  ,              -0.003532	
               -0.019045	  ,               0.007503	
               -0.015227	  ,               0.005427	
               -0.002585	  ,              -0.003832	
                0.002658	  ,              -0.005442	
               -0.007835	  ,              -0.009903	
               -0.020167	  ,              -0.005725	
               -0.001348	  ,               0.008281	
                0.001206	  ,               0.017736	
                0.007966	  ,               0.019595	
                0.002068	  ,               0.027353	
                0.007868	  ,               0.026096	
               -0.000356	  ,               0.027357	
               -0.007737	  ,               0.033027	
               -0.008897	  ,               0.036176	
                0.002614	  ,               0.033583	
                0.004298	  ,               0.020851	
                0.008493	  ,              -0.003163	
                0.004885	  ,              -0.025958	
                0.015311	  ,              -0.040597	
                0.011370	  ,              -0.026643	
                0.005233	  ,              -0.014069	
               -0.000232	  ,              -0.002684	
                0.007154	  ,              -0.004487	
                0.004576	  ,               0.016227	
               -0.006462	  ,               0.024584	
               -0.020196	  ,               0.037114	
               -0.021943	  ,               0.026101	
               -0.016758	  ,               0.007774	
               -0.012053	  ,              -0.024453	
               -0.007865	  ,              -0.046373	
               -0.001492	  ,              -0.058161	
                0.006421	  ,              -0.076204	
                0.013839	  ,              -0.072934	
                0.011282	  ,              -0.057984	
                0.010570	  ,              -0.033228	
                0.014457	  ,              -0.016749	
                0.009709	  ,              -0.013791	
                0.011543	  ,              -0.005605	
                0.019287	  ,              -0.017902	
                0.033103	  ,              -0.033435	
                0.023885	  ,              -0.010922	
                0.022254	  ,               0.003954	
                0.017741	  ,               0.023039	
               -0.003024	  ,               0.055313	
               -0.023785	  ,               0.068465	
               -0.042863	  ,               0.064527	
               -0.050128	  ,               0.068015	
               -0.052329	  ,               0.051525	
               -0.033896	  ,               0.054316	
               -0.011582	  ,               0.040524	
               -0.002791	  ,               0.013201	
               -0.010916	  ,               0.002294	
               -0.003630	  ,              -0.007608	
               -0.010213	  ,              -0.004837	
               -0.016293	  ,              -0.013071	
                0.000444	  ,              -0.020471	
                0.015980	  ,              -0.027191	
                0.009869	  ,              -0.013098	
               -0.003187	  ,               0.014694	
               -0.008278	  ,               0.018454	
               -0.006788	  ,               0.007496	
                0.008404	  ,              -0.002455	
                0.010385	  ,              -0.011396	
                0.015905	  ,              -0.019671	
                0.027674	  ,              -0.047070	
                0.032166	  ,              -0.065355	
                0.030729	  ,              -0.075373	
                0.014224	  ,              -0.066794	
                0.011924	  ,              -0.036929	
                0.013863	  ,              -0.025326	
                0.008176	  ,              -0.021994	
               -0.007157	  ,              -0.025412	
               -0.001180	  ,              -0.016802	
               -0.006866	  ,               0.018710	
               -0.005282	  ,               0.032925	
               -0.013024	  ,               0.045957	
               -0.028382	  ,               0.049687	
               -0.018378	  ,               0.045962	
               -0.009210	  ,               0.049001	
               -0.021178	  ,               0.033927	
               -0.031944	  ,               0.025628	
               -0.022411	  ,               0.013114	
               -0.008633	  ,               0.001789	
               -0.025461	  ,              -0.012557	
               -0.018947	  ,              -0.025697	
               -0.012938	  ,              -0.020690	
               -0.003710	  ,              -0.016170	
                0.008052	  ,              -0.009276	
                0.009494	  ,              -0.008120	
                0.008068	  ,               0.006739	
                0.016793	  ,               0.012807	
                0.015704	  ,               0.010938	
                0.006153	  ,               0.012652	
                0.007249	  ,               0.008121	
                0.017468	  ,               0.009534	
                0.018718	  ,               0.013303	
                0.009814	  ,               0.014344	
                0.010737	  ,               0.011311	
                0.006942	  ,               0.012990	
                0.007920	  ,               0.006538	
               -0.002409	  ,               0.003962	
                0.001657	  ,               0.001694	
                0.002841	  ,               0.002303	
                0.006064	  ,               0.002739	
                0.007078	  ,              -0.000196	
                0.009781	  ,              -0.001766	
                0.010643	  ,              -0.000617	
               -0.000828	  ,              -0.000968	
                0.000886	  ,              -0.003493	
               -0.000614	  ,              -0.006669	
                0.000757	  ,              -0.008649	
                0.001952	  ,              -0.005052	
                0.005181	  ,              -0.003831	
                0.008236	  ,               0.000938	
                0.009093	  ,               0.002657	
                0.011661	  ,              -0.004950	
                0.006431	  ,               0.004539	
                0.000003	  ,              -0.001698	
                0.000820	  ,               0.001561	
               -0.004459	  ,               0.002651	
               -0.006530	  ,               0.000046	
               -0.009610	  ,              -0.002370	
               -0.009125	  ,              -0.001555	
               -0.001358	  ,               0.000644	
               -0.004582	  ,               0.002552	
                0.004882	  ,              -0.000113	
                0.003705	  ,              -0.007694	
                0.000482	  ,              -0.010731	
               -0.006776	  ,              -0.015822	
               -0.002174	  ,              -0.014841	
               -0.008053	  ,              -0.008815	
               -0.011708	  ,              -0.003485	
               -0.012283	  ,               0.005887	
               -0.012654	  ,              -0.000310	
               -0.011999	  ,               0.002944	
               -0.011319	  ,               0.003994	
               -0.006914	  ,               0.003197	
               -0.007245	  ,              -0.000971	
               -0.001313	  ,              -0.006157	
               -0.006373	  ,               0.003210	
               -0.004172	  ,              -0.005510	
                0.000216	  ,              -0.004420	
               -0.000138	  ,              -0.005367	
               -0.002546	  ,               0.001128	
                0.000618	  ,               0.002029	
               -0.000445	  ,               0.004281	
               -0.000674	  ,               0.002293	
               -0.000899	  ,               0.005369	
                0.000911	  ,               0.002516	
                0.000333	  ,               0.006084	
                0.003808	  ,               0.003038	
                0.005075	  ,               0.005070	
                0.010735	  ,               0.004051	
                0.011490	  ,              -0.000523	
                0.009531	  ,              -0.004771	
                0.006532	  ,              -0.011225	
                0.008253	  ,              -0.008708	
                0.000472	  ,              -0.003479	
                0.003654	  ,              -0.007044	
                0.010883	  ,              -0.005359	
                0.015386	  ,              -0.001292	
                0.016171	  ,               0.002296	
                0.013924	  ,               0.007381	
                0.003235	  ,               0.013807	
                0.010808	  ,               0.007862	
                0.012136	  ,               0.011548	
                0.015844	  ,               0.013542	
                0.014812	  ,               0.017748	
                0.015822	  ,               0.008936	
                0.005488	  ,               0.000136	
               -0.009786	  ,              -0.010187	
               -0.007823	  ,              -0.019831	
               -0.009744	  ,              -0.028631	
               -0.004732	  ,              -0.018314	
               -0.015445	  ,              -0.011363	
               -0.005826	  ,              -0.002519	
               -0.009512	  ,               0.000732	
               -0.010474	  ,               0.003798	
               -0.015669	  ,               0.004660	
               -0.027795	  ,               0.005498	
               -0.032821	  ,               0.004819	
               -0.037312	  ,              -0.000099	
               -0.041301	  ,               0.005633	
               -0.040063	  ,               0.003389	
               -0.027494	  ,              -0.000224	
               -0.015615	  ,              -0.003326	
               -0.007959	  ,               0.003021	
               -0.009248	  ,               0.000393	
               -0.000376	  ,              -0.001907	
                0.010016	  ,              -0.001341	
                0.008725	  ,              -0.001936	
                0.015034	  ,              -0.003672	
                0.018274	  ,              -0.002179	
                0.017264	  ,              -0.002531	
                0.018086	  ,               0.003047	
                0.005184	  ,               0.005256	
               -0.000481	  ,               0.004606	
                0.007870	  ,               0.005125	
                0.009285	  ,               0.007999	
                0.006474	  ,               0.001378	
                0.010409	  ,               0.001860	
                0.006571	  ,               0.001495	
                0.009672	  ,               0.007875	
                0.021080	  ,               0.006965	
                0.025582	  ,               0.000967	
                0.035154	  ,              -0.002836	
                0.038780	  ,              -0.004933	
                0.037680	  ,              -0.009211	
                0.038578	  ,              -0.018034	
                0.026250	  ,              -0.031906	
                0.010876	  ,              -0.007707	
               -0.003448	  ,               0.002118	
               -0.001656	  ,               0.017025	
               -0.013554	  ,               0.019742	
               -0.021250	  ,               0.012476	
               -0.022624	  ,               0.005882	
               -0.031404	  ,              -0.004244	
               -0.021062	  ,              -0.009810	
               -0.000253	  ,              -0.008119	
                0.008544	  ,              -0.009650	
                0.000439	  ,              -0.008296	
                0.002822	  ,              -0.007103	
                0.000634	  ,              -0.014874	
               -0.021846	  ,              -0.030595	
               -0.048896	  ,              -0.019393	
               -0.052446	  ,              -0.009167	
               -0.042620	  ,              -0.003491	
               -0.039738	  ,               0.011819	
               -0.026030	  ,               0.009879	
               -0.038362	  ,               0.019289	
               -0.027157	  ,               0.024466	
               -0.008650	  ,               0.038437	
               -0.001323	  ,               0.036672	
                0.009885	  ,               0.028313	
                0.007903	  ,               0.036019	
               -0.001381	  ,               0.032046	
               -0.006440	  ,               0.028403	
                0.001197	  ,               0.025265	
                0.005293	  ,               0.009599	
                0.014111	  ,              -0.024001	
                0.029040	  ,              -0.028672	
                0.035194	  ,              -0.033013	
                0.044612	  ,              -0.029080	
                0.049813	  ,              -0.032595	
                0.060606	  ,              -0.035783	
                0.062086	  ,              -0.020873	
                0.048312	  ,              -0.007167	
                0.035359	  ,               0.005176	
                0.037126	  ,               0.007363	
                0.023325	  ,               0.005305	
                0.014062	  ,               0.018292	
               -0.001130	  ,               0.023322	
               -0.023613	  ,               0.024800	
               -0.020710	  ,               0.020697	
               -0.006991	  ,               0.006768	
               -0.014260	  ,              -0.002605	
                0.001286	  ,              -0.011156	
                0.019678	  ,              -0.025148	
                0.017254	  ,              -0.023458	
               -0.007513	  ,              -0.018643	
               -0.037395	  ,              -0.017431	
               -0.041422	  ,              -0.005226	
               -0.023473	  ,              -0.000471	
               -0.053382	  ,              -0.002291	
               -0.065331	  ,              -0.012241	
               -0.054615	  ,              -0.006273	
               -0.031707	  ,               0.006035	
               -0.023017	  ,               0.004205	
               -0.031223	  ,              -0.006581	
               -0.028906	  ,              -0.013603	
               -0.013407	  ,              -0.012465	
               -0.011473	  ,              -0.009268	
                0.001463	  ,              -0.012303	
                0.009823	  ,              -0.026343	
                0.011215	  ,              -0.024315	
                0.018015	  ,              -0.011231	
                0.019066	  ,              -0.009348	
                0.011142	  ,              -0.016674	
               -0.004741	  ,              -0.009442	
               -0.016060	  ,              -0.005454	
                0.002209	  ,              -0.004203	
                0.014409	  ,              -0.000963	
                0.016459	  ,               0.001897	
                0.042876	  ,               0.004522	
                0.046310	  ,               0.008284	
                0.036394	  ,               0.011852	
                0.021443	  ,               0.014887	
                0.029541	  ,               0.013159	
                0.012284	  ,               0.009556	
               -0.008016	  ,               0.012561	
               -0.038133	  ,               0.018979	
               -0.041996	  ,               0.018159	
               -0.045505	  ,               0.020775	
               -0.035671	  ,               0.020303	
               -0.020773	  ,               0.026990	
               -0.007059	  ,               0.024721	
               -0.004672	  ,               0.021246	
               -0.002456	  ,               0.025048	
                0.011770	  ,               0.019524	
                0.013631	  ,               0.017512	
                0.016837	  ,               0.010237	
                0.004987	  ,               0.006857	
                0.012576	  ,               0.010080	
                0.013889	  ,               0.008492	
                0.022652	  ,               0.016322	
                0.030426	  ,               0.026638	
                0.020954	  ,               0.047423	
                0.017252	  ,               0.086475	
                0.025063	  ,               0.091678	
                0.024085	  ,               0.086933	
                0.019533	  ,               0.073754	
                0.006671	  ,               0.045872	
               -0.017514	  ,               0.035068	
               -0.014263	  ,               0.005345	
               -0.017111	  ,              -0.054601	
               -0.008962	  ,              -0.097566	
               -0.011268	  ,              -0.089591	
               -0.017771	  ,              -0.096505	
               -0.003453	  ,              -0.102790	
                0.009675	  ,              -0.096893	
                0.004704	  ,              -0.091494	
                0.006346	  ,              -0.067116	
                0.013407	  ,              -0.053722	
                0.004743	  ,              -0.065414	
                0.008099	  ,              -0.119969	
                0.023986	  ,              -0.143240	
                0.030730	  ,              -0.107659	
                0.036952	  ,              -0.062458	
                0.035210	  ,              -0.021506	
                0.023466	  ,               0.015718	
                0.028110	  ,               0.049564	
                0.018547	  ,               0.080346	
                0.002227	  ,               0.092170	
               -0.013265	  ,               0.095691	
               -0.043803	  ,               0.092431	
               -0.065729	  ,               0.089525	
               -0.061800	  ,               0.081360	
               -0.050964	  ,               0.054063	
               -0.034552	  ,               0.013910	
               -0.043370	  ,              -0.002075	
               -0.046119	  ,              -0.026350	
               -0.023864	  ,              -0.083782	
               -0.015143	  ,              -0.091634	
               -0.012520	  ,              -0.070394	
               -0.019863	  ,              -0.025340	
               -0.026512	  ,              -0.008056	
               -0.028575	  ,               0.018342	
               -0.011871	  ,               0.042344	
               -0.009720	  ,               0.046530	
               -0.007713	  ,               0.042416	
                0.001577	  ,               0.031375	
                0.010013	  ,               0.067563	
                0.017580	  ,               0.081779	
                0.016179	  ,               0.086016	
                0.012399	  ,               0.074004	
                0.015547	  ,               0.055750	
                0.020723	  ,               0.045757	
                0.014218	  ,               0.018504	
                0.016680	  ,               0.000218	
                0.020315	  ,              -0.009796	
                0.019542	  ,              -0.001227	
                0.016397	  ,              -0.020604	
                0.013436	  ,              -0.058101	
                0.016903	  ,              -0.095596	
                0.011738	  ,              -0.091153	
                0.010972	  ,              -0.069489	
                0.010389	  ,              -0.033786	
                0.012019	  ,              -0.038797	
                0.013483	  ,              -0.043455	
                0.011238	  ,              -0.055536	
                0.007304	  ,              -0.052179	
                0.005739	  ,              -0.015991	
               -0.001236	  ,               0.017688	
               -0.012776	  ,               0.021981	
               -0.008256	  ,               0.033747	
               -0.004241	  ,               0.037193	
               -0.005469	  ,               0.033890	
               -0.004505	  ,               0.031019	
                0.000689	  ,               0.017405	
                0.005183	  ,               0.019916	
               -0.000820	  ,               0.017873	
                0.004344	  ,               0.016033	
                0.002240	  ,               0.014358	
                0.000500	  ,              -0.004111	
                0.000957	  ,              -0.001646	
                0.001394	  ,               0.000609	
                0.001681	  ,              -0.009484	
               -0.000364	  ,              -0.003862	
               -0.001333	  ,              -0.008912	
                0.004015	  ,              -0.010454	
                0.004792	  ,              -0.025726	
                0.011320	  ,              -0.023733	
                0.008909	  ,              -0.003332	
                0.005323	  ,               0.010342	
               -0.002326	  ,               0.012736	
                0.003049	  ,               0.019408	
                0.002328	  ,               0.025581	
               -0.010384	  ,               0.020112	
               -0.019527	  ,               0.005012	
               -0.014276	  ,              -0.021427	
               -0.009528	  ,              -0.032141	
               -0.006298	  ,              -0.025969	
               -0.002054	  ,              -0.016067	
                0.001858	  ,              -0.018862	
                0.001015	  ,               0.005904	
               -0.004076	  ,               0.015741	
               -0.010366	  ,               0.024538	
               -0.000773	  ,               0.021801	
                0.000509	  ,               0.019369	
               -0.002622	  ,               0.021486	
               -0.018274	  ,               0.011262	
               -0.024806	  ,               0.001922	
               -0.010538	  ,               0.000223	
               -0.004909	  ,               0.001719	
               -0.003164	  ,               0.000328	
               -0.007701	  ,              -0.003419	
               -0.006328	  ,               0.006922	
               -0.000071	  ,               0.013954	
                0.007700	  ,               0.010373	
                0.004650	  ,               0.023037	
                0.005491	  ,               0.031640	
                0.008017	  ,               0.014871	
                0.010212	  ,              -0.000513	
                0.010877	  ,               0.005803	
                0.017797	  ,               0.004181	
                0.020517	  ,              -0.014211	
                0.017996	  ,              -0.026386	
                0.024940	  ,              -0.028438	
                0.018531	  ,              -0.014115	
                0.016016	  ,              -0.023325	
                0.004532	  ,              -0.014790	
               -0.017457	  ,               0.005234	
               -0.014561	  ,               0.013418	
               -0.006417	  ,               0.015846	
               -0.013663	  ,              -0.004428	
               -0.015837	  ,              -0.012525	
               -0.030024	  ,              -0.024840	
               -0.039298	  ,              -0.018217	
               -0.024060	  ,              -0.003985	
               -0.009877	  ,              -0.016986	
               -0.004363	  ,              -0.011884	
                0.000612	  ,              -0.019475	
                0.008112	  ,              -0.020779	
                0.006618	  ,              -0.011924	
                0.010199	  ,              -0.001556	
               -0.000240	  ,              -0.005611	
                0.000996	  ,              -0.001934	
               -0.005360	  ,              -0.003010	
               -0.006458	  ,              -0.006133	
               -0.003499	  ,               0.004086	
               -0.000911	  ,               0.010913	
               -0.005262	  ,               0.012028	
                0.001589	  ,               0.008825	
                0.006074	  ,               0.016113	
                0.010214	  ,               0.011559	
                0.017063	  ,               0.019393	
                0.017839	  ,               0.020512	
                0.018635	  ,               0.021502	
                0.013397	  ,               0.013898	
                0.012800	  ,              -0.001686	
                0.007221	  ,              -0.021854	
                0.006794	  ,              -0.013644	
               -0.002262	  ,              -0.006298	
                0.004227	  ,               0.009324	
                0.005455	  ,               0.007351	
                0.012936	  ,              -0.009361	
                0.012263	  ,              -0.029667	
                0.002931	  ,              -0.021570	
               -0.003207	  ,              -0.014325	
               -0.004097	  ,              -0.003193	
               -0.011254	  ,               0.002869	
               -0.010296	  ,              -0.010185	
               -0.012693	  ,              -0.018687	
               -0.024045	  ,              -0.001817	
               -0.018801	  ,               0.018447	
               -0.011023	  ,               0.021138	
               -0.014923	  ,               0.028388	
               -0.011069	  ,               0.021760	
               -0.005343	  ,               0.023765	
                0.002063	  ,               0.021885	
               -0.006249	  ,               0.010027	
               -0.009318	  ,               0.005484	
               -0.010239	  ,               0.012481	
               -0.005600	  ,               0.011389	
               -0.002977	  ,               0.001196	
               -0.005087	  ,              -0.000031	
                0.005659	  ,               0.003801	
                0.028747	  ,              -0.001676	
                0.051827	  ,              -0.004612	
                0.060708	  ,              -0.007225	
                0.058097	  ,              -0.020013	
                0.060554	  ,              -0.010649	
                0.045077	  ,               0.001220	
                0.018609	  ,               0.024242	
                0.015125	  ,               0.047244	
               -0.001231	  ,               0.044357	
               -0.016083	  ,               0.036223	
               -0.013355	  ,               0.028950	
                0.013894	  ,               0.013371	
                0.017451	  ,              -0.017268	
               -0.005560	  ,              -0.057010	
               -0.002708	  ,              -0.041057	
                0.003169	  ,              -0.033545	
                0.000413	  ,              -0.038236	
               -0.012003	  ,              -0.060198	
               -0.023247	  ,              -0.072040	
               -0.045839	  ,              -0.082880	
               -0.078934	  ,              -0.053136	
               -0.118811	  ,              -0.033206	
               -0.145523	  ,              -0.007866	
               -0.111846	  ,               0.001880	
               -0.063471	  ,               0.010572	
               -0.031334	  ,               0.013157	
               -0.014091	  ,               0.025394	
                0.012297	  ,               0.045585	
                0.036324	  ,               0.053592	
                0.049338	  ,               0.051086	
                0.045262	  ,               0.039764	
                0.041509	  ,               0.033532	
                0.038081	  ,               0.027823	
                0.017050	  ,               0.019264	
                0.008693	  ,               0.008547	
               -0.003891	  ,               0.004469	
                0.002471	  ,              -0.009401	
                0.004257	  ,              -0.011240	
                0.017066	  ,              -0.006165	
                0.008411	  ,              -0.004662	
                0.006690	  ,               0.004944	
