RightTrapeziusdescendens,LeftTrapeziusdescendens
                0.042008	  ,               0.008392	
                0.037872	  ,               0.009432	
                0.034092	  ,               0.010299	
                0.028466	  ,               0.009466	
                0.012685	  ,               0.004220	
               -0.002937	  ,              -0.000699	
               -0.021450	  ,              -0.010195	
               -0.043878	  ,              -0.011585	
               -0.029089	  ,              -0.012806	
               -0.021052	  ,              -0.013862	
               -0.013848	  ,              -0.014912	
               -0.011726	  ,              -0.010361	
               -0.013861	  ,              -0.012892	
               -0.019566	  ,              -0.013547	
               -0.017972	  ,              -0.007083	
                0.004958	  ,               0.000739	
                0.014690	  ,               0.010272	
                0.023427	  ,               0.011514	
                0.031493	  ,               0.010578	
                0.033802	  ,               0.003360	
                0.040327	  ,               0.004265	
                0.046349	  ,               0.001777	
                0.037003	  ,              -0.001899	
                0.018344	  ,               0.001691	
               -0.004059	  ,               0.008660	
               -0.024942	  ,               0.002267	
               -0.027724	  ,               0.004832	
               -0.015449	  ,               0.007049	
               -0.035843	  ,               0.009096	
               -0.060647	  ,               0.007418	
               -0.050942	  ,               0.009130	
               -0.023953	  ,               0.007623	
               -0.005905	  ,               0.002567	
                0.010459	  ,              -0.005191	
               -0.010395	  ,              -0.008230	
               -0.018553	  ,              -0.009070	
               -0.016215	  ,              -0.009914	
               -0.005072	  ,              -0.012115	
               -0.007139	  ,              -0.014142	
               -0.005327	  ,              -0.012450	
                0.003084	  ,              -0.017684	
               -0.004591	  ,              -0.018356	
               -0.003305	  ,              -0.011416	
                0.005436	  ,              -0.006853	
                0.017911	  ,              -0.004324	
                0.022934	  ,               0.000904	
                0.021358	  ,               0.001575	
                0.022670	  ,               0.005794	
                0.016357	  ,               0.008674	
                0.017326	  ,               0.015433	
                0.007840	  ,               0.016262	
                0.004123	  ,               0.017113	
                0.007341	  ,               0.019317	
                0.012590	  ,               0.022869	
                0.015273	  ,               0.025910	
                0.021154	  ,               0.026404	
                0.012639	  ,               0.020621	
                0.000068	  ,               0.018373	
               -0.005048	  ,               0.010549	
               -0.000474	  ,              -0.005214	
                0.009214	  ,              -0.016400	
                0.018073	  ,              -0.026562	
                0.001041	  ,              -0.028442	
               -0.011257	  ,              -0.023400	
               -0.004629	  ,              -0.028008	
               -0.014752	  ,              -0.023984	
               -0.020304	  ,              -0.032816	
               -0.015196	  ,              -0.015764	
               -0.010592	  ,              -0.013444	
               -0.006490	  ,              -0.006903	
               -0.015235	  ,              -0.000877	
               -0.007408	  ,               0.004646	
                0.004150	  ,               0.006293	
                0.005719	  ,               0.004733	
                0.009818	  ,               0.008754	
                0.001055	  ,               0.012435	
                0.000055	  ,               0.013406	
                0.001085	  ,               0.012342	
               -0.001579	  ,               0.005865	
               -0.012711	  ,               0.004971	
               -0.017247	  ,               0.001222	
               -0.013131	  ,              -0.002329	
               -0.006794	  ,               0.007150	
               -0.003498	  ,               0.008506	
               -0.006426	  ,               0.009689	
               -0.012734	  ,               0.006466	
                0.000231	  ,               0.001197	
                0.020800	  ,               0.000333	
                0.023626	  ,              -0.007455	
                0.026115	  ,              -0.004415	
                0.024026	  ,              -0.003563	
                0.018075	  ,               0.002361	
                0.016338	  ,               0.006078	
                0.021521	  ,               0.006767	
                0.020113	  ,              -0.000145	
                0.013293	  ,               0.002600	
                0.014597	  ,              -0.006829	
                0.004382	  ,              -0.003072	
               -0.016343	  ,              -0.002026	
               -0.025075	  ,              -0.011468	
               -0.027723	  ,              -0.010257	
               -0.029531	  ,              -0.006692	
               -0.012241	  ,              -0.005673	
               -0.010018	  ,              -0.002635	
               -0.003906	  ,               0.005819	
               -0.009483	  ,               0.011406	
               -0.017934	  ,               0.006150	
               -0.025561	  ,              -0.000312	
               -0.032525	  ,              -0.004584	
               -0.026312	  ,              -0.006835	
               -0.009289	  ,               0.002415	
               -0.002080	  ,               0.011164	
                0.013419	  ,               0.014320	
                0.019408	  ,               0.013250	
                0.028596	  ,               0.014051	
                0.026810	  ,               0.013181	
                0.022146	  ,               0.016909	
                0.015151	  ,               0.014889	
                0.003766	  ,               0.010706	
                0.005245	  ,               0.004332	
               -0.004428	  ,              -0.008472	
               -0.008193	  ,              -0.014021	
               -0.013810	  ,              -0.008922	
               -0.019079	  ,              -0.004332	
               -0.008799	  ,              -0.005681	
               -0.001906	  ,              -0.001947	
               -0.005699	  ,              -0.000905	
               -0.002573	  ,              -0.001914	
               -0.003711	  ,              -0.015954	
               -0.003007	  ,              -0.030177	
                0.006320	  ,              -0.028319	
                0.014981	  ,              -0.023237	
               -0.002236	  ,              -0.018664	
               -0.014718	  ,              -0.009007	
               -0.008267	  ,               0.004869	
                0.001749	  ,               0.003008	
               -0.003965	  ,              -0.002054	
               -0.005770	  ,              -0.000528	
                0.001751	  ,              -0.001875	
               -0.013537	  ,               0.001845	
               -0.007511	  ,               0.009632	
                0.001739	  ,               0.004403	
                0.000012	  ,               0.001709	
                0.001555	  ,              -0.004204	
               -0.005314	  ,              -0.003543	
               -0.001505	  ,               0.002842	
                0.006347	  ,               0.007025	
                0.007432	  ,               0.006290	
                0.004775	  ,               0.009792	
               -0.001099	  ,               0.013977	
                0.004180	  ,               0.014444	
                0.009115	  ,               0.016945	
                0.007443	  ,               0.009979	
                0.012720	  ,               0.000493	
                0.007845	  ,               0.006766	
                0.009572	  ,               0.012360	
                0.006728	  ,               0.011346	
                0.011486	  ,               0.008622	
                0.020995	  ,               0.000810	
                0.019669	  ,              -0.006499	
                0.015975	  ,              -0.000086	
                0.021604	  ,               0.002439	
                0.018596	  ,               0.003112	
                0.004618	  ,              -0.007552	
               -0.001411	  ,              -0.018212	
               -0.025498	  ,              -0.016831	
               -0.022167	  ,              -0.023053	
               -0.019183	  ,              -0.019795	
               -0.021769	  ,              -0.010271	
               -0.014370	  ,               0.006177	
               -0.012012	  ,               0.012806	
               -0.009826	  ,               0.010813	
               -0.000349	  ,               0.016442	
                0.001507	  ,               0.008042	
                0.012324	  ,              -0.002550	
                0.019416	  ,               0.007161	
                0.035966	  ,               0.006054	
                0.038299	  ,               0.007152	
                0.028291	  ,              -0.002244	
                0.015396	  ,              -0.010975	
                0.013815	  ,              -0.009901	
                0.015454	  ,              -0.008832	
                0.022489	  ,              -0.002338	
                0.008690	  ,               0.000277	
                0.003152	  ,              -0.011129	
               -0.001882	  ,              -0.005945	
               -0.006394	  ,              -0.007383	
               -0.024464	  ,              -0.003270	
               -0.022082	  ,              -0.004422	
               -0.028675	  ,              -0.007603	
               -0.038837	  ,              -0.000289	
               -0.066746	  ,               0.004323	
               -0.078577	  ,               0.017216	
               -0.075022	  ,               0.026525	
               -0.052004	  ,               0.024809	
               -0.037110	  ,               0.023263	
               -0.017984	  ,               0.016317	
               -0.015597	  ,               0.010039	
               -0.000010	  ,               0.002249	
                0.014226	  ,               0.001233	
                0.027256	  ,               0.000386	
                0.032318	  ,              -0.009106	
                0.036340	  ,              -0.020627	
                0.034769	  ,              -0.011833	
                0.033358	  ,              -0.001510	
                0.034460	  ,               0.005423	
                0.021843	  ,               0.009127	
                0.026805	  ,               0.008048	
                0.031240	  ,              -0.005774	
                0.027045	  ,              -0.000320	
                0.033147	  ,              -0.002144	
                0.018090	  ,              -0.000727	
                0.015896	  ,              -0.004867	
               -0.012159	  ,              -0.023881	
               -0.024143	  ,              -0.026629	
               -0.020746	  ,              -0.024285	
               -0.030722	  ,              -0.026478	
               -0.033736	  ,              -0.016288	
               -0.047571	  ,              -0.010639	
               -0.040410	  ,              -0.015633	
               -0.042717	  ,              -0.017081	
               -0.028620	  ,              -0.012961	
               -0.019433	  ,              -0.009204	
               -0.004313	  ,              -0.005966	
                0.009800	  ,              -0.004953	
                0.011565	  ,              -0.004142	
                0.006396	  ,               0.001747	
                0.010863	  ,               0.005421	
                0.020394	  ,               0.006010	
                0.016522	  ,               0.015358	
                0.024106	  ,               0.013865	
                0.022854	  ,               0.010001	
                0.027153	  ,               0.004284	
                0.026041	  ,               0.003104	
                0.014265	  ,               0.015086	
                0.019097	  ,               0.026702	
                0.020392	  ,               0.034087	
                0.021513	  ,               0.024216	
                0.015074	  ,               0.015184	
                0.002473	  ,               0.009352	
               -0.002564	  ,               0.006050	
               -0.004010	  ,               0.017964	
               -0.013569	  ,               0.026162	
               -0.017163	  ,               0.018284	
               -0.017992	  ,               0.005476	
               -0.020830	  ,               0.006834	
               -0.025142	  ,              -0.007377	
               -0.029044	  ,              -0.013286	
               -0.017183	  ,              -0.015301	
               -0.004997	  ,              -0.007988	
                0.009191	  ,              -0.012273	
                0.007621	  ,              -0.028817	
                0.009565	  ,              -0.035475	
                0.014376	  ,              -0.025335	
                0.018643	  ,              -0.012261	
                0.017650	  ,               0.013205	
                0.023408	  ,               0.038708	
                0.020539	  ,               0.029033	
                0.023417	  ,               0.020385	
                0.019346	  ,               0.001428	
                0.009508	  ,              -0.015629	
               -0.011158	  ,              -0.022015	
               -0.019836	  ,              -0.040233	
               -0.011617	  ,              -0.047278	
               -0.013922	  ,              -0.053650	
               -0.020471	  ,              -0.063549	
               -0.014329	  ,              -0.061422	
               -0.019855	  ,              -0.049311	
               -0.011340	  ,              -0.026035	
               -0.000638	  ,              -0.009338	
                0.006366	  ,               0.005844	
                0.005265	  ,               0.014264	
                0.002140	  ,               0.021840	
                0.007480	  ,               0.033306	
                0.008426	  ,               0.031601	
                0.016303	  ,               0.033836	
                0.017395	  ,               0.052874	
                0.029630	  ,               0.060631	
                0.044900	  ,               0.054535	
                0.059158	  ,               0.048931	
                0.068488	  ,               0.036397	
                0.056657	  ,               0.052114	
                0.042780	  ,               0.062761	
                0.014855	  ,               0.061377	
                0.002970	  ,               0.053374	
                0.006464	  ,               0.043153	
               -0.029973	  ,               0.039522	
               -0.073681	  ,               0.038732	
               -0.126711	  ,               0.033504	
               -0.119707	  ,               0.034853	
               -0.100535	  ,               0.024831	
               -0.094902	  ,               0.026469	
               -0.089786	  ,               0.035544	
               -0.056097	  ,               0.048312	
               -0.051853	  ,               0.036668	
               -0.063849	  ,               0.013805	
               -0.060461	  ,               0.004108	
               -0.024259	  ,              -0.016631	
                0.009399	  ,              -0.057701	
                0.031224	  ,              -0.098643	
                0.051032	  ,              -0.125215	
                0.047347	  ,              -0.129982	
                0.057046	  ,              -0.125621	
                0.052526	  ,              -0.113298	
                0.049517	  ,              -0.101480	
                0.030275	  ,              -0.076128	
                0.027769	  ,              -0.059743	
                0.029825	  ,              -0.050985	
                0.027639	  ,              -0.048342	
                0.021892	  ,              -0.036057	
                0.020040	  ,              -0.020584	
                0.024436	  ,              -0.010550	
                0.025604	  ,              -0.001388	
                0.026601	  ,               0.000141	
                0.023207	  ,               0.007549	
                0.013566	  ,               0.019837	
                0.012232	  ,               0.034832	
                0.013105	  ,               0.032561	
                0.003497	  ,               0.030459	
               -0.005419	  ,               0.031908	
                0.000047	  ,               0.036231	
               -0.001082	  ,               0.040033	
               -0.000338	  ,               0.025893	
                0.002102	  ,              -0.002310	
                0.004222	  ,              -0.030536	
                0.004830	  ,              -0.048987	
                0.003087	  ,              -0.046154	
               -0.004554	  ,              -0.025744	
               -0.003524	  ,              -0.018052	
               -0.000804	  ,              -0.016153	
               -0.003329	  ,              -0.018855	
               -0.007032	  ,              -0.005183	
                0.000762	  ,               0.007310	
               -0.006513	  ,               0.022020	
               -0.007399	  ,               0.023533	
               -0.015229	  ,               0.036030	
               -0.010024	  ,               0.040576	
               -0.007397	  ,               0.032438	
               -0.011727	  ,               0.038871	
               -0.012523	  ,               0.029572	
               -0.007717	  ,               0.025860	
               -0.004728	  ,               0.030624	
                0.000499	  ,               0.040483	
               -0.000156	  ,               0.046991	
                0.004149	  ,               0.045393	
                0.004751	  ,               0.045972	
                0.006380	  ,               0.042475	
                0.007710	  ,               0.048461	
                0.003218	  ,               0.036857	
               -0.005979	  ,               0.025755	
               -0.020915	  ,               0.004502	
               -0.014531	  ,              -0.016726	
               -0.004951	  ,              -0.019801	
               -0.009778	  ,              -0.022494	
               -0.004988	  ,              -0.020596	
               -0.000717	  ,              -0.014796	
                0.003190	  ,              -0.024361	
                0.006594	  ,              -0.043188	
               -0.000480	  ,              -0.045721	
                0.000567	  ,              -0.043603	
                0.001634	  ,              -0.033453	
                0.004059	  ,              -0.031473	
                0.009165	  ,              -0.009262	
                0.005078	  ,              -0.000142	
               -0.003596	  ,              -0.007871	
                0.002793	  ,              -0.000199	
                0.001899	  ,               0.002419	
                0.003049	  ,               0.008969	
                0.011626	  ,               0.007557	
                0.014934	  ,               0.009685	
                0.007775	  ,               0.005568	
                0.005214	  ,               0.007353	
               -0.000574	  ,               0.011501	
               -0.002659	  ,               0.015120	
               -0.006100	  ,               0.018550	
               -0.015460	  ,               0.019750	
               -0.030562	  ,               0.022638	
               -0.016234	  ,               0.025202	
               -0.006837	  ,               0.024933	
               -0.008436	  ,               0.024844	
               -0.012905	  ,               0.016462	
               -0.008750	  ,              -0.002084	
                0.005186	  ,              -0.009787	
                0.010850	  ,              -0.011738	
                0.012607	  ,              -0.017915	
                0.026524	  ,              -0.019546	
                0.028414	  ,              -0.028471	
                0.030124	  ,              -0.023033	
                0.044006	  ,              -0.015074	
                0.042166	  ,              -0.021677	
                0.033717	  ,              -0.020170	
                0.023069	  ,              -0.020880	
                0.016133	  ,              -0.011117	
                0.012417	  ,               0.008106	
                0.004634	  ,               0.016479	
               -0.011113	  ,               0.019068	
               -0.044800	  ,               0.021478	
               -0.040098	  ,               0.023699	
               -0.035734	  ,               0.029459	
               -0.031898	  ,               0.031299	
               -0.028403	  ,               0.029885	
               -0.012054	  ,               0.036908	
               -0.009225	  ,               0.055923	
               -0.011990	  ,               0.075083	
               -0.012730	  ,               0.081380	
               -0.020073	  ,               0.069094	
               -0.026744	  ,               0.044465	
               -0.028853	  ,               0.001542	
               -0.041964	  ,              -0.027705	
               -0.040377	  ,              -0.075739	
               -0.017483	  ,              -0.108047	
                0.018778	  ,              -0.137299	
                0.023403	  ,              -0.142540	
                0.010093	  ,              -0.108694	
                0.006079	  ,              -0.086695	
               -0.004889	  ,              -0.082815	
                0.004780	  ,              -0.057457	
                0.013429	  ,              -0.034495	
               -0.005839	  ,              -0.031672	
               -0.018335	  ,              -0.007046	
               -0.007310	  ,               0.002685	
                0.006756	  ,               0.011372	
                0.008466	  ,               0.013967	
                0.006621	  ,               0.026188	
               -0.001145	  ,               0.028252	
                0.000057	  ,               0.030148	
                0.011231	  ,               0.020694	
                0.009531	  ,               0.022224	
                0.005315	  ,               0.026614	
                0.003993	  ,               0.033361	
                0.018737	  ,               0.026898	
                0.008440	  ,               0.027691	
                0.010164	  ,               0.024408	
                0.018498	  ,               0.026873	
                0.019892	  ,               0.032555	
                0.023834	  ,               0.028595	
                0.022566	  ,               0.017700	
                0.007608	  ,               0.015931	
                0.009548	  ,               0.003162	
                0.007604	  ,               0.001227	
                0.009224	  ,               0.002496	
                0.001532	  ,               0.003602	
                0.000100	  ,               0.007069	
                0.003745	  ,               0.010032	
                0.002652	  ,               0.000333	
                0.003593	  ,              -0.003609	
               -0.002912	  ,              -0.004843	
                0.001226	  ,              -0.006070	
               -0.007295	  ,               0.002181	
               -0.015111	  ,              -0.005798	
               -0.018182	  ,              -0.009023	
               -0.006002	  ,               0.003003	
               -0.007665	  ,               0.001150	
               -0.003060	  ,              -0.015913	
               -0.001670	  ,              -0.018217	
               -0.000435	  ,              -0.008146	
                0.000630	  ,              -0.002637	
                0.003728	  ,               0.002329	
                0.004635	  ,               0.006743	
               -0.001226	  ,               0.002497	
               -0.001817	  ,               0.005981	
               -0.001037	  ,               0.004718	
               -0.002584	  ,               0.003470	
                0.002805	  ,               0.000571	
                0.003598	  ,              -0.000382	
                0.003200	  ,               0.008050	
                0.003798	  ,               0.004855	
                0.002377	  ,               0.003912	
               -0.004454	  ,              -0.000512	
               -0.007416	  ,               0.005607	
               -0.004630	  ,              -0.002604	
               -0.005377	  ,               0.000858	
               -0.004599	  ,              -0.001938	
               -0.005178	  ,              -0.010154	
               -0.000851	  ,              -0.006711	
                0.006852	  ,              -0.005476	
                0.005925	  ,              -0.002558	
                0.001457	  ,              -0.003212	
                0.005775	  ,              -0.000838	
                0.008044	  ,               0.000013	
                0.006073	  ,              -0.002839	
                0.006647	  ,              -0.004371	
                0.010756	  ,              -0.004726	
                0.002999	  ,              -0.004900	
               -0.011860	  ,              -0.001871	
               -0.017931	  ,               0.004000	
               -0.004893	  ,               0.013588	
               -0.003190	  ,               0.014872	
               -0.013847	  ,               0.018174	
               -0.012490	  ,               0.017233	
               -0.016215	  ,               0.021900	
               -0.015201	  ,               0.024570	
               -0.009947	  ,               0.016257	
               -0.009065	  ,               0.013197	
               -0.006481	  ,               0.010305	
               -0.002713	  ,               0.004014	
               -0.003367	  ,              -0.000094	
               -0.003897	  ,              -0.003713	
                0.004859	  ,              -0.014280	
                0.001096	  ,              -0.028067	
                0.000015	  ,              -0.014968	
                0.002983	  ,              -0.013218	
                0.007443	  ,              -0.030077	
                0.003092	  ,              -0.041195	
                0.005211	  ,              -0.047254	
                0.006007	  ,              -0.029123	
                0.006654	  ,              -0.012325	
                0.007166	  ,               0.008046	
               -0.000368	  ,               0.032808	
                0.007047	  ,               0.042664	
                0.000751	  ,               0.039827	
                0.000017	  ,               0.037172	
                0.007090	  ,               0.024856	
                0.006406	  ,               0.004561	
                0.010799	  ,              -0.003587	
                0.007218	  ,              -0.006005	
                0.006663	  ,              -0.026358	
                0.006267	  ,              -0.045534	
                0.002304	  ,              -0.047977	
               -0.002355	  ,              -0.032506	
                0.001936	  ,              -0.022448	
                0.002512	  ,              -0.013254	
               -0.002165	  ,               0.001873	
               -0.003793	  ,               0.003834	
               -0.002025	  ,               0.005645	
               -0.005489	  ,               0.007296	
               -0.002353	  ,               0.014897	
                0.004164	  ,               0.010845	
                0.006961	  ,              -0.002995	
                0.004523	  ,               0.010034	
                0.005285	  ,               0.008323	
                0.016006	  ,              -0.005575	
                0.011483	  ,              -0.000013	
                0.010175	  ,               0.018583	
                0.009022	  ,               0.011306	
                0.001256	  ,               0.009101	
               -0.003987	  ,               0.011121	
               -0.006689	  ,               0.009247	
               -0.004140	  ,              -0.009400	
               -0.006307	  ,              -0.026714	
               -0.016923	  ,              -0.028989	
               -0.030748	  ,              -0.027024	
               -0.028822	  ,              -0.021477	
               -0.023660	  ,              -0.013029	
               -0.003613	  ,              -0.002382	
                0.021156	  ,               0.010086	
                0.031022	  ,               0.015075	
                0.022288	  ,               0.019522	
                0.030470	  ,               0.018021	
                0.032900	  ,               0.021562	
                0.053227	  ,               0.022371	
                0.050535	  ,               0.021145	
                0.018222	  ,               0.016342	
               -0.003773	  ,               0.011836	
               -0.015616	  ,               0.001539	
               -0.033716	  ,              -0.011280	
               -0.070095	  ,              -0.006420	
               -0.094313	  ,               0.004093	
               -0.072361	  ,               0.000008	
               -0.044495	  ,              -0.011171	
               -0.048115	  ,              -0.003333	
               -0.051417	  ,               0.009406	
               -0.036626	  ,               0.021398	
               -0.012028	  ,               0.026088	
                0.004258	  ,               0.022142	
                0.012939	  ,               0.016004	
                0.020931	  ,               0.015079	
                0.028064	  ,               0.016155	
                0.034501	  ,               0.011604	
                0.028238	  ,               0.010744	
                0.029914	  ,              -0.000769	
                0.024648	  ,              -0.022722	
                0.013800	  ,              -0.037509	
                0.006671	  ,              -0.034605	
                0.007665	  ,              -0.046639	
                0.006450	  ,              -0.048496	
                0.001000	  ,              -0.054290	
               -0.003769	  ,              -0.026111	
                0.005510	  ,              -0.005888	
                0.014110	  ,              -0.002104	
                0.021675	  ,              -0.005097	
                0.016202	  ,              -0.007780	
                0.015145	  ,              -0.010319	
                0.012415	  ,              -0.002888	
                0.015965	  ,               0.003841	
                0.017820	  ,               0.010009	
                0.008175	  ,               0.023087	
               -0.012813	  ,               0.031601	
               -0.015854	  ,               0.033202	
               -0.018724	  ,               0.020755	
               -0.026156	  ,              -0.001214	
               -0.032907	  ,              -0.021981	
               -0.026955	  ,              -0.019221	
               -0.014071	  ,               0.008103	
               -0.002378	  ,               0.026323	
               -0.010067	  ,               0.042888	
               -0.011444	  ,               0.051833	
               -0.007722	  ,               0.060082	
                0.007185	  ,               0.062561	
                0.009275	  ,               0.064866	
                0.014942	  ,               0.071048	
                0.009955	  ,               0.076702	
               -0.000644	  ,               0.085215	
               -0.004691	  ,               0.062267	
               -0.003505	  ,               0.012741	
                0.004287	  ,              -0.022794	
                0.006321	  ,              -0.080863	
                0.001071	  ,              -0.165182	
                0.013271	  ,              -0.176773	
                0.015050	  ,              -0.145762	
                0.013640	  ,              -0.079584	
                0.012431	  ,              -0.053825	
                0.018850	  ,              -0.046154	
                0.008711	  ,              -0.039167	
                0.007548	  ,              -0.006969	
                0.008923	  ,               0.010339	
                0.014705	  ,               0.036799	
                0.013914	  ,               0.060920	
                0.013302	  ,               0.065236	
                0.014362	  ,               0.037200	
                0.009301	  ,               0.004205	
                0.004592	  ,              -0.044562	
               -0.000979	  ,              -0.103175	
                0.006137	  ,              -0.095668	
                0.005461	  ,              -0.046225	
                0.003101	  ,              -0.014219	
                0.001063	  ,              -0.008741	
                0.001883	  ,               0.006908	
                0.011494	  ,               0.021114	
                0.015712	  ,               0.034180	
                0.007075	  ,               0.037971	
               -0.009854	  ,               0.041450	
               -0.022042	  ,               0.057846	
               -0.015295	  ,               0.072753	
               -0.017194	  ,               0.070077	
               -0.007769	  ,               0.052818	
               -0.012731	  ,               0.023539	
               -0.005016	  ,               0.011676	
               -0.003585	  ,               0.029738	
               -0.004691	  ,               0.013264	
               -0.012407	  ,               0.004376	
                0.003372	  ,              -0.014871	
                0.018973	  ,              -0.027358	
               -0.011614	  ,              -0.043058	
               -0.024780	  ,              -0.028952	
               -0.028661	  ,              -0.016024	
               -0.039499	  ,              -0.007653	
               -0.049330	  ,              -0.012322	
               -0.052232	  ,              -0.008382	
               -0.033149	  ,              -0.002254	
               -0.010873	  ,              -0.001352	
                0.003965	  ,              -0.012940	
                0.006635	  ,              -0.008454	
                0.004253	  ,               0.012271	
                0.010819	  ,               0.020952	
                0.012854	  ,               0.034491	
                0.003564	  ,               0.036675	
               -0.004936	  ,               0.038670	
                0.011902	  ,               0.032349	
                0.000652	  ,               0.019146	
                0.002576	  ,               0.007204	
                0.008042	  ,               0.008707	
                0.019786	  ,              -0.003801	
                0.027317	  ,              -0.012238	
                0.020294	  ,              -0.032167	
                0.003784	  ,              -0.051216	
               -0.002910	  ,              -0.038774	
                0.007153	  ,              -0.013990	
                0.016374	  ,               0.015838	
                0.001065	  ,               0.027681	
                0.002993	  ,               0.031185	
               -0.006437	  ,               0.034307	
               -0.004895	  ,               0.042950	
               -0.009604	  ,               0.040074	
               -0.000082	  ,               0.017654	
                0.006067	  ,               0.002811	
                0.004936	  ,              -0.027103	
               -0.004633	  ,              -0.038721	
               -0.003538	  ,              -0.049318	
               -0.002586	  ,              -0.058904	
               -0.012125	  ,              -0.085732	
               -0.008464	  ,              -0.089066	
               -0.000765	  ,              -0.072406	
                0.002193	  ,              -0.033036	
                0.002950	  ,              -0.016871	
               -0.001355	  ,              -0.002282	
                0.000781	  ,               0.011081	
               -0.001317	  ,               0.022977	
                0.005559	  ,               0.026500	
                0.011942	  ,               0.036280	
                0.012750	  ,               0.027419	
                0.017962	  ,               0.030021	
                0.021502	  ,               0.022677	
                0.030995	  ,               0.024802	
                0.029634	  ,               0.018651	
                0.023360	  ,               0.024200	
                0.020112	  ,               0.029248	
                0.021081	  ,               0.024667	
                0.021889	  ,               0.003857	
                0.009013	  ,              -0.016907	
               -0.011459	  ,              -0.019543	
               -0.036132	  ,              -0.017115	
               -0.026285	  ,              -0.010497	
               -0.047083	  ,              -0.004336	
               -0.044398	  ,               0.001434	
               -0.007170	  ,              -0.000001	
                0.008778	  ,               0.001735	
                0.012216	  ,               0.000024	
                0.016992	  ,               0.004222	
                0.012646	  ,               0.013102	
               -0.007243	  ,               0.020968	
               -0.017938	  ,               0.024092	
               -0.020991	  ,               0.025038	
               -0.012023	  ,               0.020873	
               -0.014556	  ,               0.009424	
               -0.016792	  ,               0.021322	
               -0.018887	  ,               0.038286	
               -0.016769	  ,               0.053916	
               -0.003660	  ,               0.047907	
                0.008272	  ,               0.042423	
                0.019023	  ,               0.047584	
                0.009491	  ,               0.027708	
                0.000778	  ,              -0.007906	
               -0.004745	  ,              -0.051466	
                0.000562	  ,              -0.116030	
               -0.009692	  ,              -0.107375	
               -0.008271	  ,              -0.084034	
               -0.014466	  ,              -0.062756	
               -0.006637	  ,              -0.056362	
               -0.009644	  ,              -0.038985	
                0.000714	  ,              -0.054929	
                0.004810	  ,              -0.069369	
                0.016190	  ,              -0.038620	
                0.011690	  ,              -0.010718	
                0.013096	  ,               0.000130	
                0.016853	  ,               0.049743	
                0.017883	  ,               0.085315	
                0.010618	  ,               0.078931	
                0.007928	  ,               0.073213	
                0.003726	  ,               0.078472	
                0.003062	  ,               0.034828	
               -0.007594	  ,               0.029044	
               -0.003026	  ,               0.013105	
                0.001019	  ,               0.008313	
                0.017409	  ,               0.012641	
                0.023972	  ,               0.008668	
                0.017847	  ,              -0.002249	
                0.012252	  ,              -0.025361	
                0.017338	  ,              -0.034269	
                0.012766	  ,              -0.020708	
                0.011375	  ,               0.001469	
                0.025191	  ,              -0.025745	
                0.034430	  ,              -0.080525	
                0.008985	  ,              -0.104001	
               -0.016493	  ,              -0.054394	
               -0.026391	  ,              -0.009346	
               -0.017634	  ,              -0.003714	
               -0.014944	  ,               0.022717	
               -0.032220	  ,               0.008206	
               -0.061489	  ,               0.003673	
               -0.065380	  ,              -0.008303	
               -0.054580	  ,               0.009670	
               -0.044805	  ,               0.012750	
               -0.017794	  ,               0.003815	
               -0.007012	  ,               0.006377	
                0.002790	  ,               0.008594	
                0.011588	  ,               0.015061	
                0.008886	  ,               0.016972	
               -0.003460	  ,               0.022450	
               -0.010058	  ,               0.013879	
                0.004142	  ,               0.009188	
                0.020882	  ,               0.002121	
                0.014245	  ,               0.008253	
                0.016190	  ,               0.007083	
                0.014222	  ,               0.014184	
                0.012444	  ,               0.016696	
                0.013867	  ,               0.010627	
                0.017826	  ,               0.015777	
                0.013990	  ,               0.012180	
                0.008321	  ,               0.016385	
                0.003027	  ,               0.008780	
               -0.007277	  ,               0.007782	
                0.002418	  ,               0.010509	
