RightTrapeziusdescendens,LeftTrapeziusdescendens
                0.011277	  ,              -0.000590	
                0.016915	  ,               0.001033	
                0.015954	  ,               0.002507	
                0.005669	  ,               0.003851	
               -0.001240	  ,               0.005056	
                0.007581	  ,               0.006240	
                0.008620	  ,               0.007242	
                0.005592	  ,              -0.000398	
                0.010159	  ,              -0.003353	
                0.009283	  ,              -0.002416	
                0.008593	  ,              -0.006565	
               -0.002061	  ,              -0.005807	
               -0.021986	  ,              -0.000813	
               -0.035646	  ,              -0.007668	
               -0.023252	  ,              -0.004894	
               -0.007625	  ,              -0.009090	
               -0.005526	  ,              -0.011270	
               -0.007354	  ,              -0.010567	
                0.007887	  ,              -0.010016	
                0.022106	  ,              -0.007127	
                0.016533	  ,              -0.008668	
                0.008058	  ,              -0.008323	
                0.000425	  ,              -0.001772	
                0.001802	  ,              -0.000715	
               -0.009478	  ,               0.003776	
               -0.015343	  ,               0.006246	
               -0.007690	  ,               0.002762	
               -0.003602	  ,               0.005036	
                0.010328	  ,               0.004767	
                0.008574	  ,               0.003299	
               -0.013304	  ,               0.000980	
               -0.016056	  ,              -0.004907	
               -0.013218	  ,              -0.003856	
               -0.005823	  ,              -0.007363	
                0.005472	  ,              -0.007840	
                0.015751	  ,              -0.004610	
                0.014015	  ,               0.002000	
                0.022596	  ,              -0.010699	
                0.039636	  ,              -0.004971	
                0.041955	  ,              -0.003149	
                0.023613	  ,              -0.001500	
                0.021339	  ,               0.002671	
                0.019208	  ,               0.003969	
                0.021294	  ,               0.003062	
                0.004589	  ,               0.008393	
               -0.020081	  ,               0.009327	
               -0.049848	  ,               0.005166	
               -0.061684	  ,               0.007431	
               -0.050834	  ,               0.006803	
               -0.041028	  ,               0.005148	
               -0.032244	  ,              -0.000064	
               -0.013139	  ,              -0.000723	
               -0.005865	  ,              -0.010181	
               -0.008076	  ,              -0.011533	
               -0.006071	  ,              -0.015260	
               -0.000525	  ,              -0.009699	
                0.011285	  ,              -0.006679	
                0.025102	  ,              -0.009425	
                0.015723	  ,              -0.008634	
                0.007197	  ,              -0.006494	
               -0.003544	  ,              -0.004521	
               -0.004992	  ,               0.002344	
               -0.008808	  ,               0.008695	
               -0.021449	  ,               0.021471	
               -0.016512	  ,               0.030685	
                0.006374	  ,               0.035668	
                0.016069	  ,               0.034039	
                0.024746	  ,               0.035286	
                0.021911	  ,               0.028913	
                0.019423	  ,               0.011707	
                0.008145	  ,              -0.020713	
               -0.018526	  ,              -0.042800	
               -0.022198	  ,              -0.062862	
               -0.012507	  ,              -0.044860	
               -0.003823	  ,              -0.028561	
               -0.001246	  ,              -0.031557	
               -0.008651	  ,              -0.028974	
               -0.019946	  ,              -0.006761	
               -0.005868	  ,              -0.004001	
                0.007049	  ,              -0.001423	
                0.008635	  ,              -0.003933	
                0.016120	  ,              -0.010664	
                0.009045	  ,              -0.000666	
                0.002640	  ,               0.004748	
               -0.005283	  ,               0.002864	
               -0.008469	  ,               0.007242	
               -0.002178	  ,               0.005714	
                0.003597	  ,               0.006733	
                0.007167	  ,               0.007577	
                0.002113	  ,               0.010483	
                0.010254	  ,               0.005829	
                0.009085	  ,               0.003251	
                0.009970	  ,               0.006942	
                0.012562	  ,               0.002020	
                0.014997	  ,               0.006245	
                0.003393	  ,               0.003360	
               -0.015309	  ,               0.002831	
               -0.003054	  ,               0.004974	
                0.003459	  ,               0.003723	
                0.001380	  ,               0.001093	
               -0.007943	  ,               0.000634	
               -0.006266	  ,               0.005585	
               -0.007822	  ,               0.006126	
               -0.006489	  ,               0.010200	
               -0.007691	  ,               0.007199	
                0.004827	  ,               0.010648	
                0.009903	  ,               0.009412	
                0.002287	  ,               0.006503	
                0.006350	  ,               0.000735	
                0.007516	  ,               0.004958	
               -0.002791	  ,               0.005681	
                0.004181	  ,               0.006462	
                0.007989	  ,               0.004911	
                0.004883	  ,               0.004540	
                0.010217	  ,               0.008192	
                0.009480	  ,               0.003182	
                0.010489	  ,               0.006738	
                0.008458	  ,               0.007234	
                0.005086	  ,              -0.000416	
               -0.004199	  ,              -0.012001	
               -0.008083	  ,              -0.007537	
               -0.011651	  ,              -0.006282	
               -0.014746	  ,              -0.000046	
               -0.007334	  ,               0.005613	
               -0.006307	  ,               0.004772	
               -0.000197	  ,              -0.005279	
                0.004567	  ,              -0.005666	
               -0.003679	  ,               0.001548	
               -0.006657	  ,               0.005558	
               -0.003356	  ,              -0.001903	
                0.007198	  ,               0.005721	
                0.014364	  ,               0.016393	
                0.015775	  ,               0.026352	
                0.019209	  ,               0.020410	
                0.018401	  ,               0.010397	
                0.017741	  ,               0.006612	
                0.020460	  ,               0.003156	
                0.019984	  ,              -0.011463	
                0.012426	  ,              -0.037735	
                0.001134	  ,              -0.055548	
               -0.015582	  ,              -0.045467	
               -0.021998	  ,              -0.042357	
               -0.023861	  ,              -0.039428	
               -0.025564	  ,              -0.021969	
               -0.030488	  ,              -0.006223	
               -0.028828	  ,               0.016452	
               -0.019076	  ,               0.025399	
               -0.015258	  ,               0.039241	
               -0.011931	  ,               0.051716	
                0.003912	  ,               0.045228	
                0.033293	  ,               0.047354	
                0.029499	  ,               0.049297	
                0.026045	  ,               0.027370	
                0.016314	  ,               0.012531	
                0.019255	  ,              -0.012139	
                0.027417	  ,              -0.015343	
                0.025100	  ,              -0.018230	
                0.027337	  ,              -0.015547	
                0.000798	  ,              -0.037922	
               -0.017303	  ,              -0.058795	
               -0.040327	  ,              -0.061575	
               -0.043252	  ,              -0.039325	
               -0.024194	  ,              -0.000349	
               -0.021896	  ,               0.026099	
               -0.033147	  ,               0.059800	
               -0.023096	  ,               0.055260	
               -0.021348	  ,               0.058993	
               -0.023174	  ,               0.069659	
               -0.012658	  ,               0.059667	
               -0.000291	  ,               0.032402	
                0.011388	  ,              -0.022457	
                0.003599	  ,              -0.077310	
               -0.011814	  ,              -0.098846	
               -0.005911	  ,              -0.118357	
               -0.004233	  ,              -0.101165	
               -0.012877	  ,              -0.064180	
               -0.026928	  ,              -0.040244	
               -0.021529	  ,              -0.044899	
                0.003647	  ,              -0.049047	
                0.006998	  ,              -0.038466	
                0.010009	  ,              -0.008955	
                0.006937	  ,               0.002626	
                0.009452	  ,               0.013196	
                0.016525	  ,               0.029350	
                0.014129	  ,               0.031961	
                0.003776	  ,               0.023567	
               -0.009458	  ,               0.006043	
               -0.001209	  ,               0.003573	
                0.000107	  ,               0.013441	
                0.012409	  ,               0.026174	
                0.013867	  ,               0.024203	
                0.012111	  ,               0.028518	
                0.010538	  ,               0.029637	
                0.011517	  ,               0.025710	
                0.014535	  ,               0.028741	
                0.007072	  ,               0.023341	
               -0.001564	  ,               0.022361	
               -0.000702	  ,               0.019702	
               -0.010315	  ,               0.015863	
               -0.006714	  ,               0.013731	
               -0.010015	  ,               0.016668	
               -0.002804	  ,               0.014863	
                0.003557	  ,               0.016271	
                0.011267	  ,               0.013100	
                0.003900	  ,               0.015001	
                0.006530	  ,               0.009113	
                0.003925	  ,               0.008147	
                0.010798	  ,               0.007361	
                0.011589	  ,               0.003713	
                0.015743	  ,              -0.002127	
                0.014994	  ,               0.001514	
                0.014243	  ,              -0.003447	
                0.011147	  ,               0.000771	
                0.011637	  ,              -0.000871	
                0.009104	  ,              -0.002324	
                0.012158	  ,              -0.007299	
                0.005776	  ,              -0.002308	
                0.001258	  ,              -0.002723	
               -0.002905	  ,              -0.000935	
               -0.000616	  ,              -0.006592	
                0.001532	  ,              -0.004328	
               -0.004086	  ,              -0.002263	
               -0.004620	  ,              -0.000561	
               -0.005164	  ,              -0.006964	
               -0.008073	  ,              -0.000995	
               -0.005055	  ,              -0.003095	
               -0.003393	  ,              -0.000907	
               -0.004950	  ,              -0.009339	
               -0.002603	  ,              -0.004903	
               -0.003620	  ,              -0.002991	
               -0.005308	  ,              -0.002248	
               -0.001924	  ,              -0.002311	
               -0.006494	  ,              -0.003219	
               -0.004632	  ,              -0.003963	
               -0.003959	  ,              -0.008939	
               -0.003295	  ,              -0.006474	
               -0.006189	  ,              -0.002686	
               -0.003172	  ,              -0.002978	
                0.002727	  ,              -0.008029	
               -0.001362	  ,              -0.005800	
               -0.006451	  ,              -0.002560	
               -0.006985	  ,              -0.007628	
               -0.003814	  ,              -0.001030	
               -0.000824	  ,              -0.003414	
                0.002835	  ,              -0.001080	
                0.000739	  ,              -0.002988	
                0.002016	  ,               0.001347	
               -0.002139	  ,              -0.003808	
               -0.008495	  ,              -0.005761	
               -0.004216	  ,              -0.001473	
               -0.003495	  ,              -0.000910	
               -0.001441	  ,              -0.003396	
                0.008046	  ,              -0.004545	
                0.001097	  ,              -0.002493	
                0.002240	  ,              -0.002827	
               -0.001032	  ,               0.002418	
               -0.002102	  ,               0.006118	
                0.000534	  ,               0.002540	
               -0.002057	  ,               0.003009	
               -0.001427	  ,               0.003465	
               -0.002137	  ,               0.003912	
               -0.000476	  ,              -0.002240	
               -0.002209	  ,               0.003603	
               -0.000731	  ,               0.001314	
               -0.007705	  ,               0.003251	
                0.001743	  ,              -0.002593	
               -0.001996	  ,              -0.003355	
               -0.003031	  ,              -0.011208	
               -0.008304	  ,              -0.006013	
               -0.007485	  ,              -0.008759	
               -0.013407	  ,              -0.004585	
               -0.009688	  ,              -0.002414	
               -0.001926	  ,              -0.001757	
               -0.000944	  ,               0.001286	
               -0.000100	  ,               0.001798	
                0.000740	  ,               0.002313	
                0.001410	  ,               0.001126	
                0.004971	  ,              -0.000901	
                0.001938	  ,               0.001623	
                0.003622	  ,              -0.003624	
                0.002079	  ,               0.000095	
               -0.000979	  ,               0.005006	
                0.002919	  ,               0.008064	
                0.003442	  ,               0.000470	
               -0.001601	  ,               0.005733	
               -0.002250	  ,               0.001204	
               -0.001717	  ,               0.009043	
                0.002380	  ,               0.003867	
               -0.003340	  ,               0.004780	
                0.001945	  ,               0.005688	
                0.006912	  ,               0.002032	
                0.007468	  ,               0.002771	
                0.007009	  ,               0.002322	
                0.005545	  ,               0.002896	
                0.002551	  ,               0.001430	
                0.005482	  ,               0.002677	
                0.004552	  ,               0.000712	
                0.009893	  ,               0.003320	
                0.012180	  ,              -0.001869	
                0.018655	  ,              -0.004007	
                0.022927	  ,               0.000968	
                0.034474	  ,               0.004089	
                0.042987	  ,               0.007043	
                0.035462	  ,               0.003568	
                0.023008	  ,               0.009742	
                0.021424	  ,               0.005598	
                0.004638	  ,               0.009400	
               -0.006413	  ,               0.010146	
               -0.016445	  ,               0.008526	
               -0.021912	  ,               0.008087	
               -0.016752	  ,               0.011712	
               -0.018239	  ,               0.017870	
               -0.022269	  ,               0.013700	
               -0.031032	  ,               0.008524	
               -0.029978	  ,              -0.000722	
               -0.028913	  ,              -0.006926	
               -0.020420	  ,              -0.019405	
               -0.019378	  ,              -0.021067	
               -0.028808	  ,              -0.010393	
               -0.019978	  ,              -0.022891	
               -0.007412	  ,              -0.021184	
                0.004470	  ,              -0.025737	
               -0.012380	  ,              -0.027073	
               -0.005703	  ,              -0.018258	
                0.000468	  ,              -0.007933	
               -0.005046	  ,              -0.006579	
               -0.003317	  ,               0.002206	
                0.013634	  ,               0.001176	
                0.020943	  ,               0.004365	
                0.014352	  ,               0.001301	
                0.004197	  ,              -0.001430	
               -0.001407	  ,              -0.002293	
               -0.006513	  ,              -0.000126	
                0.001053	  ,              -0.010813	
                0.005065	  ,              -0.015428	
               -0.001246	  ,              -0.014129	
                0.006471	  ,              -0.007933	
                0.005381	  ,              -0.002409	
               -0.008738	  ,               0.000564	
                0.001318	  ,               0.006915	
                0.003069	  ,               0.007683	
                0.001254	  ,               0.008277	
                0.008734	  ,               0.013103	
                0.007234	  ,               0.009982	
               -0.011864	  ,               0.007019	
               -0.014724	  ,               0.006419	
               -0.007603	  ,               0.012415	
                0.016934	  ,               0.006389	
                0.020000	  ,               0.004091	
                0.017004	  ,               0.000437	
                0.008742	  ,              -0.002718	
               -0.008659	  ,              -0.001137	
                0.002351	  ,              -0.003787	
               -0.024356	  ,              -0.004251	
               -0.035360	  ,               0.002052	
               -0.019150	  ,               0.008345	
               -0.016477	  ,               0.002266	
               -0.013999	  ,               0.001417	
                0.008098	  ,              -0.002324	
                0.034941	  ,              -0.002010	
                0.031179	  ,              -0.000517	
                0.021178	  ,              -0.005455	
                0.012204	  ,              -0.001442	
               -0.001662	  ,              -0.001169	
                0.010532	  ,               0.003303	
                0.008191	  ,               0.006077	
               -0.006151	  ,               0.007479	
               -0.004404	  ,               0.004646	
               -0.012970	  ,               0.003148	
               -0.011542	  ,               0.002509	
               -0.024113	  ,              -0.001337	
               -0.025847	  ,              -0.004677	
               -0.024364	  ,               0.000606	
               -0.014751	  ,              -0.000364	
                0.004188	  ,               0.002916	
                0.001492	  ,              -0.001556	
               -0.000869	  ,              -0.000092	
                0.010316	  ,              -0.007043	
                0.012365	  ,              -0.009913	
                0.014240	  ,              -0.014255	
                0.012563	  ,              -0.004365	
                0.017138	  ,              -0.008473	
                0.010195	  ,              -0.004774	
                0.003929	  ,              -0.001561	
                0.007133	  ,              -0.002565	
                0.008134	  ,              -0.005231	
                0.007263	  ,              -0.002637	
                0.008095	  ,              -0.003219	
                0.015026	  ,              -0.005123	
                0.017715	  ,              -0.006664	
                0.015171	  ,              -0.009344	
                0.015850	  ,              -0.012667	
                0.009426	  ,              -0.005482	
                0.003521	  ,              -0.004181	
               -0.000197	  ,              -0.003037	
                0.000474	  ,               0.001505	
               -0.008996	  ,              -0.001885	
               -0.027080	  ,              -0.003547	
               -0.009785	  ,               0.001063	
               -0.007553	  ,               0.004327	
               -0.001440	  ,               0.006232	
               -0.007006	  ,               0.013555	
                0.001454	  ,               0.008707	
                0.002990	  ,               0.015538	
                0.001632	  ,               0.023727	
                0.007881	  ,               0.029389	
                0.004675	  ,               0.032514	
               -0.002593	  ,               0.028689	
               -0.007166	  ,               0.025365	
               -0.009686	  ,               0.023726	
               -0.010323	  ,               0.029857	
               -0.012314	  ,               0.032420	
               -0.012783	  ,               0.040554	
               -0.008681	  ,               0.033622	
               -0.005075	  ,               0.036663	
               -0.002785	  ,               0.031064	
                0.000175	  ,               0.039832	
               -0.005515	  ,               0.034542	
               -0.018290	  ,               0.021117	
               -0.008897	  ,               0.023232	
               -0.000352	  ,               0.025147	
               -0.010938	  ,               0.020781	
               -0.014915	  ,               0.014014	
               -0.016005	  ,               0.002840	
               -0.010324	  ,              -0.004610	
               -0.011221	  ,              -0.022554	
                0.002945	  ,              -0.029675	
                0.009157	  ,              -0.049826	
                0.003702	  ,              -0.052412	
                0.003830	  ,              -0.065003	
                0.012400	  ,              -0.062539	
                0.010972	  ,              -0.055842	
                0.017981	  ,              -0.049657	
                0.021769	  ,              -0.051409	
                0.022826	  ,              -0.039470	
                0.017620	  ,              -0.040921	
                0.009188	  ,              -0.039515	
                0.010229	  ,              -0.035753	
                0.009248	  ,              -0.043534	
                0.004740	  ,              -0.046601	
                0.002266	  ,              -0.040209	
                0.000123	  ,              -0.042804	
                0.006609	  ,              -0.034424	
                0.002423	  ,              -0.028960	
               -0.001267	  ,              -0.023860	
               -0.001922	  ,              -0.028606	
               -0.002414	  ,              -0.024574	
                0.001647	  ,              -0.014811	
                0.003162	  ,               0.000186	
                0.000986	  ,               0.006025	
                0.001366	  ,               0.011343	
                0.001752	  ,               0.012783	
                0.000785	  ,               0.017150	
                0.003887	  ,               0.018304	
                0.005798	  ,               0.024350	
                0.010413	  ,               0.029715	
                0.018758	  ,               0.032525	
                0.013243	  ,               0.033114	
                0.006048	  ,               0.037069	
               -0.002344	  ,               0.042041	
               -0.012590	  ,               0.039755	
               -0.019457	  ,               0.041224	
               -0.030744	  ,               0.036948	
               -0.041357	  ,               0.037239	
               -0.031664	  ,               0.034782	
               -0.017767	  ,               0.033312	
               -0.023313	  ,               0.028783	
               -0.024974	  ,               0.028998	
               -0.014290	  ,               0.034437	
               -0.004606	  ,               0.030376	
               -0.005726	  ,               0.034946	
               -0.004640	  ,               0.026338	
                0.002695	  ,               0.008954	
                0.001892	  ,               0.001405	
               -0.003995	  ,              -0.010030	
               -0.001770	  ,              -0.016398	
                0.000277	  ,              -0.011088	
               -0.000206	  ,              -0.006256	
                0.008625	  ,              -0.017147	
                0.014904	  ,              -0.021401	
                0.025242	  ,              -0.027824	
                0.018333	  ,              -0.040469	
                0.024613	  ,              -0.035493	
                0.023600	  ,              -0.024915	
                0.024617	  ,              -0.020907	
                0.018183	  ,              -0.019746	
                0.008707	  ,              -0.002668	
               -0.007707	  ,              -0.000288	
               -0.009926	  ,              -0.002437	
               -0.007936	  ,              -0.000331	
               -0.009852	  ,               0.001591	
               -0.004829	  ,               0.020276	
               -0.000312	  ,               0.022709	
                0.003700	  ,               0.029386	
                0.007358	  ,               0.027426	
                0.010508	  ,               0.021910	
                0.007392	  ,               0.013499	
               -0.001147	  ,               0.018125	
               -0.009010	  ,               0.014157	
               -0.008086	  ,              -0.004625	
               -0.009028	  ,              -0.040120	
               -0.008283	  ,              -0.044654	
               -0.003149	  ,              -0.031287	
               -0.002586	  ,              -0.027270	
               -0.005746	  ,              -0.016347	
               -0.014653	  ,              -0.006468	
               -0.023544	  ,              -0.003548	
               -0.013287	  ,              -0.011623	
               -0.014715	  ,              -0.023935	
               -0.008531	  ,              -0.039467	
                0.006276	  ,              -0.037435	
                0.008240	  ,              -0.028154	
                0.006319	  ,              -0.002797	
                0.021474	  ,               0.015311	
                0.011260	  ,               0.018535	
                0.013071	  ,               0.015659	
                0.007943	  ,               0.023772	
               -0.009047	  ,               0.031066	
               -0.015710	  ,               0.028908	
               -0.013719	  ,               0.018796	
               -0.011858	  ,               0.005809	
               -0.000016	  ,              -0.006002	
                0.004560	  ,              -0.004494	
                0.011533	  ,               0.007955	
                0.012768	  ,               0.006190	
                0.011818	  ,              -0.001519	
                0.002416	  ,              -0.000272	
                0.003664	  ,              -0.006631	
                0.000505	  ,              -0.009924	
               -0.004681	  ,              -0.008992	
               -0.005128	  ,              -0.001823	
                0.005260	  ,               0.006557	
                0.001257	  ,               0.003290	
                0.000123	  ,               0.006321	
               -0.010150	  ,               0.007209	
               -0.014169	  ,               0.006432	
               -0.005346	  ,              -0.004999	
                0.004981	  ,              -0.013347	
                0.009033	  ,               0.006757	
                0.002761	  ,               0.009634	
               -0.000463	  ,               0.022148	
                0.000541	  ,               0.020103	
                0.006973	  ,               0.030426	
                0.002750	  ,               0.032432	
                0.006474	  ,               0.037647	
                0.011390	  ,               0.027093	
                0.010905	  ,               0.006362	
                0.014988	  ,              -0.032662	
                0.013460	  ,              -0.048508	
                0.013808	  ,              -0.043723	
                0.015868	  ,              -0.021698	
                0.014030	  ,               0.006250	
                0.013045	  ,               0.017133	
                0.007988	  ,               0.027031	
               -0.002649	  ,               0.030024	
               -0.019551	  ,               0.016470	
               -0.012940	  ,               0.009355	
               -0.014967	  ,               0.002918	
               -0.013097	  ,               0.013206	
               -0.021552	  ,               0.015184	
               -0.020042	  ,               0.000050	
               -0.010434	  ,              -0.026416	
               -0.009318	  ,              -0.029863	
               -0.003836	  ,              -0.026543	
                0.011763	  ,              -0.023583	
                0.022741	  ,              -0.042656	
                0.016440	  ,              -0.049926	
                0.006918	  ,              -0.038788	
               -0.011923	  ,              -0.036787	
               -0.009813	  ,              -0.023812	
               -0.012274	  ,               0.001471	
               -0.022655	  ,               0.026732	
               -0.028412	  ,               0.023401	
               -0.033590	  ,               0.032100	
               -0.029061	  ,               0.034749	
               -0.016534	  ,               0.032323	
               -0.008059	  ,               0.021100	
               -0.003435	  ,               0.019020	
               -0.001969	  ,               0.032029	
               -0.003018	  ,               0.013440	
               -0.001876	  ,              -0.003803	
                0.003489	  ,              -0.014931	
                0.002772	  ,              -0.033295	
                0.003737	  ,              -0.035615	
                0.006037	  ,              -0.024423	
                0.011034	  ,              -0.030503	
                0.011628	  ,              -0.039827	
                0.014603	  ,              -0.048315	
                0.014231	  ,              -0.031445	
                0.014036	  ,              -0.015936	
                0.007737	  ,              -0.013977	
                0.008717	  ,               0.006403	
                0.011379	  ,               0.009007	
                0.006259	  ,               0.026154	
               -0.001409	  ,               0.032628	
               -0.004345	  ,               0.034527	
                0.009802	  ,               0.028811	
               -0.004305	  ,               0.023621	
               -0.013504	  ,               0.018920	
               -0.004941	  ,               0.000698	
               -0.006360	  ,              -0.006647	
                0.006274	  ,              -0.008887	
                0.004712	  ,              -0.019051	
                0.006351	  ,              -0.024643	
                0.002391	  ,              -0.019577	
                0.006192	  ,              -0.015027	
                0.009469	  ,              -0.002548	
                0.012587	  ,               0.005899	
                0.022977	  ,               0.016543	
                0.038285	  ,               0.017873	
                0.048503	  ,               0.014140	
                0.054159	  ,               0.024464	
                0.066082	  ,               0.037002	
                0.073771	  ,               0.048876	
                0.069789	  ,               0.053484	
                0.050929	  ,               0.057580	
                0.037308	  ,               0.041195	
                0.039747	  ,               0.034621	
                0.033186	  ,               0.036700	
                0.006653	  ,               0.027460	
               -0.026147	  ,               0.012319	
               -0.065880	  ,              -0.006021	
               -0.092425	  ,              -0.028252	
               -0.106802	  ,              -0.031058	
               -0.093610	  ,              -0.033713	
               -0.105459	  ,              -0.036055	
               -0.116285	  ,              -0.056358	
               -0.106460	  ,              -0.070100	
               -0.079384	  ,              -0.052902	
               -0.054013	  ,              -0.055154	
               -0.037628	  ,              -0.065381	
               -0.021592	  ,              -0.039574	
               -0.000821	  ,              -0.019131	
                0.007249	  ,              -0.005465	
                0.014464	  ,               0.011743	
                0.016594	  ,               0.009523	
                0.002316	  ,               0.015602	
                0.004086	  ,               0.028615	
                0.012451	  ,               0.033688	
                0.010819	  ,               0.041321	
                0.020339	  ,               0.037316	
                0.023927	  ,               0.033645	
                0.027007	  ,               0.032704	
                0.029908	  ,               0.027524	
                0.030602	  ,               0.013566	
                0.027897	  ,              -0.012908	
                0.024014	  ,              -0.016389	
                0.018954	  ,              -0.019554	
                0.015740	  ,              -0.034422	
                0.006765	  ,              -0.026309	
               -0.004740	  ,              -0.019063	
                0.002693	  ,              -0.012505	
                0.009463	  ,              -0.006469	
                0.015554	  ,              -0.000963	
                0.016410	  ,               0.004003	
                0.013193	  ,              -0.016116	
                0.013880	  ,              -0.013588	
                0.005953	  ,               0.003469	
                0.011055	  ,              -0.003352	
                0.008215	  ,              -0.017815	
                0.007253	  ,              -0.031125	
                0.007818	  ,              -0.026333	
                0.005676	  ,              -0.015895	
                0.003871	  ,              -0.000764	
                0.004260	  ,               0.005303	
               -0.000615	  ,               0.010839	
                0.008704	  ,               0.009101	
               -0.001113	  ,               0.007517	
                0.002444	  ,               0.006100	
               -0.003302	  ,               0.012324	
               -0.006518	  ,               0.020092	
               -0.002133	  ,               0.027323	
               -0.001479	  ,               0.031832	
                0.003591	  ,               0.035974	
                0.001415	  ,               0.038087	
               -0.005605	  ,               0.041577	
               -0.006514	  ,               0.037310	
               -0.002316	  ,               0.028488	
                0.002942	  ,               0.022217	
                0.002340	  ,               0.005143	
               -0.000591	  ,              -0.032068	
               -0.000953	  ,              -0.026864	
               -0.001299	  ,              -0.012521	
               -0.001468	  ,              -0.016981	
               -0.006885	  ,              -0.020928	
                0.000209	  ,              -0.017414	
               -0.004214	  ,              -0.020664	
               -0.001558	  ,              -0.017784	
               -0.000757	  ,              -0.025789	
               -0.004157	  ,              -0.018309	
               -0.007018	  ,              -0.020286	
               -0.003924	  ,              -0.013968	
               -0.005233	  ,              -0.019339	
               -0.001990	  ,              -0.020814	
               -0.008247	  ,              -0.016026	
               -0.005393	  ,              -0.008908	
               -0.004396	  ,               0.002643	
               -0.002059	  ,               0.010490	
                0.000092	  ,               0.009365	
                0.004403	  ,               0.010770	
                0.002748	  ,               0.016585	
                0.002272	  ,               0.024118	
               -0.002751	  ,               0.038449	
                0.003726	  ,               0.065321	
               -0.002147	  ,               0.069199	
               -0.007346	  ,               0.072735	
               -0.005269	  ,               0.075918	
               -0.004718	  ,               0.078967	
               -0.007559	  ,               0.076977	
               -0.006993	  ,               0.052681	
               -0.006574	  ,               0.003514	
               -0.002577	  ,              -0.074421	
               -0.000964	  ,              -0.105170	
                0.004188	  ,              -0.076394	
                0.000718	  ,              -0.067437	
                0.006561	  ,              -0.059342	
                0.002919	  ,              -0.051945	
                0.002321	  ,              -0.058109	
               -0.000659	  ,              -0.063620	
                0.001111	  ,              -0.036832	
                0.003704	  ,              -0.022223	
                0.001544	  ,               0.000016	
                0.003620	  ,               0.012104	
               -0.002080	  ,               0.008780	
                0.003892	  ,               0.005758	
                0.003273	  ,               0.003027	
                0.004014	  ,               0.005860	
                0.001041	  ,               0.018316	
                0.003994	  ,               0.033956	
                0.002545	  ,               0.064618	
                0.006838	  ,               0.077822	
                0.013318	  ,               0.097757	
                0.016067	  ,               0.087229	
                0.018641	  ,               0.069093	
                0.020869	  ,               0.052628	
                0.021573	  ,               0.019564	
                0.012139	  ,              -0.046670	
               -0.005927	  ,              -0.094132	
               -0.028231	  ,              -0.085623	
               -0.043095	  ,              -0.077989	
               -0.034955	  ,              -0.056817	
               -0.022595	  ,              -0.050544	
               -0.007014	  ,              -0.044951	
                0.003151	  ,              -0.018567	
               -0.006141	  ,              -0.042952	
               -0.004449	  ,              -0.038764	
                0.000113	  ,              -0.019022	
                0.018206	  ,              -0.008420	
                0.035452	  ,               0.001145	
                0.024269	  ,              -0.001987	
                0.010038	  ,              -0.010375	
                0.011872	  ,              -0.013026	
                0.010139	  ,              -0.011115	
                0.005530	  ,              -0.001256	
               -0.001446	  ,               0.000318	
               -0.002687	  ,              -0.015221	
               -0.003771	  ,              -0.021636	
               -0.017528	  ,              -0.035009	
               -0.030603	  ,              -0.030307	
               -0.042503	  ,              -0.020049	
               -0.025643	  ,              -0.002377	
               -0.014533	  ,               0.019474	
               -0.016617	  ,               0.039743	
               -0.018539	  ,               0.041917	
               -0.010132	  ,               0.043813	
               -0.002580	  ,               0.045575	
                0.001421	  ,               0.043133	
               -0.004916	  ,               0.033444	
                0.007531	  ,               0.021231	
                0.015903	  ,               0.000911	
                0.011257	  ,              -0.007518	
                0.007124	  ,              -0.005431	
                0.008226	  ,               0.005488	
                0.000361	  ,               0.019469	
               -0.006991	  ,               0.013661	
               -0.009787	  ,               0.004986	
               -0.009027	  ,               0.003246	
               -0.002183	  ,               0.007109	
                0.002285	  ,               0.005741	
                0.006411	  ,               0.000003	
                0.010024	  ,               0.007155	
                0.010596	  ,               0.004322	
                0.012181	  ,               0.006737	
