RightTrapeziusdescendens,LeftTrapeziusdescendens
                0.006828	  ,               0.008792	
                0.001813	  ,               0.010660	
                0.000009	  ,               0.003547	
                0.006317	  ,               0.009779	
                0.005353	  ,               0.015475	
                0.003038	  ,               0.005268	
                0.004950	  ,               0.003741	
                0.000624	  ,              -0.000101	
                0.000056	  ,              -0.001181	
                0.002570	  ,               0.001837	
                0.003771	  ,               0.006405	
                0.006665	  ,               0.005601	
                0.005656	  ,               0.003443	
                0.004643	  ,               0.008417	
                0.007707	  ,               0.000228	
                0.006740	  ,              -0.002859	
                0.004415	  ,              -0.001701	
                0.009528	  ,              -0.006113	
                0.001767	  ,              -0.008500	
                0.000779	  ,              -0.010541	
                0.005376	  ,              -0.006833	
                0.006258	  ,              -0.013602	
               -0.003711	  ,              -0.010718	
               -0.007769	  ,              -0.006311	
               -0.004042	  ,              -0.003927	
               -0.005070	  ,              -0.007303	
               -0.006085	  ,              -0.004068	
               -0.005242	  ,               0.001385	
               -0.000984	  ,               0.000927	
               -0.006179	  ,              -0.000518	
               -0.004101	  ,              -0.000765	
               -0.003540	  ,               0.003056	
                0.004133	  ,               0.003672	
               -0.003059	  ,               0.004262	
                0.003466	  ,               0.007011	
               -0.002367	  ,               0.001945	
               -0.004461	  ,               0.001415	
               -0.000819	  ,              -0.003381	
               -0.000228	  ,              -0.003791	
               -0.006599	  ,              -0.004193	
                0.004600	  ,              -0.006587	
                0.000060	  ,              -0.002202	
                0.004136	  ,              -0.007321	
                0.005324	  ,              -0.003669	
                0.008538	  ,              -0.009305	
                0.009555	  ,              -0.012926	
                0.006855	  ,              -0.005079	
                0.009399	  ,              -0.002012	
                0.008740	  ,              -0.001177	
                0.006725	  ,              -0.002094	
                0.006259	  ,              -0.000844	
                0.008039	  ,              -0.000265	
               -0.000665	  ,              -0.003885	
               -0.009363	  ,              -0.002246	
               -0.012455	  ,              -0.001747	
               -0.021806	  ,              -0.004196	
               -0.025418	  ,              -0.003667	
               -0.028524	  ,              -0.003132	
               -0.033653	  ,               0.000577	
               -0.019512	  ,               0.002907	
               -0.009285	  ,               0.003405	
                0.000062	  ,               0.002578	
               -0.004991	  ,               0.004455	
               -0.009539	  ,               0.001577	
                0.002998	  ,               0.002755	
               -0.002069	  ,              -0.001677	
                0.002510	  ,               0.002693	
                0.001179	  ,               0.002328	
                0.000020	  ,               0.010231	
               -0.003181	  ,               0.011354	
                0.012567	  ,               0.006232	
                0.019185	  ,              -0.000042	
                0.017182	  ,              -0.002428	
                0.022795	  ,               0.002965	
                0.010994	  ,               0.002442	
                0.012575	  ,               0.000903	
                0.008594	  ,               0.006315	
                0.004936	  ,              -0.002814	
                0.008188	  ,              -0.006346	
                0.005178	  ,              -0.016488	
                0.007926	  ,              -0.025966	
               -0.001484	  ,              -0.011932	
               -0.007653	  ,               0.004982	
               -0.004330	  ,               0.011746	
               -0.007301	  ,               0.017982	
                0.004945	  ,               0.023678	
                0.003299	  ,               0.022047	
                0.013992	  ,               0.014461	
                0.023680	  ,              -0.006344	
                0.017460	  ,              -0.009266	
                0.016477	  ,               0.004336	
                0.019574	  ,               0.011464	
                0.018771	  ,              -0.004255	
                0.016270	  ,               0.005730	
                0.011047	  ,               0.022324	
                0.007509	  ,               0.037761	
               -0.001960	  ,               0.051926	
               -0.003316	  ,               0.072483	
               -0.022271	  ,               0.075358	
               -0.052406	  ,               0.053168	
               -0.048552	  ,               0.020284	
               -0.045039	  ,              -0.001644	
               -0.048292	  ,              -0.029517	
               -0.039549	  ,              -0.084144	
               -0.025913	  ,              -0.138782	
               -0.018707	  ,              -0.117478	
               -0.020981	  ,              -0.072355	
               -0.006851	  ,              -0.043150	
                0.009815	  ,              -0.048447	
                0.030039	  ,              -0.053249	
                0.038097	  ,              -0.040135	
                0.030769	  ,              -0.020272	
                0.024115	  ,              -0.009573	
                0.026091	  ,               0.006680	
                0.016736	  ,               0.003630	
                0.004847	  ,               0.006148	
                0.003250	  ,               0.018295	
                0.004522	  ,               0.024709	
                0.000708	  ,               0.014385	
               -0.000411	  ,              -0.002503	
               -0.005772	  ,              -0.000421	
               -0.012322	  ,               0.005556	
               -0.016691	  ,               0.007296	
               -0.022089	  ,               0.008878	
               -0.030031	  ,              -0.001872	
               -0.014477	  ,              -0.003322	
                0.005634	  ,              -0.007165	
                0.008138	  ,               0.000499	
                0.000664	  ,               0.007645	
               -0.010671	  ,               0.006670	
               -0.025038	  ,               0.004010	
               -0.027045	  ,               0.001682	
               -0.005204	  ,               0.012212	
                0.003457	  ,               0.029003	
                0.011455	  ,               0.049194	
                0.013709	  ,               0.057204	
                0.007027	  ,               0.054730	
                0.009006	  ,               0.070172	
                0.007122	  ,               0.084234	
               -0.001352	  ,               0.089629	
                0.000140	  ,               0.074209	
                0.004171	  ,               0.055574	
                0.010395	  ,               0.033045	
                0.011355	  ,              -0.000155	
                0.012297	  ,              -0.057720	
                0.009521	  ,              -0.128499	
                0.008615	  ,              -0.157166	
                0.012271	  ,              -0.114253	
                0.012890	  ,              -0.075349	
                0.008591	  ,              -0.039988	
                0.004441	  ,              -0.020886	
                0.004708	  ,              -0.005875	
                0.005154	  ,              -0.000338	
                0.002915	  ,               0.004692	
                0.001737	  ,               0.018857	
                0.004302	  ,               0.023065	
                0.004002	  ,               0.011109	
               -0.001026	  ,               0.014665	
               -0.000294	  ,               0.017981	
               -0.000736	  ,               0.020957	
                0.002222	  ,               0.029196	
               -0.005462	  ,               0.036609	
               -0.010967	  ,               0.034585	
               -0.007832	  ,               0.032761	
                0.004471	  ,               0.027433	
                0.006314	  ,               0.009090	
                0.007968	  ,              -0.003004	
                0.009463	  ,              -0.023062	
                0.010789	  ,              -0.036532	
                0.016529	  ,              -0.038691	
                0.021937	  ,              -0.031905	
                0.019368	  ,              -0.033748	
                0.016945	  ,              -0.035423	
                0.013343	  ,              -0.026791	
                0.014136	  ,              -0.006651	
                0.013748	  ,              -0.003778	
                0.005092	  ,              -0.001250	
               -0.013694	  ,               0.001091	
               -0.021635	  ,              -0.004873	
               -0.023843	  ,               0.000805	
               -0.021505	  ,               0.012730	
               -0.027478	  ,               0.020369	
               -0.025526	  ,               0.010699	
               -0.023756	  ,               0.011819	
               -0.028246	  ,               0.008517	
               -0.040686	  ,               0.013655	
               -0.042320	  ,               0.021967	
               -0.031618	  ,               0.032066	
               -0.019064	  ,               0.033171	
               -0.013973	  ,               0.036615	
               -0.003318	  ,               0.035304	
                0.011915	  ,               0.029778	
                0.022111	  ,               0.034160	
                0.016632	  ,               0.046954	
                0.011692	  ,               0.048892	
                0.013356	  ,               0.027029	
                0.012125	  ,              -0.005909	
                0.015938	  ,              -0.019100	
                0.021621	  ,              -0.022951	
                0.022735	  ,              -0.019263	
                0.027371	  ,              -0.022285	
                0.019641	  ,              -0.024912	
                0.003948	  ,              -0.032668	
                0.006166	  ,              -0.044601	
                0.008194	  ,              -0.042015	
                0.006302	  ,              -0.060128	
                0.011326	  ,              -0.077091	
                0.012806	  ,              -0.052176	
                0.008719	  ,              -0.042149	
               -0.002682	  ,              -0.027052	
                0.001801	  ,              -0.024139	
               -0.013541	  ,              -0.026319	
               -0.032126	  ,              -0.037287	
               -0.049536	  ,              -0.035048	
               -0.034124	  ,              -0.018133	
               -0.032225	  ,               0.002253	
               -0.023048	  ,               0.010409	
               -0.028260	  ,               0.017678	
               -0.023845	  ,               0.019853	
               -0.003206	  ,               0.021862	
                0.011533	  ,               0.023742	
                0.008729	  ,               0.028889	
                0.011037	  ,               0.021385	
                0.008807	  ,               0.020137	
                0.006779	  ,               0.021468	
                0.004973	  ,               0.027229	
               -0.006778	  ,               0.036870	
                0.000939	  ,               0.050896	
                0.007956	  ,               0.045464	
                0.014281	  ,               0.067602	
                0.029243	  ,               0.082630	
                0.043530	  ,               0.090888	
                0.038044	  ,               0.088666	
                0.029709	  ,               0.082196	
                0.031366	  ,               0.080289	
                0.024556	  ,               0.093414	
                0.020944	  ,               0.085035	
                0.022083	  ,               0.074456	
                0.019190	  ,               0.053721	
                0.005323	  ,               0.008780	
               -0.021047	  ,              -0.075443	
               -0.053664	  ,              -0.156013	
               -0.066665	  ,              -0.229050	
               -0.062603	  ,              -0.238726	
               -0.044342	  ,              -0.161316	
               -0.021205	  ,              -0.088696	
               -0.023971	  ,              -0.041695	
               -0.021167	  ,              -0.050772	
               -0.003823	  ,              -0.043467	
                0.002842	  ,              -0.051056	
                0.008985	  ,              -0.096671	
                0.018315	  ,              -0.102847	
                0.023901	  ,              -0.058921	
                0.035694	  ,              -0.000540	
                0.040179	  ,               0.022636	
                0.024855	  ,               0.058103	
                0.006315	  ,               0.051618	
                0.028530	  ,               0.045780	
                0.031311	  ,               0.040449	
                0.044928	  ,               0.045177	
                0.047209	  ,               0.032035	
                0.040513	  ,               0.012112	
                0.030244	  ,               0.030247	
                0.017080	  ,               0.066675	
                0.008477	  ,               0.071522	
                0.009878	  ,               0.076084	
                0.013835	  ,               0.064417	
                0.017459	  ,               0.046474	
                0.000275	  ,               0.016834	
               -0.032094	  ,              -0.010949	
               -0.054070	  ,              -0.028915	
               -0.065865	  ,              -0.019014	
               -0.076664	  ,              -0.033834	
               -0.093064	  ,              -0.036501	
               -0.095943	  ,              -0.024122	
               -0.087858	  ,              -0.012943	
               -0.060683	  ,              -0.010906	
               -0.035387	  ,              -0.012764	
               -0.025664	  ,              -0.007683	
               -0.010871	  ,              -0.003137	
               -0.013653	  ,              -0.010092	
               -0.016102	  ,              -0.008938	
               -0.009592	  ,              -0.010001	
                0.004536	  ,              -0.000603	
                0.017440	  ,               0.008066	
                0.015621	  ,               0.004682	
                0.010913	  ,               0.003464	
                0.009388	  ,               0.004051	
                0.005463	  ,               0.016606	
                0.006251	  ,               0.044141	
                0.017489	  ,               0.071632	
                0.031066	  ,               0.096563	
                0.025161	  ,               0.092921	
                0.033315	  ,               0.095431	
                0.037610	  ,               0.097979	
                0.033325	  ,               0.105356	
                0.029448	  ,               0.090036	
                0.034905	  ,               0.071843	
                0.031770	  ,               0.034838	
                0.036276	  ,               0.008489	
                0.032010	  ,              -0.015510	
                0.043501	  ,              -0.063897	
                0.051949	  ,              -0.147965	
                0.047369	  ,              -0.182252	
                0.032137	  ,              -0.150861	
                0.030079	  ,              -0.103236	
                0.005821	  ,              -0.059844	
               -0.010677	  ,              -0.082978	
               -0.019541	  ,              -0.089916	
               -0.011472	  ,              -0.057470	
               -0.009128	  ,              -0.039952	
               -0.006917	  ,              -0.045160	
               -0.008888	  ,              -0.059514	
               -0.010673	  ,              -0.063879	
               -0.019079	  ,              -0.043886	
               -0.014479	  ,              -0.018505	
               -0.015795	  ,               0.004503	
               -0.034699	  ,               0.007367	
               -0.064765	  ,               0.004620	
               -0.068627	  ,               0.031761	
               -0.050526	  ,               0.042463	
               -0.034103	  ,               0.045572	
               -0.025250	  ,               0.042622	
               -0.006045	  ,               0.045253	
                0.006405	  ,               0.042814	
                0.008735	  ,               0.040545	
                0.015015	  ,               0.034377	
                0.017111	  ,               0.036128	
                0.002150	  ,               0.034314	
                0.008508	  ,               0.032654	
                0.010637	  ,               0.031150	
               -0.004330	  ,               0.029817	
                0.010123	  ,               0.042210	
                0.008484	  ,               0.050602	
                0.006987	  ,               0.058173	
                0.021042	  ,               0.067783	
                0.034224	  ,               0.066549	
                0.039421	  ,               0.083608	
                0.047114	  ,               0.071247	
                0.045814	  ,               0.037565	
                0.044678	  ,               0.003711	
                0.029847	  ,              -0.036055	
                0.019765	  ,              -0.116077	
                0.006807	  ,              -0.173627	
               -0.018486	  ,              -0.163361	
               -0.029237	  ,              -0.097122	
               -0.038996	  ,              -0.054074	
               -0.036090	  ,              -0.030862	
               -0.038799	  ,              -0.009712	
               -0.041232	  ,              -0.003488	
               -0.030183	  ,               0.002035	
               -0.020167	  ,               0.007024	
               -0.014711	  ,               0.011487	
               -0.000125	  ,               0.018433	
                0.014955	  ,               0.022533	
                0.016844	  ,               0.026195	
                0.014857	  ,               0.029613	
                0.002910	  ,               0.026315	
               -0.007843	  ,               0.035051	
               -0.028698	  ,               0.043144	
               -0.055776	  ,               0.020855	
               -0.059296	  ,               0.012147	
               -0.036210	  ,               0.014990	
               -0.015334	  ,               0.012807	
               -0.007163	  ,              -0.002524	
                0.000135	  ,              -0.016494	
                0.006749	  ,              -0.018114	
                0.012858	  ,              -0.006013	
                0.022170	  ,              -0.004223	
                0.013722	  ,              -0.022062	
               -0.003175	  ,              -0.029066	
               -0.009724	  ,              -0.026609	
               -0.003576	  ,              -0.020283	
               -0.001644	  ,              -0.007044	
               -0.013397	  ,               0.008388	
               -0.008738	  ,               0.027031	
               -0.001716	  ,               0.029583	
                0.007166	  ,               0.036317	
                0.015044	  ,               0.038446	
                0.018164	  ,               0.025485	
                0.022786	  ,               0.006923	
                0.033977	  ,              -0.030267	
                0.047847	  ,              -0.035496	
                0.045971	  ,              -0.030756	
                0.044276	  ,              -0.017550	
                0.045805	  ,              -0.029378	
                0.052745	  ,              -0.032886	
                0.049052	  ,              -0.016401	
                0.034177	  ,              -0.001454	
                0.019973	  ,               0.001260	
                0.003220	  ,              -0.001141	
               -0.012349	  ,               0.000995	
               -0.026602	  ,               0.002937	
               -0.028526	  ,               0.004673	
               -0.023527	  ,               0.006253	
               -0.019068	  ,               0.013839	
               -0.003976	  ,               0.015269	
                0.022470	  ,               0.016585	
                0.040478	  ,               0.019949	
                0.030585	  ,               0.029577	
                0.015623	  ,               0.026015	
                0.007432	  ,               0.036483	
                0.000085	  ,               0.029701	
               -0.020254	  ,               0.033567	
               -0.033978	  ,               0.021197	
               -0.056309	  ,               0.026406	
               -0.059199	  ,               0.009616	
               -0.078339	  ,              -0.001435	
               -0.076027	  ,              -0.011489	
               -0.082703	  ,              -0.020715	
               -0.088893	  ,              -0.042646	
               -0.061088	  ,              -0.063432	
               -0.033282	  ,              -0.071544	
               -0.007981	  ,              -0.044328	
                0.008367	  ,              -0.019001	
                0.011209	  ,              -0.015871	
                0.013897	  ,              -0.018853	
                0.006603	  ,              -0.016252	
                0.013166	  ,              -0.009071	
                0.015141	  ,              -0.002551	
                0.024382	  ,               0.003494	
                0.022612	  ,               0.005321	
                0.021003	  ,               0.000235	
                0.022275	  ,              -0.007364	
                0.021008	  ,              -0.003272	
                0.017704	  ,               0.015723	
                0.006115	  ,               0.029469	
                0.007567	  ,               0.036764	
                0.020033	  ,               0.034571	
                0.031819	  ,               0.032527	
                0.033267	  ,               0.026904	
                0.040094	  ,               0.028523	
                0.021055	  ,               0.014543	
                0.007284	  ,               0.005124	
                0.009583	  ,              -0.020378	
               -0.006053	  ,              -0.045875	
               -0.000052	  ,              -0.029607	
               -0.002000	  ,              -0.008954	
               -0.003808	  ,              -0.006386	
               -0.011563	  ,              -0.004129	
               -0.002070	  ,              -0.001991	
                0.001484	  ,              -0.004059	
                0.000312	  ,              -0.013413	
                0.007429	  ,              -0.025266	
                0.019466	  ,              -0.023750	
                0.004109	  ,              -0.016837	
               -0.002091	  ,              -0.005521	
               -0.004023	  ,               0.005099	
               -0.002378	  ,               0.003743	
                0.005222	  ,               0.010031	
                0.012128	  ,               0.004482	
               -0.006860	  ,               0.007534	
               -0.009618	  ,               0.001096	
               -0.016966	  ,               0.005301	
               -0.009936	  ,               0.003764	
               -0.007777	  ,               0.004405	
                0.002333	  ,               0.005048	
                0.007896	  ,               0.011924	
                0.009560	  ,               0.014550	
                0.001930	  ,               0.015303	
                0.005990	  ,               0.011487	
                0.002304	  ,               0.022046	
                0.005601	  ,               0.029564	
               -0.010020	  ,               0.033530	
               -0.016473	  ,               0.032276	
               -0.014282	  ,               0.024446	
               -0.004793	  ,               0.017137	
                0.007259	  ,               0.003053	
               -0.000188	  ,              -0.027583	
               -0.004087	  ,              -0.031954	
               -0.002741	  ,              -0.035761	
               -0.003597	  ,              -0.039217	
               -0.002456	  ,              -0.035921	
               -0.005089	  ,              -0.032996	
               -0.004202	  ,              -0.019272	
               -0.009407	  ,              -0.006888	
               -0.015797	  ,              -0.000217	
               -0.009834	  ,               0.005965	
                0.001744	  ,               0.007898	
                0.020494	  ,               0.013021	
                0.008341	  ,               0.014582	
               -0.006990	  ,               0.018660	
               -0.012852	  ,               0.029986	
               -0.014512	  ,               0.031470	
               -0.005873	  ,               0.032774	
               -0.007220	  ,               0.036419	
                0.005476	  ,               0.030743	
                0.010709	  ,               0.014909	
                0.006287	  ,              -0.018848	
                0.010489	  ,              -0.033327	
                0.001845	  ,              -0.020264	
                0.003047	  ,              -0.040365	
                0.004248	  ,              -0.036969	
                0.010856	  ,              -0.020733	
                0.006811	  ,              -0.018037	
               -0.001435	  ,              -0.004520	
                0.001952	  ,              -0.027034	
               -0.009381	  ,              -0.042119	
               -0.001617	  ,              -0.034201	
               -0.000110	  ,              -0.017163	
                0.006314	  ,              -0.001830	
                0.021367	  ,              -0.000048	
                0.015413	  ,              -0.005897	
               -0.004928	  ,              -0.001094	
               -0.002102	  ,               0.000171	
                0.000391	  ,               0.006875	
                0.011692	  ,               0.015453	
                0.021968	  ,               0.018481	
                0.020224	  ,               0.017324	
                0.008482	  ,               0.012658	
                0.007029	  ,               0.008390	
                0.011154	  ,               0.015300	
                0.004950	  ,               0.023759	
                0.001782	  ,               0.024779	
               -0.013923	  ,               0.015316	
               -0.029456	  ,               0.019070	
               -0.002860	  ,               0.002010	
                0.000728	  ,              -0.020292	
               -0.002460	  ,              -0.047338	
                0.000425	  ,              -0.043762	
                0.014121	  ,              -0.027327	
                0.036432	  ,              -0.006473	
                0.045194	  ,               0.007306	
                0.031449	  ,               0.000130	
                0.019048	  ,              -0.015309	
                0.003421	  ,              -0.021233	
               -0.019164	  ,              -0.008010	
               -0.052252	  ,               0.000667	
               -0.074340	  ,              -0.000612	
               -0.086277	  ,               0.003715	
               -0.068272	  ,               0.015336	
               -0.051975	  ,               0.020204	
               -0.037227	  ,               0.016457	
               -0.023676	  ,               0.017970	
               -0.026195	  ,               0.017282	
               -0.001650	  ,               0.033332	
                0.007991	  ,               0.035850	
                0.010708	  ,               0.034119	
                0.002417	  ,               0.047434	
               -0.010117	  ,               0.042617	
               -0.003710	  ,               0.041359	
                0.002184	  ,               0.037569	
                0.003847	  ,               0.029030	
               -0.008195	  ,               0.028281	
                0.008526	  ,               0.025520	
                0.006122	  ,               0.034261	
                0.016060	  ,               0.031334	
                0.013989	  ,               0.028559	
                0.008694	  ,               0.029667	
                0.006967	  ,               0.027401	
                0.013700	  ,               0.029898	
                0.014683	  ,               0.019536	
                0.013487	  ,               0.005942	
                0.012284	  ,              -0.014270	
                0.003624	  ,              -0.022133	
                0.011040	  ,              -0.039316	
                0.014066	  ,              -0.056342	
                0.016933	  ,              -0.071688	
                0.023191	  ,              -0.093982	
                0.018797	  ,              -0.085008	
                0.013382	  ,              -0.076733	
                0.012530	  ,              -0.059354	
                0.008142	  ,              -0.048081	
               -0.000830	  ,              -0.050016	
               -0.007255	  ,              -0.036917	
               -0.004207	  ,              -0.028416	
                0.002904	  ,              -0.017734	
                0.001922	  ,              -0.019100	
                0.002632	  ,              -0.002733	
                0.004714	  ,              -0.000599	
                0.006647	  ,              -0.002687	
                0.004881	  ,               0.002837	
                0.001948	  ,               0.004471	
                0.003412	  ,              -0.000166	
                0.008421	  ,              -0.001616	
                0.007678	  ,              -0.000551	
                0.001872	  ,              -0.003901	
                0.001153	  ,              -0.009288	
                0.003147	  ,              -0.010289	
               -0.003818	  ,              -0.009612	
               -0.001109	  ,              -0.007587	
               -0.000216	  ,              -0.005738	
               -0.005361	  ,              -0.000175	
               -0.001678	  ,               0.008081	
                0.004235	  ,               0.008892	
               -0.002527	  ,               0.018141	
                0.002233	  ,               0.014193	
                0.001581	  ,               0.019530	
                0.001102	  ,               0.014028	
               -0.005130	  ,               0.024101	
               -0.005796	  ,               0.025179	
               -0.006284	  ,               0.026070	
               -0.008123	  ,               0.024755	
               -0.006245	  ,               0.025458	
               -0.006580	  ,               0.025986	
               -0.005884	  ,               0.019737	
               -0.004504	  ,               0.015699	
               -0.007168	  ,               0.013341	
               -0.005934	  ,               0.003540	
               -0.001837	  ,               0.007270	
               -0.006379	  ,               0.010670	
               -0.005694	  ,               0.011359	
               -0.005023	  ,               0.003750	
               -0.002328	  ,               0.004269	
               -0.001839	  ,               0.004779	
                0.001171	  ,               0.003760	
                0.002303	  ,              -0.001472	
               -0.000781	  ,               0.001263	
               -0.001002	  ,              -0.000710	
                0.004852	  ,               0.002606	
                0.000704	  ,               0.002771	
                0.012258	  ,               0.000600	
                0.007229	  ,              -0.002051	
                0.005761	  ,              -0.002476	
                0.004457	  ,              -0.002879	
                0.010749	  ,              -0.001568	
                0.016357	  ,              -0.003942	
                0.006903	  ,              -0.008989	
                0.000655	  ,              -0.012481	
               -0.000357	  ,              -0.005465	
                0.002667	  ,              -0.002667	
                0.007213	  ,               0.001679	
                0.002962	  ,               0.002497	
               -0.000778	  ,              -0.002268	
               -0.011463	  ,              -0.001629	
               -0.019097	  ,               0.002560	
               -0.023191	  ,               0.004209	
               -0.016979	  ,               0.002136	
               -0.018042	  ,              -0.002490	
               -0.012833	  ,              -0.001873	
               -0.017417	  ,              -0.005829	
               -0.013201	  ,              -0.008274	
               -0.012504	  ,              -0.014280	
               -0.011804	  ,              -0.008285	
               -0.002302	  ,              -0.006012	
                0.004674	  ,              -0.002397	
                0.003547	  ,              -0.004018	
                0.000410	  ,              -0.012725	
                0.005729	  ,              -0.003786	
                0.004998	  ,              -0.000423	
                0.007675	  ,              -0.003298	
                0.009995	  ,              -0.003972	
                0.010792	  ,              -0.001272	
                0.007854	  ,               0.002608	
               -0.000849	  ,              -0.000795	
               -0.007016	  ,               0.005085	
               -0.014699	  ,               0.003004	
               -0.009364	  ,               0.006652	
               -0.002849	  ,               0.002509	
                0.008405	  ,               0.009020	
                0.013055	  ,               0.011651	
                0.009059	  ,               0.004800	
                0.007936	  ,               0.009452	
                0.008988	  ,               0.020680	
                0.018492	  ,               0.013128	
                0.004642	  ,               0.009131	
                0.008023	  ,               0.003445	
                0.013608	  ,              -0.012908	
                0.015298	  ,              -0.019446	
                0.022900	  ,              -0.009242	
                0.015950	  ,               0.003854	
                0.002074	  ,               0.008993	
               -0.003522	  ,               0.007537	
                0.001516	  ,               0.011663	
                0.006063	  ,               0.002927	
                0.010100	  ,              -0.004789	
                0.008889	  ,              -0.016220	
                0.009884	  ,              -0.011582	
                0.019353	  ,              -0.010154	
                0.013090	  ,              -0.021417	
                0.005299	  ,              -0.025901	
               -0.001993	  ,              -0.016178	
                0.000679	  ,              -0.007293	
               -0.003590	  ,              -0.001623	
                0.000116	  ,               0.003695	
                0.002138	  ,               0.004601	
               -0.000943	  ,               0.014138	
               -0.009778	  ,               0.015379	
               -0.023682	  ,               0.018638	
               -0.021840	  ,               0.025929	
               -0.037085	  ,               0.028648	
               -0.035074	  ,               0.032866	
               -0.029501	  ,               0.029131	
               -0.027839	  ,               0.028419	
               -0.035486	  ,               0.018921	
               -0.036879	  ,              -0.001909	
               -0.028117	  ,              -0.034903	
               -0.045240	  ,              -0.039281	
               -0.052558	  ,              -0.043150	
               -0.027904	  ,              -0.039567	
               -0.018142	  ,              -0.029722	
               -0.003316	  ,              -0.026809	
                0.010318	  ,              -0.018657	
                0.012618	  ,              -0.006281	
                0.010341	  ,              -0.004058	
                0.016341	  ,               0.006108	
                0.018098	  ,               0.007977	
                0.016302	  ,               0.002895	
                0.020771	  ,              -0.001688	
                0.027618	  ,               0.005217	
                0.026358	  ,               0.004019	
                0.036598	  ,               0.011775	
                0.035151	  ,               0.010724	
                0.033874	  ,               0.007977	
                0.041557	  ,               0.003711	
                0.029969	  ,               0.005866	
                0.022248	  ,               0.005137	
                0.020803	  ,               0.005581	
                0.019527	  ,              -0.003291	
                0.004543	  ,               0.000348	
                0.010540	  ,              -0.002938	
                0.016023	  ,              -0.004012	
               -0.002710	  ,               0.000500	
               -0.005196	  ,              -0.003780	
               -0.003105	  ,              -0.006025	
               -0.009300	  ,              -0.005404	
               -0.026151	  ,              -0.008508	
               -0.028449	  ,              -0.005709	
               -0.022445	  ,              -0.007284	
               -0.013217	  ,              -0.003101	
               -0.001458	  ,              -0.006043	
               -0.003070	  ,              -0.004587	
               -0.021265	  ,               0.000445	
               -0.028614	  ,               0.008197	
               -0.008379	  ,               0.005134	
               -0.005742	  ,               0.007831	
               -0.003439	  ,               0.010355	
               -0.010101	  ,               0.020322	
               -0.004073	  ,               0.018959	
               -0.006000	  ,               0.025208	
               -0.007743	  ,               0.019611	
                0.006080	  ,               0.024835	
                0.007912	  ,               0.016354	
                0.012980	  ,               0.010742	
                0.008415	  ,              -0.000806	
                0.004376	  ,              -0.020824	
                0.003234	  ,              -0.023599	
                0.002293	  ,              -0.021322	
                0.001347	  ,              -0.019216	
                0.005979	  ,              -0.021322	
                0.006917	  ,              -0.015797	
                0.001785	  ,              -0.010750	
                0.002584	  ,              -0.006199	
                0.002213	  ,              -0.004863	
                0.006402	  ,               0.001407	
                0.001797	  ,               0.007003	
                0.001406	  ,               0.010087	
               -0.001339	  ,               0.012843	
               -0.004769	  ,               0.000024	
               -0.001605	  ,               0.005638	
                0.002392	  ,               0.003985	
               -0.001066	  ,               0.005540	
                0.002063	  ,               0.004227	
               -0.004302	  ,               0.000531	
                0.002185	  ,              -0.000482	
               -0.007222	  ,               0.002531	
               -0.003437	  ,              -0.000228	
                0.001001	  ,               0.003938	
                0.000023	  ,               0.003036	
               -0.000971	  ,               0.002294	
                0.007492	  ,               0.000202	
                0.001914	  ,              -0.005597	
                0.000911	  ,              -0.006275	
                0.003614	  ,              -0.005542	
                0.006156	  ,              -0.005972	
                0.002444	  ,               0.001710	
               -0.003980	  ,              -0.007691	
               -0.003143	  ,              -0.006446	
               -0.000950	  ,               0.003935	
                0.001086	  ,               0.005345	
                0.004152	  ,              -0.000858	
               -0.003426	  ,              -0.001820	
               -0.006435	  ,              -0.004811	
                0.003906	  ,              -0.005600	
                0.005279	  ,              -0.002994	
                0.006499	  ,               0.002304	
                0.003316	  ,              -0.002550	
                0.004372	  ,              -0.002010	
                0.003564	  ,               0.002081	
                0.001072	  ,               0.002612	
               -0.001091	  ,               0.002290	
               -0.003082	  ,               0.000253	
                0.000017	  ,               0.005993	
