RightTrapeziusdescendens,LeftTrapeziusdescendens
               -0.007540	  ,               0.005103	
               -0.012741	  ,               0.001330	
               -0.017277	  ,               0.003298	
               -0.013027	  ,               0.010161	
               -0.003029	  ,               0.005513	
                0.001038	  ,               0.002915	
               -0.002670	  ,              -0.002365	
                0.000549	  ,              -0.001682	
               -0.002498	  ,               0.007810	
                0.000196	  ,              -0.001838	
               -0.005736	  ,              -0.000660	
                0.004225	  ,              -0.010970	
               -0.008306	  ,              -0.015010	
               -0.006628	  ,              -0.008737	
               -0.005128	  ,              -0.005513	
                0.001777	  ,              -0.004487	
                0.002938	  ,              -0.001786	
                0.008496	  ,              -0.002632	
                0.011510	  ,               0.004304	
                0.005050	  ,               0.014636	
               -0.002764	  ,               0.029884	
               -0.012260	  ,               0.035985	
               -0.003486	  ,               0.034133	
               -0.004540	  ,               0.022315	
                0.002700	  ,               0.017781	
                0.003514	  ,               0.013751	
                0.006024	  ,              -0.000092	
                0.002269	  ,              -0.027976	
                0.001564	  ,              -0.055866	
               -0.002705	  ,              -0.059402	
               -0.002246	  ,              -0.042964	
                0.000249	  ,              -0.034117	
                0.003245	  ,              -0.020366	
                0.005216	  ,              -0.013015	
                0.004810	  ,              -0.006310	
                0.003056	  ,              -0.000091	
                0.001308	  ,               0.001913	
               -0.000620	  ,               0.003737	
               -0.000012	  ,               0.005373	
                0.000579	  ,               0.001417	
                0.003711	  ,               0.007756	
                0.006691	  ,               0.008846	
                0.000212	  ,               0.018385	
               -0.002523	  ,               0.019625	
               -0.003397	  ,               0.016443	
                0.000280	  ,               0.017468	
               -0.003307	  ,               0.022044	
               -0.006387	  ,               0.019497	
               -0.008109	  ,               0.027936	
               -0.000360	  ,               0.022309	
                0.000631	  ,               0.017008	
                0.001631	  ,               0.012383	
                0.000780	  ,               0.016573	
                0.003306	  ,               0.006631	
               -0.003634	  ,              -0.005798	
                0.002804	  ,              -0.027700	
                0.003667	  ,              -0.024672	
                0.004366	  ,               0.000192	
                0.000837	  ,               0.003545	
                0.003897	  ,              -0.005097	
               -0.001320	  ,              -0.007675	
               -0.004850	  ,              -0.000292	
               -0.000600	  ,               0.001985	
                0.002268	  ,               0.000026	
               -0.005525	  ,               0.001959	
               -0.002326	  ,               0.000318	
                0.002909	  ,              -0.001194	
                0.000193	  ,              -0.008157	
                0.001026	  ,              -0.014504	
               -0.008963	  ,              -0.006850	
               -0.004923	  ,              -0.003958	
                0.001322	  ,              -0.010539	
                0.000310	  ,              -0.014908	
                0.001359	  ,              -0.008072	
               -0.003148	  ,              -0.005383	
                0.000327	  ,              -0.003998	
                0.001259	  ,               0.000268	
                0.003553	  ,               0.002455	
                0.007183	  ,              -0.004023	
                0.003029	  ,              -0.013560	
                0.007151	  ,              -0.007354	
                0.008720	  ,              -0.017700	
                0.009095	  ,              -0.035829	
                0.005232	  ,              -0.038215	
                0.002723	  ,              -0.031622	
                0.008839	  ,              -0.017439	
                0.009708	  ,              -0.004488	
                0.013451	  ,               0.003848	
                0.008563	  ,               0.017568	
                0.001657	  ,               0.019264	
               -0.006764	  ,               0.024205	
               -0.019251	  ,               0.028718	
               -0.017503	  ,               0.035710	
               -0.003550	  ,               0.042043	
               -0.009034	  ,               0.036544	
               -0.007246	  ,               0.039654	
               -0.008680	  ,               0.035178	
               -0.004546	  ,               0.041203	
               -0.005653	  ,               0.040637	
               -0.011170	  ,               0.030105	
               -0.014143	  ,               0.007213	
               -0.005609	  ,              -0.042276	
               -0.002334	  ,              -0.063554	
               -0.001279	  ,              -0.057104	
               -0.002097	  ,              -0.086375	
               -0.004621	  ,              -0.081147	
               -0.000871	  ,              -0.047344	
                0.004091	  ,              -0.042966	
               -0.000047	  ,              -0.023014	
                0.001708	  ,              -0.004905	
                0.009536	  ,               0.011498	
                0.019898	  ,               0.014356	
                0.021314	  ,               0.017025	
                0.022571	  ,               0.029317	
                0.019466	  ,               0.049547	
                0.016514	  ,               0.063196	
                0.017437	  ,               0.085465	
                0.011576	  ,               0.094195	
                0.012296	  ,               0.091397	
                0.001685	  ,               0.074041	
               -0.012154	  ,               0.044669	
               -0.021414	  ,               0.000585	
               -0.033197	  ,              -0.064126	
               -0.040771	  ,              -0.090066	
               -0.028219	  ,              -0.082275	
               -0.026514	  ,              -0.046702	
               -0.012627	  ,              -0.027381	
               -0.007044	  ,              -0.021582	
                0.001416	  ,              -0.016297	
                0.012068	  ,              -0.011534	
                0.018995	  ,               0.001673	
                0.022703	  ,               0.005581	
                0.019466	  ,               0.002030	
                0.016382	  ,               0.018426	
                0.013622	  ,               0.045462	
                0.011020	  ,               0.063542	
                0.010280	  ,               0.066749	
                0.000908	  ,               0.057944	
               -0.002885	  ,               0.022241	
                0.002608	  ,              -0.031050	
               -0.013223	  ,              -0.095179	
               -0.028890	  ,              -0.086581	
               -0.035097	  ,              -0.078843	
               -0.025901	  ,              -0.057577	
               -0.014160	  ,              -0.064062	
               -0.003612	  ,              -0.058390	
               -0.005071	  ,              -0.053236	
                0.003620	  ,              -0.048613	
                0.004529	  ,              -0.035532	
                0.001377	  ,              -0.007755	
                0.009716	  ,               0.017465	
                0.019917	  ,               0.027090	
                0.023871	  ,               0.035665	
                0.022581	  ,               0.032734	
                0.012159	  ,               0.030163	
               -0.008743	  ,               0.027755	
               -0.029648	  ,               0.033663	
               -0.010618	  ,               0.020508	
                0.001645	  ,               0.022081	
               -0.000643	  ,               0.026555	
               -0.014952	  ,               0.038997	
               -0.016908	  ,               0.044012	
               -0.035605	  ,               0.042421	
               -0.023350	  ,               0.024246	
               -0.007884	  ,               0.021803	
                0.006219	  ,               0.019535	
                0.011684	  ,               0.025553	
                0.006490	  ,               0.023618	
                0.007901	  ,               0.025220	
                0.000866	  ,               0.017497	
               -0.005496	  ,               0.002128	
                0.004698	  ,              -0.020559	
                0.005915	  ,              -0.053780	
                0.012062	  ,              -0.067245	
                0.008743	  ,              -0.047549	
                0.013913	  ,              -0.044218	
                0.008950	  ,              -0.032541	
                0.009766	  ,              -0.022855	
                0.003827	  ,              -0.014165	
                0.004494	  ,              -0.011558	
                0.006518	  ,              -0.004361	
                0.010761	  ,              -0.002207	
                0.011285	  ,               0.011968	
                0.010786	  ,               0.010081	
                0.007753	  ,               0.008364	
                0.004885	  ,               0.012930	
                0.003872	  ,               0.011585	
                0.006245	  ,               0.007871	
                0.004551	  ,               0.006843	
                0.000324	  ,               0.009840	
                0.002030	  ,               0.010592	
               -0.002020	  ,               0.006246	
                0.000529	  ,               0.003986	
                0.001731	  ,               0.004634	
               -0.000254	  ,               0.002954	
               -0.002048	  ,               0.005845	
               -0.000282	  ,               0.000120	
               -0.001213	  ,               0.005398	
                0.003108	  ,               0.003427	
                0.000152	  ,               0.006561	
               -0.002633	  ,               0.003806	
               -0.001005	  ,               0.002421	
               -0.003950	  ,               0.002882	
               -0.009425	  ,               0.002649	
               -0.007132	  ,               0.001708	
               -0.011963	  ,              -0.002801	
               -0.007667	  ,              -0.001060	
               -0.007111	  ,              -0.001512	
                0.000745	  ,              -0.002988	
                0.001856	  ,              -0.006008	
                0.000930	  ,              -0.003130	
                0.001858	  ,              -0.002827	
                0.001108	  ,              -0.001203	
                0.003392	  ,              -0.002287	
                0.005514	  ,              -0.003010	
                0.005119	  ,              -0.002773	
               -0.003565	  ,              -0.002359	
               -0.009707	  ,              -0.005248	
               -0.008600	  ,              -0.003736	
                0.002991	  ,               0.002176	
                0.010678	  ,               0.007710	
               -0.004475	  ,               0.004453	
               -0.002378	  ,               0.006420	
               -0.004176	  ,               0.002586	
               -0.005800	  ,               0.002292	
               -0.007273	  ,              -0.000507	
               -0.005868	  ,              -0.001434	
               -0.002109	  ,               0.004588	
                0.003513	  ,              -0.001055	
               -0.005928	  ,              -0.009244	
               -0.004714	  ,              -0.007970	
               -0.001475	  ,              -0.010778	
               -0.004508	  ,               0.001606	
               -0.001797	  ,               0.000082	
                0.002436	  ,              -0.001311	
                0.001764	  ,              -0.005299	
                0.003793	  ,              -0.001562	
                0.002086	  ,              -0.000582	
                0.001569	  ,               0.006607	
               -0.000989	  ,               0.001925	
               -0.002208	  ,              -0.005978	
               -0.000214	  ,              -0.000813	
               -0.003802	  ,               0.001939	
               -0.003497	  ,               0.009919	
                0.001215	  ,               0.017488	
               -0.003042	  ,               0.024279	
               -0.000191	  ,               0.016874	
                0.002310	  ,               0.009952	
                0.000074	  ,               0.007550	
               -0.003856	  ,               0.008663	
                0.003901	  ,               0.015825	
               -0.001693	  ,               0.022450	
                0.003548	  ,               0.028534	
                0.006245	  ,               0.024974	
                0.000315	  ,               0.018690	
                0.004026	  ,               0.009330	
                0.001991	  ,               0.000633	
               -0.003752	  ,               0.011045	
               -0.000009	  ,               0.020771	
               -0.002012	  ,               0.039791	
               -0.008927	  ,               0.047965	
               -0.006197	  ,               0.030757	
                0.001610	  ,              -0.002876	
               -0.001408	  ,              -0.075591	
                0.005038	  ,              -0.169468	
                0.000840	  ,              -0.181984	
                0.009328	  ,              -0.147505	
                0.008336	  ,              -0.116424	
                0.007330	  ,              -0.069124	
                0.002774	  ,              -0.060568	
                0.008716	  ,              -0.037301	
                0.006542	  ,              -0.001871	
                0.001635	  ,               0.017301	
                0.005863	  ,               0.022928	
                0.001799	  ,               0.028028	
                0.003314	  ,               0.032602	
               -0.002772	  ,               0.036812	
               -0.003783	  ,               0.045402	
               -0.004631	  ,               0.049078	
               -0.002435	  ,               0.059680	
                0.003980	  ,               0.069270	
                0.004819	  ,               0.083948	
               -0.000413	  ,               0.086450	
               -0.005306	  ,               0.098590	
               -0.004773	  ,               0.109522	
                0.001680	  ,               0.111322	
               -0.002515	  ,               0.109230	
                0.001257	  ,               0.097172	
                0.006232	  ,               0.073935	
                0.005788	  ,               0.024137	
                0.001781	  ,              -0.068648	
                0.000309	  ,              -0.157232	
               -0.004713	  ,              -0.192020	
               -0.003981	  ,              -0.202608	
               -0.005612	  ,              -0.174440	
                0.003243	  ,              -0.131525	
                0.002111	  ,              -0.077083	
                0.005373	  ,              -0.041785	
               -0.006090	  ,              -0.009738	
               -0.013681	  ,               0.007433	
               -0.015025	  ,               0.023096	
               -0.008757	  ,               0.018158	
               -0.007752	  ,               0.022385	
               -0.002527	  ,               0.034063	
               -0.005263	  ,               0.030344	
               -0.007833	  ,               0.026967	
               -0.011572	  ,               0.023922	
               -0.006682	  ,               0.021022	
               -0.000971	  ,               0.023183	
               -0.001693	  ,               0.020773	
               -0.001060	  ,               0.022605	
               -0.001621	  ,               0.016860	
                0.005938	  ,               0.018398	
               -0.001363	  ,               0.013729	
               -0.000524	  ,               0.026192	
                0.000329	  ,               0.024451	
                0.007253	  ,               0.025954	
                0.008104	  ,               0.019058	
                0.007284	  ,               0.015416	
                0.007979	  ,               0.018757	
                0.014399	  ,               0.015851	
                0.013538	  ,               0.013308	
                0.012839	  ,               0.012671	
                0.012118	  ,               0.015109	
                0.003775	  ,               0.018895	
                0.004718	  ,               0.019641	
                0.009876	  ,               0.016989	
                0.010607	  ,               0.010474	
                0.009647	  ,              -0.003309	
                0.004305	  ,              -0.013209	
               -0.006404	  ,              -0.018552	
               -0.007928	  ,              -0.009880	
               -0.012003	  ,               0.000987	
               -0.008308	  ,              -0.005762	
               -0.013910	  ,              -0.009313	
               -0.021207	  ,              -0.016939	
               -0.029665	  ,              -0.007339	
               -0.021862	  ,              -0.003540	
               -0.012337	  ,               0.004284	
               -0.008577	  ,               0.015780	
               -0.007544	  ,               0.014201	
               -0.008554	  ,               0.007143	
               -0.009384	  ,              -0.001800	
               -0.003425	  ,              -0.016792	
               -0.001176	  ,              -0.027006	
                0.003776	  ,              -0.010235	
                0.008059	  ,               0.010156	
                0.016914	  ,               0.002192	
                0.018182	  ,              -0.004894	
                0.019257	  ,              -0.020237	
                0.022350	  ,              -0.030155	
                0.025100	  ,              -0.024335	
                0.026005	  ,              -0.019029	
                0.017603	  ,              -0.017271	
                0.005143	  ,              -0.010084	
                0.000122	  ,               0.009088	
                0.010835	  ,               0.028391	
                0.012236	  ,               0.035826	
                0.006034	  ,               0.033766	
                0.007108	  ,               0.011402	
                0.006154	  ,              -0.003387	
               -0.007821	  ,              -0.044404	
               -0.021965	  ,              -0.085284	
               -0.023764	  ,              -0.090488	
               -0.011859	  ,              -0.056647	
               -0.016364	  ,              -0.025852	
               -0.028831	  ,               0.002051	
               -0.020325	  ,               0.020127	
               -0.003371	  ,               0.029884	
                0.003252	  ,               0.032693	
                0.005304	  ,               0.024507	
                0.014627	  ,               0.012084	
                0.019712	  ,               0.014192	
                0.024277	  ,               0.008007	
                0.028325	  ,               0.013493	
                0.037094	  ,              -0.008608	
                0.029278	  ,              -0.011600	
                0.013515	  ,              -0.009014	
               -0.014774	  ,              -0.003730	
               -0.039523	  ,               0.008480	
               -0.023180	  ,               0.006129	
               -0.014467	  ,               0.008005	
               -0.017255	  ,               0.009727	
               -0.010058	  ,               0.007913	
               -0.016720	  ,               0.009301	
               -0.026951	  ,               0.021682	
               -0.036343	  ,               0.019868	
               -0.017823	  ,               0.024322	
               -0.000644	  ,               0.020146	
                0.005890	  ,               0.016318	
               -0.000250	  ,               0.005896	
               -0.013330	  ,              -0.003850	
               -0.015083	  ,               0.002292	
               -0.007537	  ,              -0.003416	
               -0.003550	  ,               0.003714	
               -0.004806	  ,               0.006281	
               -0.015198	  ,               0.008701	
               -0.002753	  ,               0.003370	
                0.005626	  ,              -0.003144	
                0.010115	  ,              -0.007455	
                0.005982	  ,              -0.016012	
                0.009631	  ,              -0.023878	
                0.010562	  ,              -0.035444	
                0.011491	  ,              -0.027868	
                0.008684	  ,              -0.012667	
                0.011106	  ,              -0.006573	
                0.007276	  ,              -0.004689	
                0.007865	  ,              -0.009726	
                0.003554	  ,               0.004184	
                0.000587	  ,              -0.001359	
               -0.001025	  ,               0.007115	
                0.003949	  ,               0.008638	
               -0.003948	  ,               0.015544	
               -0.003056	  ,               0.011779	
                0.003258	  ,               0.008532	
                0.005684	  ,               0.007543	
                0.007770	  ,               0.012176	
                0.009689	  ,               0.008046	
                0.006533	  ,               0.001216	
                0.005928	  ,              -0.003239	
                0.005340	  ,               0.001098	
                0.006440	  ,              -0.002523	
                0.006031	  ,              -0.004465	
                0.005649	  ,               0.001371	
                0.005972	  ,               0.000769	
                0.001563	  ,              -0.002701	
                0.002066	  ,              -0.003135	
                0.004598	  ,              -0.004730	
                0.005763	  ,               0.000113	
                0.008604	  ,               0.001917	
                0.002831	  ,               0.000338	
               -0.003063	  ,              -0.003117	
               -0.008259	  ,               0.003068	
               -0.000421	  ,               0.004008	
                0.000653	  ,              -0.005901	
               -0.001991	  ,              -0.001774	
               -0.002776	  ,               0.004570	
               -0.004896	  ,               0.003634	
               -0.011224	  ,               0.006752	
               -0.006885	  ,               0.004096	
               -0.003049	  ,               0.008377	
               -0.000924	  ,               0.009084	
                0.004906	  ,               0.014003	
                0.002785	  ,               0.009781	
                0.002182	  ,               0.008080	
                0.001760	  ,               0.001290	
                0.004712	  ,              -0.003330	
                0.000035	  ,              -0.005931	
               -0.008165	  ,               0.000916	
               -0.009072	  ,              -0.005615	
               -0.003728	  ,              -0.008287	
               -0.006332	  ,              -0.013686	
               -0.003688	  ,              -0.013159	
               -0.001395	  ,              -0.019041	
               -0.007732	  ,              -0.013898	
               -0.011873	  ,              -0.011908	
               -0.012451	  ,              -0.008835	
               -0.007450	  ,              -0.011641	
               -0.004327	  ,              -0.008031	
                0.004539	  ,              -0.001872	
                0.008310	  ,               0.002407	
                0.009370	  ,               0.003146	
                0.008421	  ,               0.010965	
                0.016935	  ,               0.005736	
                0.017987	  ,               0.004878	
                0.012777	  ,               0.000580	
                0.021271	  ,               0.004198	
                0.022331	  ,              -0.000835	
                0.012906	  ,              -0.001471	
                0.014159	  ,              -0.005651	
                0.008673	  ,              -0.007252	
               -0.006963	  ,              -0.004214	
               -0.022450	  ,              -0.002098	
               -0.020353	  ,              -0.004528	
               -0.018429	  ,              -0.009715	
               -0.020065	  ,              -0.021206	
               -0.015451	  ,              -0.019532	
               -0.014048	  ,              -0.014974	
               -0.022801	  ,              -0.005351	
               -0.028682	  ,               0.002132	
               -0.023055	  ,               0.003433	
               -0.017779	  ,               0.002582	
               -0.005585	  ,               0.014283	
               -0.003884	  ,               0.012989	
                0.000677	  ,               0.003587	
               -0.006269	  ,               0.002644	
               -0.000027	  ,               0.003881	
                0.007732	  ,               0.011364	
                0.008718	  ,               0.003079	
                0.017131	  ,               0.008831	
                0.020297	  ,               0.012025	
                0.019239	  ,               0.016733	
                0.025635	  ,               0.021098	
                0.016145	  ,               0.028159	
                0.019854	  ,               0.040458	
                0.020852	  ,               0.038852	
                0.007132	  ,               0.040425	
               -0.002194	  ,               0.036403	
                0.002851	  ,               0.045230	
               -0.004803	  ,               0.044269	
               -0.006209	  ,               0.028598	
               -0.000005	  ,               0.008365	
               -0.001076	  ,              -0.005280	
               -0.004174	  ,              -0.032484	
               -0.010659	  ,              -0.065279	
               -0.011575	  ,              -0.078410	
               -0.001680	  ,              -0.058353	
               -0.000415	  ,              -0.047395	
                0.008291	  ,              -0.030852	
                0.007180	  ,              -0.027853	
               -0.006605	  ,              -0.008642	
               -0.004829	  ,               0.008682	
                0.006943	  ,               0.019909	
                0.008402	  ,               0.046528	
                0.004294	  ,               0.057393	
               -0.004544	  ,               0.060643	
               -0.007799	  ,               0.045782	
               -0.023581	  ,               0.026666	
               -0.039216	  ,              -0.005675	
               -0.033208	  ,              -0.045463	
               -0.016541	  ,              -0.093545	
               -0.010020	  ,              -0.087161	
               -0.008074	  ,              -0.034247	
               -0.002589	  ,               0.001241	
               -0.000989	  ,               0.020487	
               -0.002595	  ,               0.014662	
                0.001395	  ,               0.019813	
                0.002523	  ,              -0.014128	
               -0.000743	  ,              -0.054033	
                0.002243	  ,              -0.070103	
                0.008607	  ,              -0.075038	
                0.007712	  ,              -0.070850	
                0.019167	  ,              -0.059233	
                0.017444	  ,              -0.048633	
                0.015903	  ,              -0.019107	
                0.014551	  ,               0.000610	
                0.013368	  ,               0.025723	
                0.016607	  ,               0.028668	
                0.017654	  ,               0.037158	
                0.011272	  ,               0.039521	
                0.001862	  ,               0.036813	
               -0.006883	  ,               0.038696	
               -0.012434	  ,               0.032280	
               -0.009368	  ,               0.044996	
               -0.010204	  ,               0.053206	
               -0.005967	  ,               0.048540	
               -0.003766	  ,               0.041594	
               -0.001733	  ,               0.022635	
                0.005195	  ,               0.008879	
                0.007902	  ,               0.001544	
                0.005358	  ,               0.003663	
                0.003171	  ,               0.017736	
                0.005223	  ,               0.015701	
                0.008279	  ,              -0.009860	
                0.013535	  ,              -0.028146	
                0.012881	  ,              -0.044720	
                0.014598	  ,              -0.041949	
                0.015133	  ,              -0.028272	
                0.007373	  ,              -0.005900	
                0.006381	  ,               0.009088	
               -0.007295	  ,               0.006498	
               -0.012852	  ,               0.004252	
               -0.017896	  ,               0.006543	
               -0.022433	  ,               0.000530	
               -0.023757	  ,              -0.001265	
               -0.012392	  ,               0.010610	
                0.001512	  ,               0.018223	
               -0.000309	  ,               0.011263	
               -0.001964	  ,               0.004946	
               -0.006500	  ,               0.001635	
               -0.007820	  ,              -0.007944	
               -0.001501	  ,              -0.009208	
                0.001773	  ,              -0.012362	
                0.002847	  ,               0.003530	
               -0.001652	  ,               0.005936	
               -0.002437	  ,               0.012233	
               -0.000176	  ,               0.036644	
                0.004795	  ,               0.040125	
                0.009095	  ,               0.049189	
                0.007468	  ,               0.041312	
                0.012098	  ,               0.034590	
                0.008613	  ,               0.027521	
                0.001733	  ,               0.025546	
               -0.007683	  ,               0.007329	
               -0.008823	  ,               0.009907	
               -0.016574	  ,               0.007941	
               -0.013499	  ,               0.026618	
               -0.019916	  ,               0.034140	
               -0.022450	  ,               0.023209	
               -0.010953	  ,               0.000948	
                0.000850	  ,               0.004053	
                0.008397	  ,              -0.009434	
                0.006969	  ,              -0.046483	
                0.008070	  ,              -0.126381	
                0.009000	  ,              -0.160794	
               -0.000548	  ,              -0.129599	
                0.003109	  ,              -0.082218	
                0.002035	  ,              -0.056342	
                0.005029	  ,              -0.033015	
               -0.005334	  ,               0.002469	
               -0.004019	  ,               0.021650	
                0.004736	  ,               0.027272	
                0.003683	  ,               0.021915	
               -0.003612	  ,               0.007424	
               -0.000910	  ,              -0.014726	
                0.005021	  ,              -0.026770	
                0.010268	  ,              -0.037855	
                0.012297	  ,              -0.041342	
                0.006536	  ,              -0.026712	
               -0.000413	  ,              -0.002251	
               -0.001273	  ,               0.033927	
                0.006484	  ,               0.048209	
                0.005454	  ,               0.061333	
                0.000863	  ,               0.073137	
               -0.005081	  ,               0.076708	
               -0.008814	  ,               0.067006	
               -0.010833	  ,               0.064308	
               -0.007764	  ,               0.061746	
                0.001061	  ,               0.044580	
               -0.002634	  ,               0.010966	
                0.002958	  ,              -0.052101	
                0.003981	  ,              -0.060722	
               -0.000567	  ,              -0.052937	
                0.003677	  ,              -0.031638	
               -0.000022	  ,              -0.038077	
               -0.002026	  ,              -0.055508	
               -0.006225	  ,              -0.060754	
               -0.005684	  ,              -0.046340	
               -0.004120	  ,              -0.015518	
               -0.005264	  ,               0.004466	
               -0.001321	  ,               0.008012	
                0.000253	  ,               0.024402	
                0.002514	  ,               0.039248	
                0.004594	  ,               0.036510	
               -0.001123	  ,               0.034097	
                0.006688	  ,               0.027436	
                0.007719	  ,               0.021269	
                0.008571	  ,               0.008179	
                0.019740	  ,              -0.000341	
                0.024311	  ,              -0.004976	
                0.020271	  ,               0.013029	
                0.019110	  ,               0.025272	
                0.018117	  ,               0.027339	
                0.008669	  ,               0.029189	
                0.002438	  ,               0.038245	
               -0.000744	  ,               0.026141	
               -0.005976	  ,               0.005970	
               -0.006810	  ,               0.003094	
               -0.009349	  ,               0.030187	
               -0.010014	  ,               0.033608	
               -0.012041	  ,               0.017083	
               -0.020324	  ,               0.002082	
               -0.025898	  ,               0.010100	
               -0.028936	  ,               0.022355	
               -0.020490	  ,               0.042590	
               -0.014913	  ,               0.045281	
               -0.007627	  ,               0.032955	
               -0.008463	  ,               0.021812	
               -0.005929	  ,              -0.008781	
               -0.003750	  ,              -0.074879	
               -0.007338	  ,              -0.084325	
                0.000894	  ,              -0.092918	
                0.004062	  ,              -0.116262	
                0.000973	  ,              -0.151852	
               -0.001788	  ,              -0.158380	
                0.000679	  ,              -0.105548	
               -0.001594	  ,              -0.055956	
                0.000373	  ,              -0.023768	
                0.009774	  ,              -0.006451	
                0.011048	  ,               0.009389	
                0.007231	  ,               0.014044	
                0.010355	  ,               0.027092	
                0.005023	  ,               0.030827	
                0.000362	  ,               0.027118	
               -0.002253	  ,               0.023753	
               -0.001627	  ,               0.008689	
               -0.003662	  ,               0.005760	
               -0.000614	  ,               0.012756	
               -0.009415	  ,               0.019068	
               -0.005735	  ,               0.016788	
               -0.013590	  ,               0.022195	
               -0.007907	  ,               0.010346	
               -0.000699	  ,               0.008861	
                0.003806	  ,               0.023123	
                0.009666	  ,               0.029111	
                0.018060	  ,               0.027799	
                0.014791	  ,               0.023541	
                0.013737	  ,               0.016869	
                0.009117	  ,               0.020826	
                0.011623	  ,               0.028844	
                0.010935	  ,               0.036359	
                0.003156	  ,               0.046918	
               -0.002078	  ,               0.054081	
               -0.006618	  ,               0.060538	
               -0.000671	  ,               0.057506	
                0.000051	  ,               0.062903	
                0.005020	  ,               0.056579	
               -0.004394	  ,               0.052421	
               -0.005679	  ,               0.048769	
               -0.006777	  ,               0.038161	
               -0.003476	  ,               0.015182	
               -0.004414	  ,              -0.007843	
                0.002062	  ,              -0.040892	
               -0.002114	  ,              -0.080749	
               -0.010527	  ,              -0.096801	
               -0.007268	  ,              -0.082644	
                0.000064	  ,              -0.069711	
                0.004709	  ,              -0.058160	
                0.007329	  ,              -0.025656	
                0.017381	  ,              -0.012832	
                0.010535	  ,               0.006714	
                0.004386	  ,               0.039177	
                0.005518	  ,               0.043385	
                0.010874	  ,               0.031539	
                0.008254	  ,               0.020870	
                0.000544	  ,              -0.008503	
                0.007900	  ,              -0.027898	
                0.014415	  ,              -0.067370	
                0.018735	  ,              -0.061460	
                0.013567	  ,              -0.036635	
                0.008732	  ,              -0.014031	
                0.005757	  ,               0.006501	
               -0.002975	  ,               0.025155	
               -0.021877	  ,               0.042060	
               -0.046550	  ,               0.063316	
               -0.043332	  ,               0.093844	
               -0.028447	  ,               0.098129	
                0.001666	  ,               0.080396	
                0.021622	  ,               0.031194	
                0.018059	  ,              -0.075205	
                0.014837	  ,              -0.181984	
                0.011961	  ,              -0.251225	
                0.009293	  ,              -0.213254	
                0.006971	  ,              -0.155549	
                0.004804	  ,              -0.082500	
               -0.005323	  ,              -0.035047	
                0.003986	  ,              -0.009138	
               -0.004484	  ,              -0.001381	
               -0.015155	  ,               0.005640	
               -0.024814	  ,               0.024778	
               -0.026004	  ,               0.042002	
               -0.031589	  ,               0.057656	
               -0.028567	  ,               0.062101	
               -0.035021	  ,               0.074966	
               -0.035903	  ,               0.086464	
               -0.024434	  ,               0.082601	
               -0.019401	  ,               0.072618	
               -0.020966	  ,               0.087304	
               -0.011371	  ,               0.084331	
                0.002443	  ,               0.086363	
                0.022850	  ,               0.088183	
                0.020101	  ,               0.101963	
                0.027366	  ,               0.114487	
                0.033944	  ,               0.139333	
                0.027830	  ,               0.127959	
                0.018503	  ,               0.104414	
                0.013417	  ,               0.083145	
                0.021027	  ,               0.080051	
                0.008499	  ,               0.057427	
               -0.006741	  ,               0.012262	
               -0.004727	  ,              -0.084876	
                0.000830	  ,              -0.182121	
                0.012637	  ,              -0.245227	
                0.017173	  ,              -0.325829	
                0.007502	  ,              -0.315632	
                0.001196	  ,              -0.249506	
               -0.002070	  ,              -0.206615	
                0.009393	  ,              -0.136346	
                0.007827	  ,              -0.089275	
                0.000839	  ,              -0.046424	
                0.001950	  ,              -0.023335	
                0.007444	  ,               0.011958	
                0.012579	  ,               0.031049	
                0.018890	  ,               0.036643	
                0.016220	  ,               0.031272	
                0.007621	  ,               0.035879	
                0.008524	  ,               0.031300	
                0.003202	  ,               0.034919	
                0.000474	  ,               0.045408	
               -0.010662	  ,               0.041774	
               -0.030604	  ,               0.044117	
               -0.027887	  ,               0.062639	
               -0.015189	  ,               0.079479	
