RightTrapeziusdescendens,LeftTrapeziusdescendens
               -0.007905	  ,               0.086256	
                0.003289	  ,               0.092461	
                0.005357	  ,               0.090179	
               -0.000199	  ,               0.091881	
               -0.005261	  ,               0.100264	
               -0.012870	  ,               0.101767	
               -0.016934	  ,               0.097746	
               -0.008147	  ,               0.091583	
               -0.009182	  ,               0.079195	
               -0.003969	  ,               0.053989	
               -0.001297	  ,              -0.000462	
                0.002894	  ,              -0.102048	
                0.003543	  ,              -0.087864	
               -0.000033	  ,              -0.049808	
                0.005700	  ,              -0.014959	
                0.006353	  ,              -0.004296	
               -0.004327	  ,               0.005467	
               -0.024311	  ,               0.031621	
               -0.010623	  ,               0.024093	
               -0.008271	  ,               0.017228	
               -0.010466	  ,               0.011036	
               -0.012463	  ,              -0.018006	
               -0.010555	  ,              -0.044362	
               -0.002040	  ,              -0.078006	
                0.002602	  ,              -0.117572	
                0.006739	  ,              -0.165427	
                0.005618	  ,              -0.158842	
                0.006672	  ,              -0.094134	
                0.003661	  ,              -0.033732	
                0.004532	  ,              -0.010399	
                0.012352	  ,               0.025153	
                0.009325	  ,               0.044471	
                0.004759	  ,               0.050352	
                0.008978	  ,               0.045357	
                0.012686	  ,               0.050451	
                0.019101	  ,               0.046500	
                0.021615	  ,               0.043114	
                0.028521	  ,               0.025577	
                0.023923	  ,               0.009719	
                0.021371	  ,              -0.004637	
                0.016130	  ,               0.003972	
                0.005482	  ,               0.041628	
               -0.002119	  ,               0.079250	
               -0.017343	  ,               0.084392	
               -0.035788	  ,               0.089211	
               -0.028520	  ,               0.093537	
               -0.021927	  ,               0.083242	
               -0.019905	  ,               0.067440	
               -0.018069	  ,               0.065119	
               -0.026545	  ,               0.051951	
               -0.028063	  ,               0.015240	
               -0.018406	  ,              -0.010878	
                0.000564	  ,              -0.044329	
                0.003298	  ,              -0.066002	
                0.005685	  ,              -0.085655	
                0.007894	  ,              -0.096223	
                0.018037	  ,              -0.092793	
                0.023586	  ,              -0.095526	
                0.028652	  ,              -0.092753	
                0.027139	  ,              -0.109989	
                0.020220	  ,              -0.125586	
                0.023953	  ,              -0.119614	
                0.020758	  ,              -0.106793	
                0.019770	  ,              -0.081605	
                0.020631	  ,              -0.034369	
                0.021503	  ,              -0.015181	
                0.017825	  ,               0.002179	
                0.007240	  ,               0.018001	
               -0.009620	  ,               0.022642	
               -0.029869	  ,               0.035707	
               -0.043526	  ,               0.031663	
               -0.050756	  ,               0.020674	
               -0.057326	  ,               0.010681	
               -0.047144	  ,               0.013322	
               -0.037800	  ,               0.026760	
               -0.022507	  ,               0.053711	
               -0.012273	  ,               0.064253	
                0.000841	  ,               0.054203	
               -0.000773	  ,               0.039181	
                0.013155	  ,               0.047249	
                0.015057	  ,               0.049582	
                0.016788	  ,               0.056157	
                0.015289	  ,               0.041911	
                0.019370	  ,               0.043710	
                0.020578	  ,               0.038544	
                0.017373	  ,               0.021508	
                0.016360	  ,               0.032533	
                0.006030	  ,               0.046563	
               -0.003640	  ,               0.055628	
               -0.004868	  ,               0.057039	
               -0.008146	  ,               0.042863	
               -0.005184	  ,               0.014644	
                0.001145	  ,              -0.021677	
               -0.001495	  ,              -0.046153	
               -0.002266	  ,              -0.112589	
               -0.003057	  ,              -0.160254	
                0.002615	  ,              -0.117438	
                0.006302	  ,              -0.094429	
                0.002734	  ,              -0.073451	
                0.003222	  ,              -0.041443	
                0.003534	  ,              -0.020250	
                0.001840	  ,              -0.003149	
                0.003367	  ,              -0.019398	
                0.006451	  ,              -0.005368	
                0.012932	  ,              -0.001321	
                0.027023	  ,               0.018296	
                0.012862	  ,               0.036069	
               -0.000120	  ,               0.032566	
               -0.001757	  ,               0.029427	
                0.002857	  ,               0.037320	
               -0.001161	  ,               0.034742	
               -0.007398	  ,               0.036761	
               -0.001801	  ,               0.022418	
               -0.007053	  ,               0.016760	
               -0.017393	  ,              -0.005246	
               -0.038230	  ,               0.003613	
               -0.029482	  ,               0.017418	
               -0.010424	  ,               0.019909	
               -0.003205	  ,               0.017841	
               -0.001056	  ,               0.007811	
                0.009044	  ,              -0.001389	
                0.007134	  ,               0.017311	
                0.005394	  ,               0.019746	
               -0.011553	  ,               0.017604	
               -0.018148	  ,               0.007523	
               -0.020156	  ,               0.002024	
               -0.010823	  ,              -0.013105	
                0.001069	  ,              -0.027223	
                0.008750	  ,              -0.025280	
                0.010162	  ,              -0.020146	
                0.013943	  ,              -0.012474	
                0.008409	  ,              -0.008372	
                0.005387	  ,              -0.007164	
                0.011827	  ,              -0.001608	
                0.014365	  ,              -0.004688	
                0.016540	  ,               0.005562	
                0.021396	  ,               0.020701	
                0.019640	  ,               0.026702	
                0.022439	  ,               0.024748	
                0.022875	  ,               0.022960	
                0.019764	  ,               0.021357	
                0.013294	  ,               0.022631	
               -0.000747	  ,               0.011200	
                0.005382	  ,               0.000460	
               -0.007572	  ,               0.001734	
               -0.026076	  ,              -0.007172	
               -0.028340	  ,              -0.022183	
               -0.017056	  ,              -0.044731	
               -0.010862	  ,              -0.053558	
               -0.020070	  ,              -0.039864	
               -0.011521	  ,              -0.022563	
               -0.019056	  ,              -0.020324	
               -0.023043	  ,              -0.006062	
               -0.016718	  ,               0.003296	
               -0.013447	  ,               0.011855	
               -0.003921	  ,               0.013530	
               -0.010126	  ,               0.017812	
               -0.004505	  ,               0.016918	
               -0.005490	  ,               0.018232	
                0.000967	  ,               0.013270	
                0.005214	  ,               0.010861	
                0.013687	  ,               0.003391	
                0.016912	  ,              -0.003572	
                0.017940	  ,              -0.013629	
                0.024390	  ,              -0.020351	
                0.021865	  ,              -0.019030	
                0.010373	  ,              -0.013352	
               -0.001431	  ,              -0.006012	
               -0.005947	  ,               0.006240	
               -0.004542	  ,               0.004627	
                0.001772	  ,               0.009276	
               -0.001388	  ,               0.005357	
               -0.006592	  ,              -0.003179	
               -0.003854	  ,              -0.006094	
                0.005626	  ,              -0.004861	
               -0.000636	  ,              -0.003871	
               -0.003853	  ,              -0.011555	
                0.001389	  ,              -0.008471	
                0.005964	  ,              -0.007623	
                0.008518	  ,               0.000139	
                0.020039	  ,               0.009603	
                0.018366	  ,               0.025983	
                0.019887	  ,               0.023759	
                0.026796	  ,               0.033897	
                0.030489	  ,               0.028335	
                0.029426	  ,               0.030097	
                0.022091	  ,               0.031758	
                0.007981	  ,               0.027928	
                0.001814	  ,               0.009284	
               -0.015023	  ,              -0.004141	
               -0.035405	  ,              -0.006275	
               -0.049164	  ,              -0.026409	
               -0.061579	  ,              -0.023571	
               -0.068265	  ,              -0.016191	
               -0.054138	  ,              -0.000547	
               -0.048643	  ,               0.005594	
               -0.026750	  ,               0.026088	
               -0.018045	  ,               0.034216	
               -0.009995	  ,               0.021868	
                0.002280	  ,               0.037422	
                0.004407	  ,               0.031358	
                0.010609	  ,               0.015493	
                0.016646	  ,              -0.008669	
                0.018458	  ,              -0.038400	
                0.020102	  ,              -0.066256	
                0.015485	  ,              -0.091562	
                0.011400	  ,              -0.088266	
                0.010181	  ,              -0.067376	
                0.017925	  ,              -0.064603	
                0.014842	  ,              -0.066903	
                0.012106	  ,              -0.055681	
                0.012923	  ,              -0.025032	
                0.002921	  ,               0.005751	
                0.004246	  ,               0.041745	
               -0.002055	  ,               0.065882	
               -0.007675	  ,               0.078985	
               -0.002467	  ,               0.058903	
                0.002058	  ,               0.040686	
               -0.000527	  ,               0.024142	
                0.003139	  ,              -0.021009	
                0.006638	  ,              -0.079533	
                0.007104	  ,              -0.087463	
                0.009925	  ,              -0.023485	
                0.011386	  ,               0.019548	
                0.008286	  ,               0.042807	
                0.011112	  ,               0.064019	
                0.007510	  ,               0.070334	
                0.000521	  ,               0.075954	
               -0.004776	  ,               0.059921	
               -0.007517	  ,               0.064522	
               -0.001631	  ,               0.051158	
                0.008325	  ,               0.030970	
                0.006948	  ,               0.005350	
                0.013189	  ,              -0.031292	
                0.014189	  ,              -0.065361	
                0.013153	  ,              -0.105367	
                0.008558	  ,              -0.132172	
                0.009378	  ,              -0.098589	
               -0.002173	  ,              -0.059059	
               -0.024225	  ,              -0.011248	
               -0.021428	  ,               0.007771	
               -0.013410	  ,               0.013225	
               -0.011154	  ,               0.018152	
               -0.013462	  ,               0.032197	
               -0.011543	  ,               0.036204	
               -0.009773	  ,               0.031944	
               -0.011548	  ,               0.020811	
               -0.000940	  ,               0.023799	
               -0.005044	  ,               0.008725	
               -0.006257	  ,               0.011302	
               -0.009474	  ,               0.013690	
               -0.008447	  ,               0.007203	
               -0.002005	  ,              -0.002800	
                0.003942	  ,              -0.011948	
               -0.005982	  ,              -0.023703	
               -0.001837	  ,              -0.025188	
                0.004541	  ,              -0.018240	
                0.003671	  ,              -0.021935	
                0.000761	  ,              -0.020871	
                0.001720	  ,              -0.007121	
               -0.000742	  ,               0.005896	
                0.003047	  ,               0.017690	
                0.007997	  ,               0.016149	
                0.003794	  ,               0.031420	
               -0.002622	  ,               0.041700	
               -0.006838	  ,               0.032538	
               -0.007499	  ,               0.037752	
               -0.002557	  ,               0.042484	
                0.000560	  ,               0.032996	
               -0.002226	  ,               0.014174	
                0.005670	  ,              -0.004865	
                0.009036	  ,              -0.032047	
                0.006157	  ,              -0.042822	
                0.009034	  ,              -0.026323	
                0.004965	  ,              -0.017382	
                0.005793	  ,              -0.009082	
                0.009480	  ,              -0.006501	
                0.000122	  ,              -0.004085	
                0.001592	  ,               0.018647	
                0.000520	  ,               0.051847	
               -0.002595	  ,               0.056500	
               -0.005535	  ,               0.052910	
               -0.004561	  ,               0.020421	
               -0.000182	  ,               0.016299	
                0.000648	  ,               0.004691	
               -0.005645	  ,               0.001354	
                0.002243	  ,              -0.021410	
                0.009610	  ,              -0.024021	
                0.014281	  ,              -0.004605	
                0.022177	  ,               0.018025	
                0.027536	  ,               0.021220	
                0.024928	  ,               0.035249	
                0.030952	  ,               0.072769	
                0.031723	  ,               0.057121	
                0.032491	  ,               0.013692	
                0.023111	  ,              -0.027083	
                0.021886	  ,              -0.042839	
                0.013233	  ,              -0.076513	
                0.000867	  ,              -0.142421	
               -0.010852	  ,              -0.170609	
               -0.009207	  ,              -0.161806	
               -0.016028	  ,              -0.138348	
               -0.034552	  ,              -0.067901	
               -0.048368	  ,              -0.018095	
               -0.065090	  ,               0.014287	
               -0.071693	  ,               0.031757	
               -0.053276	  ,               0.047701	
               -0.026056	  ,               0.062115	
               -0.000689	  ,               0.101873	
                0.002489	  ,               0.128377	
                0.017341	  ,               0.113911	
                0.020026	  ,               0.074021	
                0.027308	  ,               0.025782	
                0.020753	  ,               0.019101	
                0.014703	  ,               0.013102	
                0.005422	  ,              -0.024348	
               -0.013164	  ,              -0.029328	
               -0.020438	  ,              -0.016381	
               -0.027041	  ,              -0.004779	
               -0.041260	  ,              -0.008612	
               -0.039459	  ,               0.007471	
               -0.031087	  ,               0.027910	
               -0.017323	  ,               0.013807	
               -0.008142	  ,              -0.003849	
                0.006947	  ,              -0.019800	
                0.016954	  ,              -0.026289	
                0.011203	  ,              -0.039710	
                0.012708	  ,              -0.038392	
                0.020118	  ,              -0.061715	
                0.018579	  ,              -0.091672	
                0.007068	  ,              -0.103603	
               -0.006963	  ,              -0.063502	
               -0.005227	  ,              -0.036926	
                0.006497	  ,              -0.022609	
                0.020261	  ,              -0.035870	
                0.022022	  ,              -0.032035	
                0.010061	  ,              -0.006715	
               -0.003901	  ,               0.029585	
               -0.013300	  ,               0.043862	
                0.005217	  ,               0.039388	
                0.007483	  ,               0.043226	
                0.013965	  ,               0.061262	
                0.011814	  ,               0.071002	
                0.009853	  ,               0.079731	
               -0.012260	  ,               0.060491	
               -0.021184	  ,               0.023065	
               -0.018627	  ,              -0.035877	
               -0.001521	  ,              -0.043918	
               -0.003878	  ,              -0.008667	
               -0.002016	  ,               0.023358	
                0.014569	  ,               0.028877	
                0.029977	  ,               0.012831	
                0.039984	  ,              -0.001594	
                0.041698	  ,               0.002896	
                0.039876	  ,              -0.000820	
                0.025905	  ,               0.003005	
                0.009102	  ,               0.013137	
                0.015684	  ,               0.040515	
                0.005549	  ,               0.051667	
               -0.011161	  ,               0.068429	
               -0.031443	  ,               0.083668	
               -0.050534	  ,               0.086690	
               -0.048135	  ,               0.059695	
               -0.036923	  ,               0.027053	
               -0.034857	  ,               0.005218	
               -0.018088	  ,              -0.006481	
               -0.011480	  ,              -0.024475	
               -0.009456	  ,              -0.014543	
                0.018456	  ,              -0.005602	
                0.030311	  ,               0.002665	
                0.033892	  ,               0.005170	
                0.030726	  ,              -0.001279	
                0.027915	  ,               0.000917	
                0.019874	  ,               0.010362	
                0.027236	  ,               0.008800	
                0.029529	  ,              -0.008002	
                0.023534	  ,              -0.041545	
                0.006876	  ,              -0.104536	
               -0.004205	  ,              -0.130307	
               -0.018329	  ,              -0.169280	
               -0.038717	  ,              -0.147871	
               -0.035939	  ,              -0.089415	
               -0.033508	  ,              -0.065923	
               -0.031244	  ,              -0.058645	
               -0.016968	  ,              -0.039186	
               -0.026202	  ,              -0.021610	
               -0.014303	  ,               0.015759	
               -0.012750	  ,               0.020657	
               -0.000226	  ,               0.025231	
                0.008233	  ,               0.037225	
                0.006718	  ,               0.048176	
               -0.005794	  ,               0.058088	
                0.006061	  ,               0.073069	
                0.007613	  ,               0.092240	
                0.014594	  ,               0.084975	
                0.010888	  ,               0.087121	
                0.011920	  ,               0.080918	
                0.012967	  ,               0.063985	
                0.006589	  ,               0.039093	
                0.009190	  ,               0.015914	
                0.003998	  ,              -0.005048	
                0.004745	  ,              -0.029899	
               -0.000934	  ,              -0.039850	
               -0.013558	  ,              -0.073119	
               -0.025006	  ,              -0.082020	
               -0.019893	  ,              -0.057445	
               -0.009222	  ,              -0.054368	
               -0.002303	  ,              -0.051640	
                0.014087	  ,              -0.043663	
                0.016257	  ,              -0.036540	
                0.010122	  ,              -0.016398	
                0.000762	  ,              -0.002858	
                0.002395	  ,               0.009306	
                0.006908	  ,               0.015680	
                0.008236	  ,               0.021493	
                0.009394	  ,               0.015615	
                0.006169	  ,               0.013617	
               -0.001096	  ,               0.020913	
               -0.009537	  ,               0.024680	
               -0.010519	  ,               0.023213	
               -0.007444	  ,               0.017358	
               -0.002857	  ,               0.018112	
               -0.000326	  ,               0.011436	
                0.003375	  ,               0.012057	
                0.005349	  ,               0.004917	
                0.001063	  ,               0.009292	
                0.002705	  ,               0.009946	
                0.001125	  ,               0.006018	
               -0.001161	  ,               0.003751	
               -0.004134	  ,               0.007749	
               -0.006096	  ,               0.003475	
               -0.004490	  ,               0.001837	
                0.000521	  ,               0.004909	
                0.002494	  ,               0.005314	
                0.005512	  ,               0.001881	
                0.010780	  ,               0.002378	
                0.014362	  ,              -0.000328	
                0.010167	  ,               0.003422	
                0.013086	  ,              -0.000618	
                0.010597	  ,              -0.002125	
                0.003722	  ,              -0.007699	
               -0.011959	  ,               0.000925	
               -0.023087	  ,               0.011405	
               -0.012888	  ,               0.015622	
               -0.014702	  ,               0.014623	
               -0.016351	  ,               0.018034	
               -0.014794	  ,               0.015167	
               -0.021685	  ,               0.016140	
               -0.010312	  ,               0.010287	
               -0.011795	  ,              -0.001196	
               -0.007700	  ,              -0.026589	
               -0.001422	  ,              -0.052006	
               -0.002428	  ,              -0.048864	
                0.000635	  ,              -0.034063	
                0.003349	  ,              -0.020465	
                0.009282	  ,              -0.008214	
                0.011496	  ,              -0.001663	
                0.009492	  ,               0.000364	
                0.010024	  ,               0.002281	
                0.008382	  ,               0.000651	
                0.005901	  ,               0.002258	
                0.012889	  ,               0.001080	
                0.005647	  ,               0.012642	
                0.012102	  ,               0.011367	
                0.012991	  ,               0.015656	
                0.003035	  ,               0.017074	
               -0.001016	  ,               0.014098	
                0.002698	  ,               0.017402	
                0.003693	  ,               0.018499	
                0.004690	  ,               0.014496	
                0.011111	  ,               0.006240	
                0.010256	  ,              -0.001362	
                0.020235	  ,              -0.002213	
                0.016191	  ,              -0.004779	
                0.004892	  ,              -0.005495	
                0.000371	  ,              -0.001653	
                0.007361	  ,               0.003368	
                0.006233	  ,               0.012941	
                0.003095	  ,               0.011679	
               -0.012555	  ,              -0.007199	
               -0.014687	  ,              -0.037257	
               -0.008527	  ,              -0.025382	
               -0.017767	  ,              -0.036186	
               -0.032914	  ,              -0.032973	
               -0.030807	  ,              -0.018100	
               -0.017715	  ,              -0.010001	
               -0.015957	  ,              -0.002758	
               -0.008292	  ,              -0.000604	
               -0.009605	  ,               0.005448	
               -0.003309	  ,               0.010987	
               -0.000053	  ,               0.009259	
               -0.001041	  ,               0.007707	
                0.001663	  ,              -0.013144	
                0.005876	  ,              -0.033996	
                0.006543	  ,              -0.025929	
               -0.001259	  ,              -0.003684	
                0.001764	  ,               0.017025	
               -0.002821	  ,               0.025016	
                0.001401	  ,               0.032156	
                0.008365	  ,               0.034221	
                0.012966	  ,               0.040198	
                0.003518	  ,               0.045712	
                0.004729	  ,               0.043979	
               -0.000832	  ,               0.042461	
                0.005276	  ,               0.029830	
                0.006302	  ,               0.009094	
                0.010880	  ,              -0.017873	
                0.001407	  ,              -0.006937	
               -0.004858	  ,              -0.010055	
               -0.005882	  ,              -0.049052	
                0.001368	  ,              -0.064896	
                0.005896	  ,              -0.060111	
               -0.003614	  ,              -0.038096	
                0.007667	  ,              -0.034183	
                0.015231	  ,              -0.037732	
                0.019240	  ,              -0.047542	
                0.017976	  ,              -0.032650	
                0.010079	  ,              -0.013547	
                0.002677	  ,              -0.001219	
                0.005248	  ,               0.005337	
                0.002566	  ,               0.011386	
               -0.007563	  ,               0.016911	
               -0.017339	  ,               0.018548	
               -0.021191	  ,               0.013918	
               -0.024537	  ,               0.015191	
               -0.021646	  ,               0.018842	
               -0.030251	  ,               0.015548	
               -0.029374	  ,               0.022753	
               -0.015803	  ,               0.027281	
               -0.014054	  ,               0.028103	
               -0.005720	  ,               0.025865	
               -0.010417	  ,               0.033603	
               -0.006472	  ,               0.030538	
                0.002228	  ,               0.024083	
                0.003161	  ,               0.021515	
                0.010386	  ,               0.020813	
                0.011212	  ,               0.010135	
                0.010341	  ,               0.005547	
                0.001850	  ,              -0.004121	
                0.005027	  ,              -0.012958	
                0.014462	  ,              -0.000481	
                0.015624	  ,               0.001160	
                0.016632	  ,               0.002622	
                0.019683	  ,               0.015051	
                0.017003	  ,               0.016651	
                0.012786	  ,               0.024220	
                0.001285	  ,               0.017294	
               -0.013925	  ,               0.005979	
               -0.015936	  ,              -0.016998	
               -0.006623	  ,              -0.053321	
               -0.004924	  ,              -0.067647	
               -0.003400	  ,              -0.072022	
               -0.002042	  ,              -0.075937	
                0.001691	  ,              -0.057895	
                0.000679	  ,              -0.054775	
                0.003734	  ,              -0.046108	
                0.001052	  ,              -0.027141	
               -0.001468	  ,              -0.010068	
                0.003770	  ,               0.005321	
                0.007315	  ,               0.011255	
                0.004272	  ,               0.024133	
                0.005986	  ,               0.025709	
                0.001282	  ,               0.030213	
               -0.000372	  ,               0.026141	
                0.008474	  ,               0.017370	
                0.024932	  ,               0.020649	
                0.027169	  ,               0.021755	
                0.025188	  ,               0.028305	
                0.023367	  ,               0.017290	
                0.021696	  ,               0.018983	
                0.004808	  ,               0.009513	
                0.002641	  ,               0.013381	
               -0.003419	  ,               0.021298	
                0.002203	  ,               0.011932	
               -0.006218	  ,               0.018270	
               -0.007693	  ,               0.010554	
               -0.011688	  ,              -0.005127	
               -0.022945	  ,              -0.016261	
               -0.018302	  ,              -0.014195	
               -0.008570	  ,              -0.019750	
               -0.009673	  ,              -0.018047	
               -0.019892	  ,              -0.010448	
               -0.026745	  ,               0.002073	
               -0.032922	  ,               0.010552	
               -0.031824	  ,               0.012118	
               -0.016020	  ,               0.013536	
               -0.000381	  ,               0.014775	
                0.005780	  ,               0.022593	
                0.011408	  ,               0.019584	
                0.002970	  ,               0.016899	
               -0.004629	  ,               0.016058	
               -0.008668	  ,               0.018280	
               -0.014897	  ,               0.007654	
               -0.002349	  ,              -0.015291	
                0.002750	  ,              -0.031625	
               -0.001797	  ,              -0.022771	
               -0.003136	  ,              -0.025435	
                0.008195	  ,              -0.032676	
                0.012736	  ,              -0.034862	
                0.016764	  ,              -0.012381	
                0.007943	  ,               0.014628	
                0.004709	  ,               0.025382	
                0.007728	  ,               0.035108	
                0.006870	  ,               0.037905	
               -0.000905	  ,               0.029713	
                0.006206	  ,               0.032350	
                0.015677	  ,               0.029926	
                0.011938	  ,               0.014312	
                0.006342	  ,              -0.008239	
               -0.000928	  ,              -0.023168	
               -0.003628	  ,              -0.036896	
               -0.009530	  ,              -0.039265	
               -0.007314	  ,              -0.045829	
               -0.002405	  ,              -0.055941	
                0.005887	  ,              -0.057753	
               -0.004432	  ,              -0.049254	
               -0.003089	  ,              -0.041642	
                0.005691	  ,              -0.037593	
                0.002438	  ,              -0.026251	
               -0.000658	  ,              -0.003263	
               -0.003437	  ,               0.006535	
               -0.009452	  ,               0.021405	
               -0.004304	  ,               0.029520	
               -0.006431	  ,               0.031914	
               -0.009570	  ,               0.034162	
               -0.014899	  ,               0.036260	
               -0.005671	  ,               0.027012	
               -0.002012	  ,               0.025342	
                0.005692	  ,               0.026863	
               -0.001646	  ,               0.030918	
                0.006775	  ,               0.014510	
                0.007775	  ,              -0.005774	
                0.008799	  ,              -0.024871	
                0.011559	  ,              -0.037198	
                0.007400	  ,              -0.025997	
                0.005251	  ,              -0.015821	
                0.014627	  ,              -0.013955	
                0.018425	  ,              -0.005515	
                0.017500	  ,               0.005107	
                0.010317	  ,               0.003689	
               -0.001782	  ,              -0.000122	
               -0.006769	  ,              -0.015119	
               -0.005166	  ,              -0.013216	
               -0.009155	  ,              -0.000337	
               -0.010271	  ,               0.011343	
               -0.006985	  ,               0.009658	
                0.000352	  ,               0.013597	
                0.003118	  ,               0.019803	
                0.004027	  ,               0.027571	
                0.000355	  ,               0.034880	
                0.003944	  ,               0.045275	
               -0.005497	  ,               0.041315	
               -0.015113	  ,               0.047664	
               -0.013907	  ,               0.044536	
               -0.006107	  ,               0.035136	
                0.001174	  ,               0.036379	
               -0.003388	  ,               0.035411	
               -0.011159	  ,               0.023937	
               -0.010144	  ,               0.003985	
               -0.018600	  ,              -0.015117	
               -0.013029	  ,              -0.042342	
               -0.005779	  ,              -0.045895	
               -0.004944	  ,              -0.055693	
                0.002823	  ,              -0.052783	
                0.014307	  ,              -0.022633	
                0.012772	  ,              -0.018704	
                0.019692	  ,              -0.029470	
                0.018499	  ,              -0.019588	
                0.024068	  ,              -0.022381	
                0.023025	  ,              -0.024998	
                0.018419	  ,              -0.027262	
                0.014144	  ,              -0.038311	
                0.013428	  ,              -0.052414	
                0.002730	  ,              -0.050463	
               -0.001880	  ,              -0.038537	
               -0.008864	  ,              -0.015446	
               -0.000118	  ,               0.001041	
               -0.001171	  ,               0.009897	
               -0.008488	  ,               0.007219	
               -0.018858	  ,               0.004870	
               -0.031435	  ,               0.011479	
               -0.050098	  ,               0.017571	
               -0.047780	  ,               0.011964	
               -0.018572	  ,               0.016995	
               -0.014746	  ,               0.027611	
               -0.003975	  ,               0.037236	
               -0.007240	  ,               0.043488	
               -0.004409	  ,               0.049052	
               -0.001760	  ,               0.052081	
               -0.009089	  ,               0.052919	
               -0.002540	  ,               0.052075	
                0.003493	  ,               0.046825	
                0.012745	  ,               0.036136	
                0.011008	  ,               0.025443	
                0.012486	  ,               0.004602	
                0.011091	  ,              -0.034500	
                0.012242	  ,              -0.050433	
                0.017792	  ,              -0.064845	
                0.020819	  ,              -0.060483	
                0.012348	  ,              -0.048677	
                0.009138	  ,              -0.030619	
                0.010152	  ,              -0.020860	
                0.007435	  ,              -0.012134	
                0.006584	  ,              -0.009515	
                0.008790	  ,              -0.002355	
                0.005270	  ,               0.004115	
                0.005144	  ,               0.006524	
               -0.003102	  ,              -0.007819	
                0.000149	  ,              -0.006104	
                0.005428	  ,               0.002195	
               -0.006726	  ,               0.000512	
               -0.001598	  ,              -0.006585	
                0.003037	  ,              -0.002995	
                0.001755	  ,               0.007203	
               -0.004429	  ,               0.005763	
               -0.007557	  ,               0.009458	
               -0.000191	  ,               0.008430	
                0.004462	  ,               0.011449	
                0.007073	  ,               0.012281	
                0.007813	  ,               0.004491	
               -0.001431	  ,               0.011751	
                0.002356	  ,               0.016318	
                0.001408	  ,               0.008546	
                0.002471	  ,              -0.000904	
                0.001659	  ,              -0.004578	
               -0.000860	  ,              -0.005509	
                0.002878	  ,               0.006106	
                0.009335	  ,               0.004705	
                0.006836	  ,               0.003501	
                0.006189	  ,              -0.005147	
               -0.000231	  ,              -0.001802	
                0.002301	  ,               0.001365	
                0.004488	  ,              -0.003088	
               -0.006180	  ,              -0.007215	
               -0.010733	  ,              -0.004925	
               -0.009347	  ,               0.004479	
               -0.000502	  ,               0.005759	
               -0.006024	  ,               0.002624	
               -0.013252	  ,              -0.006775	
               -0.012351	  ,              -0.005541	
               -0.013160	  ,               0.002271	
               -0.010912	  ,               0.005306	
               -0.008812	  ,               0.009822	
               -0.005693	  ,               0.005508	
               -0.003921	  ,               0.003197	
                0.001910	  ,               0.002383	
               -0.003269	  ,               0.002712	
               -0.003893	  ,              -0.000345	
               -0.013332	  ,               0.002031	
               -0.003660	  ,               0.004951	
                0.000066	  ,               0.004527	
               -0.003157	  ,               0.010260	
               -0.004204	  ,               0.014555	
               -0.010650	  ,               0.009433	
               -0.008146	  ,               0.004673	
               -0.006003	  ,               0.001799	
               -0.001176	  ,               0.000267	
                0.004499	  ,              -0.001106	
                0.009659	  ,              -0.006058	
               -0.001053	  ,              -0.010852	
               -0.002613	  ,              -0.016487	
               -0.001304	  ,              -0.012662	
                0.002383	  ,              -0.017474	
                0.001325	  ,              -0.024317	
               -0.003935	  ,              -0.019661	
                0.002491	  ,              -0.006723	
                0.006730	  ,              -0.001060	
                0.011993	  ,               0.000706	
                0.008448	  ,               0.008389	
               -0.001009	  ,               0.004401	
               -0.005044	  ,              -0.001806	
                0.006298	  ,              -0.007348	
                0.007820	  ,              -0.010353	
                0.014738	  ,              -0.014892	
                0.010996	  ,              -0.012337	
                0.007747	  ,              -0.005388	
                0.000434	  ,              -0.017559	
                0.003107	  ,              -0.015860	
                0.012538	  ,              -0.005208	
                0.016213	  ,               0.004428	
                0.012938	  ,               0.008140	
                0.018117	  ,               0.009155	
                0.018902	  ,               0.014386	
