RightTrapeziusdescendens,LeftTrapeziusdescendens
                0.005996	  ,               0.007932	
                0.000358	  ,               0.008736	
               -0.011523	  ,               0.013934	
               -0.000910	  ,               0.009001	
               -0.007869	  ,               0.015942	
               -0.001613	  ,               0.016797	
               -0.007192	  ,               0.029637	
               -0.018682	  ,               0.038916	
               -0.017147	  ,               0.040584	
               -0.024049	  ,               0.039027	
               -0.022813	  ,               0.034926	
               -0.014979	  ,               0.036050	
               -0.007655	  ,               0.030404	
                0.002726	  ,               0.014636	
                0.001438	  ,               0.003453	
                0.007749	  ,              -0.006710	
                0.008800	  ,              -0.030916	
                0.018311	  ,              -0.067322	
                0.001942	  ,              -0.081735	
                0.008576	  ,              -0.077364	
                0.018747	  ,              -0.073496	
                0.024337	  ,              -0.048147	
                0.015893	  ,              -0.031764	
                0.011349	  ,              -0.016931	
               -0.007571	  ,              -0.002957	
               -0.014492	  ,              -0.000326	
               -0.015654	  ,               0.006850	
               -0.014608	  ,               0.008938	
               -0.005095	  ,               0.010844	
               -0.021456	  ,               0.016307	
               -0.028013	  ,               0.014486	
               -0.030011	  ,               0.012795	
               -0.024409	  ,               0.011238	
               -0.009171	  ,               0.009839	
               -0.011192	  ,               0.004007	
               -0.013058	  ,               0.008977	
               -0.004623	  ,               0.015116	
                0.006002	  ,               0.010603	
                0.015603	  ,               0.008121	
                0.016745	  ,               0.005845	
                0.022281	  ,               0.003984	
                0.021216	  ,               0.004388	
                0.016597	  ,               0.009044	
                0.022451	  ,               0.010661	
                0.018648	  ,               0.006516	
                0.023471	  ,              -0.000289	
                0.017636	  ,              -0.004868	
                0.013826	  ,               0.002916	
                0.005948	  ,               0.006000	
                0.002799	  ,               0.010645	
               -0.007631	  ,               0.011602	
               -0.000811	  ,               0.000237	
               -0.007183	  ,              -0.021529	
               -0.019826	  ,              -0.024172	
               -0.021637	  ,              -0.010301	
               -0.020224	  ,              -0.002899	
               -0.013397	  ,              -0.000579	
               -0.019759	  ,               0.005653	
               -0.023066	  ,               0.007653	
               -0.015874	  ,               0.012820	
               -0.009513	  ,               0.008321	
               -0.010428	  ,              -0.012429	
               -0.012695	  ,              -0.021161	
               -0.002097	  ,              -0.023811	
                0.005460	  ,              -0.016549	
                0.009464	  ,              -0.001066	
                0.008234	  ,              -0.003223	
                0.007174	  ,              -0.005235	
                0.014413	  ,              -0.007116	
                0.017070	  ,              -0.008857	
                0.011100	  ,              -0.010371	
                0.004136	  ,               0.006014	
                0.003270	  ,               0.012727	
                0.011033	  ,               0.014972	
                0.003728	  ,               0.024561	
               -0.010360	  ,               0.026632	
               -0.016507	  ,               0.028545	
               -0.018436	  ,               0.024883	
               -0.010029	  ,               0.026487	
               -0.005487	  ,               0.044013	
               -0.001452	  ,               0.061672	
                0.004804	  ,               0.064243	
                0.005837	  ,               0.074729	
                0.013145	  ,               0.073207	
                0.015920	  ,               0.068449	
                0.010089	  ,               0.045731	
                0.010861	  ,               0.029590	
                0.012988	  ,              -0.003134	
                0.010046	  ,              -0.051435	
                0.010669	  ,              -0.083500	
                0.003020	  ,              -0.077505	
                0.006368	  ,              -0.061388	
                0.007523	  ,              -0.046841	
                0.006801	  ,              -0.059889	
                0.007769	  ,              -0.055896	
                0.007224	  ,              -0.045005	
                0.005329	  ,              -0.054770	
                0.008492	  ,              -0.063572	
                0.006916	  ,              -0.066307	
               -0.000763	  ,              -0.068754	
               -0.006257	  ,              -0.102566	
               -0.003139	  ,              -0.078587	
                0.001492	  ,              -0.021519	
               -0.007922	  ,               0.017231	
               -0.001621	  ,               0.023974	
               -0.007170	  ,               0.017202	
               -0.014413	  ,               0.022630	
               -0.013527	  ,               0.048830	
               -0.019405	  ,               0.053199	
               -0.007860	  ,               0.048443	
                0.000654	  ,               0.036272	
                0.002233	  ,               0.032440	
                0.006358	  ,               0.061948	
                0.005243	  ,               0.089646	
                0.002091	  ,               0.100308	
                0.001135	  ,               0.090368	
               -0.001506	  ,               0.087452	
               -0.000597	  ,               0.095600	
                0.003177	  ,               0.058488	
               -0.004544	  ,              -0.021423	
               -0.007540	  ,              -0.078873	
               -0.012061	  ,              -0.109955	
               -0.004247	  ,              -0.119354	
               -0.001169	  ,              -0.145163	
                0.007316	  ,              -0.121789	
                0.017307	  ,              -0.098935	
                0.009510	  ,              -0.091837	
                0.002217	  ,              -0.085428	
               -0.002379	  ,              -0.044538	
               -0.011878	  ,              -0.018022	
               -0.015633	  ,               0.006195	
               -0.012448	  ,               0.001828	
               -0.017708	  ,               0.013656	
               -0.024154	  ,               0.024455	
               -0.019952	  ,               0.034214	
               -0.008508	  ,               0.031270	
               -0.003529	  ,               0.028491	
               -0.005167	  ,               0.021126	
               -0.014937	  ,               0.014410	
               -0.011348	  ,               0.024396	
               -0.014709	  ,               0.044671	
               -0.005387	  ,               0.047204	
               -0.001789	  ,               0.059393	
               -0.009665	  ,               0.061446	
               -0.008735	  ,               0.051162	
               -0.000352	  ,               0.064078	
               -0.001403	  ,               0.062304	
                0.003798	  ,               0.072913	
                0.012203	  ,               0.093716	
                0.015373	  ,               0.102552	
                0.024815	  ,               0.105317	
                0.021075	  ,               0.093021	
                0.024283	  ,               0.086500	
                0.027338	  ,               0.055980	
                0.028181	  ,               0.025296	
                0.022273	  ,               0.029279	
                0.015346	  ,               0.018512	
                0.012646	  ,              -0.004472	
                0.006736	  ,              -0.031523	
                0.007414	  ,              -0.071640	
               -0.000347	  ,              -0.087601	
               -0.005576	  ,              -0.111856	
                0.002903	  ,              -0.125070	
                0.003950	  ,              -0.121193	
               -0.003313	  ,              -0.146605	
               -0.007883	  ,              -0.163095	
               -0.005347	  ,              -0.178126	
               -0.010598	  ,              -0.142594	
               -0.007049	  ,              -0.089448	
               -0.012796	  ,              -0.054097	
               -0.010596	  ,              -0.047891	
               -0.012623	  ,              -0.030742	
               -0.006863	  ,               0.006163	
               -0.003137	  ,               0.020237	
                0.003309	  ,               0.033141	
                0.000791	  ,               0.036787	
                0.006053	  ,               0.047452	
                0.006738	  ,               0.037581	
                0.010987	  ,              -0.001527	
                0.005781	  ,               0.003758	
               -0.003456	  ,               0.028022	
               -0.004571	  ,               0.032484	
                0.001093	  ,               0.036457	
                0.016913	  ,               0.032993	
                0.028160	  ,               0.016664	
                0.030270	  ,               0.019673	
                0.028498	  ,               0.022534	
                0.020132	  ,               0.035040	
                0.021743	  ,               0.050751	
                0.012171	  ,               0.052880	
               -0.006715	  ,               0.062302	
               -0.025779	  ,               0.064083	
               -0.028111	  ,               0.050274	
               -0.030280	  ,               0.041010	
               -0.048700	  ,               0.032569	
               -0.036346	  ,               0.009527	
               -0.020784	  ,              -0.013531	
               -0.022829	  ,              -0.028501	
               -0.028421	  ,              -0.025886	
               -0.030106	  ,              -0.023630	
               -0.025531	  ,              -0.008164	
               -0.024170	  ,               0.014243	
               -0.012808	  ,               0.022924	
               -0.011217	  ,               0.020097	
               -0.004222	  ,               0.022338	
               -0.000462	  ,               0.033421	
                0.005130	  ,               0.031350	
                0.012376	  ,               0.036891	
                0.011490	  ,               0.031706	
                0.020901	  ,               0.008515	
                0.017120	  ,              -0.034703	
                0.011460	  ,              -0.029209	
                0.022879	  ,              -0.013532	
                0.027369	  ,               0.000705	
                0.023212	  ,               0.013860	
                0.021910	  ,               0.001999	
                0.018571	  ,              -0.023408	
                0.013216	  ,              -0.033255	
                0.010404	  ,              -0.042019	
                0.007775	  ,              -0.022748	
                0.002442	  ,               0.004808	
                0.011642	  ,               0.016006	
                0.002736	  ,               0.013222	
                0.005842	  ,               0.016657	
                0.008786	  ,              -0.007424	
                0.005993	  ,              -0.049815	
               -0.006926	  ,              -0.042000	
               -0.019832	  ,              -0.047227	
               -0.036667	  ,              -0.041496	
               -0.030189	  ,              -0.016876	
               -0.028276	  ,              -0.029688	
               -0.026551	  ,              -0.025455	
               -0.018200	  ,              -0.014328	
               -0.007633	  ,              -0.043848	
               -0.003666	  ,              -0.055503	
               -0.002540	  ,              -0.051834	
               -0.001555	  ,              -0.041941	
                0.005712	  ,              -0.008904	
                0.012134	  ,              -0.013270	
                0.014683	  ,               0.014657	
                0.024657	  ,               0.025473	
                0.023273	  ,               0.035276	
                0.019492	  ,               0.038178	
                0.022648	  ,               0.051844	
                0.023612	  ,               0.054173	
                0.022698	  ,               0.056352	
                0.013180	  ,               0.050289	
               -0.000708	  ,               0.055943	
               -0.006306	  ,               0.030625	
               -0.007986	  ,               0.012565	
               -0.027914	  ,               0.009383	
               -0.052539	  ,               0.000603	
               -0.042634	  ,              -0.013089	
               -0.027621	  ,              -0.050321	
               -0.013795	  ,              -0.055612	
                0.003579	  ,              -0.041300	
                0.005918	  ,               0.007170	
                0.012140	  ,               0.052223	
                0.006707	  ,               0.081369	
                0.011958	  ,               0.086453	
                0.010606	  ,               0.062060	
                0.009398	  ,               0.022088	
                0.018335	  ,              -0.015265	
                0.024063	  ,              -0.010628	
                0.021179	  ,               0.020034	
                0.011014	  ,               0.039870	
                0.004231	  ,               0.036136	
               -0.001875	  ,              -0.000423	
               -0.004935	  ,              -0.073299	
                0.008913	  ,              -0.083687	
                0.010899	  ,              -0.093207	
                0.012701	  ,              -0.136384	
                0.008263	  ,              -0.144160	
                0.001446	  ,              -0.094352	
               -0.014822	  ,              -0.061933	
               -0.016877	  ,              -0.044443	
                0.009822	  ,              -0.028584	
                0.028039	  ,              -0.014326	
                0.018337	  ,               0.016290	
                0.021321	  ,               0.043985	
                0.002315	  ,               0.054551	
               -0.004852	  ,               0.064038	
                0.006414	  ,               0.078531	
               -0.011920	  ,               0.086220	
               -0.029066	  ,               0.083383	
               -0.040131	  ,               0.076376	
               -0.038015	  ,               0.065943	
               -0.039794	  ,               0.056505	
               -0.024503	  ,               0.044708	
               -0.010251	  ,               0.021808	
                0.006509	  ,              -0.021077	
                0.013104	  ,              -0.003543	
                0.015111	  ,              -0.019358	
                0.024368	  ,              -0.043520	
                0.022622	  ,              -0.083320	
                0.018015	  ,              -0.109977	
                0.019328	  ,              -0.085962	
                0.002829	  ,              -0.055400	
               -0.003870	  ,              -0.035687	
               -0.018175	  ,              -0.010591	
               -0.020117	  ,               0.005553	
               -0.025282	  ,               0.020211	
               -0.014737	  ,               0.028129	
               -0.002314	  ,               0.030280	
               -0.010835	  ,               0.032233	
               -0.000245	  ,               0.038052	
               -0.007283	  ,               0.028473	
               -0.023814	  ,               0.036681	
               -0.012777	  ,               0.037977	
                0.001299	  ,               0.016958	
               -0.000698	  ,              -0.028235	
                0.000849	  ,              -0.034903	
               -0.009936	  ,              -0.005917	
               -0.008710	  ,              -0.000956	
               -0.010041	  ,               0.023014	
               -0.011224	  ,               0.009687	
               -0.014446	  ,              -0.026377	
               -0.008182	  ,              -0.060189	
                0.004543	  ,              -0.046981	
                0.010008	  ,              -0.027032	
                0.001428	  ,              -0.045104	
                0.002810	  ,              -0.081403	
               -0.009830	  ,              -0.086001	
               -0.008243	  ,              -0.055019	
               -0.006818	  ,               0.005340	
                0.002721	  ,               0.066105	
                0.001419	  ,               0.089868	
               -0.001734	  ,               0.110175	
                0.005942	  ,               0.132119	
                0.011063	  ,               0.139227	
                0.015502	  ,               0.157323	
                0.016202	  ,               0.152715	
                0.015388	  ,               0.129130	
                0.017305	  ,               0.063603	
                0.018876	  ,              -0.021234	
                0.014680	  ,              -0.101212	
                0.019282	  ,              -0.173619	
                0.026106	  ,              -0.182635	
                0.032458	  ,              -0.121810	
                0.031587	  ,              -0.113629	
                0.026354	  ,              -0.077743	
                0.024356	  ,              -0.032259	
                0.014931	  ,               0.021020	
               -0.005828	  ,               0.042650	
               -0.014558	  ,               0.075265	
                0.004616	  ,               0.081289	
               -0.002591	  ,               0.076300	
               -0.013704	  ,               0.062207	
               -0.023826	  ,               0.031714	
               -0.025652	  ,               0.004092	
               -0.017170	  ,              -0.013717	
               -0.015618	  ,              -0.003618	
               -0.022514	  ,               0.005463	
               -0.008582	  ,               0.030427	
                0.019405	  ,               0.047083	
                0.023353	  ,               0.056100	
                0.019871	  ,               0.053581	
                0.010116	  ,               0.041384	
                0.007287	  ,               0.016820	
                0.004635	  ,               0.020148	
               -0.012557	  ,               0.017338	
               -0.010307	  ,               0.003624	
               -0.000105	  ,              -0.023648	
                0.005517	  ,              -0.049055	
                0.000491	  ,              -0.085480	
               -0.013333	  ,              -0.099921	
               -0.033750	  ,              -0.086828	
               -0.036400	  ,              -0.075131	
               -0.019095	  ,              -0.064491	
               -0.003467	  ,              -0.054849	
               -0.013560	  ,              -0.075806	
               -0.022821	  ,              -0.062291	
               -0.024474	  ,              -0.060151	
               -0.019891	  ,              -0.049221	
               -0.001771	  ,              -0.039278	
                0.010592	  ,              -0.067346	
                0.017207	  ,              -0.103524	
                0.019249	  ,              -0.089313	
                0.021111	  ,              -0.049767	
                0.019416	  ,              -0.012798	
                0.011797	  ,               0.011094	
                0.004850	  ,               0.006343	
                0.003640	  ,               0.017791	
                0.011385	  ,               0.035428	
                0.012359	  ,               0.044696	
                0.007743	  ,               0.052860	
               -0.005169	  ,               0.049472	
               -0.018255	  ,               0.051140	
               -0.023388	  ,               0.052670	
               -0.018886	  ,               0.050053	
               -0.020322	  ,               0.047622	
               -0.014174	  ,               0.042033	
               -0.017502	  ,               0.033950	
               -0.010355	  ,               0.034878	
               -0.015064	  ,               0.038185	
               -0.002351	  ,               0.036782	
                0.006836	  ,               0.045884	
                0.001652	  ,               0.049248	
                0.006109	  ,               0.045676	
                0.007360	  ,               0.035839	
                0.003564	  ,               0.024163	
                0.002496	  ,               0.016228	
                0.003497	  ,               0.006330	
                0.011941	  ,               0.002364	
                0.008729	  ,               0.003160	
                0.013997	  ,              -0.002312	
                0.011309	  ,              -0.007133	
                0.013861	  ,              -0.015174	
                0.014542	  ,              -0.014421	
                0.016581	  ,              -0.002519	
                0.012366	  ,              -0.001102	
                0.010679	  ,               0.000119	
                0.003916	  ,               0.001151	
                0.003090	  ,              -0.000367	
               -0.001110	  ,              -0.001713	
               -0.006320	  ,              -0.009280	
                0.001493	  ,              -0.008647	
               -0.003728	  ,              -0.016516	
                0.000868	  ,              -0.023713	
                0.000062	  ,              -0.015030	
               -0.000566	  ,              -0.011561	
                0.004351	  ,              -0.008282	
                0.000116	  ,              -0.010735	
                0.001807	  ,              -0.018243	
                0.000281	  ,              -0.010658	
               -0.000872	  ,              -0.009470	
                0.000350	  ,              -0.003210	
                0.002950	  ,               0.000859	
                0.001491	  ,               0.003303	
                0.000546	  ,               0.011549	
                0.003004	  ,               0.000542	
                0.003257	  ,               0.002604	
               -0.000047	  ,              -0.000915	
               -0.000277	  ,               0.005898	
               -0.003036	  ,               0.005470	
               -0.002587	  ,               0.005072	
               -0.004856	  ,               0.014129	
               -0.002399	  ,               0.022459	
                0.001921	  ,               0.034471	
                0.010307	  ,               0.030387	
                0.004847	  ,               0.032177	
                0.003969	  ,               0.028842	
                0.001439	  ,               0.023615	
                0.000799	  ,               0.012441	
               -0.002711	  ,              -0.007213	
               -0.008935	  ,              -0.026031	
               -0.009576	  ,              -0.033046	
               -0.011563	  ,              -0.039394	
               -0.020656	  ,              -0.053352	
               -0.019290	  ,              -0.051270	
               -0.031656	  ,              -0.062890	
               -0.023056	  ,              -0.039689	
               -0.015325	  ,              -0.023091	
               -0.008273	  ,               0.004173	
               -0.001880	  ,               0.029727	
               -0.000734	  ,               0.033127	
                0.002435	  ,               0.030420	
               -0.000147	  ,               0.033270	
               -0.000884	  ,               0.040634	
                0.001403	  ,               0.060958	
                0.009258	  ,               0.069066	
                0.008303	  ,               0.066633	
                0.007506	  ,               0.059940	
                0.004998	  ,               0.033285	
                0.002825	  ,               0.000384	
                0.004852	  ,              -0.039411	
                0.009070	  ,              -0.098069	
                0.017852	  ,              -0.137024	
                0.021549	  ,              -0.101392	
                0.038613	  ,              -0.056152	
                0.040953	  ,              -0.026839	
                0.034317	  ,              -0.010911	
                0.036310	  ,              -0.006170	
                0.019534	  ,              -0.001784	
                0.017330	  ,               0.002102	
               -0.001138	  ,              -0.001470	
               -0.003546	  ,              -0.011313	
               -0.010195	  ,              -0.002567	
               -0.024477	  ,               0.005498	
               -0.022701	  ,              -0.006921	
               -0.021105	  ,              -0.009203	
               -0.035087	  ,              -0.011336	
               -0.029646	  ,              -0.024479	
               -0.021339	  ,              -0.039840	
               -0.013852	  ,              -0.025761	
               -0.009887	  ,              -0.001730	
               -0.013704	  ,               0.014516	
               -0.012779	  ,               0.017223	
               -0.018109	  ,               0.030738	
               -0.020898	  ,               0.042882	
               -0.033818	  ,               0.040451	
               -0.043152	  ,               0.034132	
               -0.031333	  ,               0.032026	
               -0.020691	  ,               0.023332	
               -0.008194	  ,               0.030703	
               -0.006539	  ,               0.023510	
               -0.008098	  ,               0.006850	
                0.012656	  ,               0.008815	
                0.027481	  ,              -0.009841	
                0.024687	  ,              -0.007689	
                0.031884	  ,              -0.014505	
                0.025240	  ,              -0.028938	
                0.010986	  ,              -0.019826	
                0.005347	  ,              -0.025068	
                0.006999	  ,              -0.017575	
               -0.000620	  ,              -0.005148	
                0.006316	  ,               0.020149	
                0.012565	  ,               0.052892	
                0.015763	  ,               0.066027	
                0.012727	  ,               0.077809	
                0.011893	  ,               0.074205	
                0.014456	  ,               0.051154	
                0.009213	  ,               0.024015	
                0.019846	  ,              -0.016183	
                0.015242	  ,              -0.075024	
                0.016570	  ,              -0.114269	
                0.012830	  ,              -0.093141	
                0.007230	  ,              -0.061039	
                0.006194	  ,              -0.031979	
                0.007016	  ,              -0.016211	
                0.002778	  ,              -0.001908	
               -0.008749	  ,               0.002470	
               -0.023997	  ,              -0.009357	
               -0.009815	  ,               0.001501	
               -0.004287	  ,               0.004743	
                0.000729	  ,               0.013567	
                0.011325	  ,               0.010887	
                0.012619	  ,               0.013280	
                0.013754	  ,               0.015508	
                0.017250	  ,               0.012838	
                0.029710	  ,               0.014890	
                0.024582	  ,               0.016765	
                0.001513	  ,               0.008333	
               -0.021538	  ,               0.019017	
               -0.018689	  ,               0.012109	
               -0.021419	  ,               0.013338	
               -0.019070	  ,               0.018991	
               -0.016901	  ,               0.024316	
               -0.023010	  ,               0.025231	
               -0.043502	  ,               0.012449	
               -0.040816	  ,               0.010659	
               -0.038479	  ,              -0.004508	
               -0.027341	  ,              -0.010560	
               -0.013135	  ,              -0.008680	
               -0.011263	  ,              -0.017122	
                0.003971	  ,              -0.021646	
                0.010071	  ,              -0.022966	
                0.023100	  ,              -0.016710	
                0.018041	  ,               0.000367	
               -0.004950	  ,               0.007608	
                0.004852	  ,               0.009780	
                0.019729	  ,               0.007731	
                0.011582	  ,              -0.005313	
               -0.005720	  ,              -0.010380	
               -0.007975	  ,              -0.017976	
                0.002116	  ,              -0.022005	
                0.003913	  ,              -0.028226	
               -0.011377	  ,              -0.022580	
               -0.009411	  ,              -0.017250	
               -0.011338	  ,              -0.019869	
                0.003816	  ,              -0.006917	
                0.017949	  ,               0.006179	
                0.019731	  ,               0.011274	
                0.007808	  ,               0.012761	
                0.003170	  ,               0.011341	
                0.004436	  ,               0.010042	
                0.008074	  ,               0.013125	
                0.006967	  ,               0.012019	
                0.001628	  ,               0.016549	
                0.006100	  ,               0.005390	
               -0.005160	  ,              -0.002189	
               -0.003732	  ,              -0.006196	
                0.000239	  ,               0.002650	
                0.001327	  ,               0.005907	
               -0.006525	  ,               0.004943	
               -0.005569	  ,               0.002304	
               -0.010192	  ,               0.006605	
               -0.005995	  ,               0.006029	
                0.002428	  ,               0.008222	
                0.005605	  ,               0.011456	
                0.008624	  ,               0.004002	
                0.005896	  ,              -0.001090	
                0.003337	  ,              -0.003644	
                0.007018	  ,              -0.000971	
                0.007642	  ,              -0.001485	
                0.011830	  ,              -0.000677	
                0.004195	  ,               0.003682	
                0.005204	  ,               0.002106	
                0.002504	  ,               0.002718	
                0.005050	  ,               0.001628	
                0.001328	  ,               0.002884	
               -0.003557	  ,               0.007174	
               -0.004028	  ,              -0.001567	
                0.003639	  ,              -0.017928	
                0.000676	  ,              -0.015669	
                0.001607	  ,              -0.001406	
                0.000860	  ,               0.004211	
                0.001637	  ,               0.009327	
                0.006655	  ,               0.007845	
                0.001001	  ,               0.000968	
                0.000400	  ,              -0.002688	
               -0.001540	  ,              -0.008209	
               -0.001947	  ,              -0.009170	
               -0.002365	  ,              -0.008291	
               -0.004828	  ,              -0.002353	
               -0.001701	  ,              -0.004558	
               -0.001950	  ,              -0.005260	
               -0.002201	  ,              -0.008364	
               -0.003811	  ,              -0.016065	
               -0.002700	  ,              -0.010937	
               -0.001928	  ,               0.001103	
               -0.005207	  ,               0.016189	
               -0.006282	  ,               0.014033	
               -0.000589	  ,               0.019509	
               -0.002697	  ,               0.024522	
               -0.000591	  ,               0.026050	
               -0.002205	  ,               0.019177	
               -0.000440	  ,               0.013015	
                0.001153	  ,               0.005249	
                0.000036	  ,               0.000016	
               -0.006333	  ,               0.002689	
               -0.003581	  ,              -0.001640	
               -0.004391	  ,              -0.001065	
               -0.003677	  ,              -0.011835	
                0.001256	  ,              -0.010444	
               -0.005663	  ,              -0.031356	
               -0.001079	  ,              -0.064390	
                0.001475	  ,              -0.068725	
               -0.002220	  ,              -0.040682	
                0.001378	  ,              -0.029745	
               -0.002117	  ,              -0.024435	
               -0.000356	  ,              -0.014541	
                0.000207	  ,              -0.023232	
                0.002785	  ,              -0.004031	
               -0.002248	  ,              -0.001627	
               -0.004242	  ,               0.009565	
               -0.002519	  ,               0.015690	
                0.000372	  ,               0.017611	
                0.003932	  ,               0.019385	
                0.001730	  ,               0.021015	
                0.002051	  ,               0.014203	
                0.004553	  ,               0.015520	
               -0.000726	  ,               0.010072	
                0.001446	  ,               0.011284	
                0.002098	  ,               0.021820	
                0.003759	  ,               0.017952	
               -0.000335	  ,               0.021857	
                0.003197	  ,               0.016475	
                0.002846	  ,               0.011482	
               -0.001045	  ,               0.010915	
               -0.000530	  ,               0.010324	
               -0.000849	  ,               0.012726	
               -0.001150	  ,               0.017774	
               -0.004668	  ,               0.024832	
               -0.002430	  ,               0.031375	
               -0.000368	  ,               0.044318	
               -0.003870	  ,               0.057390	
               -0.008878	  ,               0.065883	
               -0.006774	  ,               0.064400	
               -0.002466	  ,               0.054826	
                0.000484	  ,               0.038534	
               -0.003018	  ,               0.014035	
                0.000063	  ,              -0.022063	
                0.004837	  ,              -0.065391	
                0.003183	  ,              -0.094351	
                0.004916	  ,              -0.099335	
                0.003438	  ,              -0.036016	
                0.000437	  ,              -0.027171	
                0.006052	  ,              -0.003623	
                0.006764	  ,               0.032090	
                0.011695	  ,               0.025828	
                0.010043	  ,               0.031693	
                0.012964	  ,               0.037013	
                0.011496	  ,               0.012873	
                0.010377	  ,              -0.026876	
                0.004861	  ,              -0.085578	
               -0.000314	  ,              -0.108948	
               -0.008032	  ,              -0.073474	
               -0.015238	  ,              -0.028376	
               -0.019754	  ,              -0.034179	
               -0.011915	  ,              -0.039478	
               -0.004611	  ,              -0.015332	
               -0.003749	  ,               0.024390	
               -0.001210	  ,               0.029604	
                0.000996	  ,               0.024851	
                0.004545	  ,               0.011626	
                0.007594	  ,              -0.000258	
                0.009297	  ,              -0.011156	
                0.016081	  ,              -0.014472	
                0.020671	  ,              -0.011742	
                0.012915	  ,              -0.003810	
                0.005667	  ,              -0.041287	
                0.006534	  ,              -0.046889	
                0.005690	  ,              -0.013539	
                0.006370	  ,               0.007878	
               -0.004301	  ,               0.003378	
               -0.008900	  ,              -0.022589	
               -0.013006	  ,              -0.032957	
               -0.019302	  ,              -0.012646	
               -0.022565	  ,               0.022653	
               -0.029895	  ,               0.056250	
               -0.021508	  ,               0.060517	
               -0.018371	  ,               0.056509	
               -0.011185	  ,               0.067169	
               -0.015832	  ,               0.076784	
               -0.021796	  ,               0.067780	
               -0.019608	  ,               0.048495	
               -0.017577	  ,               0.016118	
               -0.008109	  ,              -0.014688	
                0.009970	  ,              -0.058717	
                0.017220	  ,              -0.088098	
                0.014991	  ,              -0.104172	
                0.016990	  ,              -0.080217	
                0.011382	  ,              -0.040770	
                0.009673	  ,              -0.014518	
                0.008142	  ,              -0.019537	
                0.015060	  ,              -0.015443	
                0.011307	  ,              -0.011821	
                0.014476	  ,              -0.001305	
                0.000726	  ,               0.028141	
               -0.001186	  ,               0.039665	
               -0.006309	  ,               0.042880	
               -0.010928	  ,               0.052329	
               -0.006918	  ,               0.043163	
               -0.010698	  ,               0.034674	
               -0.002986	  ,               0.027051	
               -0.004077	  ,               0.033345	
                0.004291	  ,               0.031174	
                0.000983	  ,               0.029446	
                0.014602	  ,               0.014463	
                0.020088	  ,               0.000469	
                0.024231	  ,              -0.012166	
                0.015692	  ,              -0.017434	
                0.014080	  ,              -0.015392	
                0.004360	  ,              -0.010479	
               -0.001972	  ,              -0.000481	
               -0.005234	  ,               0.006113	
               -0.008326	  ,               0.018947	
               -0.012952	  ,               0.027702	
               -0.012165	  ,               0.051009	
               -0.008501	  ,               0.087655	
               -0.000775	  ,               0.131589	
               -0.001828	  ,               0.149269	
                0.006591	  ,               0.133633	
                0.014330	  ,               0.080649	
                0.015289	  ,               0.031227	
                0.006770	  ,              -0.026868	
                0.009906	  ,              -0.097182	
                0.006779	  ,              -0.182405	
                0.013129	  ,              -0.216701	
                0.012218	  ,              -0.185357	
                0.012860	  ,              -0.118824	
                0.002185	  ,              -0.075490	
               -0.020821	  ,              -0.051979	
               -0.037204	  ,              -0.058944	
               -0.040055	  ,              -0.103974	
               -0.031895	  ,              -0.109601	
               -0.014588	  ,              -0.072299	
               -0.007926	  ,              -0.018973	
               -0.001763	  ,               0.016553	
               -0.003541	  ,               0.048831	
               -0.005161	  ,               0.078049	
               -0.006638	  ,               0.062109	
               -0.013538	  ,               0.047738	
               -0.004737	  ,               0.078571	
                0.003026	  ,               0.098597	
                0.008239	  ,               0.124025	
                0.010900	  ,               0.133875	
                0.009994	  ,               0.125095	
                0.007743	  ,               0.111400	
                0.005661	  ,               0.109041	
                0.003903	  ,               0.093457	
                0.005548	  ,               0.062769	
                0.009071	  ,               0.022911	
                0.007871	  ,              -0.025289	
                0.012605	  ,              -0.109731	
                0.009587	  ,              -0.213497	
                0.000845	  ,              -0.199877	
                0.009748	  ,              -0.137048	
                0.008836	  ,              -0.102826	
                0.009970	  ,              -0.113473	
                0.014649	  ,              -0.085400	
                0.006966	  ,              -0.059881	
