Experiment,Classifier,Accuracy_Mean,Accuracy_Std,Sensitivity_Mean,Sensitivity_Std,Specificity_Mean,Specificity_Std,AUC_Mean,AUC_Std
Curvilinear_CNN_64,SVM (RBF),0.9249,±0.0135,0.9338,±0.0233,0.9152,±0.0358,0.9677,±0.0110
Curvilinear_CNN_64,KNN (k=5),0.9318,±0.0176,0.9305,±0.0171,0.9332,±0.0276,0.9751,±0.0102
Curvilinear_CNN_64,LDA,0.6218,±0.0137,0.6457,±0.0361,0.5957,±0.0409,0.6800,±0.0229
Curvilinear_CNN_70,SVM (RBF),0.9249,±0.0135,0.9338,±0.0233,0.9152,±0.0358,0.9677,±0.0110
Curvilinear_CNN_70,KNN (k=5),0.9318,±0.0176,0.9305,±0.0171,0.9332,±0.0276,0.9751,±0.0102
Curvilinear_CNN_70,LDA,0.6218,±0.0137,0.6457,±0.0361,0.5957,±0.0409,0.6800,±0.0229
Rectilinear_CNN_64,SVM (RBF),0.8627,±0.0314,0.8597,±0.0668,0.8655,±0.0681,0.9206,±0.0229
Rectilinear_CNN_64,KNN (k=5),0.8671,±0.0139,0.8769,±0.0378,0.8571,±0.0426,0.9368,±0.0236
Rectilinear_CNN_64,LDA,0.6338,±0.0544,0.6009,±0.0785,0.6667,±0.0542,0.6999,±0.0556
Rectilinear_CNN_70,SVM (RBF),0.8627,±0.0314,0.8597,±0.0668,0.8655,±0.0681,0.9206,±0.0229
Rectilinear_CNN_70,KNN (k=5),0.8671,±0.0139,0.8769,±0.0378,0.8571,±0.0426,0.9368,±0.0236
Rectilinear_CNN_70,LDA,0.6338,±0.0544,0.6009,±0.0785,0.6667,±0.0542,0.6999,±0.0556
Combined_CNN_64,SVM (RBF),0.9004,±0.0228,0.9147,±0.0191,0.8854,±0.0292,0.9626,±0.0125
Combined_CNN_64,KNN (k=5),0.9109,±0.0087,0.9171,±0.0171,0.9045,±0.0225,0.9677,±0.0042
Combined_CNN_64,LDA,0.6197,±0.0252,0.6263,±0.0412,0.6127,±0.0338,0.6788,±0.0332
Combined_CNN_70,SVM (RBF),0.9004,±0.0228,0.9147,±0.0191,0.8854,±0.0292,0.9626,±0.0125
Combined_CNN_70,KNN (k=5),0.9109,±0.0087,0.9171,±0.0171,0.9045,±0.0225,0.9677,±0.0042
Combined_CNN_70,LDA,0.6197,±0.0252,0.6263,±0.0412,0.6127,±0.0338,0.6788,±0.0332
